slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
willilo02,Lou Williams,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,LOSS,2401,9,21,2,8,11,11,1,1,7,10,0,3,3,31.6
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2026,14,25,6,10,6,7,1,4,5,0,0,0,5,31.1
paulch01,Chris Paul,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,WIN,2116,10,20,6,11,7,8,1,10,7,3,0,4,1,29.8
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1925,12,19,5,11,7,8,0,7,2,0,0,1,3,28.4
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,2077,9,17,1,1,4,5,2,7,20,2,0,5,1,28.4
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,DALLAS MAVERICKS,WIN,2280,10,15,7,9,4,4,0,5,9,0,0,4,2,27.5
anthoca01,Carmelo Anthony,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1692,11,19,3,6,4,4,2,8,3,1,0,0,2,26.2
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,2219,10,19,1,5,6,6,1,4,8,1,1,1,1,25.5
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,MIAMI HEAT,LOSS,1998,8,12,1,2,9,10,1,2,6,3,0,4,1,24.5
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1752,12,13,0,1,1,5,5,5,1,0,1,1,3,23.3
seldewa01,Wayne Selden,MEMPHIS GRIZZLIES,AWAY,NEW ORLEANS PELICANS,LOSS,1597,11,16,5,7,4,4,0,2,2,0,0,2,3,23.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,TORONTO RAPTORS,WIN,1660,6,7,2,2,8,9,3,7,2,0,1,1,5,22.4
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,PHILADELPHIA 76ERS,LOSS,2414,9,20,1,5,4,4,2,12,10,1,0,3,3,21.4
ellinwa01,Wayne Ellington,MIAMI HEAT,AWAY,CHARLOTTE HORNETS,WIN,2190,10,15,6,10,0,2,0,0,3,1,0,1,0,20.8
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,LOSS,2158,7,9,2,3,5,6,0,7,6,2,1,5,2,20.3
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1946,11,19,2,5,5,6,0,9,1,1,2,5,2,19.7
johnsja01,James Johnson,MIAMI HEAT,AWAY,CHARLOTTE HORNETS,WIN,1742,9,12,1,2,3,4,1,5,7,0,0,3,3,19.7
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,LOSS,2126,9,17,4,6,4,5,0,7,5,0,2,4,2,19.5
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,2346,7,13,2,6,8,12,0,10,5,2,1,4,5,19.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1740,8,12,3,4,2,2,0,4,0,1,2,0,2,18.6
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,2297,7,13,0,0,7,8,2,10,2,0,2,2,3,18.3
howardw01,Dwight Howard,CHARLOTTE HORNETS,HOME,MIAMI HEAT,LOSS,2119,6,8,0,0,2,5,3,12,1,1,3,0,2,18.3
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,LOSS,2260,8,15,3,7,6,8,1,7,3,1,0,3,4,18.2
smithde03,Dennis Smith,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1890,8,15,1,1,4,5,2,4,6,3,0,3,5,18.1
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,WIN,2149,9,16,1,6,4,7,1,4,7,2,0,4,3,17.8
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,TORONTO RAPTORS,WIN,2184,11,21,1,4,6,6,1,4,3,0,0,4,3,17.5
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,WIN,1804,7,12,0,0,4,8,2,3,0,4,1,0,1,17.4
thomais02,Isaiah Thomas,CLEVELAND CAVALIERS,HOME,OKLAHOMA CITY THUNDER,LOSS,1543,8,14,4,8,4,5,0,0,4,1,0,3,2,17.0
inglejo01,Joe Ingles,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,WIN,1973,8,15,5,10,0,0,1,3,2,4,0,3,2,16.9
hardeja01,James Harden,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,WIN,2075,8,16,5,9,1,2,0,2,8,2,2,6,1,16.8
matthwe02,Wesley Matthews,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2261,7,15,3,9,6,8,3,2,2,1,0,2,2,16.8
covinro01,Robert Covington,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1741,5,8,3,6,0,0,1,4,3,4,1,1,1,16.7
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,DALLAS MAVERICKS,WIN,2283,11,23,2,6,2,2,0,4,2,1,0,0,3,16.7
lopezro01,Robin Lopez,CHICAGO BULLS,AWAY,ATLANTA HAWKS,WIN,1508,9,13,0,0,2,2,1,4,2,0,0,1,3,15.6
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,MIAMI HEAT,LOSS,2190,10,25,1,8,1,2,0,3,7,3,0,1,3,14.7
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,TORONTO RAPTORS,WIN,2411,5,8,0,0,4,6,3,5,0,0,2,0,0,14.6
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1832,8,13,0,0,0,0,1,7,9,1,0,4,4,14.6
wrighde01,Delon Wright,TORONTO RAPTORS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1719,3,9,0,2,6,6,2,4,6,1,0,0,1,14.3
