"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"54562-84669","PG","Luka","Luka Doncic","Doncic","53.1639990234375","25","11200","NO@DAL","DAL","NO","","","","",""
"54562-40199","PF","Giannis","Giannis Antetokounmpo","Antetokounmpo","52.73749796549479","24","11000","MIL@UTA","MIL","UTA","","","","",""
"54562-55062","C","Nikola","Nikola Jokic","Jokic","56.520833333333336","24","10800","OKC@DEN","DEN","OKC","","","","",""
"54562-9488","SF","LeBron","LeBron James","James","47.88461538461539","26","10500","MEM@LAL","LAL","MEM","GTD","Ankle","","",""
"54562-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","47.4","5","10100","MIN@CHA","MIN","CHA","","","","",""
"54562-84671","PG","Trae","Trae Young","Young","44.65454656427557","22","10100","SA@ATL","ATL","SA","","","","",""
"54562-14513","SF","Kawhi","Kawhi Leonard","Leonard","46.44545399058949","22","10000","LAC@CHI","LAC","CHI","","","","",""
"54562-15595","SG","Bradley","Bradley Beal","Beal","48.095238095238095","21","9900","NY@WAS","WAS","NY","O","Rest","","",""
"54562-14514","C","Nikola","Nikola Vucevic","Vucevic","45.64230581430289","26","9800","ORL@SAC","ORL","SAC","","","","",""
"54562-15755","PF","Anthony","Anthony Davis","Davis","45.23809523809524","21","9800","MEM@LAL","LAL","MEM","GTD","Achilles","","",""
"54562-40783","SG","Zach","Zach LaVine","LaVine","43.34166463216146","24","9600","LAC@CHI","CHI","LAC","","","","",""
"54562-20848","PG","Damian","Damian Lillard","Lillard","46.30000106148098","23","9500","CLE@POR","POR","CLE","","","","",""
"54562-80808","PF","Jayson","Jayson Tatum","Tatum","44.026315789473685","19","9500","DET@BOS","BOS","DET","","","","",""
"54562-12341","SG","Paul","Paul George","George","41.314999389648435","20","9000","LAC@CHI","LAC","CHI","O","Toe","","",""
"54562-80810","PG","De'Aaron","De'Aaron Fox","Fox","39.38333384195963","24","8900","ORL@SAC","SAC","ORL","","","","",""
"54562-19067","SG","CJ","CJ McCollum","McCollum","42.74615478515625","13","8700","CLE@POR","POR","CLE","O","Foot","","",""
"54562-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","40.604762486049104","21","8700","OKC@DEN","OKC","DEN","O","Knee","","",""
"54562-9642","PG","Russell","Russell Westbrook","Westbrook","42.5","15","8700","NY@WAS","WAS","NY","","","","",""
"54562-66048","SF","Brandon","Brandon Ingram","Ingram","39.55833435058594","24","8600","NO@DAL","NO","DAL","","","","",""
"54562-42669","PF","Julius","Julius Randle","Randle","43.86922983022836","26","8600","NY@WAS","NY","WAS","","","","",""
"54562-40203","C","Rudy","Rudy Gobert","Gobert","39.3360009765625","25","8600","MIL@UTA","UTA","MIL","","","","",""
"54562-67026","SF","Jaylen","Jaylen Brown","Brown","41.3681807084517","22","8400","DET@BOS","BOS","DET","","","","",""
"54562-66113","SG","Donovan","Donovan Mitchell","Mitchell","37.40434729534647","23","8300","MIL@UTA","UTA","MIL","","","","",""
"54562-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","36.36666666666667","15","8200","NO@DAL","DAL","NO","","","","",""
"54562-15557","C","Andre","Andre Drummond","Drummond","43.51666768391927","24","8200","CLE@POR","CLE","POR","","","","",""
"54562-23831","SF","Jerami","Jerami Grant","Grant","39.3160009765625","25","8200","DET@BOS","DET","BOS","","","","",""
"54562-9663","PG","Jrue","Jrue Holiday","Holiday","36.21739130434783","23","8200","MIL@UTA","MIL","UTA","O","Covid-19","","",""
"54562-110310","PF","Zion","Zion Williamson","Williamson","39.08695652173913","23","8000","NO@DAL","NO","DAL","","","","",""
"54562-16261","SF","Khris","Khris Middleton","Middleton","38.44800048828125","25","8000","MIL@UTA","MIL","UTA","","","","",""
"54562-55059","C","Clint","Clint Capela","Capela","39.599998837425595","21","7800","SA@ATL","ATL","SA","","","","",""
"54562-9714","SG","DeMar","DeMar DeRozan","DeRozan","37.99565323539402","23","7800","SA@ATL","SA","ATL","","","","",""
"54562-145485","PG","LaMelo","LaMelo Ball","Ball","33.21153846153846","26","7700","MIN@CHA","CHA","MIN","","","","",""
"54562-12366","SF","Gordon","Gordon Hayward","Hayward","37.38","25","7600","MIN@CHA","CHA","MIN","","","","",""
"54562-66236","PF","John","John Collins","Collins","33.49583435058594","24","7600","SA@ATL","ATL","SA","","","","",""
"54562-67708","PG","Dejounte","Dejounte Murray","Murray","33.74800048828125","25","7500","SA@ATL","SA","ATL","","","","",""
"54562-66064","SF","Malik","Malik Beasley","Beasley","31.87199951171875","25","7400","MIN@CHA","MIN","CHA","","","","",""
"54562-15590","C","Mason","Mason Plumlee","Plumlee","28.225001017252605","24","7400","DET@BOS","DET","BOS","GTD","Elbow","","",""
"54562-40830","PG","Delon","Delon Wright","Wright","27.1839990234375","25","7200","DET@BOS","DET","BOS","","","","",""
"54562-58312","SG","D'Angelo","D'Angelo Russell","Russell","32.04500122070313","20","7200","MIN@CHA","MIN","CHA","O","Leg","","",""
"54562-110344","PG","Ja","Ja Morant","Morant","33.61666615804037","12","7100","MEM@LAL","MEM","LAL","","","","",""
"54562-14503","C","Jonas","Jonas Valanciunas","Valanciunas","34.7933349609375","15","7000","MEM@LAL","MEM","LAL","","","","",""
"54562-84699","PG","Hamidou","Hamidou Diallo","Diallo","25.3000005086263","24","7000","OKC@DEN","OKC","DEN","","","","",""
"54562-80806","PG","Lonzo","Lonzo Ball","Ball","29.790475027901785","21","6900","NO@DAL","NO","DAL","","","","",""
"54562-20491","PF","Robert","Robert Covington","Covington","23.01363580877131","22","6700","CLE@POR","POR","CLE","","","","",""
"54562-23096","SF","Evan","Evan Fournier","Fournier","28.464285714285715","14","6700","ORL@SAC","ORL","SAC","GTD","Back","","",""
"54562-66108","PG","Jamal","Jamal Murray","Murray","31.35000055486506","22","6700","OKC@DEN","DEN","OKC","","","","",""
"54562-15946","SF","Harrison","Harrison Barnes","Barnes","31.34166717529297","24","6700","ORL@SAC","SAC","ORL","","","","",""
"54562-14516","C","Enes","Enes Kanter","Kanter","29.116666158040363","24","6700","CLE@POR","POR","CLE","","","","",""
"54562-145337","SG","Tyrese","Tyrese Haliburton","Haliburton","28.51363580877131","22","6700","ORL@SAC","SAC","ORL","","","","",""
"54562-84667","SG","Collin","Collin Sexton","Sexton","32.971429734002974","21","6500","CLE@POR","CLE","POR","","","","",""
"54562-9662","SG","Lou","Lou Williams","Williams","20.0625","24","6500","LAC@CHI","LAC","CHI","","","","",""
"54562-9666","C","Thaddeus","Thaddeus Young","Young","27.645001220703126","20","6500","LAC@CHI","CHI","LAC","","","","",""
"54562-42677","PG","Terry","Terry Rozier","Rozier","31.89166768391927","24","6400","MIN@CHA","CHA","MIN","","","","",""
"54562-14530","SF","Bojan","Bojan Bogdanovic","Bogdanovic","23.98","25","6400","MIL@UTA","UTA","MIL","","","","",""
