Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,Kawhi Leonard (15329425),Kawhi Leonard,15329425,SF/F/UTIL,10400,DEN@LAC 09/11/2020 06:30PM ET,LAC,49.46
C,Nikola Jokic (15329428),Nikola Jokic,15329428,C/UTIL,10000,DEN@LAC 09/11/2020 06:30PM ET,DEN,46.82
SF/PF,Jayson Tatum (15329430),Jayson Tatum,15329430,SF/PF/F/UTIL,9500,BOS@TOR 09/11/2020 09:00PM ET,BOS,42.57
PG,Kyle Lowry (15329434),Kyle Lowry,15329434,PG/G/UTIL,8600,BOS@TOR 09/11/2020 09:00PM ET,TOR,40.96
PG/SG,Jamal Murray (15329437),Jamal Murray,15329437,PG/SG/G/UTIL,8500,DEN@LAC 09/11/2020 06:30PM ET,DEN,35.41
SG,Paul George (15329441),Paul George,15329441,SG/G/UTIL,8400,DEN@LAC 09/11/2020 06:30PM ET,LAC,38.08
SG/SF,Jaylen Brown (15329444),Jaylen Brown,15329444,SG/SF/F/G/UTIL,8000,BOS@TOR 09/11/2020 09:00PM ET,BOS,35.12
PG/SG,Fred VanVleet (15329449),Fred VanVleet,15329449,PG/SG/G/UTIL,7900,BOS@TOR 09/11/2020 09:00PM ET,TOR,37.75
PF,Pascal Siakam (15329453),Pascal Siakam,15329453,PF/F/UTIL,7800,BOS@TOR 09/11/2020 09:00PM ET,TOR,40.30
PG,Kemba Walker (15329456),Kemba Walker,15329456,PG/G/UTIL,7700,BOS@TOR 09/11/2020 09:00PM ET,BOS,35.87
PG/SG,Marcus Smart (15329459),Marcus Smart,15329459,PG/SG/G/UTIL,6800,BOS@TOR 09/11/2020 09:00PM ET,BOS,29.57
SF/PF,Gordon Hayward (15329463),Gordon Hayward,15329463,SF/PF/F/UTIL,6700,BOS@TOR 09/11/2020 09:00PM ET,BOS,34.31
PG,Will Barton (15329467),Will Barton,15329467,PG/G/UTIL,6600,DEN@LAC 09/11/2020 06:30PM ET,DEN,31.88
SF/PF,OG Anunoby (15329470),OG Anunoby,15329470,SF/PF/F/UTIL,5900,BOS@TOR 09/11/2020 09:00PM ET,TOR,24.20
PG/SG,Lou Williams (15329474),Lou Williams,15329474,PG/SG/G/UTIL,5800,DEN@LAC 09/11/2020 06:30PM ET,LAC,30.95
PF/C,Daniel Theis (15329478),Daniel Theis,15329478,PF/C/F/UTIL,5600,BOS@TOR 09/11/2020 09:00PM ET,BOS,23.83
C,Serge Ibaka (15329482),Serge Ibaka,15329482,C/UTIL,5400,BOS@TOR 09/11/2020 09:00PM ET,TOR,30.62
SF/PF,Michael Porter Jr. (15329484),Michael Porter Jr.,15329484,SF/PF/F/UTIL,5200,DEN@LAC 09/11/2020 06:30PM ET,DEN,19.75
C,Ivica Zubac (15329488),Ivica Zubac,15329488,C/UTIL,5000,DEN@LAC 09/11/2020 06:30PM ET,LAC,21.52
SF/PF,Jerami Grant (15329490),Jerami Grant,15329490,SF/PF/F/UTIL,4900,DEN@LAC 09/11/2020 06:30PM ET,DEN,21.19
SF/PF,Marcus Morris Sr. (15329494),Marcus Morris Sr.,15329494,SF/PF/F/UTIL,4800,DEN@LAC 09/11/2020 06:30PM ET,LAC,27.45
PF/C,Paul Millsap (15329498),Paul Millsap,15329498,PF/C/F/UTIL,4700,DEN@LAC 09/11/2020 06:30PM ET,DEN,22.89
SG,Gary Harris (15329502),Gary Harris,15329502,SG/G/UTIL,4600,DEN@LAC 09/11/2020 06:30PM ET,DEN,20.18
SG/SF,Norman Powell (15329505),Norman Powell,15329505,SG/SF/F/G/UTIL,4400,BOS@TOR 09/11/2020 09:00PM ET,TOR,25.57
C,Montrezl Harrell (15329510),Montrezl Harrell,15329510,C/UTIL,4300,DEN@LAC 09/11/2020 06:30PM ET,LAC,30.76
C,Marc Gasol (15329512),Marc Gasol,15329512,C/UTIL,4100,BOS@TOR 09/11/2020 09:00PM ET,TOR,22.38
PG,Patrick Beverley (15329514),Patrick Beverley,15329514,PG/G/UTIL,3800,DEN@LAC 09/11/2020 06:30PM ET,LAC,22.56
PF/C,JaMychal Green (15329517),JaMychal Green,15329517,PF/C/F/UTIL,3600,DEN@LAC 09/11/2020 06:30PM ET,LAC,17.00
PG,Monte Morris (15329521),Monte Morris,15329521,PG/G/UTIL,3600,DEN@LAC 09/11/2020 06:30PM ET,DEN,18.39
PG/SF,Landry Shamet (15329526),Landry Shamet,15329526,PG/SF/F/G/UTIL,3500,DEN@LAC 09/11/2020 06:30PM ET,LAC,15.66
C,Robert Williams (15329524),Robert Williams,15329524,C/UTIL,3400,BOS@TOR 09/11/2020 09:00PM ET,BOS,14.70
SG/SF,Torrey Craig (15329531),Torrey Craig,15329531,SG/SF/F/G/UTIL,3400,DEN@LAC 09/11/2020 06:30PM ET,DEN,12.75
PG,Brad Wanamaker (15329536),Brad Wanamaker,15329536,PG/G/UTIL,3300,BOS@TOR 09/11/2020 09:00PM ET,BOS,14.79
SF/PF,Grant Williams (15329539),Grant Williams,15329539,SF/PF/F/UTIL,3200,BOS@TOR 09/11/2020 09:00PM ET,BOS,9.59
PF/C,Chris Boucher (15329543),Chris Boucher,15329543,PF/C/F/UTIL,3200,BOS@TOR 09/11/2020 09:00PM ET,TOR,14.76
SG,Matt Thomas (15329552),Matt Thomas,15329552,SG/G/UTIL,3100,BOS@TOR 09/11/2020 09:00PM ET,TOR,8.18
PG,Reggie Jackson (15329547),Reggie Jackson,15329547,PG/G/UTIL,3100,DEN@LAC 09/11/2020 06:30PM ET,LAC,20.20
C,Mason Plumlee (15329550),Mason Plumlee,15329550,C/UTIL,3100,DEN@LAC 09/11/2020 06:30PM ET,DEN,17.83
SG/SF,Malcolm Miller (15329578),Malcolm Miller,15329578,SG/SF/F/G/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,TOR,3.14
PF/C,Rondae Hollis-Jefferson (15329583),Rondae Hollis-Jefferson,15329583,PF/C/F/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,TOR,16.62
SF,Paul Watson (15329587),Paul Watson,15329587,SF/F/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,TOR,6.69
SF/PF,Stanley Johnson (15329590),Stanley Johnson,15329590,SF/PF/F/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,TOR,6.42
SG/SF,Patrick McCaw (15329594),Patrick McCaw,15329594,SG/SF/F/G/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,TOR,12.99
PG/SG,Terence Davis (15329599),Terence Davis,15329599,PG/SG/G/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,TOR,15.40
C,Dewan Hernandez (15329603),Dewan Hernandez,15329603,C/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,TOR,6.17
PF,Oshae Brissett (15329605),Oshae Brissett,15329605,PF/F/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,TOR,4.63
PF,Semi Ojeleye (15329630),Semi Ojeleye,15329630,PF/F/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,BOS,7.33
C,Enes Kanter (15329633),Enes Kanter,15329633,C/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,BOS,19.80
PG/SG,Javonte Green (15329635),Javonte Green,15329635,PG/SG/G/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,BOS,7.76
C,Tacko Fall (15329639),Tacko Fall,15329639,C/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,BOS,7
SG,Carsen Edwards (15329641),Carsen Edwards,15329641,SG/G/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,BOS,6.67
PG,Tremont Waters (15329644),Tremont Waters,15329644,PG/G/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,BOS,8.35
SG/SF,Romeo Langford (15329647),Romeo Langford,15329647,SG/SF/F/G/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,BOS,5.14
C,Vincent Poirier (15329652),Vincent Poirier,15329652,C/UTIL,3000,BOS@TOR 09/11/2020 09:00PM ET,BOS,5.85
C,Joakim Noah (15329555),Joakim Noah,15329555,C/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,LAC,7.58
PF,Patrick Patterson (15329557),Patrick Patterson,15329557,PF/F/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,LAC,9.91
SG/SF,Rodney McGruder (15329560),Rodney McGruder,15329560,SG/SF/F/G/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,LAC,8.53
C,Johnathan Motley (15329565),Johnathan Motley,15329565,C/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,LAC,4.35
PG/SG,Terance Mann (15329567),Terance Mann,15329567,PG/SG/G/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,LAC,5.67
PF/C,Mfiondu Kabengele (15329571),Mfiondu Kabengele,15329571,PF/C/F/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,LAC,5.85
SF,Amir Coffey (15329575),Amir Coffey,15329575,SF/F/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,LAC,5.81
SG,Troy Daniels (15329608),Troy Daniels,15329608,SG/G/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,DEN,6.88
C,Noah Vonleh (15329611),Noah Vonleh,15329611,C/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,DEN,9.57
SF/PF,Keita Bates-Diop (15329613),Keita Bates-Diop,15329613,SF/PF/F/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,DEN,12.73
PG/SG,PJ Dozier (15329617),PJ Dozier,15329617,PG/SG/G/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,DEN,12.04
C,Tyler Cook (15329621),Tyler Cook,15329621,C/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,DEN,3.5
SF,Vlatko Cancar (15329623),Vlatko Cancar,15329623,SF/F/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,DEN,2.64
PF/C,Bol Bol (15329626),Bol Bol,15329626,PF/C/F/UTIL,3000,DEN@LAC 09/11/2020 06:30PM ET,DEN,13
