,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,predicted_points,actual_points
19,Mikal Bridges,PHOENIX SUNS,2020-02-07,HOME,HOUSTON ROCKETS,35.30916666666667,3.373704000000001,1.41228,1.620681,5.764944,3.6676800000000003,1.06224,1.4828700000000001,1.55504,27.912,31.104671800000006,35.8
20,Dāvis Bertāns,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,30.22416666666667,1.3960600000000003,2.2040800000000003,2.3295440000000003,5.3229750000000005,3.4347600000000003,0.71562,1.35237,1.5140500000000001,27.355,27.963534,34.1
21,Jonas Valančiūnas,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,28.8435,5.966215999999999,1.05918,2.160594,8.505036,2.69748,1.19992,1.0841699999999999,1.2412099999999997,38.403000000000006,37.1338892,40.5
22,Mike Conley,UTAH JAZZ,2020-02-07,HOME,PORTLAND TRAIL BLAZERS,26.665166666666668,3.38112,1.9943600000000001,2.6961060000000003,4.965861,3.7358000000000002,0.28518,0.90303,1.64459,24.293000000000003,28.9241992,32.6
23,Terence Davis,TORONTO RAPTORS,2020-02-07,AWAY,INDIANA PACERS,20.055,2.3612399999999996,1.81032,1.619458,4.784028,2.47916,0.51604,1.1259299999999999,1.1551099999999996,19.829000000000004,25.0032716,37.6
24,Bradley Beal,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,36.60366666666666,6.266614000000001,2.48014,8.358201,5.121474,5.1001199999999995,0.75466,1.48458,2.1585900000000002,56.95700000000001,46.68692779999999,43.0
25,Enes Kanter,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,20.592333333333332,4.743388,0.766,2.017447,7.785957000000001,2.7438,1.09904,0.91257,1.26051,22.970999999999997,32.03539140000001,36.0
26,Danilo Gallinari,OKLAHOMA CITY THUNDER,2020-02-07,HOME,DETROIT PISTONS,30.690166666666666,3.2696060000000013,2.0928,3.611249,5.062614,3.24104,0.20782,1.1787,1.4519000000000002,28.901999999999994,30.073217800000002,35.8
27,T.J. McConnell,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,18.7985,4.037801051421053,0.8044570726315791,1.400871145763158,4.89456247681579,4.468185783157895,0.5208173894736842,0.9176438305263156,1.6570976689473682,18.796,27.12388410446842,33.7
28,Thon Maker,DETROIT PISTONS,2020-02-07,AWAY,OKLAHOMA CITY THUNDER,12.5015,1.821694892947368,0.6518545289473684,1.2637035999210526,3.4468826552368426,1.8314565905263158,0.36717563473684206,0.7119341060526317,0.7591108192105265,10.458999999999998,16.224319447889474,32.4
29,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,2020-02-07,HOME,DETROIT PISTONS,36.2935,5.48791,1.73756,3.1860130000000004,6.50565,4.183680000000001,0.93502,1.30314,1.8940800000000007,39.620000000000005,38.277212999999996,29.9
30,Gary Trent,PORTLAND TRAIL BLAZERS,2020-02-07,AWAY,UTAH JAZZ,22.910500000000003,1.950914,1.89592,1.489398,3.9997800000000003,2.9776800000000003,0.66486,0.9804599999999999,1.1594599999999997,19.29,24.121741999999998,34.3
31,CJ McCollum,PORTLAND TRAIL BLAZERS,2020-02-07,AWAY,UTAH JAZZ,33.859833333333334,4.8579680000000005,2.19124,1.8078539999999998,4.845795000000001,3.9508000000000005,0.71722,0.9668999999999999,1.6539000000000001,31.060000000000002,33.237124,38.5
32,Rudy Gobert,UTAH JAZZ,2020-02-07,HOME,PORTLAND TRAIL BLAZERS,35.863166666666665,5.1216800000000005,0.766,5.363065000000001,10.024866,2.33992,1.55322,0.95307,1.4428200000000002,38.267999999999994,39.520194200000006,35.8
33,OG Anunoby,TORONTO RAPTORS,2020-02-07,AWAY,INDIANA PACERS,25.621166666666667,3.114959999999999,1.06988,1.524952,5.478909,2.51724,0.6044999999999999,1.19034,1.2475900000000002,13.267,25.451992800000003,33.6
34,Nemanja Bjelica,SACRAMENTO KINGS,2020-02-07,HOME,MIAMI HEAT,29.6335,2.4573020000000003,1.7760799999999999,1.192579,6.102678,3.70948,0.98498,1.1362799999999997,1.42097,23.979,29.2656666,31.200000000000003
35,Ish Smith,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,25.446666666666665,4.3134260000000015,1.16832,1.759445,4.7494439999999996,4.8704,0.44216,1.29135,1.8232800000000005,23.822,30.273439800000002,34.2
36,Buddy Hield,SACRAMENTO KINGS,2020-02-07,HOME,MIAMI HEAT,25.809,1.4884280000000008,2.86748,1.4650200000000002,5.543919,3.1680000000000006,0.58616,1.1633999999999998,1.4762800000000005,29.991999999999997,28.221418800000002,34.9
37,Serge Ibaka,TORONTO RAPTORS,2020-02-07,AWAY,INDIANA PACERS,29.023000000000003,4.9986060000000005,1.7760799999999999,2.083385,6.617300999999999,3.09472,0.79534,1.23102,1.6291199999999997,36.268,34.4416382,34.5
38,Domantas Sabonis,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,37.2725,6.186438000000001,1.04206,4.742495000000001,7.452801,6.112120000000001,0.23052,1.0969799999999998,2.4356299999999997,44.223,39.899962200000004,36.7
39,Duncan Robinson,MIAMI HEAT,2020-02-07,AWAY,SACRAMENTO KINGS,32.77016666666667,0.267091999999999,2.6706000000000003,2.682071,4.673757,3.124,0.25616000000000005,0.99159,1.19652,22.016,24.0692934,31.0
40,Rui Hachimura,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,31.9055,4.729452,1.16832,2.586931,6.415896,2.7622400000000003,0.52698,1.45794,1.3144,25.278000000000002,32.033590200000006,29.7
41,Steven Adams,OKLAHOMA CITY THUNDER,2020-02-07,HOME,DETROIT PISTONS,23.521333333333335,4.176354,0.766,2.090306,6.390944999999999,3.1772800000000005,0.9160200000000001,1.1825700000000001,1.4826800000000002,18.9,29.989157999999996,30.1
42,Tyus Jones,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,19.424833333333332,3.8199359999999993,1.29458,1.073854,4.217385,4.28908,0.3288,1.22994,1.58479,23.155,27.183378000000005,30.7
43,Romeo Langford,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,11.082833333333333,1.7110949709298249,0.46803388473684204,0.7882507715438597,2.218569159657895,1.2598031642105263,0.25462517929824563,0.5759165176315788,0.6188770794736843,5.364,12.039278116835089,34.0
44,Brandon Goodwin,ATLANTA HAWKS,2020-02-07,AWAY,BOSTON CELTICS,17.299666666666667,2.9295892889473683,1.1300142266666668,1.6438935409298248,4.8779296479473695,2.607077976842105,0.25171925508771925,0.8959406315789473,1.1578302696491232,14.991000000000001,22.942396731975435,28.4
45,Shabazz Napier,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,30.6225,2.375414,1.85098,2.837349,5.903217000000001,6.443440000000001,0.5100399999999999,1.40622,2.3613400000000007,33.495999999999995,33.2775774,29.1
46,Troy Brown,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,28.548166666666667,4.01445,1.42298,1.602779,5.296787999999999,3.42592,0.4389200000000001,1.2066,1.3231600000000006,22.153999999999996,29.009044599999996,23.8
47,Justin Holiday,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,26.887333333333334,1.7329320000000008,1.87666,1.8427499999999997,5.335803,3.04796,0.6442000000000001,1.4664899999999998,1.20351,25.449,27.0420576,27.3
48,Malcolm Brogdon,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,30.46833333333333,3.5902960000000004,1.9002,0.906854,6.112794,5.44008,0.5435,1.0356,2.16162,29.501999999999995,31.8591988,35.2
49,Jalen Brunson,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,27.256500000000003,4.776328000000001,1.43368,2.9137210000000002,4.513407,4.47164,0.34902,0.9537300000000001,1.8903100000000004,24.241,30.908905400000002,23.8
50,Mario Hezonja,PORTLAND TRAIL BLAZERS,2020-02-07,AWAY,UTAH JAZZ,14.647333333333334,2.191598769964912,0.8033368512280702,1.7308923400701757,3.290409338315789,1.669919345964912,0.2777905312280702,0.7398213884210528,0.8350367642105267,7.7860000000000005,17.195269653347367,31.7
51,Joel Embiid,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,30.706333333333337,5.00392,1.8937799999999998,5.480958,8.327265,3.85036,0.92908,0.9936,1.7989499999999996,38.455,40.907486,32.5
52,Kemba Walker,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,33.78783333333333,3.3363880000000004,2.5807200000000003,3.5253390000000007,4.716546,5.04784,0.4537,1.61394,1.9492399999999996,39.647999999999996,35.425570199999996,30.2
53,Al Horford,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,30.339166666666664,1.905366,2.2340400000000002,0.9409200000000002,6.334220999999999,3.66664,0.31948,1.15245,1.38842,25.028000000000002,27.582167200000004,34.6
54,De'Aaron Fox,SACRAMENTO KINGS,2020-02-07,HOME,MIAMI HEAT,32.74033333333333,6.603590000000001,1.4186999999999999,6.431787000000001,4.888761000000001,5.2174000000000005,0.58114,1.5803699999999998,2.3993900000000004,43.823,41.672820200000004,35.4
55,Delon Wright,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,23.7545,3.519222,1.2496399999999999,2.393348,5.752677,4.0709599999999995,0.49476000000000003,1.04187,1.6333400000000002,18.766,29.1669144,22.8
56,Seth Curry,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,24.557666666666666,2.3524079999999987,1.92588,1.818901,4.730916,3.37936,0.22708,1.0023,1.3394,21.538,25.396236199999993,31.1
57,Harry Giles,SACRAMENTO KINGS,2020-02-07,HOME,MIAMI HEAT,12.688666666666668,2.5333951449824568,0.5115536140350878,0.7719317322807019,3.3650143652631583,1.664993483508772,0.4465876407017544,0.6795983084210526,0.7747098824561405,13.844999999999999,16.51273829284211,19.0
58,Cheick Diallo,PHOENIX SUNS,2020-02-07,HOME,HOUSTON ROCKETS,13.3395,2.670200010631579,0.5377924736842106,1.015101548131579,3.7297199875263156,1.6208756242105264,0.41998362631578945,0.7316856165789474,0.7865881902631577,12.987000000000002,17.544275950215795,27.6
59,Donovan Mitchell,UTAH JAZZ,2020-02-07,HOME,PORTLAND TRAIL BLAZERS,34.84066666666667,5.1577920000000015,2.4138,2.036002,5.182005,4.172040000000001,0.26890000000000003,1.0785,2.0466100000000003,32.254999999999995,34.065042000000005,35.7
60,Deandre Ayton,PHOENIX SUNS,2020-02-07,HOME,HOUSTON ROCKETS,35.96183333333333,9.276464,0.766,1.8733630000000003,10.443311999999999,3.4704800000000002,1.9836599999999998,1.1608200000000002,1.60458,49.70599999999999,48.29084540000001,28.2
61,Vince Carter,ATLANTA HAWKS,2020-02-07,AWAY,BOSTON CELTICS,19.340333333333334,2.335924000000001,1.5941800000000002,1.685977,4.603689,2.1966400000000004,0.80688,1.09602,1.0944000000000003,16.012,24.5740518,29.799999999999997
62,Brandon Clarke,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,23.773833333333336,5.151692000000001,0.9479,2.448186,6.522234,2.7142,0.93692,1.2556200000000002,1.3008699999999997,27.426999999999996,32.770000800000005,20.5
63,Dennis Schröder,OKLAHOMA CITY THUNDER,2020-02-07,HOME,DETROIT PISTONS,32.545,4.910328000000001,2.02218,4.5854610000000005,5.213939999999999,5.35876,0.46004,1.3743299999999998,2.1529300000000005,42.495,38.117705,21.9
64,Joe Ingles,UTAH JAZZ,2020-02-07,HOME,PORTLAND TRAIL BLAZERS,30.615333333333336,2.2696439999999996,1.52142,1.198417,4.388637,5.12432,0.28156000000000003,0.9768,1.8942,17.206000000000003,25.135689399999997,25.7
65,Maxi Kleber,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,27.4205,2.4472080000000007,1.81032,1.444015,7.293908999999999,2.6339200000000003,1.35108,1.00458,1.1586000000000003,22.662,30.3813418,21.4
66,Victor Oladipo,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,23.290333333333333,3.0297460000000003,2.22548,1.6495390000000003,4.139514,3.17588,0.4628,1.06113,1.36713,16.127000000000006,27.3213678,24.2
67,Marcus Smart,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,32.65083333333333,2.8690940000000005,2.0606999999999998,2.0306370000000005,5.171007,4.7985999999999995,0.5815600000000001,1.31241,2.134610000000001,30.220999999999997,30.9013334,28.0
68,Ben McLemore,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,23.195833333333333,1.3490440000000001,2.1997999999999998,2.1128400000000003,3.8283840000000002,2.65408,0.43756,1.05057,1.0952799999999998,17.541999999999998,23.354618800000004,17.7
69,Rondae Hollis-Jefferson,TORONTO RAPTORS,2020-02-07,AWAY,INDIANA PACERS,14.460666666666667,2.5671549658947366,0.6057953810526315,1.5090611361052633,3.678042406421053,2.1702872968421056,0.39488275228070174,0.8929157231578948,0.9459787589473686,11.899000000000001,19.04725571138947,21.5
70,Ricky Rubio,PHOENIX SUNS,2020-02-07,HOME,HOUSTON ROCKETS,29.002,4.004484,1.07416,2.5940120000000007,4.681656,5.31052,0.34428000000000003,1.6002600000000002,2.1828300000000005,22.443000000000005,31.060017200000008,21.4
71,Nerlens Noel,OKLAHOMA CITY THUNDER,2020-02-07,HOME,DETROIT PISTONS,22.0275,4.559046,0.83234,1.142341,6.626709,2.55416,1.0565799999999999,1.3854899999999999,1.3511400000000005,23.722,30.5158138,26.7
72,Ja Morant,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,28.968,5.857033999999999,1.05918,2.9865839999999997,4.370751,5.0994,0.30024000000000006,1.18587,2.1617299999999995,29.213,33.0687932,23.6
73,KZ Okpala,MIAMI HEAT,2020-02-07,AWAY,SACRAMENTO KINGS,12.377833333333333,1.9404286320526323,0.5770936778947369,1.2764757888684213,2.935723695736842,1.512753643508772,0.3940711254385965,0.8455297950000001,0.6283509371929826,12.426,15.771064810928072,22.3
74,Dorian Finney-Smith,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,30.809666666666665,2.382618,1.7825,2.2170360000000002,7.298004,3.5516,0.98322,1.16391,1.5106600000000001,26.822000000000003,31.345506799999995,21.2
75,Courtney Lee,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,8.463333333333333,1.0683675470175438,0.45845431228070177,0.5788559194736842,1.6937882810526315,1.0147625754385963,0.1284377649122807,0.43407545789473684,0.44392855964912276,5.179,8.889254859543858,13.4
76,Marko Guduric,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,9.419166666666666,1.1183574881578942,0.5208402570175438,0.899917593991228,1.9862404963157894,1.1829481842105263,0.15899553333333336,0.5195513184210526,0.6077395057017543,6.3309999999999995,10.284965262815788,9.0
77,Kristaps Porziņģis,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,29.97716666666667,3.265644,2.59356,5.410976000000001,7.165176000000001,2.60424,0.53324,1.34118,1.3043000000000005,44.74799999999999,36.5464752,30.799999999999997
78,Austin Rivers,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,26.442,2.4193379999999998,1.943,1.727761,4.312131,2.7720000000000002,0.3311,1.32855,1.12668,19.937999999999995,25.580264200000002,19.6
79,Treveon Graham,ATLANTA HAWKS,2020-02-07,AWAY,BOSTON CELTICS,11.1815,1.3258351810000002,0.6006584099999999,1.2120798965,2.6196294795,1.2968421399999999,0.18976770999999998,0.5711922150000001,0.6030182950000003,6.051,12.4344055539,24.0
80,Goran Dragić,MIAMI HEAT,2020-02-07,AWAY,SACRAMENTO KINGS,29.320833333333333,3.1458499999999994,1.92588,4.246894,4.573215,5.0924000000000005,0.3002,1.02534,1.7939,29.81,31.625411999999997,26.299999999999997
81,Derrick Jones,MIAMI HEAT,2020-02-07,AWAY,SACRAMENTO KINGS,28.715833333333332,2.912318,1.42298,2.3032019999999997,6.539622,2.9612800000000004,0.9759800000000001,1.2458399999999998,1.11292,28.496,30.238784399999997,18.2
82,Tony Snell,DETROIT PISTONS,2020-02-07,AWAY,OKLAHOMA CITY THUNDER,32.162166666666664,2.3595320000000006,1.7418399999999998,1.5526870000000002,4.081296,4.0124,0.35748,1.20327,1.4826200000000003,16.968,25.613056200000003,17.7
83,Willie Cauley-Stein,DALLAS MAVERICKS,2020-02-07,AWAY,WASHINGTON WIZARDS,13.3455,2.4761381178947373,0.5380343684210526,1.110243050368421,3.897605954605263,1.745872357894737,0.6847786768421052,0.7516326078947368,0.8425084389473687,14.419999999999998,18.43928348905263,16.5
84,Brad Wanamaker,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,21.374000000000002,3.3492120000000005,1.27318,1.7677720000000003,4.104288,3.61344,0.24844,1.50792,1.57004,19.624000000000002,26.3300816,16.4
85,Yuta Watanabe,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,2.9106666666666663,0.3824692596491227,0.11734582456140351,0.2731924158596491,0.5534608155789473,0.3155775438596491,0.04801374456140351,0.1332778947368421,0.14826016842105266,0.49199999999999994,2.9233024527999993,14.7
86,Jeremy Lamb,INDIANA PACERS,2020-02-07,HOME,TORONTO RAPTORS,27.89466666666667,4.20707,1.28816,1.5956910000000002,4.5697470000000004,2.53852,0.46643999999999997,1.2258,1.1647499999999997,19.971,27.077757400000003,16.1
87,Elie Okobo,PHOENIX SUNS,2020-02-07,HOME,HOUSTON ROCKETS,17.270333333333333,2.2624445714736843,0.8596626554385964,0.8863271411403509,3.833119578526316,2.975005799298246,0.2514015154385965,0.9239810126315791,1.232701855438597,8.138,19.345902172354386,21.8
88,Kendrick Nunn,MIAMI HEAT,2020-02-07,AWAY,SACRAMENTO KINGS,29.179666666666666,3.5660439999999998,1.74826,1.8902770000000002,4.615458,3.9632400000000003,0.40601999999999994,1.0623,1.7163299999999997,22.698999999999998,28.439184600000004,25.7
89,Moritz Wagner,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,14.897,2.338112375894737,0.6576319852631579,2.0759502655789475,3.864882384315789,2.24179464631579,0.30625095789473683,0.8082014526315792,0.9022956089473684,11.722999999999997,19.166683426442102,15.3
90,Tony Bradley,UTAH JAZZ,2020-02-07,HOME,PORTLAND TRAIL BLAZERS,10.8025,1.890619436842105,0.4355113157894737,0.6572530961842105,3.0945819410526316,1.167943557894737,0.2406228447368421,0.5000136118421054,0.5738060578947369,9.516,12.85854289518421,13.5
91,Harrison Barnes,SACRAMENTO KINGS,2020-02-07,HOME,MIAMI HEAT,32.212666666666664,3.945126000000001,1.24322,2.177849,5.150439,3.5727600000000006,0.3971,0.9701699999999999,1.41223,18.837000000000003,28.027007800000003,17.5
92,Jeff Teague,ATLANTA HAWKS,2020-02-07,AWAY,BOSTON CELTICS,24.6795,4.329294000000001,0.9864200000000001,3.8394230000000005,4.23381,4.4420399999999995,0.4687800000000001,1.4485800000000002,1.7987100000000005,21.755,31.154273000000003,18.8
93,Kyle Anderson,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,22.380166666666664,3.6263239999999994,0.91794,2.195891,5.4295860000000005,3.5556,0.7728600000000001,1.24689,1.5559399999999997,20.877999999999997,28.554572200000003,19.299999999999997
94,Jordan Clarkson,UTAH JAZZ,2020-02-07,HOME,PORTLAND TRAIL BLAZERS,25.022333333333332,2.9627939999999997,2.1505799999999997,1.9682200000000005,4.127697,2.61688,0.37500000000000006,1.05816,1.3237,22.355999999999998,26.1998844,15.899999999999999
95,Matisse Thybulle,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,22.174,1.822254,1.31598,1.183616,4.136142,2.34608,0.75836,1.36293,0.9586000000000006,13.286000000000001,22.6638244,18.2
96,Ian Mahinmi,WASHINGTON WIZARDS,2020-02-07,HOME,DALLAS MAVERICKS,18.180166666666665,3.5087185830175445,0.8783316942105263,1.440215580017544,5.929043214499999,2.361316594736842,0.7602945699999998,1.1123678502631578,1.2242237178070179,16.679,26.143238121171922,12.1
97,De'Anthony Melton,MEMPHIS GRIZZLIES,2020-02-07,AWAY,PHILADELPHIA 76ERS,20.718666666666664,4.668982000000001,0.97144,2.4599960000000003,4.789359,3.54784,0.43656,1.2310500000000002,1.5616800000000002,18.862,29.222420800000002,25.9
98,Kent Bazemore,SACRAMENTO KINGS,2020-02-07,HOME,MIAMI HEAT,19.171833333333332,3.161282000000001,1.23894,2.523261,5.271885,2.54236,0.54494,1.27866,1.20331,16.265,26.969937,23.0
99,Jevon Carter,PHOENIX SUNS,2020-02-07,HOME,HOUSTON ROCKETS,18.259,1.9041061799999999,1.4065580399999997,1.0032695850000002,4.207141719,2.52789128,0.46612344000000006,1.15789929,1.0132207399999997,12.442,21.730410497799998,19.4
100,Robert Covington,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,31.18,1.6399120000000007,2.3303399999999996,1.9488400000000001,6.330527999999999,2.9446,0.937,1.5805500000000001,1.4847100000000004,33.359,30.301157599999996,15.0
101,Anfernee Simons,PORTLAND TRAIL BLAZERS,2020-02-07,AWAY,UTAH JAZZ,17.363166666666665,2.696651482578947,1.1576297371929822,1.4431231481842104,3.7116921535526317,2.548583880350877,0.30805913070175434,0.7596842342105261,1.1101551841228072,10.254999999999999,20.67929664032456,7.7
102,Grant Williams,BOSTON CELTICS,2020-02-07,HOME,ATLANTA HAWKS,20.358666666666668,3.1468360000000004,1.20042,1.3323310000000002,6.756552,2.6758400000000004,1.2941600000000002,1.2096,1.2792400000000002,22.266000000000002,29.580925400000005,14.0
103,Norvel Pelle,PHILADELPHIA 76ERS,2020-02-07,HOME,MEMPHIS GRIZZLIES,13.200166666666666,2.1146111203508773,0.5321751403508772,0.997930515763158,3.863716573157895,1.5082927280701752,0.807197139122807,0.6321281918421053,0.7490121939473682,13.555,17.291540956359647,13.6
104,Thabo Sefolosha,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,14.942,1.8387310631578937,0.8985961515789476,1.251272964,4.070262140842106,1.9744201515789475,0.5015007052631578,1.050131624210526,0.849350465263158,13.224,19.27601486458947,9.4
105,Danuel House,HOUSTON ROCKETS,2020-02-07,AWAY,PHOENIX SUNS,33.72183333333333,2.0689399999999996,2.24474,1.9658750000000003,5.921136,2.9134,0.6888000000000001,1.5489000000000002,1.2662300000000002,32.143,29.760308200000004,20.7
