slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,BOSTON CELTICS,WIN,2090,13,25,5,7,14,16,1,10,11,1,0,4,1,39.9
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,1960,12,19,0,1,15,17,1,7,6,2,1,1,1,38.0
lavinza01,Zach LaVine,MINNESOTA TIMBERWOLVES,HOME,SACRAMENTO KINGS,LOSS,2342,13,21,7,12,7,7,0,6,2,1,0,2,5,30.7
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,UTAH JAZZ,WIN,1997,15,20,4,8,2,3,0,4,5,2,0,4,2,29.5
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,MIAMI HEAT,WIN,2212,10,17,2,3,6,9,7,15,1,1,4,3,3,28.6
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2198,13,24,3,6,3,5,2,5,7,4,2,5,3,26.6
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1903,9,15,5,7,10,10,0,3,2,1,0,2,2,26.6
paytoel01,Elfrid Payton,ORLANDO MAGIC,HOME,LOS ANGELES LAKERS,WIN,1786,11,16,3,6,0,0,0,3,9,1,1,0,2,26.3
thomais02,Isaiah Thomas,BOSTON CELTICS,HOME,OKLAHOMA CITY THUNDER,LOSS,2057,12,22,2,8,8,9,0,2,10,1,0,5,3,25.4
bledser01,Eric Bledsoe,PHOENIX SUNS,HOME,PHILADELPHIA 76ERS,WIN,2215,7,12,2,5,8,11,1,1,11,0,3,4,2,23.2
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,2377,7,15,1,5,5,6,2,9,10,1,1,2,0,22.7
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,DETROIT PISTONS,WIN,1894,13,18,3,4,3,4,0,8,3,0,0,4,5,22.7
parkeja01,Jabari Parker,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,1918,9,15,1,3,2,2,4,4,3,2,2,1,1,22.2
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2203,7,18,0,0,4,4,6,8,6,3,0,0,0,22.0
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1683,7,9,5,7,4,5,0,3,5,2,0,3,2,21.7
ibakase01,Serge Ibaka,ORLANDO MAGIC,HOME,LOS ANGELES LAKERS,WIN,1789,8,15,1,4,2,3,3,8,3,2,5,1,3,21.2
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,1587,5,11,1,3,2,2,1,4,10,6,0,1,1,20.8
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,HOUSTON ROCKETS,WIN,1732,9,17,3,6,3,4,0,3,5,1,0,0,1,20.3
anderry01,Ryan Anderson,HOUSTON ROCKETS,AWAY,MEMPHIS GRIZZLIES,LOSS,2117,9,17,7,13,3,3,1,6,0,0,2,2,4,20.0
harrito02,Tobias Harris,DETROIT PISTONS,HOME,GOLDEN STATE WARRIORS,LOSS,1931,8,14,4,6,6,6,0,7,1,0,0,1,3,20.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,SACRAMENTO KINGS,LOSS,2252,7,15,1,5,5,6,5,8,5,0,0,1,1,19.9
schrode01,Dennis Schröder,ATLANTA HAWKS,AWAY,DENVER NUGGETS,WIN,2173,9,19,2,4,7,7,0,6,5,1,0,3,2,19.8
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,DETROIT PISTONS,WIN,2100,7,16,5,10,6,6,0,3,8,2,0,5,1,19.7
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,1792,10,16,3,5,3,3,0,1,6,0,0,4,0,19.3
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,PHOENIX SUNS,LOSS,1685,8,15,1,3,10,11,0,7,1,0,2,3,3,19.3
johnsam01,Amir Johnson,BOSTON CELTICS,HOME,OKLAHOMA CITY THUNDER,LOSS,1541,6,10,1,2,4,5,3,3,5,2,0,0,3,19.3
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,2352,11,19,2,4,2,2,0,4,4,0,1,2,2,19.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,1550,7,8,0,0,2,2,6,5,1,1,1,2,1,18.9
horfoal01,Al Horford,BOSTON CELTICS,HOME,OKLAHOMA CITY THUNDER,LOSS,1953,8,17,3,6,4,4,1,5,4,2,1,2,4,18.4
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,HOME,GOLDEN STATE WARRIORS,LOSS,2453,9,18,4,12,3,4,1,0,2,2,1,1,3,18.2
tuckepj01,P.J. Tucker,PHOENIX SUNS,HOME,PHILADELPHIA 76ERS,WIN,2101,5,7,3,4,2,2,1,5,0,4,1,0,2,18.2
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,1756,7,7,3,3,0,0,0,3,7,2,0,3,4,18.1
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,1636,7,16,0,3,5,6,1,3,6,3,0,1,0,18.0
rodrise01,Sergio Rodríguez,PHILADELPHIA 76ERS,AWAY,PHOENIX SUNS,LOSS,1549,8,12,4,8,1,1,1,1,7,0,0,3,2,17.9
gallida01,Danilo Gallinari,DENVER NUGGETS,HOME,ATLANTA HAWKS,LOSS,1962,5,10,2,4,9,10,2,9,2,0,1,3,3,17.6
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,MIAMI HEAT,WIN,1592,9,17,1,2,3,5,0,2,6,2,0,1,3,17.5
haywago01,Gordon Hayward,UTAH JAZZ,HOME,TORONTO RAPTORS,LOSS,2262,8,16,1,5,6,7,1,0,5,1,1,3,2,16.7
bookede01,Devin Booker,PHOENIX SUNS,HOME,PHILADELPHIA 76ERS,WIN,2296,8,18,4,9,3,3,0,6,6,2,0,4,3,16.4
sefolth01,Thabo Sefolosha,ATLANTA HAWKS,AWAY,DENVER NUGGETS,WIN,1755,4,8,2,3,2,2,2,2,3,4,1,0,1,16.4
barneha02,Harrison Barnes,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2302,11,19,0,2,2,3,2,4,1,1,1,3,1,16.3
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,1949,6,16,2,3,6,6,2,3,4,1,0,1,0,16.3
zelleco01,Cody Zeller,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,1930,5,9,0,0,3,4,5,2,4,1,2,1,1,16.2
sabondo01,Domantas Sabonis,OKLAHOMA CITY THUNDER,AWAY,BOSTON CELTICS,WIN,1486,8,11,4,6,0,0,0,1,1,1,0,1,1,16.1
kiddgmi01,Michael Kidd-Gilchrist,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,1974,5,9,0,0,2,3,2,7,2,1,4,0,0,16.0
kanteen01,Enes Kanter,OKLAHOMA CITY THUNDER,AWAY,BOSTON CELTICS,WIN,1397,8,13,0,0,4,6,4,2,2,0,0,1,3,15.9
goberru01,Rudy Gobert,UTAH JAZZ,HOME,TORONTO RAPTORS,LOSS,2117,5,7,0,0,3,3,3,11,1,1,0,1,1,15.8
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,LOSS,1914,8,18,0,3,2,2,0,3,10,1,0,2,0,15.5
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,NEW ORLEANS PELICANS,LOSS,2011,10,16,2,4,1,3,0,4,5,0,0,4,1,15.3
monrogr01,Greg Monroe,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,1255,5,7,0,0,2,2,1,10,4,1,1,2,1,14.9
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,HOUSTON ROCKETS,WIN,1188,8,11,0,0,0,0,1,4,4,1,0,2,1,14.8
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,DENVER NUGGETS,WIN,2264,5,15,2,5,8,10,1,7,3,1,1,1,4,14.7
mudiaem01,Emmanuel Mudiay,DENVER NUGGETS,HOME,ATLANTA HAWKS,LOSS,1650,3,8,1,3,10,10,0,3,5,0,0,2,1,14.6
porteot01,Otto Porter,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,LOSS,1503,7,9,4,5,0,0,2,2,0,0,0,1,3,14.3
