slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,1880,8,13,1,1,11,13,4,8,2,2,3,2,2,29.2
mooreet01,E'Twaun Moore,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,1744,11,16,7,10,1,1,0,1,4,3,1,1,3,27.8
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,2625,12,20,0,2,4,5,3,6,4,1,1,1,0,25.8
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,2014,10,13,5,7,0,0,0,2,6,1,0,2,2,22.9
tollian01,Anthony Tolliver,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,LOSS,2165,9,11,7,8,0,1,2,3,1,0,0,0,2,22.7
brookma01,MarShon Brooks,MEMPHIS GRIZZLIES,AWAY,NEW ORLEANS PELICANS,LOSS,2162,9,17,5,10,2,4,1,3,7,2,0,2,0,22.4
richajo01,Josh Richardson,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,1643,7,12,2,2,3,3,0,4,2,3,4,0,0,21.8
caldwke01,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,2236,7,9,2,2,5,5,0,6,6,0,0,1,3,21.3
murrade01,Dejounte Murray,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,2236,7,12,0,0,9,13,3,7,6,2,1,4,4,21.3
mirotni01,Nikola Mirotić,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,1638,10,12,3,5,2,2,1,6,0,0,1,1,4,21.2
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,2599,11,23,5,9,3,4,1,4,1,1,0,3,1,18.1
biyombi01,Bismack Biyombo,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,WIN,1343,4,4,0,0,4,5,6,6,5,1,1,3,2,17.8
olynyke01,Kelly Olynyk,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,1361,7,12,5,7,0,0,2,6,5,0,0,1,4,17.5
fryech01,Channing Frye,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1577,8,9,3,3,0,0,0,4,1,0,0,0,2,17.0
monrogr01,Greg Monroe,BOSTON CELTICS,AWAY,TORONTO RAPTORS,LOSS,1402,4,7,0,0,9,9,4,4,3,0,0,2,2,17.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,1926,7,10,0,0,2,4,0,6,7,1,0,2,1,16.3
princta02,Taurean Prince,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,1457,8,14,3,6,1,1,0,1,4,1,0,1,2,15.7
smithis01,Ish Smith,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,LOSS,1672,6,15,2,7,0,0,0,3,12,1,2,2,0,15.6
birchkh01,Khem Birch,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,WIN,1537,3,5,0,0,4,5,4,4,5,0,2,0,2,15.4
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,1738,5,12,2,4,3,3,0,3,6,3,1,2,1,15.0
belinma01,Marco Belinelli,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,1821,6,12,4,7,3,4,0,4,2,3,0,4,0,14.2
macksh01,Shelvin Mack,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,WIN,1606,5,7,1,2,2,6,0,3,9,0,0,1,2,13.9
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,1426,5,10,3,6,2,2,0,3,4,0,0,0,0,13.7
holmeri01,Richaun Holmes,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,1125,5,6,0,0,1,1,0,3,3,3,0,0,4,13.2
wrighde01,Delon Wright,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,1604,4,9,0,0,0,0,2,7,8,2,2,2,2,13.0
ibakase01,Serge Ibaka,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,1749,7,13,1,4,0,0,1,5,2,1,2,1,2,12.9
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,WIN,1541,8,16,2,6,2,2,0,4,1,1,1,2,2,12.8
johnsst04,Stanley Johnson,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,LOSS,2008,7,14,2,6,3,5,1,4,4,3,0,5,3,12.7
klebima01,Maxi Kleber,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,LOSS,700,5,5,2,2,0,0,0,4,1,0,0,0,1,12.0
horfoal01,Al Horford,BOSTON CELTICS,AWAY,TORONTO RAPTORS,LOSS,1875,5,13,1,4,5,5,1,3,0,1,1,0,1,11.8
gasolpa01,Pau Gasol,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,1760,4,11,1,3,2,2,6,6,3,0,1,1,3,11.5
mcgruro01,Rodney McGruder,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,1248,5,6,3,4,1,2,0,2,1,1,0,1,3,11.5
winslju01,Justise Winslow,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,1631,7,16,1,4,3,3,0,1,5,0,0,2,0,11.4
covinro01,Robert Covington,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,1827,4,11,2,7,2,2,0,4,2,3,2,1,2,11.1
artisja01,Jamel Artis,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,WIN,1901,8,13,1,3,1,1,0,0,0,0,1,2,0,10.8
hezonma01,Mario Hezonja,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,WIN,2083,5,14,1,6,1,2,0,8,4,2,3,2,1,10.7
colliky01,Kyle Collinsworth,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,LOSS,2096,5,13,0,2,3,4,3,6,6,1,0,2,5,10.6
harriaa01,Aaron Harrison,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,LOSS,2501,5,10,3,6,0,0,1,3,2,1,0,0,4,10.4
dorsety01,Tyler Dorsey,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,1546,5,13,1,4,4,5,0,5,1,2,0,1,1,10.3
ennisty01,Tyler Ennis,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1901,4,9,2,4,0,0,0,2,7,1,1,1,3,10.3
martija01,Jarell Martin,MEMPHIS GRIZZLIES,AWAY,NEW ORLEANS PELICANS,LOSS,1347,6,9,2,2,1,2,1,4,1,0,0,1,5,10.3
morrima03,Marcus Morris,BOSTON CELTICS,AWAY,TORONTO RAPTORS,LOSS,2055,7,14,1,4,6,7,0,5,0,1,0,5,2,10.3
bullore01,Reggie Bullock,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,LOSS,1841,5,10,4,7,1,1,1,2,1,0,0,1,2,10.2
motlejo01,Johnathan Motley,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,LOSS,2475,6,11,0,0,2,4,2,6,1,1,0,1,4,10.2
gayru01,Rudy Gay,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,1556,5,10,3,6,1,2,1,4,0,1,0,1,1,10.1
zubaciv01,Ivica Zubac,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1710,4,6,0,0,0,0,1,5,6,0,1,1,4,9.9
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,1945,5,11,2,7,1,2,1,4,5,1,1,3,3,9.8
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,1624,6,17,3,4,1,1,0,3,2,1,1,0,3,9.3
rabbiv01,Ivan Rabb,MEMPHIS GRIZZLIES,AWAY,NEW ORLEANS PELICANS,LOSS,1597,6,13,0,0,4,4,3,4,0,0,0,3,1,9.2
rondora01,Rajon Rondo,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,1701,1,4,0,2,0,0,1,6,13,0,0,2,1,8.8
jonesde02,Derrick Jones,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,708,3,5,1,2,3,4,2,2,1,0,0,1,1,8.6
ellinwa01,Wayne Ellington,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,1412,4,9,3,8,0,0,0,3,0,1,1,0,1,8.5
ferreyo01,Yogi Ferrell,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,LOSS,1044,2,6,1,4,2,2,0,1,7,0,0,0,1,8.4
drumman01,Andre Drummond,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,LOSS,2260,5,10,0,1,3,7,5,10,1,0,1,4,5,8.3
leeda03,Damion Lee,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,1373,7,13,1,3,0,1,2,2,1,1,0,3,2,8.2
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,LOSS,2115,5,15,2,6,2,2,3,3,2,0,0,1,2,8.1
whiteha01,Hassan Whiteside,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,1260,2,6,0,0,0,0,2,11,2,0,3,0,2,8.0
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,AWAY,NEW ORLEANS PELICANS,LOSS,934,4,7,0,3,0,0,0,0,2,1,1,0,0,7.8
kennalu01,Luke Kennard,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,LOSS,1487,5,9,1,2,1,3,0,4,2,0,0,1,2,7.7
johnsam01,Amir Johnson,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,1729,3,8,1,1,2,2,2,8,3,0,1,2,4,7.6
anderky01,Kyle Anderson,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,1990,4,10,1,3,0,0,1,3,1,3,1,1,3,7.4
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,2157,6,16,3,6,0,0,1,2,3,0,0,1,4,7.0
noguelu01,Lucas Nogueira,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,1064,3,4,0,0,0,0,1,1,0,2,0,0,1,7.0
poeltja01,Jakob Poeltl,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,1008,4,4,0,0,1,1,2,1,0,1,0,2,4,6.9
ilyaser01,Ersan İlyasova,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,1995,4,16,1,6,4,6,5,6,1,0,0,1,2,6.8
randlju01,Julius Randle,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1376,6,14,0,0,0,0,1,3,5,0,0,2,3,6.5
collijo01,John Collins,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,1645,3,9,1,2,2,4,2,6,4,0,1,3,1,6.4
jonesja04,Jalen Jones,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,LOSS,1630,6,15,2,7,2,3,1,6,0,0,1,3,4,6.1
lopezbr01,Brook Lopez,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1364,3,7,0,3,3,3,0,4,1,0,1,1,2,6.1
carusal01,Alex Caruso,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,1123,2,2,1,1,0,0,0,3,3,1,0,2,1,6.0
magetjo01,Josh Magette,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,1130,2,4,1,1,0,0,0,1,2,1,1,0,1,6.0
clarkia01,Ian Clark,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,677,2,4,1,1,0,0,0,1,0,3,0,0,1,5.9
diallch01,Cheick Diallo,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,1395,4,6,0,0,0,0,2,3,2,0,0,2,3,5.9
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,1186,1,6,0,0,2,2,2,8,2,3,1,3,1,5.7
hartjo01,Josh Hart,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,2014,2,7,0,2,4,6,1,9,2,1,0,2,3,5.7
davisde01,Deyonta Davis,MEMPHIS GRIZZLIES,AWAY,NEW ORLEANS PELICANS,LOSS,1306,4,8,0,0,0,0,3,3,0,1,0,2,1,5.6
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,LOSS,1208,1,11,0,2,6,6,0,4,7,0,1,2,0,5.5
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,TORONTO RAPTORS,LOSS,1699,4,10,0,2,0,0,0,4,3,1,0,2,1,4.5
dedmode01,Dewayne Dedmon,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,1342,3,6,0,1,0,0,1,7,2,0,0,2,2,4.4
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,793,2,5,0,1,0,0,0,2,4,0,0,0,1,4.3
milleda01,Darius Miller,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,1431,3,9,2,7,0,0,0,1,2,1,0,1,1,4.2
bertada01,Dāvis Bertāns,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,256,1,1,1,1,0,0,0,0,2,0,0,0,0,4.1
