Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nikola Jokic (16347169),Nikola Jokic,16347169,C/UTIL,11100,MIL@DEN 02/08/2021 09:30PM ET,DEN,60.04
PG,Luka Doncic (16347171),Luka Doncic,16347171,PG/G/UTIL,11000,MIN@DAL 02/08/2021 08:30PM ET,DAL,57
PF/C,Giannis Antetokounmpo (16347174),Giannis Antetokounmpo,16347174,PF/C/F/UTIL,10900,MIL@DEN 02/08/2021 09:30PM ET,MIL,54.43
PG/SF,LeBron James (16347178),LeBron James,16347178,PG/SF/F/G/UTIL,10500,OKC@LAL 02/08/2021 10:00PM ET,LAL,50.14
PG,Stephen Curry (16347183),Stephen Curry,16347183,PG/G/UTIL,10300,GS@SA 02/08/2021 08:30PM ET,GS,49.06
C,Karl-Anthony Towns (16347186),Karl-Anthony Towns,16347186,C/UTIL,9900,MIN@DAL 02/08/2021 08:30PM ET,MIN,51.5
PF/C,Anthony Davis (16347188),Anthony Davis,16347188,PF/C/F/UTIL,9600,OKC@LAL 02/08/2021 10:00PM ET,LAL,44.40
SG,Bradley Beal (16347192),Bradley Beal,16347192,SG/G/UTIL,9000,WAS@CHI 02/08/2021 08:00PM ET,WAS,49.47
SG,Zach LaVine (16347195),Zach LaVine,16347195,SG/G/UTIL,8900,WAS@CHI 02/08/2021 08:00PM ET,CHI,44.83
C,Christian Wood (16347198),Christian Wood,16347198,C/UTIL,8700,HOU@CHA 02/08/2021 07:00PM ET,HOU,42.5
PG,Russell Westbrook (16347200),Russell Westbrook,16347200,PG/G/UTIL,8600,WAS@CHI 02/08/2021 08:00PM ET,WAS,47.30
PG/SG,Fred VanVleet (16347203),Fred VanVleet,16347203,PG/SG/G/UTIL,8500,TOR@MEM 02/08/2021 08:00PM ET,TOR,41.16
PF/C,Kristaps Porzingis (16347207),Kristaps Porzingis,16347207,PF/C/F/UTIL,8400,MIN@DAL 02/08/2021 08:30PM ET,DAL,36.27
PG,LaMelo Ball (16347211),LaMelo Ball,16347211,PG/G/UTIL,8300,HOU@CHA 02/08/2021 07:00PM ET,CHA,33.55
C,Andre Drummond (16347214),Andre Drummond,16347214,C/UTIL,8200,CLE@PHO 02/08/2021 09:00PM ET,CLE,45.48
PG/SG,Victor Oladipo (16347216),Victor Oladipo,16347216,PG/SG/G/UTIL,8100,HOU@CHA 02/08/2021 07:00PM ET,HOU,36.90
PG/SG,Shai Gilgeous-Alexander (16347220),Shai Gilgeous-Alexander,16347220,PG/SG/G/UTIL,8000,OKC@LAL 02/08/2021 10:00PM ET,OKC,41.26
SF/PF,Gordon Hayward (16347224),Gordon Hayward,16347224,SF/PF/F/UTIL,7900,HOU@CHA 02/08/2021 07:00PM ET,CHA,39.28
PF/C,Pascal Siakam (16347228),Pascal Siakam,16347228,PF/C/F/UTIL,7900,TOR@MEM 02/08/2021 08:00PM ET,TOR,39.84
PG,Kyle Lowry (16347232),Kyle Lowry,16347232,PG/G/UTIL,7800,TOR@MEM 02/08/2021 08:00PM ET,TOR,38.45
PG,Jrue Holiday (16347242),Jrue Holiday,16347242,PG/G/UTIL,7700,MIL@DEN 02/08/2021 09:30PM ET,MIL,35.65
SF/PF,DeMar DeRozan (16347235),DeMar DeRozan,16347235,SF/PF/F/UTIL,7700,GS@SA 02/08/2021 08:30PM ET,SA,38.90
PG,Chris Paul (16347239),Chris Paul,16347239,PG/G/UTIL,7600,CLE@PHO 02/08/2021 09:00PM ET,PHO,36.97
SG/SF,Khris Middleton (16347248),Khris Middleton,16347248,SG/SF/F/G/UTIL,7500,MIL@DEN 02/08/2021 09:30PM ET,MIL,39.22
PG,Ja Morant (16347253),Ja Morant,16347253,PG/G/UTIL,7500,TOR@MEM 02/08/2021 08:00PM ET,MEM,34.35
PG,John Wall (16347245),John Wall,16347245,PG/G/UTIL,7400,HOU@CHA 02/08/2021 07:00PM ET,HOU,35.36
SG,Devin Booker (16347256),Devin Booker,16347256,SG/G/UTIL,7400,CLE@PHO 02/08/2021 09:00PM ET,PHO,35.29
PG/SG,D'Angelo Russell (16347259),D'Angelo Russell,16347259,PG/SG/G/UTIL,7300,MIN@DAL 02/08/2021 08:30PM ET,MIN,34.80
C,Jonas Valanciunas (16347265),Jonas Valanciunas,16347265,C/UTIL,7200,TOR@MEM 02/08/2021 08:00PM ET,MEM,34.08
C,DeMarcus Cousins (16347263),DeMarcus Cousins,16347263,C/UTIL,7100,HOU@CHA 02/08/2021 07:00PM ET,HOU,25.12
PG/SG,Collin Sexton (16347267),Collin Sexton,16347267,PG/SG/G/UTIL,7100,CLE@PHO 02/08/2021 09:00PM ET,CLE,34.78
PG,Jamal Murray (16347271),Jamal Murray,16347271,PG/G/UTIL,7000,MIL@DEN 02/08/2021 09:30PM ET,DEN,33.29
C,Deandre Ayton (16347274),Deandre Ayton,16347274,C/UTIL,6900,CLE@PHO 02/08/2021 09:00PM ET,PHO,35.44
PF/C,Jaren Jackson Jr. (16347280),Jaren Jackson Jr.,16347280,PF/C/F/UTIL,6800,TOR@MEM 02/08/2021 08:00PM ET,MEM,0
PF/C,Kevin Love (16347284),Kevin Love,16347284,PF/C/F/UTIL,6800,CLE@PHO 02/08/2021 09:00PM ET,CLE,21.75
PF/C,Draymond Green (16347276),Draymond Green,16347276,PF/C/F/UTIL,6800,GS@SA 02/08/2021 08:30PM ET,GS,25.20
PG,Dejounte Murray (16347288),Dejounte Murray,16347288,PG/G/UTIL,6800,GS@SA 02/08/2021 08:30PM ET,SA,34.22
PF/C,Thaddeus Young (16347294),Thaddeus Young,16347294,PF/C/F/UTIL,6700,WAS@CHI 02/08/2021 08:00PM ET,CHI,27.10
SG,Malik Beasley (16347291),Malik Beasley,16347291,SG/G/UTIL,6700,MIN@DAL 02/08/2021 08:30PM ET,MIN,32.47
PF/C,Lauri Markkanen (16347302),Lauri Markkanen,16347302,PF/C/F/UTIL,6600,WAS@CHI 02/08/2021 08:00PM ET,CHI,30.70
SF/PF,OG Anunoby (16347298),OG Anunoby,16347298,SF/PF/F/UTIL,6600,TOR@MEM 02/08/2021 08:00PM ET,TOR,29.93
SG/SF,Norman Powell (16347306),Norman Powell,16347306,SG/SF/F/G/UTIL,6500,TOR@MEM 02/08/2021 08:00PM ET,TOR,23.66
PG/SG,Coby White (16347316),Coby White,16347316,PG/SG/G/UTIL,6400,WAS@CHI 02/08/2021 08:00PM ET,CHI,30.30
SG/SF,Andrew Wiggins (16347311),Andrew Wiggins,16347311,SG/SF/F/G/UTIL,6400,GS@SA 02/08/2021 08:30PM ET,GS,30.89
PG/SG,Terry Rozier (16347320),Terry Rozier,16347320,PG/SG/G/UTIL,6300,HOU@CHA 02/08/2021 07:00PM ET,CHA,32.39
C,Al Horford (16347324),Al Horford,16347324,C/UTIL,6300,OKC@LAL 02/08/2021 10:00PM ET,OKC,31.70
PG,Devonte' Graham (16347326),Devonte' Graham,16347326,PG/G/UTIL,6200,HOU@CHA 02/08/2021 07:00PM ET,CHA,30.08
PG,Darius Garland (16347329),Darius Garland,16347329,PG/G/UTIL,6200,CLE@PHO 02/08/2021 09:00PM ET,CLE,29.14
C,Cody Zeller (16347332),Cody Zeller,16347332,C/UTIL,6100,HOU@CHA 02/08/2021 07:00PM ET,CHA,26.82
PF,Anthony Edwards (16347334),Anthony Edwards,16347334,PF/F/UTIL,6100,MIN@DAL 02/08/2021 08:30PM ET,MIN,22.98
SF/PF,Michael Porter Jr. (16347337),Michael Porter Jr.,16347337,SF/PF/F/UTIL,6100,MIL@DEN 02/08/2021 09:30PM ET,DEN,29.48
PG/SG,Eric Gordon (16347345),Eric Gordon,16347345,PG/SG/G/UTIL,6000,HOU@CHA 02/08/2021 07:00PM ET,HOU,27.5
C,Naz Reid (16347354),Naz Reid,16347354,C/UTIL,6000,MIN@DAL 02/08/2021 08:30PM ET,MIN,25.21
SG/SF,Hamidou Diallo (16347349),Hamidou Diallo,16347349,SG/SF/F/G/UTIL,6000,OKC@LAL 02/08/2021 10:00PM ET,OKC,23.70
SF/PF,Kelly Oubre Jr. (16347341),Kelly Oubre Jr.,16347341,SF/PF/F/UTIL,6000,GS@SA 02/08/2021 08:30PM ET,GS,25.94
C,Jarrett Allen (16347358),Jarrett Allen,16347358,C/UTIL,5900,CLE@PHO 02/08/2021 09:00PM ET,CLE,29.23
C,Jakob Poeltl (16347356),Jakob Poeltl,16347356,C/UTIL,5900,GS@SA 02/08/2021 08:30PM ET,SA,19.72
PF/C,Darius Bazley (16347364),Darius Bazley,16347364,PF/C/F/UTIL,5800,OKC@LAL 02/08/2021 10:00PM ET,OKC,25.40
PF/C,Brandon Clarke (16347360),Brandon Clarke,16347360,PF/C/F/UTIL,5800,TOR@MEM 02/08/2021 08:00PM ET,MEM,26.96
PF/C,Larry Nance Jr. (16347372),Larry Nance Jr.,16347372,PF/C/F/UTIL,5800,CLE@PHO 02/08/2021 09:00PM ET,CLE,27.57
SF/PF,Keldon Johnson (16347368),Keldon Johnson,16347368,SF/PF/F/UTIL,5800,GS@SA 02/08/2021 08:30PM ET,SA,29.5
PF/C,PJ Washington (16347380),PJ Washington,16347380,PF/C/F/UTIL,5700,HOU@CHA 02/08/2021 07:00PM ET,CHA,29.24
PG/SG,Dennis Schroder (16347384),Dennis Schroder,16347384,PG/SG/G/UTIL,5700,OKC@LAL 02/08/2021 10:00PM ET,LAL,26.75
SF/PF,Kyle Anderson (16347376),Kyle Anderson,16347376,SF/PF/F/UTIL,5700,TOR@MEM 02/08/2021 08:00PM ET,MEM,29.57
SF,Mikal Bridges (16347388),Mikal Bridges,16347388,SF/F/UTIL,5700,CLE@PHO 02/08/2021 09:00PM ET,PHO,28.35
SF/PF,Miles Bridges (16347395),Miles Bridges,16347395,SF/PF/F/UTIL,5600,HOU@CHA 02/08/2021 07:00PM ET,CHA,22.15
C,Wendell Carter Jr. (16347391),Wendell Carter Jr.,16347391,C/UTIL,5600,WAS@CHI 02/08/2021 08:00PM ET,CHI,28.61
C,Thomas Bryant (16347393),Thomas Bryant,16347393,C/UTIL,5600,WAS@CHI 02/08/2021 08:00PM ET,WAS,26.62
SG/SF,Tim Hardaway Jr. (16347404),Tim Hardaway Jr.,16347404,SG/SF/F/G/UTIL,5500,MIN@DAL 02/08/2021 08:30PM ET,DAL,27.10
SG/SF,Will Barton (16347399),Will Barton,16347399,SG/SF/F/G/UTIL,5500,MIL@DEN 02/08/2021 09:30PM ET,DEN,23.24
PF/C,Rui Hachimura (16347411),Rui Hachimura,16347411,PF/C/F/UTIL,5400,WAS@CHI 02/08/2021 08:00PM ET,WAS,23.31
C,Chris Boucher (16347409),Chris Boucher,16347409,C/UTIL,5400,TOR@MEM 02/08/2021 08:00PM ET,TOR,29.01
PG,Ricky Rubio (16347421),Ricky Rubio,16347421,PG/G/UTIL,5300,MIN@DAL 02/08/2021 08:30PM ET,MIN,20.66
C,Montrezl Harrell (16347415),Montrezl Harrell,16347415,C/UTIL,5300,OKC@LAL 02/08/2021 10:00PM ET,LAL,24.72
SG,Dillon Brooks (16347424),Dillon Brooks,16347424,SG/G/UTIL,5300,TOR@MEM 02/08/2021 08:00PM ET,MEM,26.69
PF/C,LaMarcus Aldridge (16347417),LaMarcus Aldridge,16347417,PF/C/F/UTIL,5300,GS@SA 02/08/2021 08:30PM ET,SA,25.31
PF/C,Bobby Portis (16347427),Bobby Portis,16347427,PF/C/F/UTIL,5200,MIL@DEN 02/08/2021 09:30PM ET,MIL,25.28
SF/PF,Kyle Kuzma (16347431),Kyle Kuzma,16347431,SF/PF/F/UTIL,5200,OKC@LAL 02/08/2021 10:00PM ET,LAL,21.15
SF/PF,Patrick Williams (16347438),Patrick Williams,16347438,SF/PF/F/UTIL,5100,WAS@CHI 02/08/2021 08:00PM ET,CHI,19.90
PG,Monte Morris (16347435),Monte Morris,16347435,PG/G/UTIL,5100,MIL@DEN 02/08/2021 09:30PM ET,DEN,21.54
PG/SG,Derrick White (16347442),Derrick White,16347442,PG/SG/G/UTIL,5100,GS@SA 02/08/2021 08:30PM ET,SA,23.1
SF/PF,Otto Porter Jr. (16347446),Otto Porter Jr.,16347446,SF/PF/F/UTIL,5000,WAS@CHI 02/08/2021 08:00PM ET,CHI,24.53
PG,Ish Smith (16347459),Ish Smith,16347459,PG/G/UTIL,5000,WAS@CHI 02/08/2021 08:00PM ET,WAS,19.17
SG/SF,Josh Richardson (16347454),Josh Richardson,16347454,SG/SF/F/G/UTIL,5000,MIN@DAL 02/08/2021 08:30PM ET,DAL,22.07
PG/SG,Theo Maledon (16347450),Theo Maledon,16347450,PG/SG/G/UTIL,5000,OKC@LAL 02/08/2021 10:00PM ET,OKC,16.89
SF/PF,Cameron Johnson (16347462),Cameron Johnson,16347462,SF/PF/F/UTIL,5000,CLE@PHO 02/08/2021 09:00PM ET,PHO,21.18
PF,JaMychal Green (16347469),JaMychal Green,16347469,PF/F/UTIL,4900,MIL@DEN 02/08/2021 09:30PM ET,DEN,22.74
PG/SG,Donte DiVincenzo (16347472),Donte DiVincenzo,16347472,PG/SG/G/UTIL,4900,MIL@DEN 02/08/2021 09:30PM ET,MIL,22.08
PF/C,Xavier Tillman (16347476),Xavier Tillman,16347476,PF/C/F/UTIL,4900,TOR@MEM 02/08/2021 08:00PM ET,MEM,21.35
PF,Jae Crowder (16347466),Jae Crowder,16347466,PF/F/UTIL,4900,CLE@PHO 02/08/2021 09:00PM ET,PHO,21.98
SF/PF,Jae'Sean Tate (16347487),Jae'Sean Tate,16347487,SF/PF/F/UTIL,4800,HOU@CHA 02/08/2021 07:00PM ET,HOU,19.91
SG,Denzel Valentine (16347480),Denzel Valentine,16347480,SG/G/UTIL,4800,WAS@CHI 02/08/2021 08:00PM ET,CHI,17.78
C,Brook Lopez (16347485),Brook Lopez,16347485,C/UTIL,4800,MIL@DEN 02/08/2021 09:30PM ET,MIL,22.41
PF/C,Paul Millsap (16347491),Paul Millsap,16347491,PF/C/F/UTIL,4800,MIL@DEN 02/08/2021 09:30PM ET,DEN,20.92
SG/SF,Luguentz Dort (16347495),Luguentz Dort,16347495,SG/SF/F/G/UTIL,4800,OKC@LAL 02/08/2021 10:00PM ET,OKC,20.44
PG,Tyus Jones (16347500),Tyus Jones,16347500,PG/G/UTIL,4800,TOR@MEM 02/08/2021 08:00PM ET,MEM,24.40
C,James Wiseman (16347483),James Wiseman,16347483,C/UTIL,4800,GS@SA 02/08/2021 08:30PM ET,GS,23.72
SG,Malik Monk (16347503),Malik Monk,16347503,SG/G/UTIL,4700,HOU@CHA 02/08/2021 07:00PM ET,CHA,15.66
SG/SF,Gary Harris (16347506),Gary Harris,16347506,SG/SF/F/G/UTIL,4700,MIL@DEN 02/08/2021 09:30PM ET,DEN,18.49
PF/C,Mike Muscala (16347511),Mike Muscala,16347511,PF/C/F/UTIL,4700,OKC@LAL 02/08/2021 10:00PM ET,OKC,16.98
C,Gorgui Dieng (16347515),Gorgui Dieng,16347515,C/UTIL,4700,TOR@MEM 02/08/2021 08:00PM ET,MEM,21.57
SF,Trevor Ariza (16347521),Trevor Ariza,16347521,SF/F/UTIL,4600,OKC@LAL 02/08/2021 10:00PM ET,OKC,0
PG/SG,De'Anthony Melton (16347517),De'Anthony Melton,16347517,PG/SG/G/UTIL,4600,TOR@MEM 02/08/2021 08:00PM ET,MEM,22.42
PF/C,Maxi Kleber (16347524),Maxi Kleber,16347524,PF/C/F/UTIL,4500,MIN@DAL 02/08/2021 08:30PM ET,DAL,19.81
PF,Juancho Hernangomez (16347537),Juancho Hernangomez,16347537,PF/F/UTIL,4500,MIN@DAL 02/08/2021 08:30PM ET,MIN,15.68
PG/SF,Kenrich Williams (16347532),Kenrich Williams,16347532,PG/SF/F/G/UTIL,4500,OKC@LAL 02/08/2021 10:00PM ET,OKC,11.86
SF/PF,Cedi Osman (16347540),Cedi Osman,16347540,SF/PF/F/UTIL,4500,CLE@PHO 02/08/2021 09:00PM ET,CLE,23.10
SF/PF,Juan Toscano-Anderson (16347528),Juan Toscano-Anderson,16347528,SF/PF/F/UTIL,4500,GS@SA 02/08/2021 08:30PM ET,GS,15.92
SF/PF,Danuel House Jr. (16347548),Danuel House Jr.,16347548,SF/PF/F/UTIL,4400,HOU@CHA 02/08/2021 07:00PM ET,HOU,18.59
SG/SF,Garrett Temple (16347556),Garrett Temple,16347556,SG/SF/F/G/UTIL,4400,WAS@CHI 02/08/2021 08:00PM ET,CHI,18.33
PG/SG,Jalen Brunson (16347544),Jalen Brunson,16347544,PG/SG/G/UTIL,4400,MIN@DAL 02/08/2021 08:30PM ET,DAL,21.14
PF/C,Jarred Vanderbilt (16347552),Jarred Vanderbilt,16347552,PF/C/F/UTIL,4400,MIN@DAL 02/08/2021 08:30PM ET,MIN,20.33
PF,Rudy Gay (16347561),Rudy Gay,16347561,PF/F/UTIL,4400,GS@SA 02/08/2021 08:30PM ET,SA,22.84
C,Alex Len (16347576),Alex Len,16347576,C/UTIL,4300,WAS@CHI 02/08/2021 08:00PM ET,WAS,12.53
SF/PF,Dorian Finney-Smith (16347564),Dorian Finney-Smith,16347564,SF/PF/F/UTIL,4300,MIN@DAL 02/08/2021 08:30PM ET,DAL,19.28
SF/PF,Taurean Prince (16347568),Taurean Prince,16347568,SF/PF/F/UTIL,4300,CLE@PHO 02/08/2021 09:00PM ET,CLE,19.18
PF/C,Frank Kaminsky (16347572),Frank Kaminsky,16347572,PF/C/F/UTIL,4300,CLE@PHO 02/08/2021 09:00PM ET,PHO,15.89
PF,Davis Bertans (16347584),Davis Bertans,16347584,PF/F/UTIL,4200,WAS@CHI 02/08/2021 08:00PM ET,WAS,17.81
C,Dario Saric (16347578),Dario Saric,16347578,C/UTIL,4200,CLE@PHO 02/08/2021 09:00PM ET,PHO,19.14
PG/SG,Patty Mills (16347580),Patty Mills,16347580,PG/SG/G/UTIL,4200,GS@SA 02/08/2021 08:30PM ET,SA,22.28
PF/C,Eric Paschall (16347587),Eric Paschall,16347587,PF/C/F/UTIL,4200,GS@SA 02/08/2021 08:30PM ET,GS,16.06
SG/SF,David Nwaba (16347595),David Nwaba,16347595,SG/SF/F/G/UTIL,4100,HOU@CHA 02/08/2021 07:00PM ET,HOU,18.61
SF/PF,Deni Avdija (16347591),Deni Avdija,16347591,SF/PF/F/UTIL,4100,WAS@CHI 02/08/2021 08:00PM ET,WAS,17.30
PF/C,P.J. Tucker (16347606),P.J. Tucker,16347606,PF/C/F/UTIL,4000,HOU@CHA 02/08/2021 07:00PM ET,HOU,15.94
PG,Tomas Satoransky (16347600),Tomas Satoransky,16347600,PG/G/UTIL,4000,WAS@CHI 02/08/2021 08:00PM ET,CHI,16.27
PG,George Hill (16347603),George Hill,16347603,PG/G/UTIL,4000,OKC@LAL 02/08/2021 10:00PM ET,OKC,21.34
SG,Kevin Porter Jr. (16347612),Kevin Porter Jr.,16347612,SG/G/UTIL,3900,HOU@CHA 02/08/2021 07:00PM ET,HOU,0
SF,Talen Horton-Tucker (16347615),Talen Horton-Tucker,16347615,SF/F/UTIL,3900,OKC@LAL 02/08/2021 10:00PM ET,LAL,15.64
C,Aron Baynes (16347610),Aron Baynes,16347610,C/UTIL,3900,TOR@MEM 02/08/2021 08:00PM ET,TOR,14.38
SG/SF,Jerome Robinson (16347623),Jerome Robinson,16347623,SG/SF/F/G/UTIL,3800,WAS@CHI 02/08/2021 08:00PM ET,WAS,13.75
SG/SF,PJ Dozier (16347636),PJ Dozier,16347636,SG/SF/F/G/UTIL,3800,MIL@DEN 02/08/2021 09:30PM ET,DEN,16.59
SF/PF,Justin Jackson (16347641),Justin Jackson,16347641,SF/PF/F/UTIL,3800,OKC@LAL 02/08/2021 10:00PM ET,OKC,10.96
