slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1854,12,20,8,12,1,2,1,4,5,0,0,0,2,28.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,DENVER NUGGETS,WIN,2031,10,14,6,7,4,4,0,1,8,1,0,3,1,27.7
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,2448,10,21,2,6,13,14,2,8,2,1,0,3,2,26.3
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,2060,11,21,0,2,12,13,0,10,3,0,1,2,3,25.9
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,UTAH JAZZ,LOSS,1900,10,21,1,2,7,10,5,6,6,0,0,2,3,22.4
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,1685,8,17,4,7,8,12,0,8,7,0,0,1,5,22.0
portemi01,Michael Porter,DENVER NUGGETS,HOME,UTAH JAZZ,LOSS,1975,10,17,6,9,2,3,0,6,0,0,1,0,1,21.8
clarkjo01,Jordan Clarkson,UTAH JAZZ,AWAY,DENVER NUGGETS,WIN,1722,9,18,4,9,4,4,0,4,3,1,0,0,0,21.3
powelno01,Norman Powell,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,1935,11,17,1,6,1,2,1,5,2,1,0,0,3,19.5
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,2234,7,14,3,6,4,6,2,7,3,2,1,2,4,17.9
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,2587,8,22,3,11,5,5,0,5,10,0,1,2,3,17.8
walkeke02,Kemba Walker,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1548,8,16,1,6,5,5,1,3,2,1,0,0,1,17.6
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,1913,8,13,2,5,5,6,1,3,7,1,0,5,4,17.6
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,DENVER NUGGETS,WIN,2054,7,10,0,0,5,8,3,4,3,0,2,1,5,17.4
templga01,Garrett Temple,BROOKLYN NETS,AWAY,TORONTO RAPTORS,LOSS,2121,6,13,5,11,4,4,0,3,3,1,0,1,2,16.5
onealro01,Royce O'Neale,UTAH JAZZ,AWAY,DENVER NUGGETS,WIN,2119,3,4,3,4,0,0,0,7,8,1,2,0,3,16.3
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1706,6,13,2,7,6,6,2,3,1,0,1,0,2,16.2
inglejo01,Joe Ingles,UTAH JAZZ,AWAY,DENVER NUGGETS,WIN,2031,7,12,4,9,0,0,0,2,6,0,0,1,1,15.8
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2171,7,13,3,4,6,8,1,6,0,0,1,2,4,15.5
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,2182,6,14,2,4,5,9,1,5,3,1,1,1,1,14.6
allenja01,Jarrett Allen,BROOKLYN NETS,AWAY,TORONTO RAPTORS,LOSS,2436,5,9,0,0,4,6,4,11,5,0,3,5,3,14.4
marjabo01,Boban Marjanović,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,583,6,8,0,0,1,1,1,8,1,0,0,0,1,13.2
richajo01,Josh Richardson,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1736,6,12,2,3,4,4,1,2,3,0,0,1,3,13.2
burketr01,Trey Burke,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,1064,7,11,0,1,2,4,0,3,2,2,1,1,5,12.3
hardati02,Tim Hardaway,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2235,5,13,3,7,4,6,0,2,3,1,0,0,2,12.0
morrima03,Marcus Morris,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,2110,5,11,1,4,3,3,1,7,2,2,0,1,4,11.9
curryse01,Seth Curry,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,1564,6,9,1,3,2,2,0,3,3,0,0,1,4,11.5
miltosh01,Shake Milton,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1758,5,8,2,5,2,3,0,3,4,0,0,1,3,11.5
