slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
irvinky01,Kyrie Irving,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,2360,15,26,6,10,1,2,1,5,7,1,2,2,2,31.1
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1705,11,19,3,8,2,3,3,1,6,3,1,1,2,26.2
hardeja01,James Harden,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2006,11,24,6,13,4,5,2,11,10,0,1,8,2,22.8
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1978,7,15,2,6,8,8,1,4,8,1,0,2,2,22.0
connapa01,Pat Connaughton,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1858,8,10,2,3,0,0,0,9,3,0,4,0,1,21.4
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1790,11,18,1,3,3,5,2,10,4,0,2,5,4,19.0
bogdabo02,Bojan Bogdanović,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,2122,9,21,4,8,1,2,2,6,3,4,0,2,1,18.4
rubiori01,Ricky Rubio,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1907,7,17,1,3,2,2,2,2,9,4,0,2,2,17.4
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,2324,11,20,3,6,1,1,1,3,2,1,0,2,3,17.2
favorde01,Derrick Favors,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1307,7,11,0,2,0,0,5,7,0,1,3,1,2,16.0
kennalu01,Luke Kennard,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,2105,6,13,4,6,3,3,0,4,2,1,0,0,0,15.9
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1871,3,6,0,0,5,7,6,6,1,2,0,0,1,15.5
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1955,6,13,1,5,2,2,1,5,3,3,1,0,2,15.5
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,2255,8,15,0,1,2,4,4,12,2,0,2,2,5,15.1
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,1499,7,16,1,3,3,4,2,1,8,0,0,1,2,14.7
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2019,5,8,4,7,2,2,0,4,0,2,0,1,1,14.2
onealro01,Royce O'Neale,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1601,7,10,3,6,0,0,0,2,4,1,0,3,3,13.0
paulch01,Chris Paul,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,1711,5,11,1,6,6,6,1,3,3,2,2,6,1,12.0
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,1787,6,11,3,6,1,1,0,1,0,2,1,1,2,11.9
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,1766,3,4,0,0,1,3,2,8,1,1,3,1,3,10.0
haywago01,Gordon Hayward,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1680,4,7,1,2,4,4,0,5,0,0,0,2,0,9.2
farieke01,Kenneth Faried,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,1016,2,3,0,0,3,4,1,6,1,1,0,0,1,9.1
evansty01,Tyreke Evans,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1130,5,9,3,4,0,2,0,7,0,1,0,2,2,8.2
collida01,Darren Collison,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1979,6,10,1,2,0,0,1,1,3,0,0,3,2,7.7
ilyaser01,Ersan İlyasova,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1056,1,3,1,1,0,0,1,9,3,0,1,0,1,7.1
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1322,0,1,0,0,1,2,0,5,5,2,0,0,1,6.5
inglejo01,Joe Ingles,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1913,3,8,1,6,0,0,0,1,2,5,0,2,3,6.1
allengr01,Grayson Allen,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,571,2,5,0,3,5,7,0,1,0,0,0,0,0,5.8
roziete01,Terry Rozier,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1235,2,5,0,2,0,0,1,5,6,0,0,2,0,5.7
brownbr01,Bruce Brown,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,1005,2,4,1,1,0,0,0,2,1,2,1,1,1,5.6
houseda01,Danuel House,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,1287,2,6,1,5,3,4,1,3,0,0,1,1,1,5.1
baynear01,Aron Baynes,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,876,2,2,1,1,0,0,0,2,2,0,1,1,3,4.9
brownst02,Sterling Brown,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1559,3,5,1,1,1,3,0,3,1,0,1,2,1,4.8
niangge01,Georges Niang,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,720,2,4,1,2,0,0,0,3,3,0,0,0,3,4.8
turnemy01,Myles Turner,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1950,3,7,2,5,0,0,0,3,2,0,2,2,3,4.8
gallola01,Langston Galloway,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,1886,3,7,3,5,0,0,0,2,0,0,2,1,4,4.7
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1614,3,6,0,2,0,0,2,7,1,0,0,1,4,4.6
ellinwa01,Wayne Ellington,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,2110,3,10,2,7,0,0,1,3,2,1,0,1,2,4.4
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,2028,3,8,1,3,1,2,0,6,1,1,0,1,4,4.1
horfoal01,Al Horford,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,2238,2,6,0,0,0,0,1,9,4,0,2,3,3,4.0
mcderdo01,Doug McDermott,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,685,1,3,0,2,2,2,0,1,2,0,0,0,0,4.0
robingl02,Glenn Robinson,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,805,3,10,1,6,2,2,1,3,0,0,0,0,2,4.0
harteis01,Isaiah Hartenstein,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,98,2,2,0,0,0,0,1,0,0,0,0,0,1,3.7
makerth01,Thon Maker,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,1260,2,9,0,3,2,2,2,0,3,0,2,1,2,3.6
theisda01,Daniel Theis,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,806,1,4,0,1,2,2,1,1,0,1,0,0,0,3.6
josepco01,Cory Joseph,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1247,3,6,0,1,0,0,0,1,0,1,0,0,2,3.5
riverau01,Austin Rivers,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,1257,2,8,2,4,2,2,0,1,1,0,0,0,3,3.0
crowdja01,Jae Crowder,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1148,2,9,1,6,0,0,2,5,1,1,0,0,3,2.9
hillge01,George Hill,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1538,2,7,0,0,0,0,0,2,5,0,2,1,4,2.8
matthwe02,Wesley Matthews,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1679,2,8,2,6,0,0,0,3,5,0,0,2,3,2.4
smithis01,Ish Smith,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,1287,3,13,0,3,1,2,1,5,5,0,0,1,3,2.2
greenge01,Gerald Green,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,638,0,2,0,1,3,3,0,0,0,0,1,0,2,1.5
clarkga01,Gary Clark,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,186,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
holidaa01,Aaron Holiday,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,331,1,3,0,1,0,0,0,0,0,0,0,0,0,0.3
mirotni01,Nikola Mirotić,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,700,1,5,0,1,0,0,1,2,1,0,0,0,2,0.1
caldejo01,José Calderón,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fraziti01,Tim Frazier,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
wilsodj01,D.J. Wilson,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
netora01,Raul Neto,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,301,1,3,0,0,0,0,0,0,0,0,0,0,1,-0.1
shumpim01,Iman Shumpert,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,629,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.4
thomakh01,Khyri Thomas,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,94,0,2,0,1,0,0,0,0,0,1,0,0,0,-0.4
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,2213,5,19,1,8,0,2,0,1,6,2,0,4,5,-0.6
udohek01,Ekpe Udoh,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,186,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
sefolth01,Thabo Sefolosha,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,528,0,3,0,1,0,0,0,4,1,0,0,0,2,-1.0
korveky01,Kyle Korver,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,134,0,2,0,1,0,0,0,1,0,0,0,0,1,-1.5
morrima03,Marcus Morris,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1267,0,8,0,4,0,0,0,4,0,0,0,1,1,-5.8
