slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,UTAH JAZZ,WIN,2240,17,26,4,4,9,10,3,9,5,2,1,3,2,42.4
westbru01,Russell Westbrook,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,2076,16,28,4,7,5,7,4,6,8,2,1,3,4,35.3
duranke01,Kevin Durant,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,2254,11,19,2,4,13,13,0,7,6,2,1,5,4,30.5
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,2256,13,23,2,5,9,9,1,5,4,0,0,2,3,27.9
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,2034,12,23,0,2,6,6,3,7,3,3,1,2,1,26.3
harrijo01,Joe Harris,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,1906,11,17,8,13,0,0,0,1,5,0,0,1,0,25.3
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,NEW YORK KNICKS,WIN,2044,8,15,1,3,11,11,0,4,3,1,1,1,1,24.3
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,WIN,2085,9,12,0,0,3,6,1,5,7,4,2,3,2,23.7
drumman01,Andre Drummond,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1962,9,18,0,0,7,10,4,18,4,1,1,3,3,23.3
bogdabo02,Bojan Bogdanović,UTAH JAZZ,AWAY,DENVER NUGGETS,LOSS,1955,8,13,5,10,8,10,0,4,2,0,0,1,3,22.7
greenje02,Jeff Green,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,1819,7,10,4,5,5,6,1,6,3,1,2,2,5,21.4
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1817,9,15,4,7,1,1,0,5,4,1,1,0,2,21.3
randlju01,Julius Randle,NEW YORK KNICKS,HOME,LOS ANGELES CLIPPERS,LOSS,2108,9,18,4,5,5,6,2,10,5,0,0,3,4,20.9
quickim01,Immanuel Quickley,NEW YORK KNICKS,HOME,LOS ANGELES CLIPPERS,LOSS,1636,9,16,2,8,5,6,1,2,3,0,1,0,3,19.9
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,2292,10,20,1,2,5,5,1,3,8,0,0,3,2,19.4
brogdma01,Malcolm Brogdon,INDIANA PACERS,HOME,PHILADELPHIA 76ERS,LOSS,2260,10,21,4,10,1,2,0,5,4,1,1,1,2,18.1
wagnemo01,Moritz Wagner,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1240,7,8,0,0,3,5,1,4,2,2,0,0,3,17.5
smithis01,Ish Smith,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1428,6,9,1,2,0,0,0,2,7,2,1,0,0,17.3
barrerj01,RJ Barrett,NEW YORK KNICKS,HOME,LOS ANGELES CLIPPERS,LOSS,1831,9,14,0,1,5,6,0,2,2,2,0,2,3,17.2
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,WIN,1830,10,19,2,5,5,5,1,7,0,0,1,3,4,16.6
bartowi01,Will Barton,DENVER NUGGETS,HOME,UTAH JAZZ,WIN,2248,6,11,5,6,1,2,0,3,6,0,1,0,4,16.5
beaslma01,Malik Beasley,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1693,9,17,5,11,0,2,0,3,2,1,0,1,2,15.4
georgpa01,Paul George,LOS ANGELES CLIPPERS,AWAY,NEW YORK KNICKS,WIN,1967,7,16,1,8,2,2,1,7,5,1,1,1,1,15.2
jacksre01,Reggie Jackson,LOS ANGELES CLIPPERS,AWAY,NEW YORK KNICKS,WIN,1540,6,12,3,6,3,4,2,3,3,0,0,0,2,15.2
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,2197,4,13,2,9,2,2,0,6,15,2,0,3,4,14.2
anthoco01,Cole Anthony,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,1942,5,10,1,3,5,6,1,4,6,0,0,2,3,13.5
ibakase01,Serge Ibaka,LOS ANGELES CLIPPERS,AWAY,NEW YORK KNICKS,WIN,1421,5,6,3,4,2,3,1,2,1,0,1,1,2,13.3
