slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1848,9,18,3,8,8,10,2,9,7,2,1,4,2,26.1
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,2539,12,20,2,8,4,4,4,2,5,1,1,6,5,21.4
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1609,5,9,3,6,4,4,0,4,2,0,1,1,2,14.2
morrima02,Markieff Morris,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1461,6,7,4,4,0,0,0,3,3,0,0,2,5,12.5
greenda02,Danny Green,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1509,4,6,4,6,2,3,1,3,1,0,0,1,3,11.1
greenje02,Jeff Green,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,1476,3,9,1,3,6,6,1,1,0,0,2,0,0,10.3
caldwke01,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1681,4,5,2,3,0,0,0,1,1,1,0,1,1,8.7
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2065,4,9,0,0,5,6,2,9,4,0,1,6,2,8.7
hortota01,Talen Horton-Tucker,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,585,4,7,1,2,0,0,0,3,0,0,0,0,2,5.8
riverau01,Austin Rivers,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,1450,2,7,1,5,4,6,0,3,2,1,0,0,5,5.4
westbru01,Russell Westbrook,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,2154,4,13,0,3,2,6,1,3,6,2,0,3,2,4.9
carusal01,Alex Caruso,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1417,2,6,1,4,0,0,0,2,2,1,2,1,1,4.6
clemoch01,Chris Clemons,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,270,2,5,2,5,1,2,0,1,0,0,0,0,0,4.2
rondora01,Rajon Rondo,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1239,1,4,1,1,0,0,1,4,5,1,1,2,4,4.1
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,1738,3,10,2,6,0,0,2,3,2,0,0,1,3,3.7
mclembe01,Ben McLemore,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,1183,3,9,3,9,0,0,0,2,0,0,0,1,2,2.7
covinro01,Robert Covington,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,1309,2,7,1,4,0,0,0,2,1,2,0,0,5,2.2
frazimi01,Michael Frazier,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,270,0,1,0,1,0,0,1,1,1,0,0,0,0,1.0
mcgeeja01,JaVale McGee,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,163,0,1,0,1,0,0,0,3,0,0,1,0,0,0.9
howardw01,Dwight Howard,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,270,0,0,0,0,3,6,0,2,0,0,0,1,2,0.6
gordoer01,Eric Gordon,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,1741,2,7,1,4,0,0,0,2,1,0,0,1,2,0.4
smithjr01,J.R. Smith,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,222,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.4
dudleja01,Jared Dudley,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,331,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7
cabocbr01,Bruno Caboclo,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,270,0,1,0,1,0,0,0,2,0,0,0,0,2,-0.9
