slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,NEW ORLEANS PELICANS,WIN,1823,16,22,6,9,3,3,0,6,4,3,0,0,1,39.2
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2384,15,24,4,6,2,4,2,5,0,0,0,1,0,26.3
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1710,13,23,2,4,4,7,1,16,6,0,0,3,4,25.0
harteis01,Isaiah Hartenstein,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1590,8,9,0,0,1,2,5,10,1,2,5,0,3,25.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1687,11,17,4,4,4,4,0,4,2,0,0,0,1,24.7
kanteen01,Enes Kanter,BOSTON CELTICS,HOME,NEW ORLEANS PELICANS,WIN,1385,10,13,0,0,2,2,7,12,1,0,0,1,3,23.9
westbru01,Russell Westbrook,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1966,10,23,1,5,9,10,1,5,10,2,0,4,4,23.1
hardeja01,James Harden,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1662,8,17,6,11,10,13,0,12,8,2,0,11,3,21.1
woodch01,Christian Wood,DETROIT PISTONS,HOME,CHICAGO BULLS,LOSS,1573,8,12,0,0,1,2,6,8,3,1,3,2,2,20.4
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,LOSS,2015,8,12,2,5,1,1,3,9,5,0,0,1,2,20.3
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1634,11,20,3,5,4,5,1,3,3,0,2,4,2,19.3
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,DETROIT PISTONS,WIN,2148,8,21,1,9,8,8,0,4,6,1,2,2,0,19.3
haywago01,Gordon Hayward,BOSTON CELTICS,HOME,NEW ORLEANS PELICANS,WIN,1693,8,11,2,2,1,1,1,4,3,1,1,1,1,18.8
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,WIN,2301,7,11,0,0,4,5,7,6,2,0,1,2,2,18.7
murraja01,Jamal Murray,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,LOSS,2103,10,22,2,9,2,2,2,3,3,3,0,1,1,18.6
