Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,Kawhi Leonard (15299947),Kawhi Leonard,15299947,SF/F/UTIL,10300,LAC@DEN 09/07/2020 09:00PM ET,LAC,49.06
C,Nikola Jokic (15299950),Nikola Jokic,15299950,C/UTIL,9700,LAC@DEN 09/07/2020 09:00PM ET,DEN,46.60
SF/PF,Jayson Tatum (15299952),Jayson Tatum,15299952,SF/PF/F/UTIL,9300,BOS@TOR 09/07/2020 06:30PM ET,BOS,42.23
PG/SG,Jamal Murray (15299956),Jamal Murray,15299956,PG/SG/G/UTIL,8900,LAC@DEN 09/07/2020 09:00PM ET,DEN,35.41
SG/SF,Paul George (15299960),Paul George,15299960,SG/SF/F/G/UTIL,8300,LAC@DEN 09/07/2020 09:00PM ET,LAC,38.24
PG,Kyle Lowry (15299965),Kyle Lowry,15299965,PG/G/UTIL,8200,BOS@TOR 09/07/2020 06:30PM ET,TOR,40.93
PF,Pascal Siakam (15299968),Pascal Siakam,15299968,PF/F/UTIL,8100,BOS@TOR 09/07/2020 06:30PM ET,TOR,40.75
PG,Kemba Walker (15299971),Kemba Walker,15299971,PG/G/UTIL,8000,BOS@TOR 09/07/2020 06:30PM ET,BOS,36.09
PG/SG,Fred VanVleet (15299974),Fred VanVleet,15299974,PG/SG/G/UTIL,7800,BOS@TOR 09/07/2020 06:30PM ET,TOR,37.59
SG/SF,Jaylen Brown (15299978),Jaylen Brown,15299978,SG/SF/F/G/UTIL,7500,BOS@TOR 09/07/2020 06:30PM ET,BOS,34.64
SF/PF,Gordon Hayward (15299983),Gordon Hayward,15299983,SF/PF/F/UTIL,6800,BOS@TOR 09/07/2020 06:30PM ET,BOS,34.31
PG,Will Barton (15299987),Will Barton,15299987,PG/G/UTIL,6700,LAC@DEN 09/07/2020 09:00PM ET,DEN,31.88
PG/SG,Marcus Smart (15299990),Marcus Smart,15299990,PG/SG/G/UTIL,6500,BOS@TOR 09/07/2020 06:30PM ET,BOS,29.09
C,Serge Ibaka (15299994),Serge Ibaka,15299994,C/UTIL,5900,BOS@TOR 09/07/2020 06:30PM ET,TOR,30.94
PG/SG,Lou Williams (15299996),Lou Williams,15299996,PG/SG/G/UTIL,5800,LAC@DEN 09/07/2020 09:00PM ET,LAC,31.19
SF/PF,OG Anunoby (15300000),OG Anunoby,15300000,SF/PF/F/UTIL,5700,BOS@TOR 09/07/2020 06:30PM ET,TOR,24.11
PF/C,Daniel Theis (15300004),Daniel Theis,15300004,PF/C/F/UTIL,5400,BOS@TOR 09/07/2020 06:30PM ET,BOS,23.64
SF/PF,Jerami Grant (15300008),Jerami Grant,15300008,SF/PF/F/UTIL,5200,LAC@DEN 09/07/2020 09:00PM ET,DEN,21.44
SF/PF,Marcus Morris Sr. (15300012),Marcus Morris Sr.,15300012,SF/PF/F/UTIL,5100,LAC@DEN 09/07/2020 09:00PM ET,LAC,27.72
SF/PF,Michael Porter Jr. (15300016),Michael Porter Jr.,15300016,SF/PF/F/UTIL,5000,LAC@DEN 09/07/2020 09:00PM ET,DEN,19.31
C,Ivica Zubac (15300020),Ivica Zubac,15300020,C/UTIL,4900,LAC@DEN 09/07/2020 09:00PM ET,LAC,21.60
PF/C,Paul Millsap (15300022),Paul Millsap,15300022,PF/C/F/UTIL,4700,LAC@DEN 09/07/2020 09:00PM ET,DEN,23.18
C,Montrezl Harrell (15300026),Montrezl Harrell,15300026,C/UTIL,4500,LAC@DEN 09/07/2020 09:00PM ET,LAC,31.13
C,Marc Gasol (15300028),Marc Gasol,15300028,C/UTIL,4400,BOS@TOR 09/07/2020 06:30PM ET,TOR,22.76
SG,Gary Harris (15300030),Gary Harris,15300030,SG/G/UTIL,4100,LAC@DEN 09/07/2020 09:00PM ET,DEN,20.00
SG/SF,Norman Powell (15300033),Norman Powell,15300033,SG/SF/F/G/UTIL,4000,BOS@TOR 09/07/2020 06:30PM ET,TOR,25.48
PG,Monte Morris (15300038),Monte Morris,15300038,PG/G/UTIL,3900,LAC@DEN 09/07/2020 09:00PM ET,DEN,18.54
C,Robert Williams (15300041),Robert Williams,15300041,C/UTIL,3800,BOS@TOR 09/07/2020 06:30PM ET,BOS,15.12
PG,Patrick Beverley (15300043),Patrick Beverley,15300043,PG/G/UTIL,3700,LAC@DEN 09/07/2020 09:00PM ET,LAC,22.76
PF/C,JaMychal Green (15300046),JaMychal Green,15300046,PF/C/F/UTIL,3600,LAC@DEN 09/07/2020 09:00PM ET,LAC,17.22
SG/SF,Torrey Craig (15300050),Torrey Craig,15300050,SG/SF/F/G/UTIL,3600,LAC@DEN 09/07/2020 09:00PM ET,DEN,12.95
PG,Reggie Jackson (15300055),Reggie Jackson,15300055,PG/G/UTIL,3500,LAC@DEN 09/07/2020 09:00PM ET,LAC,21.24
PG,Brad Wanamaker (15300063),Brad Wanamaker,15300063,PG/G/UTIL,3400,BOS@TOR 09/07/2020 06:30PM ET,BOS,14.67
PG/SF,Landry Shamet (15300058),Landry Shamet,15300058,PG/SF/F/G/UTIL,3400,LAC@DEN 09/07/2020 09:00PM ET,LAC,15.77
SF/PF,Grant Williams (15300068),Grant Williams,15300068,SF/PF/F/UTIL,3300,BOS@TOR 09/07/2020 06:30PM ET,BOS,9.67
C,Mason Plumlee (15300066),Mason Plumlee,15300066,C/UTIL,3300,LAC@DEN 09/07/2020 09:00PM ET,DEN,18.18
PF,Semi Ojeleye (15300072),Semi Ojeleye,15300072,PF/F/UTIL,3200,BOS@TOR 09/07/2020 06:30PM ET,BOS,7.50
PG/SG,Terence Davis (15300075),Terence Davis,15300075,PG/SG/G/UTIL,3200,BOS@TOR 09/07/2020 06:30PM ET,TOR,15.58
SG,Matt Thomas (15300079),Matt Thomas,15300079,SG/G/UTIL,3100,BOS@TOR 09/07/2020 06:30PM ET,TOR,8.07
C,Enes Kanter (15300086),Enes Kanter,15300086,C/UTIL,3100,BOS@TOR 09/07/2020 06:30PM ET,BOS,20.13
PG/SG,PJ Dozier (15300082),PJ Dozier,15300082,PG/SG/G/UTIL,3100,LAC@DEN 09/07/2020 09:00PM ET,DEN,12.40
SG/SF,Malcolm Miller (15300088),Malcolm Miller,15300088,SG/SF/F/G/UTIL,3000,BOS@TOR 09/07/2020 06:30PM ET,TOR,3.14
PF/C,Rondae Hollis-Jefferson (15300093),Rondae Hollis-Jefferson,15300093,PF/C/F/UTIL,3000,BOS@TOR 09/07/2020 06:30PM ET,TOR,16.73
