slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,2001,13,24,7,14,8,9,0,2,3,2,1,1,2,32.6
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,LOSS,2446,18,31,2,5,3,3,2,3,0,1,4,0,3,31.4
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,2191,13,25,6,14,5,6,0,5,4,2,1,2,3,28.1
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,LOSS,2159,10,22,3,8,7,8,5,9,9,1,1,2,6,28.0
georgpa01,Paul George,INDIANA PACERS,HOME,TORONTO RAPTORS,WIN,2379,12,25,5,10,6,6,2,8,3,2,0,3,2,26.4
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,1706,9,18,5,9,5,6,2,9,2,2,1,1,2,25.0
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,2380,10,24,5,8,7,8,0,12,4,2,1,1,5,24.9
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,1828,10,15,3,5,1,1,1,3,8,1,0,0,3,24.5
gallida01,Danilo Gallinari,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,WIN,2492,9,15,5,10,5,6,1,4,3,0,0,0,1,24.3
goberru01,Rudy Gobert,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,2117,6,6,0,0,8,10,1,10,2,1,3,0,4,24.0
walljo01,John Wall,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,2125,8,16,3,4,4,5,0,1,13,6,0,5,3,23.8
harriga01,Gary Harris,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,WIN,2446,10,12,2,2,1,2,3,5,5,2,0,3,3,23.1
haywago01,Gordon Hayward,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,2076,12,20,4,6,2,2,0,4,2,0,1,1,0,23.1
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,LOSS,1659,8,10,1,1,4,5,2,4,4,2,2,3,2,21.8
muhamsh01,Shabazz Muhammad,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,LOSS,1941,8,18,1,2,7,9,8,3,1,0,0,0,1,20.6
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,LOSS,2367,6,13,2,6,4,4,0,4,13,1,1,3,0,20.3
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,WIN,2010,10,18,0,2,1,2,4,8,4,0,0,1,2,18.2
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,2379,9,18,1,3,7,9,1,2,4,1,2,3,4,18.1
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,INDIANA PACERS,LOSS,2419,9,21,0,2,9,10,1,2,2,3,0,2,3,18.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,1625,4,12,2,4,2,2,3,10,13,2,0,3,2,17.6
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,2226,7,14,0,3,4,6,1,10,11,2,1,6,2,17.5
mclembe01,Ben McLemore,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,1587,8,13,5,5,1,2,0,3,0,2,0,1,1,17.2
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,WIN,1384,4,5,2,2,6,6,0,4,1,0,3,1,1,16.7
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,WIN,1496,4,5,1,2,4,4,0,2,7,2,0,2,0,16.6
holmeri01,Richaun Holmes,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,LOSS,1444,7,11,2,3,0,0,1,5,4,1,3,2,2,16.4
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,2088,7,15,1,4,4,5,1,1,4,3,0,1,1,16.3
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,1887,7,11,5,8,0,0,0,5,3,0,0,1,1,16.3
teaguje01,Jeff Teague,INDIANA PACERS,HOME,TORONTO RAPTORS,WIN,2174,5,13,2,5,8,8,0,2,6,0,0,1,1,16.3
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1793,7,18,3,8,2,4,0,3,9,3,2,3,2,16.2
kanteen01,Enes Kanter,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,885,6,8,0,0,5,5,2,3,0,3,0,2,3,15.9
luwawti01,Timothé Luwawu-Cabarrot,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,LOSS,2266,6,15,3,11,4,4,0,3,3,3,0,0,3,15.7
oquinky01,Kyle O'Quinn,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,1598,4,6,0,0,0,0,5,8,5,0,5,2,2,15.5
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,2029,6,12,0,0,0,0,4,12,1,3,0,0,2,15.3
longsh01,Shawn Long,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,LOSS,1043,8,11,0,0,2,4,5,1,2,0,0,1,4,15.3
mirotni01,Nikola Mirotić,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,2157,7,16,2,8,5,5,3,7,0,0,0,1,2,15.0
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,2114,7,21,0,3,4,6,4,12,2,2,0,0,1,14.7
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,LOSS,2051,11,22,0,3,3,3,3,3,1,0,0,2,3,14.5
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,CLEVELAND CAVALIERS,LOSS,1742,5,12,4,8,7,8,0,0,1,2,0,1,4,14.3
barnema02,Matt Barnes,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1550,5,6,2,3,0,0,0,6,4,1,0,0,3,14.2
gasolpa01,Pau Gasol,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1881,5,6,2,2,0,0,3,8,1,0,2,1,3,14.2
noelne01,Nerlens Noel,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,LOSS,1242,3,4,0,0,3,4,2,8,2,2,2,1,1,14.2
kilpase01,Sean Kilpatrick,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,WIN,713,4,5,3,4,2,2,0,3,3,1,0,1,0,14.1
ndourma01,Maurice Ndour,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,1978,5,10,0,1,3,5,4,8,1,2,1,1,2,14.0
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,LOSS,1772,9,20,1,4,5,7,1,3,2,3,0,4,2,14.0
youngth01,Thaddeus Young,INDIANA PACERS,HOME,TORONTO RAPTORS,WIN,1976,7,15,0,0,1,1,6,5,0,2,0,1,0,14.0
