slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
paytoel01,Elfrid Payton,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,WIN,2117,9,12,3,3,5,7,1,2,14,2,0,2,2,30.7
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,MEMPHIS GRIZZLIES,WIN,2079,9,17,3,6,8,8,3,10,3,2,0,2,0,27.9
porzikr01,Kristaps Porziņģis,NEW YORK KNICKS,AWAY,PHOENIX SUNS,LOSS,2517,12,23,4,4,6,7,1,7,0,3,3,2,6,25.8
bledser01,Eric Bledsoe,PHOENIX SUNS,HOME,NEW YORK KNICKS,WIN,2341,9,21,1,4,12,12,2,4,8,2,1,5,2,25.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,2172,10,14,1,1,7,8,0,8,3,2,5,6,2,25.0
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2332,9,22,1,2,8,9,1,8,6,3,1,2,2,23.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,2047,11,23,5,9,3,4,2,2,7,1,0,2,2,23.0
ibakase01,Serge Ibaka,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,WIN,1938,11,18,4,8,3,3,0,3,2,1,0,0,3,22.9
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,WIN,1974,11,15,1,4,0,1,0,0,6,2,1,0,2,22.6
howardw01,Dwight Howard,ATLANTA HAWKS,HOME,ORLANDO MAGIC,LOSS,1732,9,10,0,0,2,3,9,7,1,0,1,5,0,21.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,2159,4,11,2,5,2,2,1,13,10,4,1,2,2,19.4
