slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
youngtr01,Trae Young,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,2372,12,25,8,15,18,19,0,2,8,2,1,7,4,37.2
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,2466,10,20,1,1,18,19,6,10,2,2,2,5,4,34.0
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,1810,6,16,3,12,14,15,0,3,10,3,2,1,3,29.9
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,WIN,1907,13,23,0,3,7,11,2,14,4,3,1,2,4,29.0
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,2170,9,20,0,1,10,12,5,14,7,3,1,4,3,27.9
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,WIN,1945,11,18,4,5,2,2,1,7,3,1,0,0,4,24.1
meltode01,De'Anthony Melton,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,1389,5,10,4,5,10,10,1,5,3,1,1,1,1,23.6
barneha02,Harrison Barnes,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,2272,11,17,7,11,3,4,0,1,1,1,0,3,3,21.9
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,1605,5,12,2,6,8,8,0,3,4,3,0,0,1,19.9
zelleco01,Cody Zeller,CHARLOTTE HORNETS,AWAY,CHICAGO BULLS,WIN,1502,5,5,0,0,6,8,2,6,2,2,1,0,3,19.8
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,WIN,1599,8,14,2,5,1,1,0,4,6,2,1,1,0,19.5
youngth01,Thaddeus Young,CHICAGO BULLS,HOME,CHARLOTTE HORNETS,LOSS,2153,10,18,2,3,0,0,4,7,1,4,1,3,3,19.5
brownbr01,Bruce Brown,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,LOSS,1901,7,10,1,2,1,1,2,8,7,0,0,0,3,19.3
monkma01,Malik Monk,CHARLOTTE HORNETS,AWAY,CHICAGO BULLS,WIN,1772,7,13,2,5,9,9,1,5,3,0,0,3,2,19.2
covinro01,Robert Covington,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,1642,7,13,5,10,1,1,1,4,1,0,4,0,1,18.7
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,1086,6,7,2,2,2,2,1,2,6,0,0,0,2,18.2
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,2772,10,20,0,4,2,3,2,10,6,2,0,3,5,17.2
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,2030,9,16,4,6,4,8,0,2,4,1,0,3,3,17.0
westbru01,Russell Westbrook,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,1822,10,19,1,2,0,0,2,3,10,1,0,4,3,16.8
wiggian01,Andrew Wiggins,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,1737,10,17,2,4,0,0,2,1,0,1,2,1,1,16.8
butleji01,Jimmy Butler,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,2061,6,18,0,1,5,6,2,6,9,2,1,2,1,16.2
washipj01,P.J. Washington,CHARLOTTE HORNETS,AWAY,CHICAGO BULLS,WIN,1824,6,11,1,3,4,5,3,2,4,2,1,3,2,15.7
reddica01,Cam Reddish,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,2216,6,12,1,5,3,3,0,4,1,2,2,0,0,15.3
jordade01,DeAndre Jordan,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,2224,5,11,0,0,4,5,7,8,4,0,0,1,5,15.0
burksal01,Alec Burks,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1784,6,11,2,4,5,5,0,4,1,0,0,0,2,14.8
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,AWAY,CHICAGO BULLS,WIN,2036,9,23,2,8,2,2,2,6,2,2,0,1,1,14.7
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,2228,7,19,1,6,7,10,0,5,8,0,1,2,4,14.5
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,1605,4,9,3,5,8,8,1,2,3,0,0,3,1,14.3
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,1822,5,6,5,5,0,0,1,4,1,0,0,1,1,14.0
huntede01,De'Andre Hunter,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,1797,7,12,3,3,0,0,1,5,2,1,0,1,3,13.8
bazemke01,Kent Bazemore,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,1374,6,10,2,3,4,5,0,3,0,1,0,0,3,13.7
greenje02,Jeff Green,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,1467,6,7,4,5,1,2,1,3,0,1,0,3,1,13.3
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,CHARLOTTE HORNETS,LOSS,2336,8,22,1,7,2,5,0,7,7,3,1,3,0,13.3
anderky01,Kyle Anderson,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,1368,4,6,1,2,3,4,2,3,2,2,0,1,2,12.9
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,WIN,1465,4,9,1,5,9,10,0,2,1,0,0,1,1,12.8
woodch01,Christian Wood,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,LOSS,1620,4,10,1,5,9,10,2,9,1,1,1,4,5,12.7
satorto01,Tomáš Satoranský,CHICAGO BULLS,HOME,CHARLOTTE HORNETS,LOSS,2000,4,9,2,5,2,3,3,3,8,1,0,2,5,12.5
roziete01,Terry Rozier,CHARLOTTE HORNETS,AWAY,CHICAGO BULLS,WIN,1926,5,8,3,5,1,1,0,4,1,1,0,1,0,12.3
toscaju01,Juan Toscano-Anderson,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,1485,5,8,0,2,0,0,1,5,5,2,1,2,2,12.0
collijo01,John Collins,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,1824,5,9,0,0,2,2,2,5,1,2,3,2,4,11.8
leverca01,Caris LeVert,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,2343,9,29,3,8,4,5,3,3,5,1,0,3,2,11.6
huertke01,Kevin Huerter,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,2417,7,16,3,8,0,0,1,6,4,0,0,2,2,11.1
crowdja01,Jae Crowder,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,1401,3,8,2,5,6,6,1,3,1,0,2,0,6,10.9
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,1484,4,7,0,1,0,0,3,8,1,0,2,0,2,10.5
jacksjo02,Josh Jackson,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,1079,3,6,1,2,4,5,0,5,4,1,1,2,4,10.0
mclembe01,Ben McLemore,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,1238,3,4,3,4,0,0,1,2,1,1,0,0,1,10.0
