"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47582-9488","SF","LeBron","LeBron James","James","51.72698490203373","63","10000","LAL@UTA","LAL","UTA","GTD","Groin","","",""
"47582-49111","C","Joel","Joel Embiid","Embiid","46.243477199388586","46","9700","SA@PHI","PHI","SA","","","","",""
"47582-15755","PF","Anthony","Anthony Davis","Davis","51.56896551724138","58","9600","LAL@UTA","LAL","UTA","GTD","Eye","","",""
"47582-55062","C","Nikola","Nikola Jokic","Jokic","44.580595557369406","67","8900","DEN@OKC","DEN","OKC","","","","",""
"47582-59358","PF","Domantas","Domantas Sabonis","Sabonis","41.37142702132937","63","8500","IND@WAS","IND","WAS","O","Foot","","",""
"47582-9535","PG","Kyle","Kyle Lowry","Lowry","39.675925925925924","54","8300","TOR@MIA","TOR","MIA","","","","",""
"47582-80817","PF","Bam","Bam Adebayo","Adebayo","40.6686574451959","67","8300","TOR@MIA","MIA","TOR","GTD","Quadriceps","","",""
"47582-14528","SG","Jimmy","Jimmy Butler","Butler","41.48571341378348","56","8200","TOR@MIA","MIA","TOR","","","","",""
"47582-66115","PG","Ben","Ben Simmons","Simmons","42.89106968470982","56","8100","SA@PHI","PHI","SA","","","","",""
"47582-60021","SF","Pascal","Pascal Siakam","Siakam","41.069091796875","55","8000","TOR@MIA","TOR","MIA","","","","",""
"47582-9714","SG","DeMar","DeMar DeRozan","DeRozan","38.62063647073413","63","8000","SA@PHI","SA","PHI","","","","",""
"47582-9623","PG","Chris","Chris Paul","Paul","36.08030377012311","66","7600","DEN@OKC","OKC","DEN","","","","",""
"47582-9663","SG","Jrue","Jrue Holiday","Holiday","39.087932718211206","58","7600","MEM@NO","NO","MEM","","","","",""
"47582-110344","PG","Ja","Ja Morant","Morant","32.820968135710686","62","7500","MEM@NO","MEM","NO","","","","",""
"47582-66048","SF","Brandon","Brandon Ingram","Ingram","38.30333251953125","60","7400","MEM@NO","NO","MEM","","","","",""
"47582-40203","C","Rudy","Rudy Gobert","Gobert","39.86923076923077","65","7400","LAL@UTA","UTA","LAL","","","","",""
"47582-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","34.56515225497159","66","7100","DEN@OKC","OKC","DEN","","","","",""
"47582-14503","C","Jonas","Jonas Valanciunas","Valanciunas","33.56562423706055","64","7000","MEM@NO","MEM","NO","","","","",""
"47582-80806","PG","Lonzo","Lonzo Ball","Ball","32.186440677966104","59","6900","MEM@NO","NO","MEM","","","","",""
"47582-66113","SG","Donovan","Donovan Mitchell","Mitchell","35.90895376632463","67","6800","LAL@UTA","UTA","LAL","","","","",""
"47582-14518","SF","Tobias","Tobias Harris","Harris","34.77424390388258","66","6800","SA@PHI","PHI","SA","","","","",""
"47582-23120","SF","T.J.","T.J. Warren","Warren","29.712902438256048","62","6700","IND@WAS","IND","WAS","","","","",""
"47582-24247","SG","Fred","Fred VanVleet","VanVleet","36.265306122448976","49","6600","TOR@MIA","TOR","MIA","","","","",""
"47582-58378","C","Jakob","Jakob Poeltl","Poeltl","19.61833292643229","60","6500","SA@PHI","SA","PHI","","","","",""
"47582-110349","PF","Rui","Rui Hachimura","Hachimura","25.384091463955965","44","6500","IND@WAS","WAS","IND","","","","",""
"47582-58253","C","Myles","Myles Turner","Turner","28.730357578822545","56","6500","IND@WAS","IND","WAS","","","","",""
"47582-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","32.8687489827474","48","6500","IND@WAS","IND","WAS","GTD","Neck","","",""
"47582-23169","C","Steven","Steven Adams","Adams","29.82166748046875","60","6400","DEN@OKC","OKC","DEN","","","","",""
"47582-84683","PF","Jaren","Jaren Jackson","Jackson","29.884210954632675","57","6400","MEM@NO","MEM","NO","","","","",""
"47582-110310","PF","Zion","Zion Williamson","Williamson","31.55217444378397","23","6300","MEM@NO","NO","MEM","","","","",""
"47582-67312","C","Thomas","Thomas Bryant","Bryant","26.4625","40","6300","IND@WAS","WAS","IND","","","","",""
"47582-49675","PG","Derrick","Derrick White","White","23.149206736731152","63","5900","SA@PHI","SA","PHI","","","","",""
"47582-40201","SG","Dennis","Dennis Schroder","Schroder","29.546875","64","5900","DEN@OKC","OKC","DEN","","","","",""
"47582-9575","PG","Mike","Mike Conley","Conley","24.41363525390625","44","5900","LAL@UTA","UTA","LAL","","","","",""
"47582-9637","SF","Danilo","Danilo Gallinari","Gallinari","29.29298159950658","57","5900","DEN@OKC","OKC","DEN","","","","",""
"47582-66108","PG","Jamal","Jamal Murray","Murray","32.880000443892044","55","5800","DEN@OKC","DEN","OKC","GTD","Hamstring","","",""
"47582-67708","PG","Dejounte","Dejounte Murray","Murray","27.980000813802082","60","5700","SA@PHI","SA","PHI","","","","",""
"47582-17333","SF","Will","Will Barton","Barton","31.24137931034483","58","5600","DEN@OKC","DEN","OKC","O","Knee","","",""
"47582-15560","PG","Shabazz","Shabazz Napier","Napier","23.177358951208728","53","5500","IND@WAS","WAS","IND","","","","",""
"47582-9453","PF","Al","Al Horford","Horford","30.46885205878586","61","5500","SA@PHI","PHI","SA","","","","",""
"47582-15684","SG","Victor","Victor Oladipo","Oladipo","23.364286150251115","14","5500","IND@WAS","IND","WAS","GTD","Knee","","",""
"47582-12511","PG","Ish","Ish Smith","Smith","24.143548780871974","62","5400","IND@WAS","WAS","IND","","","","",""
"47582-9957","PF","Serge","Serge Ibaka","Ibaka","29.747058344822303","51","5200","TOR@MIA","TOR","MIA","","","","",""
"47582-12351","C","Derrick","Derrick Favors","Favors","26.320833841959637","48","5100","MEM@NO","NO","MEM","","","","",""
"47582-60233","SG","Dillon","Dillon Brooks","Brooks","24.735821624300375","67","5100","MEM@NO","MEM","NO","","","","",""
"47582-59318","SF","Joe","Joe Ingles","Ingles","23.374241684422348","66","5100","LAL@UTA","UTA","LAL","","","","",""
"47582-9673","PG","Goran","Goran Dragic","Dragic","27.138181374289772","55","5100","TOR@MIA","MIA","TOR","GTD","Back","","",""
"47582-110353","PF","Brandon","Brandon Clarke","Clarke","24.764150943396228","53","5000","MEM@NO","MEM","NO","","","","",""
"47582-16293","SG","Norman","Norman Powell","Powell","26.49333224826389","45","5000","TOR@MIA","TOR","MIA","","","","",""
"47582-9729","PF","Paul","Paul Millsap","Millsap","24.52666558159722","45","4800","DEN@OKC","DEN","OKC","","","","",""
"47582-84703","PG","De'Anthony","De'Anthony Melton","Melton","20.10925971137153","54","4800","MEM@NO","MEM","NO","","","","",""
"47582-84702","SG","Lonnie","Lonnie Walker","Walker","11.559999778053978","55","4800","SA@PHI","SA","PHI","","","","",""
"47582-20640","SG","Jordan","Jordan Clarkson","Clarkson","22.861538461538462","65","4700","LAL@UTA","UTA","LAL","","","","",""
"47582-23825","PF","Nerlens","Nerlens Noel","Noel","21.587500435965403","56","4700","DEN@OKC","OKC","DEN","","","","",""
"47582-9577","SF","Rudy","Rudy Gay","Gay","20.62741974861391","62","4700","SA@PHI","SA","PHI","","","","",""
"47582-68090","SF","OG","OG Anunoby","Anunoby","24.734375","64","4600","TOR@MIA","TOR","MIA","","","","",""
"47582-58377","PF","Kyle","Kyle Kuzma","Kuzma","20.760713849748885","56","4500","LAL@UTA","LAL","UTA","GTD","Ankle","","",""
"47582-84668","SF","Troy","Troy Brown","Brown","22.979364304315474","63","4500","IND@WAS","WAS","IND","","","","",""
"47582-84719","PG","Aaron","Aaron Holiday","Holiday","19.096609341896187","59","4500","IND@WAS","IND","WAS","","","","",""
"47582-18338","PF","Royce","Royce O'Neale","O'Neale","19.113432471431903","67","4500","LAL@UTA","UTA","LAL","GTD","Foot","","",""
"47582-22541","C","Kelly","Kelly Olynyk","Olynyk","17.463334147135416","60","4400","TOR@MIA","MIA","TOR","","","","",""
"47582-85137","SG","Duncan","Duncan Robinson","Robinson","20.678788618607953","66","4400","TOR@MIA","MIA","TOR","","","","",""
"47582-16233","SG","Josh","Josh Richardson","Richardson","25.1816331513074","49","4400","SA@PHI","PHI","SA","","","","",""
"47582-9581","C","Marc","Marc Gasol","Gasol","24.10810810810811","37","4300","TOR@MIA","TOR","MIA","","","","",""
"47582-84677","PG","Jerome","Jerome Robinson","Robinson","9.515789902001096","57","4200","IND@WAS","WAS","IND","","","","",""
"47582-15800","SF","Jae","Jae Crowder","Crowder","25","59","4200","TOR@MIA","MIA","TOR","","","","",""
"47582-101329","PG","Kendrick","Kendrick Nunn","Nunn","25.104686737060547","64","4200","TOR@MIA","MIA","TOR","","","","",""
"47582-18393","PG","T.J.","T.J. McConnell","McConnell","18.581249237060547","64","4200","IND@WAS","IND","WAS","","","","",""
"47582-84682","PF","Michael","Michael Porter","Porter","15.26530612244898","49","4100","DEN@OKC","DEN","OKC","","","","",""
"47582-23831","PF","Jerami","Jerami Grant","Grant","21.320000751201924","65","4100","DEN@OKC","DEN","OKC","","","","",""
"47582-68203","C","Chris","Chris Boucher","Boucher","15.51607186453683","56","4000","TOR@MIA","TOR","MIA","","","","",""
"47582-84691","PG","Shake","Shake Milton","Milton","16.084848114938445","33","4000","SA@PHI","PHI","SA","","","","",""
"47582-58081","PG","Tyus","Tyus Jones","Jones","18.078461162860577","65","4000","MEM@NO","MEM","NO","O","Knee","","",""
