"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"49550-15755","C","Anthony","Anthony Davis","Davis","50.91587224082341","63","11400","LAL@HOU","LAL","HOU","GTD","Finger","","",""
"49550-9488","SF","LeBron","LeBron James","James","51.11764705882353","68","11100","LAL@HOU","LAL","HOU","GTD","Groin","","",""
"49550-9644","SG","James","James Harden","Harden","56.75072534533515","69","10800","LAL@HOU","HOU","LAL","","","","",""
"49550-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","56.584373474121094","64","10600","MIA@MIL","MIL","MIA","GTD","Ankle","","",""
"49550-9642","PG","Russell","Russell Westbrook","Westbrook","48.15172497979526","58","9000","LAL@HOU","HOU","LAL","","","","",""
"49550-80817","PF","Bam","Bam Adebayo","Adebayo","39.88903975813356","73","8500","MIA@MIL","MIA","MIL","","","","",""
"49550-14528","SG","Jimmy","Jimmy Butler","Butler","41.2847465903072","59","8300","MIA@MIL","MIA","MIL","","","","",""
"49550-16261","SG","Khris","Khris Middleton","Middleton","35.001588851686506","63","8000","MIA@MIL","MIL","MIA","","","","",""
"49550-9673","PG","Goran","Goran Dragic","Dragic","27.71016990532309","59","7200","MIA@MIL","MIA","MIL","","","","",""
"49550-20491","PF","Robert","Robert Covington","Covington","29.694287109375","70","6700","LAL@HOU","HOU","LAL","","","","",""
"49550-9455","PG","Rajon","Rajon Rondo","Rondo","18.90416717529297","48","6200","LAL@HOU","LAL","HOU","","","","",""
"49550-9621","C","Brook","Brook Lopez","Lopez","27.836765064912683","68","5800","MIA@MIL","MIL","MIA","","","","",""
"49550-23407","C","P.J.","P.J. Tucker","Tucker","20.981943766276043","72","5600","LAL@HOU","HOU","LAL","","","","",""
"49550-9556","SF","Eric","Eric Gordon","Gordon","20.86666700575087","36","5400","LAL@HOU","HOU","LAL","","","","",""
"49550-85137","SG","Duncan","Duncan Robinson","Robinson","20.635616772795377","73","5300","MIA@MIL","MIA","MIL","","","","",""
"49550-12355","PG","Eric","Eric Bledsoe","Bledsoe","30.203279088755124","61","5200","MIA@MIL","MIL","MIA","","","","",""
"49550-15800","SF","Jae","Jae Crowder","Crowder","24.696923828125","65","5100","MIA@MIL","MIA","MIL","","","","",""
"49550-110312","SG","Tyler","Tyler Herro","Herro","22.46000088778409","55","5000","MIA@MIL","MIA","MIL","GTD","Hip","","",""
"49550-9703","PG","George","George Hill","Hill","19.24406821040784","59","4800","MIA@MIL","MIL","MIA","","","","",""
"49550-23294","SF","Danuel","Danuel House","House","21.569841657366073","63","4800","LAL@HOU","HOU","LAL","","","","",""
"49550-58377","PF","Kyle","Kyle Kuzma","Kuzma","21.321311075179302","61","4600","LAL@HOU","LAL","HOU","","","","",""
"49550-9648","PF","Jeff","Jeff Green","Green","16.2624994913737","48","4500","LAL@HOU","HOU","LAL","","","","",""
"49550-84681","PG","Donte","Donte DiVincenzo","DiVincenzo","21.933332963423297","66","4500","MIA@MIL","MIL","MIA","","","","",""
"49550-14511","PF","Markieff","Markieff Morris","Morris","17.329309923895472","58","4400","LAL@HOU","LAL","HOU","","","","",""
"49550-9758","SG","Danny","Danny Green","Green","18.25735294117647","68","4300","LAL@HOU","LAL","HOU","","","","",""
"49550-22541","C","Kelly","Kelly Olynyk","Olynyk","18.238805970149254","67","4200","MIA@MIL","MIA","MIL","GTD","Knee","","",""
"49550-9664","SG","Andre","Andre Iguodala","Iguodala","16.433333623976935","21","4200","MIA@MIL","MIA","MIL","","","","",""
"49550-101329","PG","Kendrick","Kendrick Nunn","Nunn","24.863234576056986","68","4200","MIA@MIL","MIA","MIL","","","","",""
"49550-23981","PG","Alex","Alex Caruso","Caruso","13.962499618530273","64","4100","LAL@HOU","LAL","HOU","","","","",""
