slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,HOME,NEW YORK KNICKS,WIN,2525,14,26,9,16,16,18,3,13,17,0,0,8,2,48.7
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,CHICAGO BULLS,WIN,2434,13,19,1,1,8,11,3,6,8,2,7,4,2,37.3
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,2147,12,25,4,8,4,6,2,4,9,1,0,1,1,27.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,2087,13,22,3,8,8,8,0,5,5,0,0,4,2,27.0
jennibr01,Brandon Jennings,NEW YORK KNICKS,AWAY,HOUSTON ROCKETS,LOSS,2440,12,22,3,8,5,7,1,4,7,0,1,2,0,26.1
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1728,6,11,0,2,5,6,0,12,14,2,0,1,0,25.7
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,MILWAUKEE BUCKS,LOSS,2255,7,16,2,6,10,15,3,4,8,2,0,3,1,23.1
parkeja01,Jabari Parker,MILWAUKEE BUCKS,AWAY,CHICAGO BULLS,WIN,2407,10,15,1,3,6,6,0,5,3,1,1,2,2,23.0
anderry01,Ryan Anderson,HOUSTON ROCKETS,HOME,NEW YORK KNICKS,WIN,2118,8,12,4,8,5,6,2,4,1,0,2,0,3,22.9
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,LOSS,2283,7,18,0,3,12,13,2,2,8,5,0,5,4,21.8
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,WIN,1758,8,11,3,4,3,5,3,5,3,0,1,2,0,21.1
greenja01,JaMychal Green,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,WIN,2270,7,9,4,5,0,0,3,4,4,1,0,0,3,20.4
goberru01,Rudy Gobert,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,2244,7,8,0,0,4,5,2,11,0,0,3,2,1,19.2
barnema02,Matt Barnes,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,LOSS,2000,5,8,5,7,5,7,1,7,3,0,0,1,1,19.1
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,2343,8,20,4,8,8,8,2,8,0,0,0,2,0,19.0
haywago01,Gordon Hayward,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,2081,7,13,0,2,4,5,1,8,4,2,0,0,1,18.8
noahjo01,Joakim Noah,NEW YORK KNICKS,AWAY,HOUSTON ROCKETS,LOSS,1711,7,10,0,0,1,3,4,12,2,1,1,0,2,18.7
kanteen01,Enes Kanter,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1487,6,13,0,0,11,12,2,6,0,1,1,2,3,17.6
rosede01,Derrick Rose,NEW YORK KNICKS,AWAY,HOUSTON ROCKETS,LOSS,2443,8,23,1,3,4,5,2,3,7,2,0,0,0,16.9
tollian01,Anthony Tolliver,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,LOSS,1706,4,5,4,5,4,4,2,4,2,0,0,1,2,16.3
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,CHICAGO BULLS,WIN,2339,7,13,1,2,0,0,1,9,12,0,0,3,4,15.9
mcraejo01,Jordan McRae,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,1875,8,12,3,4,1,1,0,4,1,0,0,0,2,15.9
bassbr01,Brandon Bass,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1411,7,9,0,1,4,4,2,4,0,0,1,1,4,15.2
monrogr01,Greg Monroe,MILWAUKEE BUCKS,AWAY,CHICAGO BULLS,WIN,2038,6,13,0,0,3,4,4,8,2,2,0,1,2,14.7
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,2099,5,11,1,2,2,2,0,6,8,0,2,2,0,14.1
bledser01,Eric Bledsoe,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,1822,7,20,2,6,3,3,1,7,8,0,0,1,3,14.0
feldeka01,Kay Felder,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,1154,5,6,2,2,1,2,0,0,2,2,1,0,2,13.7
bookede01,Devin Booker,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,2132,9,19,1,3,1,1,0,3,1,3,0,1,2,13.1
harremo01,Montrezl Harrell,HOUSTON ROCKETS,HOME,NEW YORK KNICKS,WIN,1969,6,7,0,0,1,1,0,4,4,0,0,0,4,12.9
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,1747,4,5,0,0,3,5,2,3,2,1,0,0,1,12.6
abrinal01,Álex Abrines,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,706,4,5,4,5,0,0,0,1,0,2,1,0,2,12.3
cartevi01,Vince Carter,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,WIN,1235,5,8,4,6,0,0,0,3,0,1,1,1,0,12.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,1741,4,5,0,0,3,3,2,4,0,1,0,0,2,11.9
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,1811,5,9,1,4,4,4,1,4,0,0,0,0,2,11.8
arizatr01,Trevor Ariza,HOUSTON ROCKETS,HOME,NEW YORK KNICKS,WIN,2327,5,15,2,10,2,2,0,7,4,2,0,0,2,11.6
holidju01,Justin Holiday,NEW YORK KNICKS,AWAY,HOUSTON ROCKETS,LOSS,1807,6,12,3,8,0,0,1,5,0,3,0,1,4,11.6
allento01,Tony Allen,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,WIN,1269,5,7,1,1,0,0,2,2,1,1,0,0,1,11.4
mcderdo01,Doug McDermott,CHICAGO BULLS,HOME,MILWAUKEE BUCKS,LOSS,1762,5,10,3,6,0,0,1,0,3,1,0,0,2,11.0
kiddgmi01,Michael Kidd-Gilchrist,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,2076,5,8,0,0,2,3,5,3,0,0,1,1,3,10.9
harrian01,Andrew Harrison,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,WIN,1122,4,6,1,3,0,0,1,1,6,0,0,0,2,10.8
kuzmimi01,Mindaugas Kuzminskas,NEW YORK KNICKS,AWAY,HOUSTON ROCKETS,LOSS,949,5,9,2,5,2,2,0,2,1,1,0,0,3,10.8
collida01,Darren Collison,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,LOSS,2320,8,16,0,2,0,0,1,3,2,0,0,0,1,10.6
speigma01,Marreese Speights,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1481,5,9,4,6,4,4,0,5,0,0,0,3,4,10.6
lopezro01,Robin Lopez,CHICAGO BULLS,HOME,MILWAUKEE BUCKS,LOSS,1844,6,11,0,0,0,0,3,7,1,0,1,1,2,10.5
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1635,4,5,0,0,1,2,3,8,2,0,3,3,4,10.1
barbole01,Leandro Barbosa,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,805,5,8,0,0,2,2,1,4,0,1,0,1,1,9.9
