"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"52710-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","56.584373474121094","64","11500","MIL@BOS","MIL","BOS","","","","",""
"52710-84669","PG","Luka","Luka Doncic","Doncic","51.86825319320437","63","11400","DAL@PHO","DAL","PHO","","","","",""
"52710-9644","SG","James","James Harden","Harden","56.75072534533515","69","10800","OKC@HOU","HOU","OKC","","","","",""
"52710-9642","PG","Russell","Russell Westbrook","Westbrook","48.15172497979526","58","9900","WAS@PHI","WAS","PHI","","","","",""
"52710-80808","PF","Jayson","Jayson Tatum","Tatum","40.51790971898321","67","9800","MIL@BOS","BOS","MIL","","","","",""
"52710-84671","PG","Trae","Trae Young","Young","46.966127457157256","62","9700","ATL@CHI","ATL","CHI","","","","",""
"52710-55062","C","Nikola","Nikola Jokic","Jokic","43.92027158994932","74","9700","SAC@DEN","DEN","SAC","","","","",""
"52710-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","49.259999302455356","35","9400","DET@MIN","MIN","DET","","","","",""
"52710-49111","C","Joel","Joel Embiid","Embiid","44.54038649338942","52","9400","WAS@PHI","PHI","WAS","","","","",""
"52710-20848","PG","Damian","Damian Lillard","Lillard","48.421212861032195","66","9200","UTA@POR","POR","UTA","","","","",""
"52710-66115","PG","Ben","Ben Simmons","Simmons","42.224137931034484","58","9200","WAS@PHI","PHI","WAS","","","","",""
"52710-14514","C","Nikola","Nikola Vucevic","Vucevic","41.46129189768145","62","8500","MIA@ORL","ORL","MIA","","","","",""
"52710-80810","PG","De'Aaron","De'Aaron Fox","Fox","37.94615290715144","52","8500","SAC@DEN","SAC","DEN","","","","",""
"52710-80817","PF","Bam","Bam Adebayo","Adebayo","39.88903975813356","73","8500","MIA@ORL","MIA","ORL","","","","",""
"52710-58460","SG","Devin","Devin Booker","Booker","40.14366128411091","71","8400","DAL@PHO","PHO","DAL","","","","",""
"52710-15557","C","Andre","Andre Drummond","Drummond","46.97894822505482","57","8400","CHA@CLE","CLE","CHA","","","","",""
"52710-9535","PG","Kyle","Kyle Lowry","Lowry","39.13389664989407","59","8300","NO@TOR","TOR","NO","","","","",""
"52710-14528","SF","Jimmy","Jimmy Butler","Butler","41.2847465903072","59","8200","MIA@ORL","MIA","ORL","","","","",""
"52710-15595","SG","Bradley","Bradley Beal","Beal","46.31403337445175","57","8100","WAS@PHI","WAS","PHI","","","","",""
"52710-66113","SG","Donovan","Donovan Mitchell","Mitchell","35.997183786311616","71","8100","UTA@POR","UTA","POR","","","","",""
"52710-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","33.951388888888886","72","8100","OKC@HOU","OKC","HOU","","","","",""
"52710-60021","PF","Pascal","Pascal Siakam","Siakam","39.778688524590166","61","8000","NO@TOR","TOR","NO","","","","",""
"52710-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","41.07017543859649","57","8000","DAL@PHO","DAL","PHO","O","Knee","","",""
"52710-40783","SG","Zach","Zach LaVine","LaVine","39.99666748046875","60","7900","ATL@CHI","CHI","ATL","","","","",""
"52710-66108","PG","Jamal","Jamal Murray","Murray","32.63050764698093","59","7800","SAC@DEN","DEN","SAC","","","","",""
"52710-110344","PG","Ja","Ja Morant","Morant","33.35000071806066","68","7800","SA@MEM","MEM","SA","","","","",""
"52710-59358","PF","Domantas","Domantas Sabonis","Sabonis","41.37142702132937","63","7800","NY@IND","IND","NY","","","","",""
"52710-66236","PF","John","John Collins","Collins","41.22438905297256","41","7700","ATL@CHI","ATL","CHI","","","","",""
"52710-110310","PF","Zion","Zion Williamson","Williamson","31.76538555438702","26","7700","NO@TOR","NO","TOR","","","","",""
"52710-42669","PF","Julius","Julius Randle","Randle","36.209373474121094","64","7600","NY@IND","NY","IND","","","","",""
"52710-84673","C","Deandre","Deandre Ayton","Ayton","39.2947355571546","38","7600","DAL@PHO","PHO","DAL","","","","",""
"52710-67026","SF","Jaylen","Jaylen Brown","Brown","33.38245699698465","57","7500","MIL@BOS","BOS","MIL","","","","",""
"52710-9714","SG","DeMar","DeMar DeRozan","DeRozan","38.6764705882353","68","7500","SA@MEM","SA","MEM","","","","",""
