"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"54041-9488","SF","LeBron","LeBron James","James","46.33157830489309","19","10700","LAL@DET","LAL","DET","GTD","Ankle","","",""
"54041-14513","SF","Kawhi","Kawhi Leonard","Leonard","47.21333414713542","15","10500","LAC@MIA","LAC","MIA","O","Covid-19","","",""
"54041-15755","PF","Anthony","Anthony Davis","Davis","45.61764705882353","17","10200","LAL@DET","LAL","DET","O","Knee","","",""
"54041-9524","PG","Stephen","Stephen Curry","Curry","44.155554877387154","18","9800","GS@PHO","GS","PHO","","","","",""
"54041-20848","PG","Damian","Damian Lillard","Lillard","45.462501525878906","16","9700","POR@HOU","POR","HOU","","","","",""
"54041-42202","PF","Christian","Christian Wood","Wood","44.0249989827474","12","9500","POR@HOU","HOU","POR","GTD","Ankle","","",""
"54041-80817","PF","Bam","Bam Adebayo","Adebayo","40.7066650390625","15","9200","LAC@MIA","MIA","LAC","","","","",""
"54041-12341","SG","Paul","Paul George","George","40.51874923706055","16","8900","LAC@MIA","LAC","MIA","O","Covid-19","","",""
"54041-19067","SG","CJ","CJ McCollum","McCollum","42.74615478515625","13","8700","POR@HOU","POR","HOU","O","Foot","","",""
"54041-14528","SF","Jimmy","Jimmy Butler","Butler","37.1000010172526","6","8600","LAC@MIA","MIA","LAC","GTD","Covid-19","","",""
"54041-23831","SF","Jerami","Jerami Grant","Grant","41.03333197699653","18","8400","LAL@DET","DET","LAL","","","","",""
"54041-15684","SG","Victor","Victor Oladipo","Oladipo","36.700000469501205","13","8300","POR@HOU","HOU","POR","","","","",""
"54041-84673","C","Deandre","Deandre Ayton","Ayton","34.462501525878906","16","8300","GS@PHO","PHO","GS","","","","",""
"54041-12362","C","DeMarcus","DeMarcus Cousins","Cousins","25.49230722280649","13","8000","POR@HOU","HOU","POR","","","","",""
"54041-58460","SG","Devin","Devin Booker","Booker","33.628570556640625","14","7600","GS@PHO","PHO","GS","O","Hamstring","","",""
"54041-9623","PG","Chris","Chris Paul","Paul","34.95000076293945","16","7400","GS@PHO","PHO","GS","","","","",""
"54041-49116","SG","Andrew","Andrew Wiggins","Wiggins","31.738888210720486","18","7400","GS@PHO","GS","PHO","","","","",""
