Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Jaylen Brown (16578007),Jaylen Brown,16578007,SG/SF/F/G/UTIL,8200,TOR@BOS 03/04/2021 07:00PM ET,BOS,40.71
SF/PF,DeMar DeRozan (16578012),DeMar DeRozan,16578012,SF/PF/F/UTIL,8200,OKC@SA 03/04/2021 09:00PM ET,SA,39.18
SG,Devin Booker (16578016),Devin Booker,16578016,SG/G/UTIL,8100,GS@PHO 03/04/2021 10:00PM ET,PHO,37.98
PG/SG,Malcolm Brogdon (16578019),Malcolm Brogdon,16578019,PG/SG/G/UTIL,8000,DEN@IND 03/04/2021 08:00PM ET,IND,40.04
PG,Dejounte Murray (16578023),Dejounte Murray,16578023,PG/G/UTIL,7900,OKC@SA 03/04/2021 09:00PM ET,SA,36.38
PF/C,Pascal Siakam (16578029),Pascal Siakam,16578029,PF/C/F/UTIL,7800,TOR@BOS 03/04/2021 07:00PM ET,TOR,40.3
PG,Ja Morant (16578026),Ja Morant,16578026,PG/G/UTIL,7800,MIL@MEM 03/04/2021 08:00PM ET,MEM,36.77
PG,Chris Paul (16578033),Chris Paul,16578033,PG/G/UTIL,7700,GS@PHO 03/04/2021 10:00PM ET,PHO,38.68
PG,CJ McCollum (16578036),CJ McCollum,16578036,PG/G/UTIL,7600,SAC@POR 03/04/2021 10:00PM ET,POR,44.48
C,Jonas Valanciunas (16578039),Jonas Valanciunas,16578039,C/UTIL,7500,MIL@MEM 03/04/2021 08:00PM ET,MEM,35.23
C,Enes Kanter (16578041),Enes Kanter,16578041,C/UTIL,7400,SAC@POR 03/04/2021 10:00PM ET,POR,30.52
PF/C,Draymond Green (16578043),Draymond Green,16578043,PF/C/F/UTIL,7400,GS@PHO 03/04/2021 10:00PM ET,GS,29.36
SF/PF,Jerami Grant (16578047),Jerami Grant,16578047,SF/PF/F/UTIL,7400,DET@NY 03/04/2021 07:30PM ET,DET,38.58
PG,Jrue Holiday (16578051),Jrue Holiday,16578051,PG/G/UTIL,7300,MIL@MEM 03/04/2021 08:00PM ET,MIL,33.43
PG,Kemba Walker (16578054),Kemba Walker,16578054,PG/G/UTIL,7200,TOR@BOS 03/04/2021 07:00PM ET,BOS,33.16
PG,Lonzo Ball (16578057),Lonzo Ball,16578057,PG/G/UTIL,7100,MIA@NO 03/04/2021 08:30PM ET,NO,32.10
SF/PF,Harrison Barnes (16578060),Harrison Barnes,16578060,SF/PF/F/UTIL,7100,SAC@POR 03/04/2021 10:00PM ET,SAC,31.95
SG/SF,Kelly Oubre Jr. (16578064),Kelly Oubre Jr.,16578064,SG/SF/F/G/UTIL,7100,GS@PHO 03/04/2021 10:00PM ET,GS,29.1
SG/SF,Norman Powell (16578069),Norman Powell,16578069,SG/SF/F/G/UTIL,7000,TOR@BOS 03/04/2021 07:00PM ET,TOR,27.5
PG,Caris LeVert (16578076),Caris LeVert,16578076,PG/G/UTIL,6900,DEN@IND 03/04/2021 08:00PM ET,IND,36.17
C,Jaren Jackson Jr. (16578074),Jaren Jackson Jr.,16578074,C/UTIL,6900,MIL@MEM 03/04/2021 08:00PM ET,MEM,0
SF/PF,Michael Porter Jr. (16578083),Michael Porter Jr.,16578083,SF/PF/F/UTIL,6800,DEN@IND 03/04/2021 08:00PM ET,DEN,29.02
PG/SG,Tyrese Haliburton (16578079),Tyrese Haliburton,16578079,PG/SG/G/UTIL,6800,SAC@POR 03/04/2021 10:00PM ET,SAC,30.21
C,Deandre Ayton (16578087),Deandre Ayton,16578087,C/UTIL,6800,GS@PHO 03/04/2021 10:00PM ET,PHO,34.21
PF/C,Marvin Bagley III (16578089),Marvin Bagley III,16578089,PF/C/F/UTIL,6700,SAC@POR 03/04/2021 10:00PM ET,SAC,27.38
C,Chris Boucher (16578093),Chris Boucher,16578093,C/UTIL,6600,TOR@BOS 03/04/2021 07:00PM ET,TOR,28.69
SF/PF,Kyle Anderson (16578102),Kyle Anderson,16578102,SF/PF/F/UTIL,6400,MIL@MEM 03/04/2021 08:00PM ET,MEM,30.53
C,Richaun Holmes (16578095),Richaun Holmes,16578095,C/UTIL,6400,SAC@POR 03/04/2021 10:00PM ET,SAC,30
C,Al Horford (16578106),Al Horford,16578106,C/UTIL,6400,OKC@SA 03/04/2021 09:00PM ET,OKC,31.60
SG/SF,Andrew Wiggins (16578097),Andrew Wiggins,16578097,SG/SF/F/G/UTIL,6400,GS@PHO 03/04/2021 10:00PM ET,GS,29.8
C,Mason Plumlee (16578108),Mason Plumlee,16578108,C/UTIL,6400,DET@NY 03/04/2021 07:30PM ET,DET,30.26
SG/SF,Buddy Hield (16578110),Buddy Hield,16578110,SG/SF/F/G/UTIL,6300,SAC@POR 03/04/2021 10:00PM ET,SAC,29.34
PG,Delon Wright (16578115),Delon Wright,16578115,PG/G/UTIL,6300,DET@NY 03/04/2021 07:30PM ET,DET,27.58
C,Jakob Poeltl (16578118),Jakob Poeltl,16578118,C/UTIL,6200,OKC@SA 03/04/2021 09:00PM ET,SA,22.65
PG/SG,Marcus Smart (16578120),Marcus Smart,16578120,PG/SG/G/UTIL,6100,TOR@BOS 03/04/2021 07:00PM ET,BOS,30.43
PG/SG,Tyler Herro (16578129),Tyler Herro,16578129,PG/SG/G/UTIL,6100,MIA@NO 03/04/2021 08:30PM ET,MIA,31.36
SG/SF,Josh Jackson (16578124),Josh Jackson,16578124,SG/SF/F/G/UTIL,6100,DET@NY 03/04/2021 07:30PM ET,DET,24.94
PG,T.J. McConnell (16578133),T.J. McConnell,16578133,PG/G/UTIL,6000,DEN@IND 03/04/2021 08:00PM ET,IND,25.52
SF,RJ Barrett (16578136),RJ Barrett,16578136,SF/F/UTIL,6000,DET@NY 03/04/2021 07:30PM ET,NY,29.83
C,Myles Turner (16578139),Myles Turner,16578139,C/UTIL,5900,DEN@IND 03/04/2021 08:00PM ET,IND,31.70
PG/SG,Goran Dragic (16578153),Goran Dragic,16578153,PG/SG/G/UTIL,5900,MIA@NO 03/04/2021 08:30PM ET,MIA,26.95
PF/C,Robert Covington (16578145),Robert Covington,16578145,PF/C/F/UTIL,5900,SAC@POR 03/04/2021 10:00PM ET,POR,24.12
SF/PF,Saddiq Bey (16578141),Saddiq Bey,16578141,SF/PF/F/UTIL,5900,DET@NY 03/04/2021 07:30PM ET,DET,18.36
PG/SG,Derrick Rose (16578149),Derrick Rose,16578149,PG/SG/G/UTIL,5900,DET@NY 03/04/2021 07:30PM ET,NY,25.67
PF/C,LaMarcus Aldridge (16578157),LaMarcus Aldridge,16578157,PF/C/F/UTIL,5800,OKC@SA 03/04/2021 09:00PM ET,SA,24.60
SF/PF,OG Anunoby (16578161),OG Anunoby,16578161,SF/PF/F/UTIL,5700,TOR@BOS 03/04/2021 07:00PM ET,TOR,28.44
PG,Kendrick Nunn (16578169),Kendrick Nunn,16578169,PG/G/UTIL,5700,MIA@NO 03/04/2021 08:30PM ET,MIA,25.78
PG/SG,Gary Trent Jr. (16578165),Gary Trent Jr.,16578165,PG/SG/G/UTIL,5700,SAC@POR 03/04/2021 10:00PM ET,POR,23.29
PF/C,Rui Hachimura (16578178),Rui Hachimura,16578178,PF/C/F/UTIL,5600,LAC@WAS 03/04/2021 07:00PM ET,WAS,23.67
PF/C,Darius Bazley (16578172),Darius Bazley,16578172,PF/C/F/UTIL,5600,OKC@SA 03/04/2021 09:00PM ET,OKC,25.96
C,Nerlens Noel (16578176),Nerlens Noel,16578176,C/UTIL,5600,DET@NY 03/04/2021 07:30PM ET,NY,18.31
SG/SF,Justin Holiday (16578182),Justin Holiday,16578182,SG/SF/F/G/UTIL,5500,DEN@IND 03/04/2021 08:00PM ET,IND,23.25
SF,Will Barton (16578201),Will Barton,16578201,SF/F/UTIL,5500,DEN@IND 03/04/2021 08:00PM ET,DEN,23.57
SG/SF,Dillon Brooks (16578193),Dillon Brooks,16578193,SG/SF/F/G/UTIL,5500,MIL@MEM 03/04/2021 08:00PM ET,MEM,26.63
SF/PF,Derrick Jones Jr. (16578187),Derrick Jones Jr.,16578187,SF/PF/F/UTIL,5500,SAC@POR 03/04/2021 10:00PM ET,POR,19.23
PF,Carmelo Anthony (16578198),Carmelo Anthony,16578198,PF/F/UTIL,5500,SAC@POR 03/04/2021 10:00PM ET,POR,23.77
C,Mitchell Robinson (16578191),Mitchell Robinson,16578191,C/UTIL,5500,DET@NY 03/04/2021 07:30PM ET,NY,24.91
PG/SG,Eric Bledsoe (16578204),Eric Bledsoe,16578204,PG/SG/G/UTIL,5400,MIA@NO 03/04/2021 08:30PM ET,NO,25.36
C,Jusuf Nurkic (16578208),Jusuf Nurkic,16578208,C/UTIL,5400,SAC@POR 03/04/2021 10:00PM ET,POR,26.88
PF/C,Isaiah Roby (16578213),Isaiah Roby,16578213,PF/C/F/UTIL,5400,OKC@SA 03/04/2021 09:00PM ET,OKC,20.40
SF,Mikal Bridges (16578210),Mikal Bridges,16578210,SF/F/UTIL,5400,GS@PHO 03/04/2021 10:00PM ET,PHO,27.57
C,Blake Griffin (16578217),Blake Griffin,16578217,C/UTIL,5400,DET@NY 03/04/2021 07:30PM ET,DET,26.38
PF/C,Brandon Clarke (16578222),Brandon Clarke,16578222,PF/C/F/UTIL,5300,MIL@MEM 03/04/2021 08:00PM ET,MEM,25.68
C,Steven Adams (16578226),Steven Adams,16578226,C/UTIL,5300,MIA@NO 03/04/2021 08:30PM ET,NO,25.06
PG/SG,Lou Williams (16578228),Lou Williams,16578228,PG/SG/G/UTIL,5300,LAC@WAS 03/04/2021 07:00PM ET,LAC,22.67
SF/PF,Keldon Johnson (16578232),Keldon Johnson,16578232,SF/PF/F/UTIL,5300,OKC@SA 03/04/2021 09:00PM ET,SA,28.62
PG,Immanuel Quickley (16578219),Immanuel Quickley,16578219,PG/G/UTIL,5300,DET@NY 03/04/2021 07:30PM ET,NY,21.04
PF,T.J. Warren (16578239),T.J. Warren,16578239,PF/F/UTIL,5200,DEN@IND 03/04/2021 08:00PM ET,IND,22.25
C,Thomas Bryant (16578247),Thomas Bryant,16578247,C/UTIL,5200,LAC@WAS 03/04/2021 07:00PM ET,WAS,26.62
SG/SF,Luguentz Dort (16578242),Luguentz Dort,16578242,SG/SF/F/G/UTIL,5200,OKC@SA 03/04/2021 09:00PM ET,OKC,21.13
SG/SF,Lonnie Walker IV (16578249),Lonnie Walker IV,16578249,SG/SF/F/G/UTIL,5200,OKC@SA 03/04/2021 09:00PM ET,SA,19.83
PG,Elfrid Payton (16578236),Elfrid Payton,16578236,PG/G/UTIL,5200,DET@NY 03/04/2021 07:30PM ET,NY,23.48
PF/C,Daniel Theis (16578258),Daniel Theis,16578258,PF/C/F/UTIL,5100,TOR@BOS 03/04/2021 07:00PM ET,BOS,21.39
PG/SG,Donte DiVincenzo (16578262),Donte DiVincenzo,16578262,PG/SG/G/UTIL,5100,MIL@MEM 03/04/2021 08:00PM ET,MIL,23.59
PG/SG,Derrick White (16578254),Derrick White,16578254,PG/SG/G/UTIL,5100,OKC@SA 03/04/2021 09:00PM ET,SA,24.25
SG,Duncan Robinson (16578266),Duncan Robinson,16578266,SG/G/UTIL,5000,MIA@NO 03/04/2021 08:30PM ET,MIA,22.68
PG/SG,Monte Morris (16578278),Monte Morris,16578278,PG/SG/G/UTIL,4900,DEN@IND 03/04/2021 08:00PM ET,DEN,20.75
SF,Josh Hart (16578269),Josh Hart,16578269,SF/F/UTIL,4900,MIA@NO 03/04/2021 08:30PM ET,NO,23.99
PF,Rudy Gay (16578272),Rudy Gay,16578272,PF/F/UTIL,4900,OKC@SA 03/04/2021 09:00PM ET,SA,22.49
PG,Theo Maledon (16578275),Theo Maledon,16578275,PG/G/UTIL,4900,OKC@SA 03/04/2021 09:00PM ET,OKC,18.26
PF,JaMychal Green (16578287),JaMychal Green,16578287,PF/F/UTIL,4800,DEN@IND 03/04/2021 08:00PM ET,DEN,20.18
PG,Ish Smith (16578282),Ish Smith,16578282,PG/G/UTIL,4800,LAC@WAS 03/04/2021 07:00PM ET,WAS,18.29
C,Serge Ibaka (16578285),Serge Ibaka,16578285,C/UTIL,4800,LAC@WAS 03/04/2021 07:00PM ET,LAC,25.52
C,Hassan Whiteside (16578293),Hassan Whiteside,16578293,C/UTIL,4800,SAC@POR 03/04/2021 10:00PM ET,SAC,18.89
PG,Dennis Smith Jr. (16578290),Dennis Smith Jr.,16578290,PG/G/UTIL,4800,DET@NY 03/04/2021 07:30PM ET,DET,19.29
PF/C,Paul Millsap (16578299),Paul Millsap,16578299,PF/C/F/UTIL,4700,DEN@IND 03/04/2021 08:00PM ET,DEN,22.29
PG/SG,De'Anthony Melton (16578295),De'Anthony Melton,16578295,PG/SG/G/UTIL,4700,MIL@MEM 03/04/2021 08:00PM ET,MEM,22.58
PF/C,Bobby Portis (16578311),Bobby Portis,16578311,PF/C/F/UTIL,4700,MIL@MEM 03/04/2021 08:00PM ET,MIL,24.47
PF/C,Kelly Olynyk (16578303),Kelly Olynyk,16578303,PF/C/F/UTIL,4700,MIA@NO 03/04/2021 08:30PM ET,MIA,22.98
SF/PF,Davis Bertans (16578320),Davis Bertans,16578320,SF/PF/F/UTIL,4700,LAC@WAS 03/04/2021 07:00PM ET,WAS,19.86
PG/SG,Patty Mills (16578307),Patty Mills,16578307,PG/SG/G/UTIL,4700,OKC@SA 03/04/2021 09:00PM ET,SA,21.77
SG/SF,Hamidou Diallo (16578315),Hamidou Diallo,16578315,SG/SF/F/G/UTIL,4700,OKC@SA 03/04/2021 09:00PM ET,OKC,24.26
C,Robert Williams (16578324),Robert Williams,16578324,C/UTIL,4600,TOR@BOS 03/04/2021 07:00PM ET,BOS,19.97
SF/PF,Doug McDermott (16578329),Doug McDermott,16578329,SF/PF/F/UTIL,4600,DEN@IND 03/04/2021 08:00PM ET,IND,20.87
PG/SG,Raul Neto (16578333),Raul Neto,16578333,PG/SG/G/UTIL,4600,LAC@WAS 03/04/2021 07:00PM ET,WAS,16.40
PF,Jae Crowder (16578326),Jae Crowder,16578326,PF/F/UTIL,4600,GS@PHO 03/04/2021 10:00PM ET,PHO,22.38
C,Tristan Thompson (16578337),Tristan Thompson,16578337,C/UTIL,4500,TOR@BOS 03/04/2021 07:00PM ET,BOS,21.08
PG/SG,George Hill (16578342),George Hill,16578342,PG/SG/G/UTIL,4500,OKC@SA 03/04/2021 09:00PM ET,OKC,21.34
SF,Alec Burks (16578339),Alec Burks,16578339,SF/F/UTIL,4500,DET@NY 03/04/2021 07:30PM ET,NY,21.98
PG,Saben Lee (16578346),Saben Lee,16578346,PG/G/UTIL,4500,DET@NY 03/04/2021 07:30PM ET,DET,14.25
SF,Trevor Ariza (16578349),Trevor Ariza,16578349,SF/F/UTIL,4400,OKC@SA 03/04/2021 09:00PM ET,OKC,0
C,Brook Lopez (16578358),Brook Lopez,16578358,C/UTIL,4300,MIL@MEM 03/04/2021 08:00PM ET,MIL,21.89
SG,Grayson Allen (16578360),Grayson Allen,16578360,SG/G/UTIL,4300,MIL@MEM 03/04/2021 08:00PM ET,MEM,18.90
C,Guillermo Hernangomez (16578363),Guillermo Hernangomez,16578363,C/UTIL,4300,MIA@NO 03/04/2021 08:30PM ET,NO,19.56
C,Ivica Zubac (16578356),Ivica Zubac,16578356,C/UTIL,4300,LAC@WAS 03/04/2021 07:00PM ET,LAC,20.36
PF/C,Trey Lyles (16578352),Trey Lyles,16578352,PF/C/F/UTIL,4300,OKC@SA 03/04/2021 09:00PM ET,SA,11.60
SG/SF,Jeremy Lamb (16578365),Jeremy Lamb,16578365,SG/SF/F/G/UTIL,4200,DEN@IND 03/04/2021 08:00PM ET,IND,22.19
SG/SF,Desmond Bane (16578376),Desmond Bane,16578376,SG/SF/F/G/UTIL,4200,MIL@MEM 03/04/2021 08:00PM ET,MEM,17.33
SF/PF,Nicolas Batum (16578370),Nicolas Batum,16578370,SF/PF/F/UTIL,4200,LAC@WAS 03/04/2021 07:00PM ET,LAC,22.24
C,James Wiseman (16578374),James Wiseman,16578374,C/UTIL,4200,GS@PHO 03/04/2021 10:00PM ET,GS,22.82
SG/SF,Gary Harris (16578396),Gary Harris,16578396,SG/SF/F/G/UTIL,4100,DEN@IND 03/04/2021 08:00PM ET,DEN,17.78
PG/SF,Justise Winslow (16578381),Justise Winslow,16578381,PG/SF/F/G/UTIL,4100,MIL@MEM 03/04/2021 08:00PM ET,MEM,19.35
SF,Pat Connaughton (16578393),Pat Connaughton,16578393,SF/F/UTIL,4100,MIL@MEM 03/04/2021 08:00PM ET,MIL,16.28
PG,Patrick Beverley (16578386),Patrick Beverley,16578386,PG/G/UTIL,4100,LAC@WAS 03/04/2021 07:00PM ET,LAC,20.02
SF/PF,Marcus Morris Sr. (16578389),Marcus Morris Sr.,16578389,SF/PF/F/UTIL,4100,LAC@WAS 03/04/2021 07:00PM ET,LAC,20.75
PF/C,Nemanja Bjelica (16578401),Nemanja Bjelica,16578401,PF/C/F/UTIL,4000,SAC@POR 03/04/2021 10:00PM ET,SAC,16.94
C,Aron Baynes (16578409),Aron Baynes,16578409,C/UTIL,3900,TOR@BOS 03/04/2021 07:00PM ET,TOR,15.25
PG/SG,Facundo Campazzo (16578414),Facundo Campazzo,16578414,PG/SG/G/UTIL,3900,DEN@IND 03/04/2021 08:00PM ET,DEN,12.42
PG,Reggie Jackson (16578411),Reggie Jackson,16578411,PG/G/UTIL,3900,LAC@WAS 03/04/2021 07:00PM ET,LAC,17.78
SF/PF,Kenrich Williams (16578418),Kenrich Williams,16578418,SF/PF/F/UTIL,3900,OKC@SA 03/04/2021 09:00PM ET,OKC,15.34
PF/C,Dario Saric (16578405),Dario Saric,16578405,PF/C/F/UTIL,3900,GS@PHO 03/04/2021 10:00PM ET,PHO,20.42
SF,DeAndre' Bembry (16578422),DeAndre' Bembry,16578422,SF/F/UTIL,3800,TOR@BOS 03/04/2021 07:00PM ET,TOR,11.22
PG,Payton Pritchard (16578425),Payton Pritchard,16578425,PG/G/UTIL,3800,TOR@BOS 03/04/2021 07:00PM ET,BOS,15.43
PG,D.J. Augustin (16578428),D.J. Augustin,16578428,PG/G/UTIL,3800,MIL@MEM 03/04/2021 08:00PM ET,MIL,13.91
PG/SG,Terence Davis (16578431),Terence Davis,16578431,PG/SG/G/UTIL,3700,TOR@BOS 03/04/2021 07:00PM ET,TOR,12.13
C,Mike Muscala (16578439),Mike Muscala,16578439,C/UTIL,3700,OKC@SA 03/04/2021 09:00PM ET,OKC,17.09
PF/C,Eric Paschall (16578435),Eric Paschall,16578435,PF/C/F/UTIL,3700,GS@PHO 03/04/2021 10:00PM ET,GS,16.80
SG,Bryn Forbes (16578449),Bryn Forbes,16578449,SG/G/UTIL,3600,MIL@MEM 03/04/2021 08:00PM ET,MIL,13.38
SF/PF,Andre Iguodala (16578441),Andre Iguodala,16578441,SF/PF/F/UTIL,3600,MIA@NO 03/04/2021 08:30PM ET,MIA,15.92
PG/SG,Damion Lee (16578445),Damion Lee,16578445,PG/SG/G/UTIL,3600,GS@PHO 03/04/2021 10:00PM ET,GS,14.74
C,Kevon Looney (16578452),Kevon Looney,16578452,C/UTIL,3600,GS@PHO 03/04/2021 10:00PM ET,GS,12.32
PG/SG,Aaron Holiday (16578460),Aaron Holiday,16578460,PG/SG/G/UTIL,3500,DEN@IND 03/04/2021 08:00PM ET,IND,13.43
PF/C,Xavier Tillman (16578454),Xavier Tillman,16578454,PF/C/F/UTIL,3500,MIL@MEM 03/04/2021 08:00PM ET,MEM,18.27
C,Robin Lopez (16578458),Robin Lopez,16578458,C/UTIL,3500,LAC@WAS 03/04/2021 07:00PM ET,WAS,16.16
SF,Kent Bazemore (16578464),Kent Bazemore,16578464,SF/F/UTIL,3500,GS@PHO 03/04/2021 10:00PM ET,GS,15.48
SG/SF,PJ Dozier (16578467),PJ Dozier,16578467,SG/SF/F/G/UTIL,3400,DEN@IND 03/04/2021 08:00PM ET,DEN,16.86
SG/SF,Garrison Mathews (16578481),Garrison Mathews,16578481,SG/SF/F/G/UTIL,3400,LAC@WAS 03/04/2021 07:00PM ET,WAS,12.55
PG/SG,Cory Joseph (16578477),Cory Joseph,16578477,PG/SG/G/UTIL,3400,SAC@POR 03/04/2021 10:00PM ET,SAC,13.87
PG,Ty Jerome (16578490),Ty Jerome,16578490,PG/G/UTIL,3400,OKC@SA 03/04/2021 09:00PM ET,OKC,24.58
PF/C,Frank Kaminsky (16578486),Frank Kaminsky,16578486,PF/C/F/UTIL,3400,GS@PHO 03/04/2021 10:00PM ET,PHO,16.33
C,Isaiah Stewart (16578472),Isaiah Stewart,16578472,C/UTIL,3400,DET@NY 03/04/2021 07:30PM ET,DET,16.47
SG,Wayne Ellington (16578474),Wayne Ellington,16578474,SG/G/UTIL,3400,DET@NY 03/04/2021 07:30PM ET,DET,17.19
C,Moritz Wagner (16578501),Moritz Wagner,16578501,C/UTIL,3300,LAC@WAS 03/04/2021 07:00PM ET,WAS,14.18
SF,Luka Samanic (16578498),Luka Samanic,16578498,SF/F/UTIL,3300,OKC@SA 03/04/2021 09:00PM ET,SA,8.22
SG/SF,Reggie Bullock (16578493),Reggie Bullock,16578493,SG/SF/F/G/UTIL,3300,DET@NY 03/04/2021 07:30PM ET,NY,16.75
PF/C,Taj Gibson (16578503),Taj Gibson,16578503,PF/C/F/UTIL,3300,DET@NY 03/04/2021 07:30PM ET,NY,11.10
PG/SG,Jeff Teague (16578514),Jeff Teague,16578514,PG/SG/G/UTIL,3200,TOR@BOS 03/04/2021 07:00PM ET,BOS,12.97
PF,Yuta Watanabe (16578533),Yuta Watanabe,16578533,PF/F/UTIL,3200,TOR@BOS 03/04/2021 07:00PM ET,TOR,9.31
PG/SG,Jalen Lecque (16578518),Jalen Lecque,16578518,PG/SG/G/UTIL,3200,DEN@IND 03/04/2021 08:00PM ET,IND,4.33
PG,Tyus Jones (16578522),Tyus Jones,16578522,PG/G/UTIL,3200,MIL@MEM 03/04/2021 08:00PM ET,MEM,21.32
SF/PF,Deni Avdija (16578507),Deni Avdija,16578507,SF/PF/F/UTIL,3200,LAC@WAS 03/04/2021 07:00PM ET,WAS,15.51
SF/PF,Keita Bates-Diop (16578525),Keita Bates-Diop,16578525,SF/PF/F/UTIL,3200,OKC@SA 03/04/2021 09:00PM ET,SA,5.5
SF/PF,Cameron Johnson (16578529),Cameron Johnson,16578529,SF/PF/F/UTIL,3200,GS@PHO 03/04/2021 10:00PM ET,PHO,19.27
SG,Frank Ntilikina (16578511),Frank Ntilikina,16578511,SG/G/UTIL,3200,DET@NY 03/04/2021 07:30PM ET,NY,10.09
PF/C,Jakarr Sampson (16578541),Jakarr Sampson,16578541,PF/C/F/UTIL,3100,DEN@IND 03/04/2021 08:00PM ET,IND,5.62
PG/SF,Edmond Sumner (16578545),Edmond Sumner,16578545,PG/SF/F/G/UTIL,3100,DEN@IND 03/04/2021 08:00PM ET,IND,8.82
SG/SF,Cassius Stanley (16578550),Cassius Stanley,16578550,SG/SF/F/G/UTIL,3100,DEN@IND 03/04/2021 08:00PM ET,IND,2.09
SG/SF,JJ Redick (16578555),JJ Redick,16578555,SG/SF/F/G/UTIL,3100,MIA@NO 03/04/2021 08:30PM ET,NO,13.87
PG/SG,Gabe Vincent (16578580),Gabe Vincent,16578580,PG/SG/G/UTIL,3100,MIA@NO 03/04/2021 08:30PM ET,MIA,10.23
C,Alex Len (16578539),Alex Len,16578539,C/UTIL,3100,LAC@WAS 03/04/2021 07:00PM ET,WAS,13.32
SG/SF,Luke Kennard (16578572),Luke Kennard,16578572,SG/SF/F/G/UTIL,3100,LAC@WAS 03/04/2021 07:00PM ET,LAC,14.27
PG/SG,Anfernee Simons (16578565),Anfernee Simons,16578565,PG/SG/G/UTIL,3100,SAC@POR 03/04/2021 10:00PM ET,POR,14.58
SG/SF,Devin Vassell (16578560),Devin Vassell,16578560,SG/SF/F/G/UTIL,3100,OKC@SA 03/04/2021 09:00PM ET,SA,14.28
SG/SF,Justin Jackson (16578584),Justin Jackson,16578584,SG/SF/F/G/UTIL,3100,OKC@SA 03/04/2021 09:00PM ET,OKC,12.74
SF,Abdel Nader (16578569),Abdel Nader,16578569,SF/F/UTIL,3100,GS@PHO 03/04/2021 10:00PM ET,PHO,11.10
SF/PF,Juan Toscano-Anderson (16578589),Juan Toscano-Anderson,16578589,SF/PF/F/UTIL,3100,GS@PHO 03/04/2021 10:00PM ET,GS,16.44
PF,Obi Toppin (16578536),Obi Toppin,16578536,PF/F/UTIL,3100,DET@NY 03/04/2021 07:30PM ET,NY,10.09
