Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,Kawhi Leonard (15266872),Kawhi Leonard,15266872,SF/F/UTIL,10300,DEN@LAC 09/03/2020 09:00PM ET,LAC,49.25
C,Nikola Jokic (15266875),Nikola Jokic,15266875,C/UTIL,9500,DEN@LAC 09/03/2020 09:00PM ET,DEN,46.71
PG/SG,Jamal Murray (15266877),Jamal Murray,15266877,PG/SG/G/UTIL,9300,DEN@LAC 09/03/2020 09:00PM ET,DEN,35.38
SF/PF,Jayson Tatum (15266881),Jayson Tatum,15266881,SF/PF/F/UTIL,9200,TOR@BOS 09/03/2020 06:30PM ET,BOS,42.33
SF,Paul George (15266885),Paul George,15266885,SF/F/UTIL,8200,DEN@LAC 09/03/2020 09:00PM ET,LAC,38.16
PF,Pascal Siakam (15266888),Pascal Siakam,15266888,PF/F/UTIL,7900,TOR@BOS 09/03/2020 06:30PM ET,TOR,40.87
PG,Kemba Walker (15266891),Kemba Walker,15266891,PG/G/UTIL,7700,TOR@BOS 09/03/2020 06:30PM ET,BOS,36.04
PG/SG,Fred VanVleet (15266894),Fred VanVleet,15266894,PG/SG/G/UTIL,7700,TOR@BOS 09/03/2020 06:30PM ET,TOR,37.59
PG,Kyle Lowry (15266898),Kyle Lowry,15266898,PG/G/UTIL,7500,TOR@BOS 09/03/2020 06:30PM ET,TOR,40.50
SG/SF,Jaylen Brown (15266901),Jaylen Brown,15266901,SG/SF/F/G/UTIL,7400,TOR@BOS 09/03/2020 06:30PM ET,BOS,34.65
SF/PF,Gordon Hayward (15266906),Gordon Hayward,15266906,SF/PF/F/UTIL,6800,TOR@BOS 09/03/2020 06:30PM ET,BOS,34.31
PG,Will Barton (15266910),Will Barton,15266910,PG/G/UTIL,6600,DEN@LAC 09/03/2020 09:00PM ET,DEN,31.88
PG/SG,Marcus Smart (15266913),Marcus Smart,15266913,PG/SG/G/UTIL,6300,TOR@BOS 09/03/2020 06:30PM ET,BOS,29.15
PG/SG,Lou Williams (15266917),Lou Williams,15266917,PG/SG/G/UTIL,6200,DEN@LAC 09/03/2020 09:00PM ET,LAC,31.34
C,Serge Ibaka (15266921),Serge Ibaka,15266921,C/UTIL,6100,TOR@BOS 09/03/2020 06:30PM ET,TOR,31.22
SF/PF,Marcus Morris Sr. (15266923),Marcus Morris Sr.,15266923,SF/PF/F/UTIL,5400,DEN@LAC 09/03/2020 09:00PM ET,LAC,27.84
PF/C,Daniel Theis (15266927),Daniel Theis,15266927,PF/C/F/UTIL,5300,TOR@BOS 09/03/2020 06:30PM ET,BOS,23.68
SF/PF,Michael Porter Jr. (15266935),Michael Porter Jr.,15266935,SF/PF/F/UTIL,5200,DEN@LAC 09/03/2020 09:00PM ET,DEN,19.32
SF/PF,OG Anunoby (15266931),OG Anunoby,15266931,SF/PF/F/UTIL,5100,TOR@BOS 09/03/2020 06:30PM ET,TOR,23.94
SF/PF,Jerami Grant (15266939),Jerami Grant,15266939,SF/PF/F/UTIL,4900,DEN@LAC 09/03/2020 09:00PM ET,DEN,21.37
C,Ivica Zubac (15266943),Ivica Zubac,15266943,C/UTIL,4800,DEN@LAC 09/03/2020 09:00PM ET,LAC,21.61
SG/SF,Norman Powell (15266945),Norman Powell,15266945,SG/SF/F/G/UTIL,4600,TOR@BOS 09/03/2020 06:30PM ET,TOR,26.04
C,Montrezl Harrell (15266950),Montrezl Harrell,15266950,C/UTIL,4400,DEN@LAC 09/03/2020 09:00PM ET,LAC,31.40
PF/C,Paul Millsap (15266952),Paul Millsap,15266952,PF/C/F/UTIL,4300,DEN@LAC 09/03/2020 09:00PM ET,DEN,23.02
C,Marc Gasol (15266956),Marc Gasol,15266956,C/UTIL,4200,TOR@BOS 09/03/2020 06:30PM ET,TOR,22.96
SG,Gary Harris (15266958),Gary Harris,15266958,SG/G/UTIL,4200,DEN@LAC 09/03/2020 09:00PM ET,DEN,20.17
PG,Monte Morris (15266961),Monte Morris,15266961,PG/G/UTIL,4100,DEN@LAC 09/03/2020 09:00PM ET,DEN,18.61
PG,Reggie Jackson (15266964),Reggie Jackson,15266964,PG/G/UTIL,3800,DEN@LAC 09/03/2020 09:00PM ET,LAC,22.18
PG/SF,Landry Shamet (15266967),Landry Shamet,15266967,PG/SF/F/G/UTIL,3800,DEN@LAC 09/03/2020 09:00PM ET,LAC,16.16
C,Robert Williams (15266977),Robert Williams,15266977,C/UTIL,3600,TOR@BOS 09/03/2020 06:30PM ET,BOS,15.03
SG/SF,Torrey Craig (15266972),Torrey Craig,15266972,SG/SF/F/G/UTIL,3600,DEN@LAC 09/03/2020 09:00PM ET,DEN,13.06
PG,Patrick Beverley (15266979),Patrick Beverley,15266979,PG/G/UTIL,3500,DEN@LAC 09/03/2020 09:00PM ET,LAC,23.14
PG,Brad Wanamaker (15266982),Brad Wanamaker,15266982,PG/G/UTIL,3300,TOR@BOS 09/03/2020 06:30PM ET,BOS,14.85
C,Enes Kanter (15266985),Enes Kanter,15266985,C/UTIL,3200,TOR@BOS 09/03/2020 06:30PM ET,BOS,20.37
PF,Semi Ojeleye (15266987),Semi Ojeleye,15266987,PF/F/UTIL,3200,TOR@BOS 09/03/2020 06:30PM ET,BOS,7.48
PG/SG,Terence Davis (15266990),Terence Davis,15266990,PG/SG/G/UTIL,3200,TOR@BOS 09/03/2020 06:30PM ET,TOR,15.58
C,Mason Plumlee (15266994),Mason Plumlee,15266994,C/UTIL,3200,DEN@LAC 09/03/2020 09:00PM ET,DEN,18.28
SF/PF,Grant Williams (15267004),Grant Williams,15267004,SF/PF/F/UTIL,3100,TOR@BOS 09/03/2020 06:30PM ET,BOS,9.74
PF/C,JaMychal Green (15266996),JaMychal Green,15266996,PF/C/F/UTIL,3100,DEN@LAC 09/03/2020 09:00PM ET,LAC,17.10
PG/SG,Terance Mann (15267000),Terance Mann,15267000,PG/SG/G/UTIL,3100,DEN@LAC 09/03/2020 09:00PM ET,LAC,6.04
PG/SG,Javonte Green (15267008),Javonte Green,15267008,PG/SG/G/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,BOS,7.76
C,Tacko Fall (15267012),Tacko Fall,15267012,C/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,BOS,7
SG,Carsen Edwards (15267014),Carsen Edwards,15267014,SG/G/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,BOS,6.82
PG,Tremont Waters (15267017),Tremont Waters,15267017,PG/G/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,BOS,8.86
SG/SF,Romeo Langford (15267020),Romeo Langford,15267020,SG/SF/F/G/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,BOS,5.24
C,Vincent Poirier (15267025),Vincent Poirier,15267025,C/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,BOS,5.85
SG/SF,Malcolm Miller (15267046),Malcolm Miller,15267046,SG/SF/F/G/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,TOR,3.14
SG,Matt Thomas (15267051),Matt Thomas,15267051,SG/G/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,TOR,8.34
PF/C,Rondae Hollis-Jefferson (15267054),Rondae Hollis-Jefferson,15267054,PF/C/F/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,TOR,16.73
SF,Paul Watson (15267058),Paul Watson,15267058,SF/F/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,TOR,6.69
SF/PF,Stanley Johnson (15267061),Stanley Johnson,15267061,SF/PF/F/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,TOR,6.55
SG/SF,Patrick McCaw (15267065),Patrick McCaw,15267065,SG/SF/F/G/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,TOR,12.99
PF/C,Chris Boucher (15267070),Chris Boucher,15267070,PF/C/F/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,TOR,14.80
C,Dewan Hernandez (15267074),Dewan Hernandez,15267074,C/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,TOR,6.17
PF,Oshae Brissett (15267076),Oshae Brissett,15267076,PF/F/UTIL,3000,TOR@BOS 09/03/2020 06:30PM ET,TOR,4.63
C,Joakim Noah (15267027),Joakim Noah,15267027,C/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,LAC,7.58
PF,Patrick Patterson (15267029),Patrick Patterson,15267029,PF/F/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,LAC,10.02
SG/SF,Rodney McGruder (15267032),Rodney McGruder,15267032,SG/SF/F/G/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,LAC,8.62
C,Johnathan Motley (15267037),Johnathan Motley,15267037,C/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,LAC,4.35
PF/C,Mfiondu Kabengele (15267039),Mfiondu Kabengele,15267039,PF/C/F/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,LAC,5.85
SF,Amir Coffey (15267043),Amir Coffey,15267043,SF/F/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,LAC,5.81
SG,Troy Daniels (15267079),Troy Daniels,15267079,SG/G/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,DEN,6.95
PF/C,Noah Vonleh (15267082),Noah Vonleh,15267082,PF/C/F/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,DEN,9.57
SF/PF,Keita Bates-Diop (15267086),Keita Bates-Diop,15267086,SF/PF/F/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,DEN,12.90
PG/SG,PJ Dozier (15267090),PJ Dozier,15267090,PG/SG/G/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,DEN,12.58
C,Tyler Cook (15267094),Tyler Cook,15267094,C/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,DEN,3.5
SF,Vlatko Cancar (15267096),Vlatko Cancar,15267096,SF/F/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,DEN,2.64
PF/C,Bol Bol (15267099),Bol Bol,15267099,PF/C/F/UTIL,3000,DEN@LAC 09/03/2020 09:00PM ET,DEN,13.31
