slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,MEMPHIS GRIZZLIES,WIN,1906,17,25,3,5,3,4,3,6,5,0,3,1,1,37.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,2055,14,21,4,7,3,3,1,6,3,2,0,0,3,31.3
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,AWAY,MEMPHIS GRIZZLIES,WIN,1739,10,11,0,0,6,6,0,3,10,3,0,2,3,30.0
browntr01,Troy Brown,WASHINGTON WIZARDS,AWAY,NEW YORK KNICKS,WIN,1936,9,15,2,4,6,7,1,8,7,1,1,0,0,28.4
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,2262,10,19,4,11,10,12,0,5,5,2,1,3,2,27.8
burksal01,Alec Burks,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,2066,8,13,3,6,6,6,0,2,8,3,1,1,2,27.2
randlju01,Julius Randle,NEW YORK KNICKS,HOME,WASHINGTON WIZARDS,LOSS,2228,11,21,4,8,9,9,2,3,2,2,1,3,3,26.9
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,2168,9,21,5,14,7,9,0,6,11,4,0,5,2,25.8
drumman01,Andre Drummond,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,LOSS,1947,13,16,0,0,1,2,3,6,3,1,0,1,3,25.4
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,LOSS,2158,13,21,1,4,4,9,2,7,6,1,0,3,2,24.4
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,1853,6,13,4,7,6,6,1,11,10,1,0,2,4,23.7
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,2169,9,11,0,0,0,1,5,14,0,1,5,1,3,23.5
collijo01,John Collins,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,2090,12,20,2,5,1,1,1,9,0,2,2,0,4,23.0
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,2108,12,19,4,8,0,0,1,2,7,2,0,4,2,22.9
turnemy01,Myles Turner,INDIANA PACERS,HOME,TORONTO RAPTORS,WIN,2169,9,12,5,6,1,2,2,5,1,0,3,1,2,22.7
