Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Brandon Clarke (15098915),Brandon Clarke,15098915,UTIL,5800,MEM@POR 08/15/2020 02:30PM ET,MEM,24.16
PG,Tyus Jones (15098955),Tyus Jones,15098955,CPT,5700,MEM@POR 08/15/2020 02:30PM ET,MEM,17.94
C,Hassan Whiteside (15098916),Hassan Whiteside,15098916,UTIL,5400,MEM@POR 08/15/2020 02:30PM ET,POR,41.06
C,Gorgui Dieng (15098956),Gorgui Dieng,15098956,CPT,5400,MEM@POR 08/15/2020 02:30PM ET,MEM,19.79
SF/PF,Kyle Anderson (15098917),Kyle Anderson,15098917,UTIL,5000,MEM@POR 08/15/2020 02:30PM ET,MEM,17.17
SG,Grayson Allen (15098918),Grayson Allen,15098918,UTIL,4800,MEM@POR 08/15/2020 02:30PM ET,MEM,14.53
PF,Anthony Tolliver (15098957),Anthony Tolliver,15098957,CPT,4800,MEM@POR 08/15/2020 02:30PM ET,MEM,9.54
PF/C,Zach Collins (15098919),Zach Collins,15098919,UTIL,4600,MEM@POR 08/15/2020 02:30PM ET,POR,18.52
PG/SG,De'Anthony Melton (15098920),De'Anthony Melton,15098920,UTIL,4200,MEM@POR 08/15/2020 02:30PM ET,MEM,19.38
SF,Mario Hezonja (15098958),Mario Hezonja,15098958,CPT,4200,MEM@POR 08/15/2020 02:30PM ET,POR,12.14
SF/PF,Josh Jackson (15098959),Josh Jackson,15098959,CPT,3900,MEM@POR 08/15/2020 02:30PM ET,MEM,17.48
PG,Tyus Jones (15098921),Tyus Jones,15098921,UTIL,3800,MEM@POR 08/15/2020 02:30PM ET,MEM,17.94
C,Gorgui Dieng (15098922),Gorgui Dieng,15098922,UTIL,3600,MEM@POR 08/15/2020 02:30PM ET,MEM,19.79
SF,Trevor Ariza (15098960),Trevor Ariza,15098960,CPT,3600,MEM@POR 08/15/2020 02:30PM ET,POR,19.73
SG/SF,Marko Guduric (15098961),Marko Guduric,15098961,CPT,3300,MEM@POR 08/15/2020 02:30PM ET,MEM,8.32
PF,Anthony Tolliver (15098923),Anthony Tolliver,15098923,UTIL,3200,MEM@POR 08/15/2020 02:30PM ET,MEM,9.54
SF,John Konchar (15098962),John Konchar,15098962,CPT,3000,MEM@POR 08/15/2020 02:30PM ET,MEM,8.67
SF,Mario Hezonja (15098924),Mario Hezonja,15098924,UTIL,2800,MEM@POR 08/15/2020 02:30PM ET,POR,12.14
C,Jontay Porter (15098963),Jontay Porter,15098963,CPT,2700,MEM@POR 08/15/2020 02:30PM ET,MEM,0
SF/PF,Josh Jackson (15098925),Josh Jackson,15098925,UTIL,2600,MEM@POR 08/15/2020 02:30PM ET,MEM,17.48
SF,Trevor Ariza (15098926),Trevor Ariza,15098926,UTIL,2400,MEM@POR 08/15/2020 02:30PM ET,POR,19.73
SF/PF,Yuta Watanabe (15098964),Yuta Watanabe,15098964,CPT,2400,MEM@POR 08/15/2020 02:30PM ET,MEM,4.5
SG/SF,Marko Guduric (15098927),Marko Guduric,15098927,UTIL,2200,MEM@POR 08/15/2020 02:30PM ET,MEM,8.32
PG,Justise Winslow (15098965),Justise Winslow,15098965,CPT,2100,MEM@POR 08/15/2020 02:30PM ET,MEM,27.07
SF,John Konchar (15098928),John Konchar,15098928,UTIL,2000,MEM@POR 08/15/2020 02:30PM ET,MEM,8.67
C,Jontay Porter (15098929),Jontay Porter,15098929,UTIL,1800,MEM@POR 08/15/2020 02:30PM ET,MEM,0
SF/PF,Yuta Watanabe (15098930),Yuta Watanabe,15098930,UTIL,1600,MEM@POR 08/15/2020 02:30PM ET,MEM,4.5
PG/SG,Anfernee Simons (15098966),Anfernee Simons,15098966,CPT,1500,MEM@POR 08/15/2020 02:30PM ET,POR,14.21
PF,Wenyen Gabriel (15098967),Wenyen Gabriel,15098967,CPT,1500,MEM@POR 08/15/2020 02:30PM ET,POR,5.7
SF,Jaylen Hoard (15098968),Jaylen Hoard,15098968,CPT,1500,MEM@POR 08/15/2020 02:30PM ET,POR,7.08
PG,Jaylen Adams (15098969),Jaylen Adams,15098969,CPT,1500,MEM@POR 08/15/2020 02:30PM ET,POR,0
C,Moses Brown (15098970),Moses Brown,15098970,CPT,1500,MEM@POR 08/15/2020 02:30PM ET,POR,3.61
SG,Rodney Hood (15098971),Rodney Hood,15098971,CPT,1500,MEM@POR 08/15/2020 02:30PM ET,POR,19.90
SF/PF,Nassir Little (15098972),Nassir Little,15098972,CPT,1500,MEM@POR 08/15/2020 02:30PM ET,POR,8.23
C,Caleb Swanigan (15098973),Caleb Swanigan,15098973,CPT,1500,MEM@POR 08/15/2020 02:30PM ET,POR,8.82
PG,Justise Winslow (15098931),Justise Winslow,15098931,UTIL,1400,MEM@POR 08/15/2020 02:30PM ET,MEM,27.07
PG/SG,Anfernee Simons (15098932),Anfernee Simons,15098932,UTIL,1000,MEM@POR 08/15/2020 02:30PM ET,POR,14.21
PF,Wenyen Gabriel (15098933),Wenyen Gabriel,15098933,UTIL,1000,MEM@POR 08/15/2020 02:30PM ET,POR,5.7
SF,Jaylen Hoard (15098934),Jaylen Hoard,15098934,UTIL,1000,MEM@POR 08/15/2020 02:30PM ET,POR,7.08
PG,Jaylen Adams (15098935),Jaylen Adams,15098935,UTIL,1000,MEM@POR 08/15/2020 02:30PM ET,POR,0
C,Moses Brown (15098936),Moses Brown,15098936,UTIL,1000,MEM@POR 08/15/2020 02:30PM ET,POR,3.61
SG,Rodney Hood (15098937),Rodney Hood,15098937,UTIL,1000,MEM@POR 08/15/2020 02:30PM ET,POR,19.90
SF/PF,Nassir Little (15098938),Nassir Little,15098938,UTIL,1000,MEM@POR 08/15/2020 02:30PM ET,POR,8.23
C,Caleb Swanigan (15098939),Caleb Swanigan,15098939,UTIL,1000,MEM@POR 08/15/2020 02:30PM ET,POR,8.82
