Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Bruno Caboclo (15254791),Bruno Caboclo,15254791,PF/C/F/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,HOU,8.07
PG,Chris Clemons (15254795),Chris Clemons,15254795,PG/G/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,HOU,8.21
SF,William Howard (15254798),William Howard,15254798,SF/F/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,HOU,1.75
C,Mike Muscala (15254825),Mike Muscala,15254825,C/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,OKC,10.03
SF/PF,Andre Roberson (15254827),Andre Roberson,15254827,SF/PF/F/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,OKC,8.53
PF,Abdel Nader (15254831),Abdel Nader,15254831,PF/F/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,OKC,10.86
SG,Devon Hall (15254834),Devon Hall,15254834,SG/G/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,OKC,5.25
SG,Deonte Burton (15254837),Deonte Burton,15254837,SG/G/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,OKC,5.76
PF,Kevin Hervey (15254840),Kevin Hervey,15254840,PF/F/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,OKC,4.5
PF,Isaiah Roby (15254843),Isaiah Roby,15254843,PF/F/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,OKC,0.67
SG/SF,Hamidou Diallo (15254846),Hamidou Diallo,15254846,SG/SF/F/G/UTIL,3000,OKC@HOU 09/02/2020 09:00PM ET,OKC,13.98
PF/C,Ersan Ilyasova (15254751),Ersan Ilyasova,15254751,PF/C/F/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIL,14.86
C,Robin Lopez (15254755),Robin Lopez,15254755,C/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIL,10.62
SG/SF,Sterling Brown (15254757),Sterling Brown,15254757,SG/SF/F/G/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIL,12.21
SG,Cameron Reynolds (15254762),Cameron Reynolds,15254762,SG/G/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIL,0
PF,Thanasis Antetokounmpo (15254765),Thanasis Antetokounmpo,15254765,PF/F/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIL,5.98
PF/C,D.J. Wilson (15254768),D.J. Wilson,15254768,PF/C/F/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIL,8.14
C,Udonis Haslem (15254801),Udonis Haslem,15254801,C/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIA,8.38
SF/PF,Solomon Hill (15254803),Solomon Hill,15254803,SF/PF/F/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIA,13.58
PF/C,Meyers Leonard (15254807),Meyers Leonard,15254807,PF/C/F/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIA,15.38
PG,Gabe Vincent (15254811),Gabe Vincent,15254811,PG/G/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIA,5.53
C,Chris Silva (15254814),Chris Silva,15254814,C/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIA,8.39
C,Kyle Alexander (15254816),Kyle Alexander,15254816,C/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIA,2.62
SF/PF,Derrick Jones Jr. (15254818),Derrick Jones Jr.,15254818,SF/PF/F/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIA,17.64
SF,KZ Okpala (15254822),KZ Okpala,15254822,SF/F/UTIL,3000,MIA@MIL 09/02/2020 06:30PM ET,MIA,4.05
