slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,WASHINGTON WIZARDS,WIN,2242,15,24,4,7,6,6,4,11,2,2,1,1,2,37.6
collijo01,John Collins,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1795,13,20,0,1,7,9,6,13,2,1,1,2,5,30.6
irvinky01,Kyrie Irving,BOSTON CELTICS,AWAY,LOS ANGELES LAKERS,WIN,2086,12,18,5,8,1,1,1,6,5,2,2,1,2,29.8
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2722,13,25,2,10,8,11,1,9,9,1,1,3,3,29.7
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,BOSTON CELTICS,LOSS,1666,13,23,1,5,3,7,2,8,12,0,0,3,0,26.7
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,CHARLOTTE HORNETS,WIN,1788,7,11,2,4,10,10,3,10,6,1,1,5,3,25.9
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,NEW YORK KNICKS,WIN,2245,11,17,2,4,6,8,0,5,8,1,0,3,3,25.6
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,1824,11,14,4,7,0,0,1,2,4,1,1,1,3,24.2
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2466,8,13,7,11,4,4,1,2,4,1,0,1,3,24.0
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,HOME,CHARLOTTE HORNETS,WIN,1792,7,11,1,5,10,10,2,6,2,2,0,2,3,23.5
youngtr01,Trae Young,ATLANTA HAWKS,HOME,BROOKLYN NETS,LOSS,1719,4,14,2,4,13,16,3,7,11,1,0,2,3,23.3
allenja01,Jarrett Allen,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1782,5,6,0,0,10,16,7,5,2,1,1,1,2,23.1
rosede01,Derrick Rose,MINNESOTA TIMBERWOLVES,HOME,WASHINGTON WIZARDS,WIN,1824,13,23,0,2,3,4,1,2,3,1,0,2,1,19.7
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1820,7,14,4,7,5,8,0,6,7,0,1,2,5,18.2
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,1756,4,11,2,4,8,9,0,2,9,0,0,0,2,17.6
wagnemo01,Moritz Wagner,LOS ANGELES LAKERS,HOME,BOSTON CELTICS,LOSS,2046,7,13,1,5,7,7,0,6,3,1,1,3,2,17.5
mirotni01,Nikola Mirotić,MILWAUKEE BUCKS,HOME,CHARLOTTE HORNETS,WIN,1479,6,10,5,7,1,2,0,6,3,2,0,1,2,17.1
aytonde01,Deandre Ayton,PHOENIX SUNS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1908,10,17,0,0,1,1,4,4,1,0,0,0,4,16.2
curryse01,Seth Curry,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,1278,6,11,3,6,7,7,0,2,0,1,0,2,1,15.9
jordade01,DeAndre Jordan,NEW YORK KNICKS,HOME,SACRAMENTO KINGS,LOSS,1563,6,9,0,0,2,2,6,9,1,0,1,1,4,15.8
willijo04,Johnathan Williams,LOS ANGELES LAKERS,HOME,BOSTON CELTICS,LOSS,1712,9,16,0,0,0,0,4,6,1,0,1,0,2,15.6
kurucro01,Rodions Kurucs,BROOKLYN NETS,AWAY,ATLANTA HAWKS,WIN,1243,5,7,4,5,2,2,2,4,1,1,0,1,4,14.8
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,AWAY,MILWAUKEE BUCKS,LOSS,1262,4,8,4,5,4,4,0,1,4,0,0,0,1,14.7
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,LOS ANGELES LAKERS,WIN,1742,6,8,4,6,0,0,0,2,5,2,0,3,3,14.7
