slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,UTAH JAZZ,WIN,2238,11,19,0,0,16,19,0,5,5,0,0,1,5,29.9
westbru01,Russell Westbrook,HOUSTON ROCKETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2504,16,29,1,3,6,6,3,7,6,2,1,6,3,29.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,HOUSTON ROCKETS,WIN,2351,11,21,6,12,8,10,1,9,11,1,0,8,3,27.8
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1753,8,13,4,8,8,11,0,3,6,0,0,1,2,24.2
schrode01,Dennis Schröder,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,WIN,1822,8,13,3,5,5,5,0,4,9,1,0,2,3,23.4
princta02,Taurean Prince,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1701,9,16,4,8,0,0,1,6,1,4,0,0,1,21.2
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1651,7,13,0,0,4,8,0,3,10,2,1,0,0,20.7
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,LOSS,2014,9,20,3,6,10,10,0,1,4,1,0,3,3,20.5
warretj01,T.J. Warren,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,2462,10,15,2,3,3,4,2,2,1,2,0,2,3,19.6
brogdma01,Malcolm Brogdon,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,2153,7,11,1,4,0,2,2,6,9,3,0,3,0,18.8
rosede01,Derrick Rose,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1847,9,15,1,2,3,3,0,6,5,0,0,2,0,18.4
woodch01,Christian Wood,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1259,5,8,0,2,10,11,1,7,1,2,0,2,3,18.3
crowdja01,Jae Crowder,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1790,4,6,4,6,6,7,0,7,2,1,0,1,1,18.1
arizatr01,Trevor Ariza,PORTLAND TRAIL BLAZERS,HOME,HOUSTON ROCKETS,WIN,2296,9,14,3,6,0,0,1,3,1,2,0,0,3,17.9
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1586,8,14,4,6,3,5,1,2,5,0,1,2,3,17.9
hutchch01,Chandler Hutchison,CHICAGO BULLS,AWAY,INDIANA PACERS,LOSS,1657,10,14,0,3,1,2,0,3,2,1,1,1,0,17.8
robinmi01,Mitchell Robinson,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,1848,4,6,0,0,2,5,5,4,2,3,4,0,1,17.7
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,WIN,1591,8,12,5,6,2,2,1,1,0,1,1,2,3,17.3
murrade01,Dejounte Murray,SAN ANTONIO SPURS,HOME,UTAH JAZZ,WIN,1822,7,10,0,2,2,2,1,2,4,3,1,2,1,17.2
bogdabo01,Bogdan Bogdanović,SACRAMENTO KINGS,HOME,OKLAHOMA CITY THUNDER,LOSS,1639,10,19,3,10,0,1,1,4,2,1,0,0,2,16.8
paytoel01,Elfrid Payton,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,2093,7,14,0,0,1,2,1,6,11,2,0,2,3,16.6
whiteha01,Hassan Whiteside,PORTLAND TRAIL BLAZERS,HOME,HOUSTON ROCKETS,WIN,1692,6,9,0,0,3,4,2,8,0,0,5,1,1,16.6
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1886,9,17,3,5,6,6,1,1,0,0,0,2,3,16.5
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,WIN,2317,6,13,3,5,2,3,0,7,7,1,2,2,2,16.5
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1611,7,10,0,0,3,3,1,4,1,3,1,2,3,15.9
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,OKLAHOMA CITY THUNDER,LOSS,1654,9,15,0,3,1,3,0,1,5,2,0,1,1,15.7
irvinky01,Kyrie Irving,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1970,7,16,2,5,4,4,3,2,5,2,0,4,2,15.0
gallida01,Danilo Gallinari,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,WIN,1743,7,13,4,9,1,2,1,3,4,0,0,2,0,14.7
noelne01,Nerlens Noel,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,WIN,1235,6,7,0,0,0,0,3,2,0,4,1,2,1,14.5
holidju01,Justin Holiday,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,1716,4,6,3,4,2,2,2,2,3,1,0,1,1,14.1
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,HOUSTON ROCKETS,WIN,2301,9,19,1,7,3,7,0,5,3,2,2,3,3,13.5
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,LOSS,1940,4,7,0,0,9,18,8,11,0,0,0,4,4,13.4
riverau01,Austin Rivers,HOUSTON ROCKETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1698,6,11,5,8,0,0,1,2,0,1,0,0,3,12.8
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,2273,5,12,0,1,5,8,3,8,5,0,0,1,4,12.8
allenja01,Jarrett Allen,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1650,4,7,0,0,3,4,2,4,2,1,4,2,3,11.9
clarkjo01,Jordan Clarkson,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,LOSS,1733,7,14,3,7,3,6,0,2,0,2,0,1,4,11.8
dotsoda01,Damyean Dotson,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,1459,5,8,4,5,1,1,0,0,1,0,0,0,1,11.7
morrima02,Markieff Morris,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1917,7,9,1,2,0,0,0,3,4,0,1,3,3,11.7
randlju01,Julius Randle,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,2136,5,14,0,4,6,10,2,12,6,0,0,3,3,11.6
mclembe01,Ben McLemore,HOUSTON ROCKETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1321,6,10,5,9,0,0,0,0,1,0,0,0,4,11.5
trentga02,Gary Trent,PORTLAND TRAIL BLAZERS,HOME,HOUSTON ROCKETS,WIN,1567,3,7,2,5,2,2,2,3,3,2,0,0,3,11.5
valanjo01,Jonas Valančiūnas,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,1840,4,12,0,3,4,4,3,10,4,1,0,1,4,11.5
satorto01,Tomáš Satoranský,CHICAGO BULLS,AWAY,INDIANA PACERS,LOSS,2140,5,8,1,3,0,0,0,4,4,2,0,2,0,11.4
