slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bookede01,Devin Booker,PHOENIX SUNS,HOME,WASHINGTON WIZARDS,LOSS,2214,19,29,3,9,9,10,2,8,4,1,1,5,3,39.0
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,2115,12,13,1,1,3,3,1,8,5,2,0,2,2,29.5
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,INDIANA PACERS,WIN,2086,11,14,0,0,3,6,7,5,3,2,1,0,1,29.2
parkeja01,Jabari Parker,WASHINGTON WIZARDS,AWAY,PHOENIX SUNS,WIN,1930,9,16,2,5,8,10,4,11,3,0,0,1,2,26.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,2003,7,20,6,12,8,9,0,10,7,1,1,1,3,23.8
goberru01,Rudy Gobert,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,1895,9,12,0,0,4,6,3,8,0,2,3,0,4,23.4
cabocbr01,Bruno Caboclo,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,2215,7,13,3,4,0,0,8,5,3,1,2,0,1,21.9
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,INDIANA PACERS,WIN,2211,6,15,2,4,3,4,1,10,12,2,1,2,0,21.3
harrish01,Shaquille Harrison,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1797,10,17,1,2,0,1,4,6,2,2,0,0,2,19.9
bogdabo02,Bojan Bogdanović,INDIANA PACERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2027,11,20,6,9,0,0,0,2,4,0,0,2,1,19.4
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,1929,6,14,2,7,8,10,0,1,8,0,0,1,0,18.7
georgpa01,Paul George,OKLAHOMA CITY THUNDER,HOME,INDIANA PACERS,WIN,2365,12,25,4,13,3,3,0,4,1,1,0,2,2,18.4
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,PHOENIX SUNS,WIN,2212,11,22,5,10,1,4,0,2,4,1,1,2,2,18.1
mcraejo01,Jordan McRae,WASHINGTON WIZARDS,AWAY,PHOENIX SUNS,WIN,1493,8,10,0,0,5,5,2,1,0,0,0,0,3,17.7
grantje01,Jerami Grant,OKLAHOMA CITY THUNDER,HOME,INDIANA PACERS,WIN,2202,7,16,5,8,0,0,1,6,4,1,3,1,3,16.8
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1842,8,13,0,0,2,5,2,8,2,0,1,0,0,16.8
bryanth01,Thomas Bryant,WASHINGTON WIZARDS,AWAY,PHOENIX SUNS,WIN,2371,7,16,2,4,2,6,4,15,3,1,1,1,4,16.5
valanjo01,Jonas Valančiūnas,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,1935,12,25,0,0,3,5,3,10,2,0,2,3,5,16.4
couside01,DeMarcus Cousins,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,1894,7,15,1,3,1,1,1,8,6,3,3,3,4,16.1
feliccr01,Cristiano Felício,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1740,4,6,0,2,7,8,2,3,2,1,0,0,2,15.9
curryse01,Seth Curry,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1434,8,11,4,7,0,0,0,3,2,0,0,2,0,15.8
inglejo01,Joe Ingles,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,1787,4,10,3,7,0,0,1,8,14,0,0,2,2,15.7
favorde01,Derrick Favors,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,1398,9,13,0,0,2,7,3,3,0,1,1,1,4,14.6
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1393,5,7,0,2,2,2,1,10,1,1,0,0,0,14.5
satorto01,Tomáš Satoranský,WASHINGTON WIZARDS,AWAY,PHOENIX SUNS,WIN,2303,3,5,0,1,10,12,1,0,2,3,0,3,2,14.2
colliza01,Zach Collins,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1504,4,6,2,3,3,3,1,2,2,0,2,0,2,13.7
mcgeeja01,JaVale McGee,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,LOSS,1819,7,15,0,0,2,2,4,9,1,0,2,1,3,13.7
crowdja01,Jae Crowder,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,1485,4,9,3,7,5,6,1,5,2,1,0,2,0,13.5
turnemy01,Myles Turner,INDIANA PACERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1889,5,9,1,1,1,2,3,11,1,0,4,2,2,13.4
lopezro01,Robin Lopez,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1688,7,14,0,1,1,1,5,4,4,0,0,1,3,13.3
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,LOSS,1850,8,18,2,7,3,4,0,2,0,0,2,0,1,12.8
hoodro01,Rodney Hood,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1454,6,10,2,4,1,1,0,2,2,0,1,1,0,12.1
crawfja01,Jamal Crawford,PHOENIX SUNS,HOME,WASHINGTON WIZARDS,LOSS,1782,4,11,2,7,2,3,0,3,7,0,1,0,1,11.6
rubiori01,Ricky Rubio,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,1718,3,9,0,2,4,5,0,5,8,0,0,0,2,10.8
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1691,4,9,1,3,2,2,1,4,1,1,0,0,0,9.9
danietr01,Troy Daniels,PHOENIX SUNS,HOME,WASHINGTON WIZARDS,LOSS,1326,5,12,5,10,0,0,2,3,0,0,0,0,3,9.7
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1707,3,12,1,6,4,4,1,5,7,0,0,1,1,9.5
sefolth01,Thabo Sefolosha,UTAH JAZZ,HOME,LOS ANGELES LAKERS,WIN,643,3,5,2,4,3,4,0,4,0,0,0,0,0,9.5
aytonde01,Deandre Ayton,PHOENIX SUNS,HOME,WASHINGTON WIZARDS,LOSS,1611,6,13,0,0,2,3,2,8,1,0,2,2,4,9.2
laymaja01,Jake Layman,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1159,2,3,0,1,4,5,1,1,1,2,0,0,2,9.2
parsoch01,Chandler Parsons,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,1482,5,9,1,3,2,2,0,5,1,2,0,3,2,9.1
bendedr01,Dragan Bender,PHOENIX SUNS,HOME,WASHINGTON WIZARDS,LOSS,1835,4,6,3,5,1,2,1,5,0,1,2,3,4,9.0
holidju01,Justin Holiday,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,2128,3,10,3,7,0,1,1,3,0,5,0,0,1,9.0
wagnemo01,Moritz Wagner,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,LOSS,1227,4,9,1,3,4,4,1,3,0,0,1,1,2,8.8
carusal01,Alex Caruso,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,LOSS,1571,5,10,2,4,1,2,0,1,4,1,0,1,5,8.7
arcidry01,Ryan Arcidiacono,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1166,5,11,2,4,0,0,0,0,3,0,0,0,0,8.4
kanteen01,Enes Kanter,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1311,6,8,0,0,1,4,1,5,1,0,0,2,3,8.3
stephla01,Lance Stephenson,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,LOSS,1823,3,11,1,4,3,4,0,2,5,2,0,0,3,8.0
seldewa01,Wayne Selden,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2032,5,15,1,4,0,0,3,9,4,1,0,2,3,7.9
machasc01,Scott Machado,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,LOSS,921,3,4,1,1,0,0,0,0,3,1,0,0,2,7.7
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,860,4,6,0,0,0,0,0,3,3,0,0,0,2,7.6
cookqu01,Quinn Cook,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,953,3,3,3,3,0,0,0,1,0,0,0,1,0,7.4
holmeri01,Richaun Holmes,PHOENIX SUNS,HOME,WASHINGTON WIZARDS,LOSS,1269,1,4,0,0,5,6,2,2,1,2,1,0,6,7.2
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,368,4,5,1,1,0,0,0,0,0,0,0,0,0,7.1
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,2105,5,12,3,7,0,0,1,0,2,0,0,0,4,7.1
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,1953,2,7,1,4,1,2,0,7,6,2,2,4,1,6.8
dorsety01,Tyler Dorsey,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,1794,3,9,1,5,1,1,2,4,2,0,0,0,1,6.5
