Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,James Harden (15041497),James Harden,15041497,PG/SG/G/UTIL,11300,HOU@SAC 08/09/2020 08:00PM ET,HOU,59.56
C,Joel Embiid (15041501),Joel Embiid,15041501,C/UTIL,10600,PHI@POR 08/09/2020 06:30PM ET,PHI,48.26
PG,Damian Lillard (15041503),Damian Lillard,15041503,PG/G/UTIL,10000,PHI@POR 08/09/2020 06:30PM ET,POR,50.10
SF,Kawhi Leonard (15041506),Kawhi Leonard,15041506,SF/F/UTIL,9300,BKN@LAC 08/09/2020 09:00PM ET,LAC,48.12
PG,Russell Westbrook (15041509),Russell Westbrook,15041509,PG/G/UTIL,9200,HOU@SAC 08/09/2020 08:00PM ET,HOU,51.19
PG/SG,Jrue Holiday (15041512),Jrue Holiday,15041512,PG/SG/G/UTIL,9100,SA@NO 08/09/2020 03:00PM ET,NO,40.09
PG/SF,Ben Simmons (15041516),Ben Simmons,15041516,PG/SF/F/G/UTIL,9000,PHI@POR 08/09/2020 06:30PM ET,PHI,42.88
PF/C,Jusuf Nurkic (15041521),Jusuf Nurkic,15041521,PF/C/F/UTIL,8900,PHI@POR 08/09/2020 06:30PM ET,POR,49.05
PG,Kyle Lowry (15041525),Kyle Lowry,15041525,PG/G/UTIL,8800,MEM@TOR 08/09/2020 02:00PM ET,TOR,41.22
SF/PF,Tobias Harris (15041528),Tobias Harris,15041528,SF/PF/F/UTIL,8700,PHI@POR 08/09/2020 06:30PM ET,PHI,35.91
PG,Ja Morant (15041532),Ja Morant,15041532,PG/G/UTIL,8600,MEM@TOR 08/09/2020 02:00PM ET,MEM,34.48
SF/PF,Brandon Ingram (15041535),Brandon Ingram,15041535,SF/PF/F/UTIL,8500,SA@NO 08/09/2020 03:00PM ET,NO,40.96
SF,Paul George (15041539),Paul George,15041539,SF/F/UTIL,8400,BKN@LAC 08/09/2020 09:00PM ET,LAC,38.36
PG,Chris Paul (15041542),Chris Paul,15041542,PG/G/UTIL,8300,WAS@OKC 08/09/2020 12:30PM ET,OKC,37.39
C,Nikola Vucevic (15041545),Nikola Vucevic,15041545,C/UTIL,8200,ORL@BOS 08/09/2020 05:00PM ET,ORL,43.16
PF,Pascal Siakam (15041547),Pascal Siakam,15041547,PF/F/UTIL,8100,MEM@TOR 08/09/2020 02:00PM ET,TOR,41.53
SF/PF,DeMar DeRozan (15041550),DeMar DeRozan,15041550,SF/PF/F/UTIL,8000,SA@NO 08/09/2020 03:00PM ET,SA,39.03
SF/PF,Jayson Tatum (15041554),Jayson Tatum,15041554,SF/PF/F/UTIL,7900,ORL@BOS 08/09/2020 05:00PM ET,BOS,41.56
PF/C,Zion Williamson (15041558),Zion Williamson,15041558,PF/C/F/UTIL,7800,SA@NO 08/09/2020 03:00PM ET,NO,34.53
PG/SG,CJ McCollum (15041562),CJ McCollum,15041562,PG/SG/G/UTIL,7800,PHI@POR 08/09/2020 06:30PM ET,POR,37.71
PG,De'Aaron Fox (15041566),De'Aaron Fox,15041566,PG/G/UTIL,7800,HOU@SAC 08/09/2020 08:00PM ET,SAC,39.16
PG/SG,Fred VanVleet (15041569),Fred VanVleet,15041569,PG/SG/G/UTIL,7500,MEM@TOR 08/09/2020 02:00PM ET,TOR,37.34
