"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"48690-9644","SG","James","James Harden","Harden","56.75072534533515","69","11700","HOU@OKC","HOU","OKC","","","","",""
"48690-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","56.584373474121094","64","11300","MIL@ORL","MIL","ORL","GTD","Calf","","",""
"48690-15755","PF","Anthony","Anthony Davis","Davis","50.91587224082341","63","10700","LAL@POR","LAL","POR","GTD","Knee","","",""
"48690-9488","SF","LeBron","LeBron James","James","51.11764705882353","68","10200","LAL@POR","LAL","POR","GTD","Groin","","",""
"48690-20848","PG","Damian","Damian Lillard","Lillard","48.421212861032195","66","9500","LAL@POR","POR","LAL","","","","",""
"48690-9642","PG","Russell","Russell Westbrook","Westbrook","48.15172497979526","58","9400","HOU@OKC","HOU","OKC","O","Quadriceps","","",""
"48690-14514","C","Nikola","Nikola Vucevic","Vucevic","41.46129189768145","62","8500","MIL@ORL","ORL","MIL","","","","",""
"48690-14528","SG","Jimmy","Jimmy Butler","Butler","41.2847465903072","59","8400","IND@MIA","MIA","IND","","","","",""
"48690-80817","PF","Bam","Bam Adebayo","Adebayo","39.88903975813356","73","8000","IND@MIA","MIA","IND","","","","",""
"48690-9623","PG","Chris","Chris Paul","Paul","36.05833265516493","72","7900","HOU@OKC","OKC","HOU","","","","",""
"48690-55057","C","Jusuf","Jusuf Nurkic","Nurkic","43.67499923706055","8","7400","LAL@POR","POR","LAL","","","","",""
"48690-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","33.01666711877893","54","7400","IND@MIA","IND","MIA","","","","",""
"48690-23120","SF","T.J.","T.J. Warren","Warren","30.78358208955224","67","7300","IND@MIA","IND","MIA","","","","",""
"48690-59358","PF","Domantas","Domantas Sabonis","Sabonis","41.37142702132937","63","7100","IND@MIA","IND","MIA","O","Foot","","",""
"48690-19067","SG","CJ","CJ McCollum","McCollum","36.26285574776786","70","7000","LAL@POR","POR","LAL","","","","",""
"48690-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","33.951388888888886","72","6900","HOU@OKC","OKC","HOU","","","","",""
"48690-41594","PF","Aaron","Aaron Gordon","Gordon","31.870967741935484","62","6600","MIL@ORL","ORL","MIL","GTD","Hamstring","","",""
"48690-16261","SG","Khris","Khris Middleton","Middleton","35.001588851686506","63","6600","MIL@ORL","MIL","ORL","","","","",""
"48690-20491","PF","Robert","Robert Covington","Covington","29.694287109375","70","6500","HOU@OKC","HOU","OKC","","","","",""
"48690-58253","C","Myles","Myles Turner","Turner","28.94193587764617","62","6500","IND@MIA","IND","MIA","","","","",""
"48690-9637","SF","Danilo","Danilo Gallinari","Gallinari","28.41111149863591","63","6300","HOU@OKC","OKC","HOU","","","","",""
"48690-9673","PG","Goran","Goran Dragic","Dragic","27.71016990532309","59","6200","IND@MIA","MIA","IND","","","","",""
"48690-12355","PG","Eric","Eric Bledsoe","Bledsoe","30.203279088755124","61","6000","MIL@ORL","MIL","ORL","","","","",""
