slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,2242,11,21,0,0,12,12,4,8,3,0,0,2,1,28.6
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2333,10,19,3,9,9,10,0,6,6,0,1,2,4,25.4
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2368,12,20,5,8,2,2,0,0,5,0,0,1,1,23.9
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,WIN,1558,11,16,0,1,6,8,2,5,3,2,0,3,2,23.6
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,LOSS,2342,10,17,0,0,4,6,3,6,8,0,2,2,5,22.2
johnsja01,James Johnson,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,WIN,2194,7,7,2,2,2,3,1,6,5,3,1,3,4,20.6
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1677,5,7,4,5,0,0,0,7,5,1,1,2,2,15.6
saricda01,Dario Šarić,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,LOSS,2160,8,20,3,10,4,4,2,6,3,4,1,5,4,15.6
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,WIN,1529,8,14,1,3,3,4,0,4,3,0,0,1,2,14.5
gasolpa01,Pau Gasol,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,930,3,5,0,0,6,6,0,4,3,0,0,0,2,12.2
ilyaser01,Ersan İlyasova,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,LOSS,1661,7,10,0,2,0,1,6,5,0,1,0,2,5,12.1
richajo01,Josh Richardson,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,WIN,1988,5,12,1,5,3,3,0,5,3,0,3,0,4,11.7
gayru01,Rudy Gay,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,2190,6,12,0,3,0,0,3,2,3,3,1,2,3,11.3
westda01,David West,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,856,3,3,0,0,4,4,0,4,2,0,1,0,3,11.2
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1945,7,16,3,9,4,4,0,3,3,0,0,3,4,11.0
mcgeeja01,JaVale McGee,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1111,5,7,0,0,0,0,2,5,2,2,1,2,3,10.9
