Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Russell Westbrook (16843529),Russell Westbrook,16843529,PG/G/UTIL,10900,CHA@WAS 03/30/2021 07:00PM ET,WAS,54.38
C,Nikola Jokic (16843532),Nikola Jokic,16843532,C/UTIL,10500,PHI@DEN 03/30/2021 09:00PM ET,DEN,59.52
C,Joel Embiid (16843534),Joel Embiid,16843534,C/UTIL,10200,PHI@DEN 03/30/2021 09:00PM ET,PHI,54.33
PG,Trae Young (16843536),Trae Young,16843536,PG/G/UTIL,9000,ATL@PHO 03/30/2021 10:00PM ET,ATL,46.64
SG,Bradley Beal (16843539),Bradley Beal,16843539,SG/G/UTIL,8900,CHA@WAS 03/30/2021 07:00PM ET,WAS,47.43
SF,Kawhi Leonard (16843542),Kawhi Leonard,16843542,SF/F/UTIL,8800,ORL@LAC 03/30/2021 10:00PM ET,LAC,45.90
PG/SF,Ben Simmons (16843545),Ben Simmons,16843545,PG/SF/F/G/UTIL,8700,PHI@DEN 03/30/2021 09:00PM ET,PHI,40.5
SG,Paul George (16843550),Paul George,16843550,SG/G/UTIL,8600,ORL@LAC 03/30/2021 10:00PM ET,LAC,41.94
SF/PF,Tobias Harris (16843553),Tobias Harris,16843553,SF/PF/F/UTIL,8500,PHI@DEN 03/30/2021 09:00PM ET,PHI,39.56
SG,Devin Booker (16843557),Devin Booker,16843557,SG/G/UTIL,8300,ATL@PHO 03/30/2021 10:00PM ET,PHO,38.84
PG,Chris Paul (16843560),Chris Paul,16843560,PG/G/UTIL,8000,ATL@PHO 03/30/2021 10:00PM ET,PHO,37.92
PG/SG,Terry Rozier (16843563),Terry Rozier,16843563,PG/SG/G/UTIL,7700,CHA@WAS 03/30/2021 07:00PM ET,CHA,34.62
SF/PF,Gordon Hayward (16843570),Gordon Hayward,16843570,SF/PF/F/UTIL,7600,CHA@WAS 03/30/2021 07:00PM ET,CHA,36.23
PG,Jamal Murray (16843567),Jamal Murray,16843567,PG/G/UTIL,7600,PHI@DEN 03/30/2021 09:00PM ET,DEN,36.61
PG,LaMelo Ball (16843574),LaMelo Ball,16843574,PG/G/UTIL,7400,CHA@WAS 03/30/2021 07:00PM ET,CHA,36.17
C,Clint Capela (16843577),Clint Capela,16843577,C/UTIL,7400,ATL@PHO 03/30/2021 10:00PM ET,ATL,39.79
SG/SF,Terrence Ross (16843579),Terrence Ross,16843579,SG/SF/F/G/UTIL,7100,ORL@LAC 03/30/2021 10:00PM ET,ORL,27.15
PF/C,John Collins (16843584),John Collins,16843584,PF/C/F/UTIL,7000,ATL@PHO 03/30/2021 10:00PM ET,ATL,33.93
PF/C,PJ Washington (16843588),PJ Washington,16843588,PF/C/F/UTIL,6800,CHA@WAS 03/30/2021 07:00PM ET,CHA,28.91
SF/PF,Michael Porter Jr. (16843592),Michael Porter Jr.,16843592,SF/PF/F/UTIL,6700,PHI@DEN 03/30/2021 09:00PM ET,DEN,31.14
C,Deandre Ayton (16843596),Deandre Ayton,16843596,C/UTIL,6400,ATL@PHO 03/30/2021 10:00PM ET,PHO,33.63
