slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,OKLAHOMA CITY THUNDER,WIN,2226,13,24,3,5,5,6,3,4,4,4,2,2,2,30.7
bogdabo01,Bogdan Bogdanović,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,2148,11,14,7,9,2,2,0,4,7,3,0,6,0,28.7
bookede01,Devin Booker,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,LOSS,2325,10,20,3,6,7,8,1,4,8,2,0,4,5,23.1
burksal01,Alec Burks,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,2141,9,15,2,5,9,9,0,8,2,1,1,5,1,22.2
bridgmi01,Mikal Bridges,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,LOSS,1549,6,9,1,3,7,7,2,3,0,2,0,0,2,19.6
holmeri01,Richaun Holmes,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,2061,8,11,0,0,4,4,3,12,0,1,2,2,5,19.6
gallida01,Danilo Gallinari,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,LOSS,1832,7,11,2,5,9,11,1,5,1,0,0,2,2,19.4
oubreke01,Kelly Oubre,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,LOSS,2248,8,17,1,4,3,3,2,6,2,5,0,1,3,18.7
schrode01,Dennis Schröder,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,LOSS,1810,12,20,3,7,4,4,0,4,1,0,0,5,1,18.3
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,OKLAHOMA CITY THUNDER,WIN,2228,10,21,2,5,3,5,0,11,10,2,0,7,2,18.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,2089,10,18,1,4,1,1,2,3,10,0,0,5,1,17.3
mellini01,Nicolò Melli,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1643,4,10,1,6,5,5,4,2,4,3,0,0,3,16.6
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,2115,9,22,4,10,0,1,2,2,5,2,1,1,2,16.2
johnsca02,Cameron Johnson,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,LOSS,1577,7,13,4,9,0,0,2,2,2,1,1,0,3,15.6
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,2073,8,20,1,5,4,4,0,7,5,2,1,3,0,15.5
chrisma01,Marquese Chriss,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,1272,7,11,0,2,3,4,2,4,2,0,4,2,3,15.3
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,1543,6,14,0,2,5,6,3,2,3,1,1,0,2,14.9
redicjj01,J.J. Redick,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1945,6,12,4,9,2,2,0,5,2,0,0,0,0,14.9
noelne01,Nerlens Noel,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,LOSS,1431,7,11,0,0,1,2,3,5,1,3,0,1,3,14.8
kaminfr01,Frank Kaminsky,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,LOSS,1404,5,9,3,6,4,6,4,0,1,0,0,0,2,14.6
robingl02,Glenn Robinson,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,2022,8,14,3,6,1,1,0,1,2,0,0,0,3,13.9
