Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Royce O'Neale (16189700),Royce O'Neale,16189700,SF/PF/F/UTIL,5200,NO@UTA 01/19/2021 09:00PM ET,UTA,22.73
SG/SF,Luguentz Dort (16189704),Luguentz Dort,16189704,SG/SF/F/G/UTIL,5100,OKC@DEN 01/19/2021 09:00PM ET,OKC,22.33
SG/SF,Joe Ingles (16189709),Joe Ingles,16189709,SG/SF/F/G/UTIL,5000,NO@UTA 01/19/2021 09:00PM ET,UTA,20.81
SF,Josh Hart (16189714),Josh Hart,16189714,SF/F/UTIL,4900,NO@UTA 01/19/2021 09:00PM ET,NO,22.54
SF,Trevor Ariza (16189717),Trevor Ariza,16189717,SF/F/UTIL,4800,OKC@DEN 01/19/2021 09:00PM ET,OKC,0
SG/SF,Hamidou Diallo (16189720),Hamidou Diallo,16189720,SG/SF/F/G/UTIL,4700,OKC@DEN 01/19/2021 09:00PM ET,OKC,22.56
PF,JaMychal Green (16189725),JaMychal Green,16189725,PF/F/UTIL,4600,OKC@DEN 01/19/2021 09:00PM ET,DEN,22.28
PF/C,Paul Millsap (16189728),Paul Millsap,16189728,PF/C/F/UTIL,4500,OKC@DEN 01/19/2021 09:00PM ET,DEN,20.44
SG/SF,Gary Harris (16189732),Gary Harris,16189732,SG/SF/F/G/UTIL,4400,OKC@DEN 01/19/2021 09:00PM ET,DEN,18.23
PG/SG,George Hill (16189737),George Hill,16189737,PG/SG/G/UTIL,4300,OKC@DEN 01/19/2021 09:00PM ET,OKC,21.73
PG,Monte Morris (16189741),Monte Morris,16189741,PG/G/UTIL,4200,OKC@DEN 01/19/2021 09:00PM ET,DEN,21.10
PF/C,Isaiah Roby (16189744),Isaiah Roby,16189744,PF/C/F/UTIL,4100,OKC@DEN 01/19/2021 09:00PM ET,OKC,17.19
SG/SF,JJ Redick (16189748),JJ Redick,16189748,SG/SF/F/G/UTIL,4000,NO@UTA 01/19/2021 09:00PM ET,NO,14.04
SG/SF,PJ Dozier (16189753),PJ Dozier,16189753,SG/SF/F/G/UTIL,3900,OKC@DEN 01/19/2021 09:00PM ET,DEN,16.98
C,Derrick Favors (16189758),Derrick Favors,16189758,C/UTIL,3800,NO@UTA 01/19/2021 09:00PM ET,UTA,17.25
SF/PF,Georges Niang (16189760),Georges Niang,16189760,SF/PF/F/UTIL,3700,NO@UTA 01/19/2021 09:00PM ET,UTA,7.19
SF,Kenrich Williams (16189764),Kenrich Williams,16189764,SF/F/UTIL,3600,OKC@DEN 01/19/2021 09:00PM ET,OKC,9.60
PG/SG,Theo Maledon (16189767),Theo Maledon,16189767,PG/SG/G/UTIL,3500,OKC@DEN 01/19/2021 09:00PM ET,OKC,13.94
C,Mike Muscala (16189771),Mike Muscala,16189771,C/UTIL,3400,OKC@DEN 01/19/2021 09:00PM ET,OKC,16.77
C,Jaxson Hayes (16189773),Jaxson Hayes,16189773,C/UTIL,3300,NO@UTA 01/19/2021 09:00PM ET,NO,11.29
PF,Aleksej Pokusevski (16189775),Aleksej Pokusevski,16189775,PF/F/UTIL,3200,OKC@DEN 01/19/2021 09:00PM ET,OKC,12.85
PF,Nicolo Melli (16189778),Nicolo Melli,16189778,PF/F/UTIL,3100,NO@UTA 01/19/2021 09:00PM ET,NO,7.75
PG,Kira Lewis Jr. (16189781),Kira Lewis Jr.,16189781,PG/G/UTIL,3100,NO@UTA 01/19/2021 09:00PM ET,NO,8.5
PF,Greg Whittington (16189784),Greg Whittington,16189784,PF/F/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,DEN,0
PG/SG,Facundo Campazzo (16189787),Facundo Campazzo,16189787,PG/SG/G/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,DEN,9.35
PG,Markus Howard (16189791),Markus Howard,16189791,PG/G/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,DEN,0.7
C,Isaiah Hartenstein (16189794),Isaiah Hartenstein,16189794,C/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,DEN,10.75
SF,Vlatko Cancar (16189796),Vlatko Cancar,16189796,SF/F/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,DEN,1.06
C,Bol Bol (16189799),Bol Bol,16189799,C/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,DEN,3.46
PF/C,Zeke Nnaji (16189801),Zeke Nnaji,16189801,PF/C/F/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,DEN,0.9
PG/SG,R.J. Hampton (16189805),R.J. Hampton,16189805,PG/SG/G/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,DEN,1
SF/PF,Darius Miller (16189829),Darius Miller,16189829,SF/PF/F/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,OKC,1.5
SF/PF,Justin Jackson (16189833),Justin Jackson,16189833,SF/PF/F/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,OKC,8.94
PG,Ty Jerome (16189837),Ty Jerome,16189837,PG/G/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,OKC,0
C,Moses Brown (16189840),Moses Brown,16189840,C/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,OKC,7.12
SF,Josh Hall (16189842),Josh Hall,16189842,SF/F/UTIL,3000,OKC@DEN 01/19/2021 09:00PM ET,OKC,3.5
PG,Shaquille Harrison (16189809),Shaquille Harrison,16189809,PG/G/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,UTA,3.96
PF,Jarrell Brantley (16189812),Jarrell Brantley,16189812,PF/F/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,UTA,3.25
PF,Juwan Morgan (16189815),Juwan Morgan,16189815,PF/F/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,UTA,1.25
SG,Trent Forrest (16189818),Trent Forrest,16189818,SG/G/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,UTA,2.75
C,Udoka Azubuike (16189821),Udoka Azubuike,16189821,C/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,UTA,3.08
SF,Elijah Hughes (16189823),Elijah Hughes,16189823,SF/F/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,UTA,4.83
SG,Miye Oni (16189826),Miye Oni,16189826,SG/G/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,UTA,5.94
SG/SF,Sindarius Thornwell (16189845),Sindarius Thornwell,16189845,SG/SF/F/G/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,NO,4.17
C,Guillermo Hernangomez (16189850),Guillermo Hernangomez,16189850,C/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,NO,7.5
C,Will Magnay (16189852),Will Magnay,16189852,C/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,NO,0
SF/PF,Wenyen Gabriel (16189854),Wenyen Gabriel,16189854,SF/PF/F/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,NO,0
SF/PF,Naji Marshall (16189858),Naji Marshall,16189858,SF/PF/F/UTIL,3000,NO@UTA 01/19/2021 09:00PM ET,NO,2.75
