slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,2211,17,32,11,19,3,3,3,3,5,1,2,0,5,39.3
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,3276,17,36,6,12,3,7,2,8,15,3,2,4,3,36.5
leonaka01,Kawhi Leonard,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,WIN,2699,15,29,3,6,8,9,6,5,5,3,2,3,3,35.7
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2203,15,23,4,7,6,8,1,9,8,0,0,3,4,33.5
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,LOSS,2581,11,32,1,17,15,16,2,7,12,4,0,4,3,30.3
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,ATLANTA HAWKS,WIN,1575,9,13,2,6,4,4,0,2,10,2,1,0,2,28.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,ATLANTA HAWKS,WIN,1852,9,17,1,3,14,19,2,4,4,3,1,4,3,26.6
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,NEW YORK KNICKS,WIN,2220,10,13,0,0,0,2,5,17,9,0,0,2,4,25.4
siakapa01,Pascal Siakam,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,WIN,2653,9,16,0,2,6,6,5,14,2,3,2,5,6,22.5
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,2280,10,21,2,4,6,7,0,7,5,1,2,2,2,22.1
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,2647,10,19,5,10,2,2,1,7,1,2,1,1,3,21.7
riverau01,Austin Rivers,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,LOSS,2209,10,14,4,7,1,1,1,0,2,1,0,0,3,21.1
kornelu01,Luke Kornet,NEW YORK KNICKS,HOME,PHILADELPHIA 76ERS,LOSS,2018,7,13,3,8,6,8,2,3,5,1,0,1,3,20.5
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,WIN,2104,8,15,2,3,4,4,2,6,5,2,0,3,1,20.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,WIN,2106,9,16,1,3,3,4,2,7,6,1,0,2,4,19.1
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,2900,8,16,4,10,3,6,3,6,10,1,1,5,6,19.0
youngtr01,Trae Young,ATLANTA HAWKS,HOME,MILWAUKEE BUCKS,LOSS,2016,7,16,1,5,11,13,3,7,4,0,0,4,2,19.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,2280,8,21,2,10,8,8,1,3,7,0,0,2,1,18.6
wrighde01,Delon Wright,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,WIN,1309,7,11,1,2,2,2,4,2,3,1,1,0,2,18.5
knoxke01,Kevin Knox,NEW YORK KNICKS,HOME,PHILADELPHIA 76ERS,LOSS,2632,12,23,4,9,3,4,0,7,0,2,0,4,4,17.8
burksal01,Alec Burks,CLEVELAND CAVALIERS,AWAY,LOS ANGELES LAKERS,WIN,1972,4,10,2,5,7,8,1,12,4,1,0,0,5,17.3
capelca01,Clint Capela,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,LOSS,2177,8,12,0,0,1,2,4,6,3,0,0,0,2,17.3
jordade01,DeAndre Jordan,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,1830,5,8,0,0,3,5,7,7,3,0,0,0,2,16.9
bryanth01,Thomas Bryant,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,2049,8,13,1,2,1,1,7,4,2,1,2,4,4,16.4
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,1917,8,18,5,10,5,8,0,6,5,1,0,5,1,16.3
