slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
leverca01,Caris LeVert,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,2049,10,20,5,8,9,11,2,4,7,4,0,1,3,32.5
youngtr01,Trae Young,ATLANTA HAWKS,HOME,ORLANDO MAGIC,LOSS,2293,10,27,4,12,13,14,0,2,11,1,1,2,0,29.7
gordoaa01,Aaron Gordon,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,WIN,2455,9,14,3,4,4,4,3,7,6,1,3,1,0,29.3
westbru01,Russell Westbrook,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,2025,15,24,1,2,2,3,2,7,8,4,0,5,3,28.7
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,LOSS,2031,9,15,0,1,9,9,2,6,9,1,0,2,3,27.4
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,UTAH JAZZ,WIN,2305,13,20,3,5,4,5,0,11,3,0,0,2,0,27.2
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,WIN,1759,8,14,4,8,8,10,1,11,1,2,3,2,4,25.8
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,WIN,2092,11,18,2,7,4,7,1,3,5,3,0,2,1,24.3
collijo01,John Collins,ATLANTA HAWKS,HOME,ORLANDO MAGIC,LOSS,2111,11,19,3,5,1,1,3,4,4,0,2,0,2,23.8
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,AWAY,MIAMI HEAT,WIN,1889,9,18,7,14,2,3,0,5,6,3,1,3,2,23.2
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,2136,7,17,1,6,9,9,4,10,5,3,0,3,3,23.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,2330,11,24,4,9,4,4,0,5,5,3,0,2,2,22.8
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,BOSTON CELTICS,LOSS,2140,15,32,2,10,5,7,1,4,5,0,0,2,2,22.4
riverau01,Austin Rivers,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,1512,9,12,4,7,1,1,2,2,3,1,0,0,3,22.1
hardeja01,James Harden,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,1681,9,16,7,12,5,6,2,5,3,1,0,5,4,21.4
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,HOME,PHILADELPHIA 76ERS,WIN,2130,9,16,2,3,8,9,1,0,2,2,0,4,1,19.7
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,2108,7,15,4,7,8,8,0,3,4,1,0,3,2,19.2
