Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Luka Doncic (16589791),Luka Doncic,16589791,PG/G/UTIL,10700,SA@DAL 03/10/2021 08:30PM ET,DAL,56.62
PG,Russell Westbrook (16589794),Russell Westbrook,16589794,PG/G/UTIL,10100,WAS@MEM 03/10/2021 08:00PM ET,WAS,50.60
SG,Bradley Beal (16589797),Bradley Beal,16589797,SG/G/UTIL,9400,WAS@MEM 03/10/2021 08:00PM ET,WAS,50.06
PF/C,Kristaps Porzingis (16589800),Kristaps Porzingis,16589800,PF/C/F/UTIL,8600,SA@DAL 03/10/2021 08:30PM ET,DAL,37.59
SF/PF,DeMar DeRozan (16589804),DeMar DeRozan,16589804,SF/PF/F/UTIL,8000,SA@DAL 03/10/2021 08:30PM ET,SA,38.91
PG,Ja Morant (16589808),Ja Morant,16589808,PG/G/UTIL,7800,WAS@MEM 03/10/2021 08:00PM ET,MEM,37.38
PG,Dejounte Murray (16589811),Dejounte Murray,16589811,PG/G/UTIL,7500,SA@DAL 03/10/2021 08:30PM ET,SA,36.30
C,Jonas Valanciunas (16589814),Jonas Valanciunas,16589814,C/UTIL,7100,WAS@MEM 03/10/2021 08:00PM ET,MEM,35.11
C,Jaren Jackson Jr. (16589816),Jaren Jackson Jr.,16589816,C/UTIL,6700,WAS@MEM 03/10/2021 08:00PM ET,MEM,0
SF/PF,Kyle Anderson (16589818),Kyle Anderson,16589818,SF/PF/F/UTIL,6300,WAS@MEM 03/10/2021 08:00PM ET,MEM,30.18
C,Jakob Poeltl (16589822),Jakob Poeltl,16589822,C/UTIL,6000,SA@DAL 03/10/2021 08:30PM ET,SA,22.38
PG/SG,Jalen Brunson (16589824),Jalen Brunson,16589824,PG/SG/G/UTIL,5700,SA@DAL 03/10/2021 08:30PM ET,DAL,23.21
PF/C,LaMarcus Aldridge (16589828),LaMarcus Aldridge,16589828,PF/C/F/UTIL,5500,SA@DAL 03/10/2021 08:30PM ET,SA,24.60
SG/SF,Dillon Brooks (16589832),Dillon Brooks,16589832,SG/SF/F/G/UTIL,5400,WAS@MEM 03/10/2021 08:00PM ET,MEM,27.46
PF/C,Rui Hachimura (16589837),Rui Hachimura,16589837,PF/C/F/UTIL,5300,WAS@MEM 03/10/2021 08:00PM ET,WAS,23.38
PF/C,Brandon Clarke (16589841),Brandon Clarke,16589841,PF/C/F/UTIL,5200,WAS@MEM 03/10/2021 08:00PM ET,MEM,25.51
SF/PF,Keldon Johnson (16589845),Keldon Johnson,16589845,SF/PF/F/UTIL,5100,SA@DAL 03/10/2021 08:30PM ET,SA,28.20
PG/SG,Derrick White (16589849),Derrick White,16589849,PG/SG/G/UTIL,5000,SA@DAL 03/10/2021 08:30PM ET,SA,24.25
SG/SF,Josh Richardson (16589853),Josh Richardson,16589853,SG/SF/F/G/UTIL,4900,SA@DAL 03/10/2021 08:30PM ET,DAL,23.06
SG/SF,Lonnie Walker IV (16589860),Lonnie Walker IV,16589860,SG/SF/F/G/UTIL,4900,SA@DAL 03/10/2021 08:30PM ET,SA,19.75
C,Thomas Bryant (16589858),Thomas Bryant,16589858,C/UTIL,4900,WAS@MEM 03/10/2021 08:00PM ET,WAS,26.62
SG/SF,Tim Hardaway Jr. (16589865),Tim Hardaway Jr.,16589865,SG/SF/F/G/UTIL,4800,SA@DAL 03/10/2021 08:30PM ET,DAL,25.54
PF,Rudy Gay (16589870),Rudy Gay,16589870,PF/F/UTIL,4700,SA@DAL 03/10/2021 08:30PM ET,SA,22.49
PG,Ish Smith (16589873),Ish Smith,16589873,PG/G/UTIL,4700,WAS@MEM 03/10/2021 08:00PM ET,WAS,18.29
PG/SG,De'Anthony Melton (16589876),De'Anthony Melton,16589876,PG/SG/G/UTIL,4600,WAS@MEM 03/10/2021 08:00PM ET,MEM,22.28
PG/SG,Patty Mills (16589880),Patty Mills,16589880,PG/SG/G/UTIL,4500,SA@DAL 03/10/2021 08:30PM ET,SA,21.72
SF/PF,Dorian Finney-Smith (16589884),Dorian Finney-Smith,16589884,SF/PF/F/UTIL,4500,SA@DAL 03/10/2021 08:30PM ET,DAL,19.96
SF/PF,Davis Bertans (16589888),Davis Bertans,16589888,SF/PF/F/UTIL,4400,WAS@MEM 03/10/2021 08:00PM ET,WAS,19.75
PF/C,Maxi Kleber (16589892),Maxi Kleber,16589892,PF/C/F/UTIL,4300,SA@DAL 03/10/2021 08:30PM ET,DAL,19.03
PG/SG,Raul Neto (16589896),Raul Neto,16589896,PG/SG/G/UTIL,4300,WAS@MEM 03/10/2021 08:00PM ET,WAS,16.38
SG,Grayson Allen (16589900),Grayson Allen,16589900,SG/G/UTIL,4200,WAS@MEM 03/10/2021 08:00PM ET,MEM,18.90
PF/C,Trey Lyles (16589903),Trey Lyles,16589903,PF/C/F/UTIL,4100,SA@DAL 03/10/2021 08:30PM ET,SA,12.72
SG/SF,Desmond Bane (16589907),Desmond Bane,16589907,SG/SF/F/G/UTIL,4000,WAS@MEM 03/10/2021 08:00PM ET,MEM,17.21
PG/SF,Justise Winslow (16589912),Justise Winslow,16589912,PG/SF/F/G/UTIL,3900,WAS@MEM 03/10/2021 08:00PM ET,MEM,19.96
C,Boban Marjanovic (16589917),Boban Marjanovic,16589917,C/UTIL,3700,SA@DAL 03/10/2021 08:30PM ET,DAL,9.82
SF,Luka Samanic (16589919),Luka Samanic,16589919,SF/F/UTIL,3600,SA@DAL 03/10/2021 08:30PM ET,SA,9.94
PF/C,Xavier Tillman (16589922),Xavier Tillman,16589922,PF/C/F/UTIL,3500,WAS@MEM 03/10/2021 08:00PM ET,MEM,18.06
C,Robin Lopez (16589926),Robin Lopez,16589926,C/UTIL,3400,WAS@MEM 03/10/2021 08:00PM ET,WAS,16.40
SG/SF,Garrison Mathews (16589928),Garrison Mathews,16589928,SG/SF/F/G/UTIL,3300,WAS@MEM 03/10/2021 08:00PM ET,WAS,12.17
C,Moritz Wagner (16589933),Moritz Wagner,16589933,C/UTIL,3200,WAS@MEM 03/10/2021 08:00PM ET,WAS,14.61
PG/SG,Trey Burke (16589935),Trey Burke,16589935,PG/SG/G/UTIL,3100,SA@DAL 03/10/2021 08:30PM ET,DAL,13.12
SF/PF,Keita Bates-Diop (16589948),Keita Bates-Diop,16589948,SF/PF/F/UTIL,3100,SA@DAL 03/10/2021 08:30PM ET,SA,6.48
SF/PF,Deni Avdija (16589939),Deni Avdija,16589939,SF/PF/F/UTIL,3100,WAS@MEM 03/10/2021 08:00PM ET,WAS,15.55
PG,Tyus Jones (16589943),Tyus Jones,16589943,PG/G/UTIL,3100,WAS@MEM 03/10/2021 08:00PM ET,MEM,21.06
C,Alex Len (16589946),Alex Len,16589946,C/UTIL,3100,WAS@MEM 03/10/2021 08:00PM ET,WAS,13.32
PF,James Johnson (16589973),James Johnson,16589973,PF/F/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,DAL,15.47
C,Dwight Powell (16589976),Dwight Powell,16589976,C/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,DAL,11.29
C,Willie Cauley-Stein (16589978),Willie Cauley-Stein,16589978,C/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,DAL,14.29
SF,Wes Iwundu (16589980),Wes Iwundu,16589980,SF/F/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,DAL,5.74
PF,Tyler Bey (16589983),Tyler Bey,16589983,PF/F/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,DAL,2.94
SG,Nate Hinton (16589986),Nate Hinton,16589986,SG/G/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,DAL,1.92
PG,Tyrell Terry (16589989),Tyrell Terry,16589989,PG/G/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,DAL,3.32
SF/PF,Josh Green (16589992),Josh Green,16589992,SF/PF/F/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,DAL,6.54
C,Drew Eubanks (16590017),Drew Eubanks,16590017,C/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,SA,10.47
SG,Quinndary Weatherspoon (16590019),Quinndary Weatherspoon,16590019,SG/G/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,SA,2
PG,Tre Jones (16590022),Tre Jones,16590022,PG/G/UTIL,3000,SA@DAL 03/10/2021 08:30PM ET,SA,2.67
