slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,CHICAGO BULLS,WIN,2148,12,27,9,19,9,11,1,9,9,2,0,6,1,32.4
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,MEMPHIS GRIZZLIES,WIN,1721,9,16,2,6,4,5,3,11,8,2,0,2,0,27.0
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,SAN ANTONIO SPURS,WIN,1924,10,18,1,3,9,10,1,6,3,1,0,0,3,25.4
walkeke02,Kemba Walker,BOSTON CELTICS,AWAY,SAN ANTONIO SPURS,WIN,1948,9,20,4,10,4,4,2,3,8,1,1,0,2,24.4
russeda01,D'Angelo Russell,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2051,10,19,4,8,6,6,0,3,7,2,0,4,2,23.7
capelca01,Clint Capela,HOUSTON ROCKETS,AWAY,CHICAGO BULLS,WIN,2501,7,10,0,0,2,2,5,15,1,0,4,0,3,22.1
grahade01,Devonte' Graham,CHARLOTTE HORNETS,HOME,NEW ORLEANS PELICANS,LOSS,1869,5,14,4,10,10,13,2,3,10,2,0,4,2,21.5
crowdja01,Jae Crowder,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,LOSS,1839,6,12,4,9,2,2,0,4,4,3,2,1,2,18.6
burksal01,Alec Burks,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2201,9,17,0,1,5,5,1,4,4,1,1,1,4,18.5
gallida01,Danilo Gallinari,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,WIN,1827,6,11,4,6,5,6,1,4,3,0,0,1,1,17.9
paulch01,Chris Paul,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,WIN,1834,5,11,0,3,6,6,0,5,9,3,0,3,2,17.3
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,SAN ANTONIO SPURS,WIN,2035,6,13,2,6,5,6,1,6,4,3,0,2,3,17.0
willike04,Kenrich Williams,NEW ORLEANS PELICANS,AWAY,CHARLOTTE HORNETS,WIN,1700,6,8,3,5,0,2,2,3,3,2,1,0,3,16.9
williro04,Robert Williams,BOSTON CELTICS,AWAY,SAN ANTONIO SPURS,WIN,1349,5,5,0,0,1,1,1,6,2,0,6,0,2,16.8
cartewe01,Wendell Carter,CHICAGO BULLS,HOME,HOUSTON ROCKETS,LOSS,1740,5,9,0,1,3,3,4,12,2,0,2,0,3,16.7
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,WIN,1508,6,7,0,0,1,3,4,4,2,1,2,1,0,16.5
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,AWAY,CHARLOTTE HORNETS,WIN,2135,8,12,3,4,6,11,1,8,4,1,0,7,4,16.1
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,SAN ANTONIO SPURS,WIN,1524,5,10,4,9,2,2,0,3,3,2,0,0,2,15.2
millspa02,Patty Mills,SAN ANTONIO SPURS,HOME,BOSTON CELTICS,LOSS,1085,7,12,3,6,3,4,1,0,2,0,0,1,0,15.1
redicjj01,J.J. Redick,NEW ORLEANS PELICANS,AWAY,CHARLOTTE HORNETS,WIN,1714,6,13,5,9,5,5,0,5,0,2,2,4,3,15.0
gudurma01,Marko Guduric,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,LOSS,1691,5,9,1,2,3,3,1,2,4,2,0,1,0,14.8
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,LOSS,1670,6,8,2,3,0,1,0,2,8,1,0,3,0,14.6
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,BOSTON CELTICS,LOSS,1637,6,15,0,0,10,11,0,2,4,0,0,2,2,14.1
jacksju01,Justin Jackson,DALLAS MAVERICKS,AWAY,MEMPHIS GRIZZLIES,WIN,1527,6,10,4,7,1,2,2,2,0,0,0,0,1,13.6
