Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SF,Luka Doncic (15129358),Luka Doncic,15129358,PG/SF/F/G/UTIL,11000,DAL@LAC 08/19/2020 09:00PM ET,DAL,57.5
SF,Kawhi Leonard (15129363),Kawhi Leonard,15129363,SF/F/UTIL,10000,DAL@LAC 08/19/2020 09:00PM ET,LAC,48.39
C,Joel Embiid (15129366),Joel Embiid,15129366,C/UTIL,9900,PHI@BOS 08/19/2020 06:30PM ET,PHI,46.53
C,Nikola Jokic (15129368),Nikola Jokic,15129368,C/UTIL,9700,UTA@DEN 08/19/2020 04:00PM ET,DEN,46.69
PG/SG,Donovan Mitchell (15129370),Donovan Mitchell,15129370,PG/SG/G/UTIL,9200,UTA@DEN 08/19/2020 04:00PM ET,UTA,38.88
SF/PF,Jayson Tatum (15129374),Jayson Tatum,15129374,SF/PF/F/UTIL,9000,PHI@BOS 08/19/2020 06:30PM ET,BOS,41.97
C,Kristaps Porzingis (15129378),Kristaps Porzingis,15129378,C/UTIL,8900,DAL@LAC 08/19/2020 09:00PM ET,DAL,41.24
SF,Paul George (15129380),Paul George,15129380,SF/F/UTIL,8600,DAL@LAC 08/19/2020 09:00PM ET,LAC,38.54
PG/SF,Ben Simmons (15129383),Ben Simmons,15129383,PG/SF/F/G/UTIL,8300,PHI@BOS 08/19/2020 06:30PM ET,PHI,42.88
SG,Caris LeVert (15129388),Caris LeVert,15129388,SG/G/UTIL,8200,BKN@TOR 08/19/2020 01:30PM ET,BKN,33.41
PG,Kyle Lowry (15129391),Kyle Lowry,15129391,PG/G/UTIL,8000,BKN@TOR 08/19/2020 01:30PM ET,TOR,40.94
SF/PF,Tobias Harris (15129394),Tobias Harris,15129394,SF/PF/F/UTIL,7700,PHI@BOS 08/19/2020 06:30PM ET,PHI,35.94
PG/SG,Fred VanVleet (15129398),Fred VanVleet,15129398,PG/SG/G/UTIL,7600,BKN@TOR 08/19/2020 01:30PM ET,TOR,37.45
PF,Pascal Siakam (15129402),Pascal Siakam,15129402,PF/F/UTIL,7500,BKN@TOR 08/19/2020 01:30PM ET,TOR,41.02
SG,Jaylen Brown (15129405),Jaylen Brown,15129405,SG/G/UTIL,7500,PHI@BOS 08/19/2020 06:30PM ET,BOS,34.91
C,Rudy Gobert (15129408),Rudy Gobert,15129408,C/UTIL,7400,UTA@DEN 08/19/2020 04:00PM ET,UTA,39.74
PG,Jamal Murray (15129410),Jamal Murray,15129410,PG/G/UTIL,7200,UTA@DEN 08/19/2020 04:00PM ET,DEN,33.94
C,Jarrett Allen (15129413),Jarrett Allen,15129413,C/UTIL,7100,BKN@TOR 08/19/2020 01:30PM ET,BKN,29.36
SF/PF,Gordon Hayward (15129415),Gordon Hayward,15129415,SF/PF/F/UTIL,7100,PHI@BOS 08/19/2020 06:30PM ET,BOS,34.31
SF/PF,Michael Porter Jr. (15129419),Michael Porter Jr.,15129419,SF/PF/F/UTIL,7000,UTA@DEN 08/19/2020 04:00PM ET,DEN,18.86
PG,Kemba Walker (15129423),Kemba Walker,15129423,PG/G/UTIL,6800,PHI@BOS 08/19/2020 06:30PM ET,BOS,35.68
PF/C,Al Horford (15129426),Al Horford,15129426,PF/C/F/UTIL,6700,PHI@BOS 08/19/2020 06:30PM ET,PHI,30.03
SG/SF,Will Barton (15129430),Will Barton,15129430,SG/SF/F/G/UTIL,6400,UTA@DEN 08/19/2020 04:00PM ET,DEN,31.88
PG,Mike Conley (15129435),Mike Conley,15129435,PG/G/UTIL,6000,UTA@DEN 08/19/2020 04:00PM ET,UTA,26.80
C,Serge Ibaka (15129438),Serge Ibaka,15129438,C/UTIL,5700,BKN@TOR 08/19/2020 01:30PM ET,TOR,30.75
PG/SG,Marcus Smart (15129440),Marcus Smart,15129440,PG/SG/G/UTIL,5600,PHI@BOS 08/19/2020 06:30PM ET,BOS,29.23
SG/SF,Joe Ingles (15129444),Joe Ingles,15129444,SG/SF/F/G/UTIL,5600,UTA@DEN 08/19/2020 04:00PM ET,UTA,24.76
PG/SG,Lou Williams (15129449),Lou Williams,15129449,PG/SG/G/UTIL,5300,DAL@LAC 08/19/2020 09:00PM ET,LAC,31.64
SG/SF,Tim Hardaway Jr. (15129453),Tim Hardaway Jr.,15129453,SG/SF/F/G/UTIL,5300,DAL@LAC 08/19/2020 09:00PM ET,DAL,25.09
SG/SF,Josh Richardson (15129458),Josh Richardson,15129458,SG/SF/F/G/UTIL,5100,PHI@BOS 08/19/2020 06:30PM ET,PHI,25.19
SG/SF,Joe Harris (15129463),Joe Harris,15129463,SG/SF/F/G/UTIL,5000,BKN@TOR 08/19/2020 01:30PM ET,BKN,25.25
SF/PF,Marcus Morris Sr. (15129468),Marcus Morris Sr.,15129468,SF/PF/F/UTIL,4800,DAL@LAC 08/19/2020 09:00PM ET,LAC,28.08
SF/PF,Timothe Luwawu-Cabarrot (15129472),Timothe Luwawu-Cabarrot,15129472,SF/PF/F/UTIL,4700,BKN@TOR 08/19/2020 01:30PM ET,BKN,13.96
C,Daniel Theis (15129480),Daniel Theis,15129480,C/UTIL,4700,PHI@BOS 08/19/2020 06:30PM ET,BOS,23.69
PG/SG,Jordan Clarkson (15129476),Jordan Clarkson,15129476,PG/SG/G/UTIL,4700,UTA@DEN 08/19/2020 04:00PM ET,UTA,23.54
SG/SF,Garrett Temple (15129490),Garrett Temple,15129490,SG/SF/F/G/UTIL,4600,BKN@TOR 08/19/2020 01:30PM ET,BKN,21.59
PG/SG,Alec Burks (15129495),Alec Burks,15129495,PG/SG/G/UTIL,4600,PHI@BOS 08/19/2020 06:30PM ET,PHI,27.30
C,Montrezl Harrell (15129488),Montrezl Harrell,15129488,C/UTIL,4600,DAL@LAC 08/19/2020 09:00PM ET,LAC,32.57
SF,Bojan Bogdanovic (15129482),Bojan Bogdanovic,15129482,SF/F/UTIL,4600,UTA@DEN 08/19/2020 04:00PM ET,UTA,30.04
PF,Jerami Grant (15129485),Jerami Grant,15129485,PF/F/UTIL,4600,UTA@DEN 08/19/2020 04:00PM ET,DEN,21.57
PG,Shake Milton (15129501),Shake Milton,15129501,PG/G/UTIL,4500,PHI@BOS 08/19/2020 06:30PM ET,PHI,17.56
C,Ivica Zubac (15129499),Ivica Zubac,15129499,C/UTIL,4500,DAL@LAC 08/19/2020 09:00PM ET,LAC,21.59
SF/PF,OG Anunoby (15129504),OG Anunoby,15129504,SF/PF/F/UTIL,4400,BKN@TOR 08/19/2020 01:30PM ET,TOR,23.88
SG/SF,Norman Powell (15129508),Norman Powell,15129508,SG/SF/F/G/UTIL,4300,BKN@TOR 08/19/2020 01:30PM ET,TOR,26.26
SF/PF,Dorian Finney-Smith (15129516),Dorian Finney-Smith,15129516,SF/PF/F/UTIL,4300,DAL@LAC 08/19/2020 09:00PM ET,DAL,21.86
PF,Paul Millsap (15129513),Paul Millsap,15129513,PF/F/UTIL,4300,UTA@DEN 08/19/2020 04:00PM ET,DEN,24.03
C,Marc Gasol (15129520),Marc Gasol,15129520,C/UTIL,4000,BKN@TOR 08/19/2020 01:30PM ET,TOR,23.6
PG/SG,Tyler Johnson (15129522),Tyler Johnson,15129522,PG/SG/G/UTIL,4000,BKN@TOR 08/19/2020 01:30PM ET,BKN,13.66
PG/SG,Jamal Crawford (15129526),Jamal Crawford,15129526,PG/SG/G/UTIL,3900,BKN@TOR 08/19/2020 01:30PM ET,BKN,10
PF/C,Chris Boucher (15129530),Chris Boucher,15129530,PF/C/F/UTIL,3700,BKN@TOR 08/19/2020 01:30PM ET,TOR,15.49
PG,Monte Morris (15129534),Monte Morris,15129534,PG/G/UTIL,3700,UTA@DEN 08/19/2020 04:00PM ET,DEN,18.81
SF/PF,Royce O'Neale (15129537),Royce O'Neale,15129537,SF/PF/F/UTIL,3700,UTA@DEN 08/19/2020 04:00PM ET,UTA,19.73
PF/C,Rodions Kurucs (15129541),Rodions Kurucs,15129541,PF/C/F/UTIL,3600,BKN@TOR 08/19/2020 01:30PM ET,BKN,11.08
SG,Seth Curry (15129545),Seth Curry,15129545,SG/G/UTIL,3600,DAL@LAC 08/19/2020 09:00PM ET,DAL,20.29
PF/C,Maxi Kleber (15129548),Maxi Kleber,15129548,PF/C/F/UTIL,3600,DAL@LAC 08/19/2020 09:00PM ET,DAL,20.66
SF/PF,Stanley Johnson (15129552),Stanley Johnson,15129552,SF/PF/F/UTIL,3500,BKN@TOR 08/19/2020 01:30PM ET,TOR,6.09
PG,Patrick Beverley (15129561),Patrick Beverley,15129561,PG/G/UTIL,3500,DAL@LAC 08/19/2020 09:00PM ET,LAC,23.14
C,Mason Plumlee (15129556),Mason Plumlee,15129556,C/UTIL,3500,UTA@DEN 08/19/2020 04:00PM ET,DEN,19.10
SG,Gary Harris (15129558),Gary Harris,15129558,SG/G/UTIL,3500,UTA@DEN 08/19/2020 04:00PM ET,DEN,20.48
PG/SG,Terence Davis (15129564),Terence Davis,15129564,PG/SG/G/UTIL,3400,BKN@TOR 08/19/2020 01:30PM ET,TOR,15.69
SG/SF,Matisse Thybulle (15129568),Matisse Thybulle,15129568,SG/SF/F/G/UTIL,3400,PHI@BOS 08/19/2020 06:30PM ET,PHI,13.00
SF/PF,Glenn Robinson III (15129573),Glenn Robinson III,15129573,SF/PF/F/UTIL,3300,PHI@BOS 08/19/2020 06:30PM ET,PHI,21.95
PF/C,Rondae Hollis-Jefferson (15129577),Rondae Hollis-Jefferson,15129577,PF/C/F/UTIL,3200,BKN@TOR 08/19/2020 01:30PM ET,TOR,17.28
PG,Chris Chiozza (15129589),Chris Chiozza,15129589,PG/G/UTIL,3200,BKN@TOR 08/19/2020 01:30PM ET,BKN,13.44
C,Enes Kanter (15129584),Enes Kanter,15129584,C/UTIL,3200,PHI@BOS 08/19/2020 06:30PM ET,BOS,20.56
PF,Mike Scott (15129597),Mike Scott,15129597,PF/F/UTIL,3200,PHI@BOS 08/19/2020 06:30PM ET,PHI,12.83
PG,Reggie Jackson (15129586),Reggie Jackson,15129586,PG/G/UTIL,3200,DAL@LAC 08/19/2020 09:00PM ET,LAC,22.49
C,Boban Marjanovic (15129600),Boban Marjanovic,15129600,C/UTIL,3200,DAL@LAC 08/19/2020 09:00PM ET,DAL,14.54
PG,Trey Burke (15129602),Trey Burke,15129602,PG/G/UTIL,3200,DAL@LAC 08/19/2020 09:00PM ET,DAL,14.10
PG,PJ Dozier (15129581),PJ Dozier,15129581,PG/G/UTIL,3200,UTA@DEN 08/19/2020 04:00PM ET,DEN,12.52
PF,Juwan Morgan (15129592),Juwan Morgan,15129592,PF/F/UTIL,3200,UTA@DEN 08/19/2020 04:00PM ET,UTA,4.59
C,Tony Bradley (15129595),Tony Bradley,15129595,C/UTIL,3200,UTA@DEN 08/19/2020 04:00PM ET,UTA,12.64
