slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2212,12,36,6,16,15,15,2,5,4,1,1,4,0,28.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,WIN,2268,11,23,3,9,8,9,1,3,5,1,0,2,1,24.6
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,WIN,2262,7,10,0,0,4,5,3,9,6,2,5,4,3,22.7
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,GOLDEN STATE WARRIORS,WIN,2129,6,14,0,1,10,10,0,5,6,4,1,2,1,22.6
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,PHOENIX SUNS,LOSS,2158,10,24,3,11,3,4,0,4,8,2,0,1,4,19.0
warretj01,T.J. Warren,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,1617,8,11,0,1,0,0,3,5,1,0,2,1,0,16.2
gibsota01,Taj Gibson,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1960,6,9,1,1,2,2,3,3,2,2,2,2,3,15.7
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,WIN,1903,6,9,1,3,1,3,1,5,1,3,1,0,1,15.5
willima02,Marvin Williams,CHARLOTTE HORNETS,AWAY,PHOENIX SUNS,LOSS,1722,5,9,3,3,6,8,1,3,0,1,1,1,2,15.4
willial03,Alan Williams,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,1460,7,9,0,0,2,4,1,11,0,1,1,1,3,15.2
bledser01,Eric Bledsoe,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,1501,3,4,1,1,7,8,0,4,7,1,1,4,2,15.0
portibo01,Bobby Portis,CHICAGO BULLS,HOME,GOLDEN STATE WARRIORS,WIN,1879,6,12,2,4,3,4,2,11,0,0,1,1,1,14.6
mccawpa01,Patrick McCaw,GOLDEN STATE WARRIORS,AWAY,CHICAGO BULLS,LOSS,1718,4,5,1,1,2,2,0,4,2,2,1,0,1,14.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,CHICAGO BULLS,LOSS,2128,10,27,2,11,1,1,1,5,5,5,0,4,4,13.2
kanteen01,Enes Kanter,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1677,6,13,0,0,6,7,2,8,0,1,0,2,3,12.5
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,WIN,2041,5,14,2,4,6,6,0,6,4,0,0,2,2,12.0
chrisma01,Marquese Chriss,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,1306,6,9,3,4,2,2,0,1,1,0,0,1,3,11.9
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,CHICAGO BULLS,LOSS,2098,4,9,2,5,2,2,1,7,7,1,2,4,4,11.8
ulisty01,Tyler Ulis,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,1384,3,7,0,0,2,2,0,1,8,2,0,1,0,11.2
bookede01,Devin Booker,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,1809,5,12,1,4,4,5,0,6,9,0,0,5,3,10.1
kiddgmi01,Michael Kidd-Gilchrist,CHARLOTTE HORNETS,AWAY,PHOENIX SUNS,LOSS,1735,3,7,0,0,1,2,5,3,1,6,0,3,4,9.4
zelleco01,Cody Zeller,CHARLOTTE HORNETS,AWAY,PHOENIX SUNS,LOSS,1416,3,5,0,0,0,0,3,5,3,2,0,1,3,9.2
jonesde02,Derrick Jones,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,1295,3,4,0,0,2,2,0,0,0,2,2,0,2,9.0
barbole01,Leandro Barbosa,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,1383,7,11,1,4,1,1,0,4,1,2,0,4,6,8.6
zipsepa01,Paul Zipser,CHICAGO BULLS,HOME,GOLDEN STATE WARRIORS,WIN,1366,4,5,1,2,0,0,0,4,1,1,0,0,4,8.4
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,CHICAGO BULLS,LOSS,1539,4,6,0,2,2,3,0,7,2,0,0,1,3,8.3
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,AWAY,PHOENIX SUNS,LOSS,1904,7,14,2,6,0,0,0,1,0,2,0,2,3,8.1
pachuza01,Zaza Pachulia,GOLDEN STATE WARRIORS,AWAY,CHICAGO BULLS,LOSS,847,4,7,0,0,0,0,2,3,0,1,0,0,1,7.6
harklma01,Maurice Harkless,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,WIN,2062,2,7,1,3,5,8,2,7,0,1,0,0,5,7.2
coleno01,Norris Cole,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,LOSS,674,2,5,1,1,2,2,0,1,2,1,0,0,0,7.0
crabbal01,Allen Crabbe,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,WIN,1457,4,8,2,4,1,1,0,1,0,1,0,1,1,6.9
grantje02,Jerian Grant,CHICAGO BULLS,HOME,GOLDEN STATE WARRIORS,WIN,799,2,2,1,1,0,0,0,1,1,1,0,0,0,6.4
roberan03,Andre Roberson,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1841,0,2,0,2,2,2,1,3,1,2,3,0,3,5.8
lenal01,Alex Len,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,944,2,3,0,0,1,1,0,5,1,0,0,0,1,5.5
feliccr01,Cristiano Felício,CHICAGO BULLS,HOME,GOLDEN STATE WARRIORS,WIN,1535,1,1,0,0,0,0,2,9,1,1,0,2,2,4.7
westda01,David West,GOLDEN STATE WARRIORS,AWAY,CHICAGO BULLS,LOSS,987,1,4,0,0,0,0,1,4,5,0,1,1,1,4.3
leoname01,Meyers Leonard,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,WIN,618,2,3,1,2,1,2,1,0,2,0,1,2,3,3.9
lambje01,Jeremy Lamb,CHARLOTTE HORNETS,AWAY,PHOENIX SUNS,LOSS,778,1,3,0,0,2,2,0,3,0,1,0,0,1,3.8
batumni01,Nicolas Batum,CHARLOTTE HORNETS,AWAY,PHOENIX SUNS,LOSS,2105,3,15,2,9,4,4,0,3,5,0,0,3,1,3.7
