Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Royce O'Neale (15156443),Royce O'Neale,15156443,SF/PF/F/UTIL,4100,DEN@UTA 08/21/2020 04:00PM ET,UTA,19.97
C,Marc Gasol (15156457),Marc Gasol,15156457,C/UTIL,4000,TOR@BKN 08/21/2020 01:30PM ET,TOR,23.23
PF/C,Maxi Kleber (15156453),Maxi Kleber,15156453,PF/C/F/UTIL,3900,LAC@DAL 08/21/2020 09:00PM ET,DAL,20.69
SG,Seth Curry (15156459),Seth Curry,15156459,SG/G/UTIL,3900,LAC@DAL 08/21/2020 09:00PM ET,DAL,20.34
PF/C,Rodions Kurucs (15156465),Rodions Kurucs,15156465,PF/C/F/UTIL,3800,TOR@BKN 08/21/2020 01:30PM ET,BKN,10.97
PG,Monte Morris (15156462),Monte Morris,15156462,PG/G/UTIL,3800,DEN@UTA 08/21/2020 04:00PM ET,DEN,18.80
PG/SG,Jamal Crawford (15156469),Jamal Crawford,15156469,PG/SG/G/UTIL,3700,TOR@BKN 08/21/2020 01:30PM ET,BKN,10
C,Enes Kanter (15156473),Enes Kanter,15156473,C/UTIL,3700,BOS@PHI 08/21/2020 06:30PM ET,BOS,20.6
SG/SF,Matisse Thybulle (15156478),Matisse Thybulle,15156478,SG/SF/F/G/UTIL,3600,BOS@PHI 08/21/2020 06:30PM ET,PHI,12.88
PG,Trey Burke (15156475),Trey Burke,15156475,PG/G/UTIL,3600,LAC@DAL 08/21/2020 09:00PM ET,DAL,14.5
PG/SG,Terence Davis (15156498),Terence Davis,15156498,PG/SG/G/UTIL,3500,TOR@BKN 08/21/2020 01:30PM ET,TOR,15.69
PG,Brad Wanamaker (15156491),Brad Wanamaker,15156491,PG/G/UTIL,3500,BOS@PHI 08/21/2020 06:30PM ET,BOS,15.01
SF/PF,Glenn Robinson III (15156494),Glenn Robinson III,15156494,SF/PF/F/UTIL,3500,BOS@PHI 08/21/2020 06:30PM ET,PHI,21.95
PG,Reggie Jackson (15156488),Reggie Jackson,15156488,PG/G/UTIL,3500,LAC@DAL 08/21/2020 09:00PM ET,LAC,22.37
SG/SF,Torrey Craig (15156483),Torrey Craig,15156483,SG/SF/F/G/UTIL,3500,DEN@UTA 08/21/2020 04:00PM ET,DEN,12.92
PF/C,Chris Boucher (15156515),Chris Boucher,15156515,PF/C/F/UTIL,3400,TOR@BKN 08/21/2020 01:30PM ET,TOR,15.49
PG,Raul Neto (15156509),Raul Neto,15156509,PG/G/UTIL,3400,BOS@PHI 08/21/2020 06:30PM ET,PHI,10.18
PG/SG,Delon Wright (15156505),Delon Wright,15156505,PG/SG/G/UTIL,3400,LAC@DAL 08/21/2020 09:00PM ET,DAL,19.17
C,Boban Marjanovic (15156521),Boban Marjanovic,15156521,C/UTIL,3400,LAC@DAL 08/21/2020 09:00PM ET,DAL,14.80
SG,Gary Harris (15156502),Gary Harris,15156502,SG/G/UTIL,3400,DEN@UTA 08/21/2020 04:00PM ET,DEN,20.48
PF,Juwan Morgan (15156512),Juwan Morgan,15156512,PF/F/UTIL,3400,DEN@UTA 08/21/2020 04:00PM ET,UTA,4.74
PG,Patrick Beverley (15156523),Patrick Beverley,15156523,PG/G/UTIL,3300,LAC@DAL 08/21/2020 09:00PM ET,LAC,23.14
C,Mason Plumlee (15156519),Mason Plumlee,15156519,C/UTIL,3300,DEN@UTA 08/21/2020 04:00PM ET,DEN,19.00
PF/C,Rondae Hollis-Jefferson (15156529),Rondae Hollis-Jefferson,15156529,PF/C/F/UTIL,3200,TOR@BKN 08/21/2020 01:30PM ET,TOR,17.08
PG,Chris Chiozza (15156541),Chris Chiozza,15156541,PG/G/UTIL,3200,TOR@BKN 08/21/2020 01:30PM ET,BKN,13.28
SF/PF,Grant Williams (15156533),Grant Williams,15156533,SF/PF/F/UTIL,3200,BOS@PHI 08/21/2020 06:30PM ET,BOS,9.94
SG,Furkan Korkmaz (15156549),Furkan Korkmaz,15156549,SG/G/UTIL,3200,BOS@PHI 08/21/2020 06:30PM ET,PHI,16.19
PG,PJ Dozier (15156526),PJ Dozier,15156526,PG/G/UTIL,3200,DEN@UTA 08/21/2020 04:00PM ET,DEN,12.40
SF/PF,Georges Niang (15156537),Georges Niang,15156537,SF/PF/F/UTIL,3200,DEN@UTA 08/21/2020 04:00PM ET,UTA,10.53
PG,Emmanuel Mudiay (15156544),Emmanuel Mudiay,15156544,PG/G/UTIL,3200,DEN@UTA 08/21/2020 04:00PM ET,UTA,14
C,Tony Bradley (15156547),Tony Bradley,15156547,C/UTIL,3200,DEN@UTA 08/21/2020 04:00PM ET,UTA,12.71
SF/PF,Justin Anderson (15156552),Justin Anderson,15156552,SF/PF/F/UTIL,3100,TOR@BKN 08/21/2020 01:30PM ET,BKN,7.77
SG,Matt Thomas (15156559),Matt Thomas,15156559,SG/G/UTIL,3100,TOR@BKN 08/21/2020 01:30PM ET,TOR,8.34
PF,Mike Scott (15156556),Mike Scott,15156556,PF/F/UTIL,3100,BOS@PHI 08/21/2020 06:30PM ET,PHI,12.75
SF/PF,Stanley Johnson (15156562),Stanley Johnson,15156562,SF/PF/F/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,TOR,6.09
SF,Wilson Chandler (15156566),Wilson Chandler,15156566,SF/F/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,14.35
PF,Kevin Durant (15156569),Kevin Durant,15156569,PF/F/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,0
PF/C,Lance Thomas (15156572),Lance Thomas,15156572,PF/C/F/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,6.03
C,DeAndre Jordan (15156576),DeAndre Jordan,15156576,C/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,25.83
SF,Michael Beasley (15156578),Michael Beasley,15156578,SF/F/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,0
PG,Kyrie Irving (15156581),Kyrie Irving,15156581,PG/G/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,47.61
PG/SG,Spencer Dinwiddie (15156584),Spencer Dinwiddie,15156584,PG/SG/G/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,36.75
SF,Taurean Prince (15156588),Taurean Prince,15156588,SF/F/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,25.14
PG,Jeremiah Martin (15156591),Jeremiah Martin,15156591,PG/G/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,13.05
C,Donta Hall (15156594),Donta Hall,15156594,C/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,11.2
C,Nicolas Claxton (15156596),Nicolas Claxton,15156596,C/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,10.6
PF,Dzanan Musa (15156598),Dzanan Musa,15156598,PF/F/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,BKN,9.49
SG/SF,Malcolm Miller (15156662),Malcolm Miller,15156662,SG/SF/F/G/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,TOR,3.12
SF,Paul Watson (15156667),Paul Watson,15156667,SF/F/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,TOR,7.48
SG/SF,Patrick McCaw (15156670),Patrick McCaw,15156670,SG/SF/F/G/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,TOR,12.99
C,Dewan Hernandez (15156675),Dewan Hernandez,15156675,C/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,TOR,6.17
PF,Oshae Brissett (15156677),Oshae Brissett,15156677,PF/F/UTIL,3000,TOR@BKN 08/21/2020 01:30PM ET,TOR,4.63
C,Kyle O'Quinn (15156622),Kyle O'Quinn,15156622,C/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,PHI,12.79
SF,Ryan Broekhoff (15156624),Ryan Broekhoff,15156624,SF/F/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,PHI,9.78
C,Norvel Pelle (15156627),Norvel Pelle,15156627,C/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,PHI,8.88
SF,Marial Shayok (15156629),Marial Shayok,15156629,SF/F/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,PHI,5.69
SF,Zhaire Smith (15156632),Zhaire Smith,15156632,SF/F/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,PHI,2.64
PG/SG,Javonte Green (15156699),Javonte Green,15156699,PG/SG/G/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,BOS,7.76
PF,Semi Ojeleye (15156703),Semi Ojeleye,15156703,PF/F/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,BOS,7.77
C,Tacko Fall (15156706),Tacko Fall,15156706,C/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,BOS,7
SG,Carsen Edwards (15156708),Carsen Edwards,15156708,SG/G/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,BOS,6.82
C,Robert Williams (15156711),Robert Williams,15156711,C/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,BOS,15.14
PG,Tremont Waters (15156713),Tremont Waters,15156713,PG/G/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,BOS,8.86
SG/SF,Romeo Langford (15156716),Romeo Langford,15156716,SG/SF/F/G/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,BOS,5.54
C,Vincent Poirier (15156721),Vincent Poirier,15156721,C/UTIL,3000,BOS@PHI 08/21/2020 06:30PM ET,BOS,5.96
PG/SG,J.J. Barea (15156635),J.J. Barea,15156635,PG/SG/G/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,DAL,16.11
SF,Courtney Lee (15156639),Courtney Lee,15156639,SF/F/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,DAL,9.08
C,Dwight Powell (15156642),Dwight Powell,15156642,C/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,DAL,21.22
PF,Michael Kidd-Gilchrist (15156644),Michael Kidd-Gilchrist,15156644,PF/F/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,DAL,6.78
C,Willie Cauley-Stein (15156647),Willie Cauley-Stein,15156647,C/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,DAL,20.24
SG,Antonius Cleveland (15156649),Antonius Cleveland,15156649,SG/G/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,DAL,2.57
SF/PF,Justin Jackson (15156652),Justin Jackson,15156652,SF/PF/F/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,DAL,10.73
SG,Josh Reaves (15156656),Josh Reaves,15156656,SG/G/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,DAL,4.06
PG,Jalen Brunson (15156659),Jalen Brunson,15156659,PG/G/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,DAL,16.82
C,Joakim Noah (15156723),Joakim Noah,15156723,C/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,LAC,7.58
PF,Patrick Patterson (15156725),Patrick Patterson,15156725,PF/F/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,LAC,9.94
PF/C,JaMychal Green (15156728),JaMychal Green,15156728,PF/C/F/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,LAC,17.56
SG/SF,Rodney McGruder (15156732),Rodney McGruder,15156732,SG/SF/F/G/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,LAC,8.73
C,Johnathan Motley (15156737),Johnathan Motley,15156737,C/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,LAC,4.35
PG,Terance Mann (15156739),Terance Mann,15156739,PG/G/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,LAC,6.43
SG/SF,Landry Shamet (15156742),Landry Shamet,15156742,SG/SF/F/G/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,LAC,15.74
PF/C,Mfiondu Kabengele (15156747),Mfiondu Kabengele,15156747,PF/C/F/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,LAC,5.85
SF,Amir Coffey (15156751),Amir Coffey,15156751,SF/F/UTIL,3000,LAC@DAL 08/21/2020 09:00PM ET,LAC,6.22
C,Ed Davis (15156601),Ed Davis,15156601,C/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,UTA,8.35
PG,Nigel Williams-Goss (15156603),Nigel Williams-Goss,15156603,PG/G/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,UTA,3.59
SG/SF,Rayjon Tucker (15156606),Rayjon Tucker,15156606,SG/SF/F/G/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,UTA,4.8
PF,Jarrell Brantley (15156611),Jarrell Brantley,15156611,PF/F/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,UTA,8.2
PG,Justin Wright-Foreman (15156614),Justin Wright-Foreman,15156614,PG/G/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,UTA,9.81
SG/SF,Miye Oni (15156617),Miye Oni,15156617,SG/SF/F/G/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,UTA,7.43
SG,Troy Daniels (15156680),Troy Daniels,15156680,SG/G/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,DEN,7.10
PF/C,Noah Vonleh (15156683),Noah Vonleh,15156683,PF/C/F/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,DEN,9.83
SF,Keita Bates-Diop (15156687),Keita Bates-Diop,15156687,SF/F/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,DEN,13.06
C,Tyler Cook (15156690),Tyler Cook,15156690,C/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,DEN,3.5
SF,Vlatko Cancar (15156692),Vlatko Cancar,15156692,SF/F/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,DEN,2.64
PF/C,Bol Bol (15156695),Bol Bol,15156695,PF/C/F/UTIL,3000,DEN@UTA 08/21/2020 04:00PM ET,DEN,12.93
