slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,OKLAHOMA CITY THUNDER,WIN,2046,13,24,4,6,10,15,1,6,5,4,0,2,1,34.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2124,13,22,9,11,4,5,1,2,4,2,1,1,3,33.0
gallida01,Danilo Gallinari,LOS ANGELES CLIPPERS,HOME,OKLAHOMA CITY THUNDER,WIN,2016,10,19,2,5,12,15,2,4,2,0,0,0,1,27.1
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,UTAH JAZZ,WIN,1941,11,18,3,7,3,3,0,3,11,2,0,3,1,27.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,LOSS,2316,12,24,5,9,9,12,2,2,5,0,1,3,3,26.8
willima02,Marvin Williams,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1903,10,16,7,10,3,3,5,2,1,1,2,3,1,26.6
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2152,10,15,2,2,4,4,0,4,6,0,2,0,3,25.1
porteot01,Otto Porter,CHICAGO BULLS,HOME,DETROIT PISTONS,LOSS,2043,9,13,1,4,4,4,0,4,8,2,0,1,1,24.9
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES CLIPPERS,LOSS,1918,12,23,2,9,6,8,0,8,7,0,1,1,6,24.5
leonaka01,Kawhi Leonard,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,WIN,1637,14,20,1,5,2,3,0,1,2,2,0,2,1,23.5
hardeja01,James Harden,HOUSTON ROCKETS,HOME,PHILADELPHIA 76ERS,WIN,1932,11,22,3,11,6,7,0,10,7,2,0,5,3,23.3
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,CHICAGO BULLS,WIN,2592,9,15,0,1,2,5,3,21,2,2,2,2,3,21.9
lambje01,Jeremy Lamb,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1861,4,10,3,8,8,8,0,10,4,2,3,1,2,21.7
valanjo01,Jonas Valančiūnas,MEMPHIS GRIZZLIES,HOME,UTAH JAZZ,WIN,1502,12,17,0,0,3,4,2,5,2,0,0,1,5,20.8
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,WIN,2082,8,17,1,2,3,4,4,9,6,2,1,3,2,19.5
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,WIN,2067,4,12,3,9,2,2,1,10,12,2,0,1,0,19.3
portibo01,Bobby Portis,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1514,10,16,3,4,0,0,2,7,3,0,1,1,5,19.1
richajo01,Josh Richardson,MIAMI HEAT,HOME,CLEVELAND CAVALIERS,WIN,2110,6,12,4,6,4,4,1,1,5,1,0,0,1,19.1
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,HOUSTON ROCKETS,LOSS,2014,10,15,2,4,0,0,1,8,0,0,0,0,1,18.2
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,CLEVELAND CAVALIERS,WIN,1487,7,8,0,0,3,4,3,4,2,0,1,1,1,17.8
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1728,5,10,1,1,5,8,3,3,4,4,1,2,2,17.5
morrimo01,Monte Morris,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1714,5,8,1,3,6,7,0,0,6,2,0,1,2,17.4
rosste01,Terrence Ross,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,WIN,1679,8,16,6,11,0,0,0,3,2,1,0,0,0,17.3
brunsja01,Jalen Brunson,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,LOSS,1829,8,11,1,3,1,1,0,2,9,0,0,2,3,17.2
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,PHILADELPHIA 76ERS,WIN,1762,8,12,0,0,2,5,2,7,0,4,0,2,0,17.1
griffbl01,Blake Griffin,DETROIT PISTONS,AWAY,CHICAGO BULLS,WIN,1986,10,19,3,9,4,5,1,2,3,0,0,3,2,16.9
winslju01,Justise Winslow,MIAMI HEAT,HOME,CLEVELAND CAVALIERS,WIN,2099,6,12,1,4,3,5,1,8,9,1,0,2,2,16.8
couside01,DeMarcus Cousins,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,1652,5,11,1,4,2,2,2,4,6,3,6,3,4,16.7
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,LOSS,1958,9,20,3,8,3,5,0,8,5,1,0,3,1,16.3
ibakase01,Serge Ibaka,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,WIN,1529,6,10,0,1,0,0,2,9,1,1,5,0,1,16.3
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,AWAY,MIAMI HEAT,LOSS,2082,11,17,3,5,2,2,0,0,6,0,0,7,1,16.3
