Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nikola Jokic (16150616),Nikola Jokic,16150616,C/UTIL,11000,GS@DEN 01/14/2021 10:00PM ET,DEN,59.46
PG/SG,James Harden (16150618),James Harden,16150618,PG/SG/G/UTIL,10600,HOU@SA 01/14/2021 07:30PM ET,HOU,50.16
C,Joel Embiid (16150622),Joel Embiid,16150622,C/UTIL,10000,MIA@PHI 01/14/2021 07:00PM ET,PHI,52.58
PG,Stephen Curry (16150624),Stephen Curry,16150624,PG/G/UTIL,9700,GS@DEN 01/14/2021 10:00PM ET,GS,47.23
PF/C,Domantas Sabonis (16150627),Domantas Sabonis,16150627,PF/C/F/UTIL,9500,IND@POR 01/14/2021 10:00PM ET,IND,48.77
PG,Damian Lillard (16150631),Damian Lillard,16150631,PG/G/UTIL,9300,IND@POR 01/14/2021 10:00PM ET,POR,46.82
PG/SF,Ben Simmons (16150634),Ben Simmons,16150634,PG/SF/F/G/UTIL,8700,MIA@PHI 01/14/2021 07:00PM ET,PHI,38.72
C,Bam Adebayo (16150639),Bam Adebayo,16150639,C/UTIL,8600,MIA@PHI 01/14/2021 07:00PM ET,MIA,39.19
PF/C,Pascal Siakam (16150641),Pascal Siakam,16150641,PF/C/F/UTIL,8500,CHA@TOR 01/14/2021 07:30PM ET,TOR,42.19
PG/SG,CJ McCollum (16150645),CJ McCollum,16150645,PG/SG/G/UTIL,8400,IND@POR 01/14/2021 10:00PM ET,POR,47.54
PG,Malcolm Brogdon (16150649),Malcolm Brogdon,16150649,PG/G/UTIL,8300,IND@POR 01/14/2021 10:00PM ET,IND,43.52
PG/SG,Fred VanVleet (16150652),Fred VanVleet,16150652,PG/SG/G/UTIL,8200,CHA@TOR 01/14/2021 07:30PM ET,TOR,39.98
PG,Kyle Lowry (16150656),Kyle Lowry,16150656,PG/G/UTIL,8100,CHA@TOR 01/14/2021 07:30PM ET,TOR,38.94
SF/PF,DeMar DeRozan (16150659),DeMar DeRozan,16150659,SF/PF/F/UTIL,8000,HOU@SA 01/14/2021 07:30PM ET,SA,41.61
SF/PF,Tobias Harris (16150663),Tobias Harris,16150663,SF/PF/F/UTIL,7900,MIA@PHI 01/14/2021 07:00PM ET,PHI,37.97
SF/PF,Gordon Hayward (16150667),Gordon Hayward,16150667,SF/PF/F/UTIL,7800,CHA@TOR 01/14/2021 07:30PM ET,CHA,37.35
C,Christian Wood (16150671),Christian Wood,16150671,C/UTIL,7700,HOU@SA 01/14/2021 07:30PM ET,HOU,41.75
PG,LaMelo Ball (16150673),LaMelo Ball,16150673,PG/G/UTIL,7600,CHA@TOR 01/14/2021 07:30PM ET,CHA,33.21
PG,Dejounte Murray (16150676),Dejounte Murray,16150676,PG/G/UTIL,7500,HOU@SA 01/14/2021 07:30PM ET,SA,35.30
PG/SF,Jimmy Butler (16150679),Jimmy Butler,16150679,PG/SF/F/G/UTIL,7400,MIA@PHI 01/14/2021 07:00PM ET,MIA,35.71
PG/SG,Tyler Herro (16150684),Tyler Herro,16150684,PG/SG/G/UTIL,7300,MIA@PHI 01/14/2021 07:00PM ET,MIA,32.47
PG,John Wall (16150688),John Wall,16150688,PG/G/UTIL,7200,HOU@SA 01/14/2021 07:30PM ET,HOU,35.96
SF/PF,Michael Porter Jr. (16150691),Michael Porter Jr.,16150691,SF/PF/F/UTIL,7100,GS@DEN 01/14/2021 10:00PM ET,DEN,37.06
SG/SF,Victor Oladipo (16150695),Victor Oladipo,16150695,SG/SF/F/G/UTIL,7000,IND@POR 01/14/2021 10:00PM ET,IND,37.58
PG,Jamal Murray (16150700),Jamal Murray,16150700,PG/G/UTIL,6900,GS@DEN 01/14/2021 10:00PM ET,DEN,31.22
SG/SF,Andrew Wiggins (16150703),Andrew Wiggins,16150703,SG/SF/F/G/UTIL,6800,GS@DEN 01/14/2021 10:00PM ET,GS,32.16
PF/C,LaMarcus Aldridge (16150708),LaMarcus Aldridge,16150708,PF/C/F/UTIL,6700,HOU@SA 01/14/2021 07:30PM ET,SA,29.62
C,Myles Turner (16150712),Myles Turner,16150712,C/UTIL,6600,IND@POR 01/14/2021 10:00PM ET,IND,34.32
PF/C,Chris Boucher (16150714),Chris Boucher,16150714,PF/C/F/UTIL,6500,CHA@TOR 01/14/2021 07:30PM ET,TOR,30.65
PF/C,Kelly Olynyk (16150718),Kelly Olynyk,16150718,PF/C/F/UTIL,6400,MIA@PHI 01/14/2021 07:00PM ET,MIA,27.38
PF/C,PJ Washington (16150722),PJ Washington,16150722,PF/C/F/UTIL,6300,CHA@TOR 01/14/2021 07:30PM ET,CHA,29.35
PG/SG,Terry Rozier (16150726),Terry Rozier,16150726,PG/SG/G/UTIL,6200,CHA@TOR 01/14/2021 07:30PM ET,CHA,32.48
SF/PF,Keldon Johnson (16150730),Keldon Johnson,16150730,SF/PF/F/UTIL,6100,HOU@SA 01/14/2021 07:30PM ET,SA,30.34
PG,Devonte' Graham (16150734),Devonte' Graham,16150734,PG/G/UTIL,6000,CHA@TOR 01/14/2021 07:30PM ET,CHA,29.67
SG,Seth Curry (16150737),Seth Curry,16150737,SG/G/UTIL,5900,MIA@PHI 01/14/2021 07:00PM ET,PHI,28.31
SG/SF,Will Barton (16150744),Will Barton,16150744,SG/SF/F/G/UTIL,5800,GS@DEN 01/14/2021 10:00PM ET,DEN,25.07
SF/PF,OG Anunoby (16150740),OG Anunoby,16150740,SF/PF/F/UTIL,5800,CHA@TOR 01/14/2021 07:30PM ET,TOR,26.8
SG/SF,Danny Green (16150749),Danny Green,16150749,SG/SF/F/G/UTIL,5700,MIA@PHI 01/14/2021 07:00PM ET,PHI,22.42
PG,Goran Dragic (16150754),Goran Dragic,16150754,PG/G/UTIL,5700,MIA@PHI 01/14/2021 07:00PM ET,MIA,25.81
PG,Tyrese Maxey (16150757),Tyrese Maxey,16150757,PG/G/UTIL,5600,MIA@PHI 01/14/2021 07:00PM ET,PHI,20.02
SG/SF,Lonnie Walker IV (16150760),Lonnie Walker IV,16150760,SG/SF/F/G/UTIL,5600,HOU@SA 01/14/2021 07:30PM ET,SA,23.73
SG,Duncan Robinson (16150769),Duncan Robinson,16150769,SG/G/UTIL,5500,MIA@PHI 01/14/2021 07:00PM ET,MIA,23.56
PG/SG,Derrick White (16150765),Derrick White,16150765,PG/SG/G/UTIL,5500,HOU@SA 01/14/2021 07:30PM ET,SA,15.25
PF/C,Draymond Green (16150772),Draymond Green,16150772,PF/C/F/UTIL,5400,GS@DEN 01/14/2021 10:00PM ET,GS,23.29
PF,T.J. Warren (16150776),T.J. Warren,16150776,PF/F/UTIL,5400,IND@POR 01/14/2021 10:00PM ET,IND,22.25
SF/PF,Kelly Oubre Jr. (16150781),Kelly Oubre Jr.,16150781,SF/PF/F/UTIL,5300,GS@DEN 01/14/2021 10:00PM ET,GS,23.02
C,Jusuf Nurkic (16150779),Jusuf Nurkic,16150779,C/UTIL,5300,IND@POR 01/14/2021 10:00PM ET,POR,27.54
PG/SG,Shake Milton (16150785),Shake Milton,16150785,PG/SG/G/UTIL,5200,MIA@PHI 01/14/2021 07:00PM ET,PHI,23.53
PG/SG,Patty Mills (16150789),Patty Mills,16150789,PG/SG/G/UTIL,5200,HOU@SA 01/14/2021 07:30PM ET,SA,23.98
C,Enes Kanter (16150793),Enes Kanter,16150793,C/UTIL,5100,IND@POR 01/14/2021 10:00PM ET,POR,24.5
SG/SF,Eric Gordon (16150795),Eric Gordon,16150795,SG/SF/F/G/UTIL,5100,HOU@SA 01/14/2021 07:30PM ET,HOU,23.39
PF,Robert Covington (16150803),Robert Covington,16150803,PF/F/UTIL,5000,IND@POR 01/14/2021 10:00PM ET,POR,21.09
