slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,WIN,2388,16,32,1,3,11,11,6,12,2,2,1,3,5,34.9
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,WIN,1828,11,18,4,6,13,14,0,2,5,1,0,4,1,31.1
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,LOSS,2283,12,18,2,3,7,8,3,14,6,1,1,6,5,29.0
youngth01,Thaddeus Young,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2034,9,14,1,4,6,8,5,6,4,5,1,2,3,28.6
walljo01,John Wall,WASHINGTON WIZARDS,HOME,BOSTON CELTICS,LOSS,2435,14,26,1,5,5,8,0,6,13,2,1,5,1,28.4
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2367,16,27,2,5,6,7,0,5,2,1,1,4,5,25.7
irvinky01,Kyrie Irving,BOSTON CELTICS,AWAY,WASHINGTON WIZARDS,WIN,2409,12,28,4,11,10,10,0,3,7,1,0,4,1,25.6
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,DETROIT PISTONS,WIN,2259,8,25,4,11,11,13,0,8,9,1,1,1,2,24.5
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,LOSS,2124,9,15,0,0,4,5,3,5,7,4,2,3,3,24.4
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,GOLDEN STATE WARRIORS,WIN,2284,9,18,2,7,3,4,0,5,12,3,0,2,1,24.1
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,2005,11,16,2,5,2,3,0,1,6,2,1,2,2,23.2
griffbl01,Blake Griffin,DETROIT PISTONS,AWAY,CHARLOTTE HORNETS,LOSS,2184,9,16,3,6,5,9,0,10,7,0,1,2,2,22.6
greenje02,Jeff Green,WASHINGTON WIZARDS,HOME,BOSTON CELTICS,LOSS,2727,7,11,2,5,6,7,2,8,2,1,1,0,4,22.0
morrima03,Marcus Morris,BOSTON CELTICS,AWAY,WASHINGTON WIZARDS,WIN,2380,11,20,1,4,4,4,3,6,2,0,0,0,2,21.9
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,LOSS,2233,9,17,3,7,4,4,2,9,5,2,1,4,4,21.4
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,LOSS,2113,11,19,2,6,0,0,0,0,10,2,0,2,3,20.9
baglema01,Marvin Bagley,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,WIN,1589,4,5,0,1,9,10,3,7,3,0,0,0,1,20.6
