slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2641,13,32,10,23,8,9,2,8,15,1,2,7,4,34.5
capelca01,Clint Capela,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2745,12,19,0,0,5,5,9,12,1,2,1,1,1,32.4
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2245,12,24,6,12,6,10,3,4,6,1,0,4,3,25.7
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,TORONTO RAPTORS,WIN,2004,7,15,0,0,7,7,1,13,11,2,0,3,2,23.8
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2592,11,20,4,8,0,0,0,5,4,3,2,1,3,22.9
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1895,10,18,3,8,3,4,3,10,6,1,1,5,1,22.6
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,2073,12,19,5,9,0,0,1,1,2,1,0,1,3,21.7
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2413,14,27,5,15,2,3,0,3,6,0,0,5,4,19.8
forbebr01,Bryn Forbes,SAN ANTONIO SPURS,HOME,TORONTO RAPTORS,WIN,1718,7,10,6,7,0,0,0,3,3,1,0,0,2,19.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,TORONTO RAPTORS,WIN,1806,10,14,0,0,3,3,0,2,5,0,0,3,0,18.3
whitede01,Derrick White,SAN ANTONIO SPURS,HOME,TORONTO RAPTORS,WIN,1988,8,11,2,3,1,2,0,0,4,1,0,0,2,17.1
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2532,10,23,1,5,5,5,0,7,3,0,1,2,0,16.8
houseda01,Danuel House,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2359,3,5,2,3,9,9,0,4,3,1,0,1,3,16.8
