slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,2268,10,15,6,10,0,0,3,8,2,1,2,0,2,27.0
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,2181,12,19,0,5,8,10,1,6,7,0,1,2,5,26.8
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,1831,8,16,2,5,9,11,1,9,5,0,1,1,1,24.4
beaslmi01,Michael Beasley,NEW YORK KNICKS,HOME,DETROIT PISTONS,LOSS,1739,14,21,3,4,1,1,0,4,3,1,0,2,4,23.6
leverca01,Caris LeVert,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,2073,7,13,0,3,5,5,2,10,8,2,1,2,4,21.8
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,NEW YORK KNICKS,WIN,2232,8,13,0,0,6,8,6,11,2,0,3,3,4,21.7
morrima03,Marcus Morris,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,2087,7,15,1,4,10,11,0,9,3,0,2,1,2,21.3
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,2007,9,16,2,2,4,4,0,6,4,0,0,0,2,20.2
burketr01,Trey Burke,NEW YORK KNICKS,HOME,DETROIT PISTONS,LOSS,2301,7,17,2,5,2,2,1,4,15,1,0,1,5,19.3
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,LOSS,1762,6,11,4,5,3,3,1,2,4,2,0,1,1,18.4
roziete01,Terry Rozier,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,2220,8,17,2,5,3,4,1,2,7,1,0,1,1,17.7
howardw01,Dwight Howard,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1879,9,15,0,0,4,11,3,10,0,1,1,1,2,17.3
johnsja01,James Johnson,MIAMI HEAT,HOME,BROOKLYN NETS,LOSS,2154,7,10,0,0,4,5,3,3,5,1,1,3,4,17.0
holliro01,Rondae Hollis-Jefferson,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,2358,8,16,1,2,3,5,1,13,2,2,1,2,3,16.7
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,2180,8,14,6,8,0,0,0,4,3,2,0,3,3,16.5
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,LOSS,1638,6,11,0,2,3,3,0,3,8,1,2,1,3,16.4
tollian01,Anthony Tolliver,DETROIT PISTONS,AWAY,NEW YORK KNICKS,WIN,1879,5,9,4,8,3,4,0,2,2,1,1,1,2,14.2
olynyke01,Kelly Olynyk,MIAMI HEAT,HOME,BROOKLYN NETS,LOSS,1100,6,9,2,2,2,4,2,6,2,0,0,2,1,13.5
ibakase01,Serge Ibaka,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,1938,5,7,3,3,2,2,2,8,1,0,1,2,5,13.3
walljo01,John Wall,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,1989,6,17,2,6,1,1,2,1,14,1,0,4,2,13.2
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,2107,4,12,3,7,1,2,1,1,12,3,0,3,3,13.0
bullore01,Reggie Bullock,DETROIT PISTONS,AWAY,NEW YORK KNICKS,WIN,2002,6,14,2,4,2,2,1,3,3,2,0,1,1,12.9
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,1927,10,19,3,7,2,3,1,1,1,1,0,4,3,12.8
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,NEW YORK KNICKS,WIN,1493,8,17,1,3,0,2,1,1,5,1,0,0,1,12.6
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,2022,3,5,0,1,2,2,0,9,7,2,1,2,4,12.4
scottmi01,Mike Scott,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,1359,6,9,2,3,1,1,0,4,1,0,0,0,2,12.2
valanjo01,Jonas Valančiūnas,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,1520,6,12,0,1,1,2,5,6,0,0,1,0,1,12.2
oquinky01,Kyle O'Quinn,NEW YORK KNICKS,HOME,DETROIT PISTONS,LOSS,1929,3,5,0,1,2,2,4,11,3,0,1,2,2,11.8
hernawi01,Willy Hernangómez,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1001,3,5,0,0,5,6,2,7,2,0,0,0,4,11.6
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,BROOKLYN NETS,LOSS,1198,5,10,0,0,4,4,2,4,0,1,2,2,2,11.2
acyqu01,Quincy Acy,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,867,4,5,3,4,2,2,0,2,0,0,0,0,2,10.9
winslju01,Justise Winslow,MIAMI HEAT,HOME,BROOKLYN NETS,LOSS,2018,5,11,1,2,0,0,1,6,2,1,2,0,2,10.8
ellenhe01,Henry Ellenson,DETROIT PISTONS,AWAY,NEW YORK KNICKS,WIN,1001,3,4,1,2,2,2,1,3,3,0,0,0,1,10.7
horfoal01,Al Horford,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,1888,5,10,0,1,4,5,1,4,0,1,0,0,3,10.3
hardati02,Tim Hardaway,NEW YORK KNICKS,HOME,DETROIT PISTONS,LOSS,2132,7,17,3,7,1,1,0,2,3,1,0,2,1,10.2
baynear01,Aron Baynes,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,1412,5,10,2,2,0,0,3,2,3,0,0,0,5,9.8
bogdabo01,Bogdan Bogdanović,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,LOSS,1525,5,8,2,3,0,0,1,3,4,0,0,2,3,9.6
willima02,Marvin Williams,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1441,3,7,2,5,2,2,0,4,2,1,1,1,0,9.6
allenja01,Jarrett Allen,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,1164,5,9,0,0,2,2,1,2,1,1,2,2,2,9.3
cooleja01,Jack Cooley,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,LOSS,1078,3,5,0,0,1,1,3,4,2,1,0,0,3,9.2
looneke01,Kevon Looney,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,1544,1,2,0,0,5,6,2,5,1,0,2,1,1,9.2
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,LOSS,1464,6,11,0,0,0,0,3,6,0,0,1,1,4,8.7
johnsst04,Stanley Johnson,DETROIT PISTONS,AWAY,NEW YORK KNICKS,WIN,1401,4,8,0,3,2,2,0,1,0,3,0,0,2,8.5
batumni01,Nicolas Batum,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1879,2,7,0,2,2,2,2,4,7,1,0,2,0,8.4
richajo01,Josh Richardson,MIAMI HEAT,HOME,BROOKLYN NETS,LOSS,2388,6,15,1,5,0,0,0,7,3,2,0,2,2,8.3
harrijo01,Joe Harris,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,1590,4,9,1,4,4,5,1,1,1,1,0,2,1,8.2
willitr02,Troy Williams,NEW YORK KNICKS,HOME,DETROIT PISTONS,LOSS,1968,3,8,2,3,3,3,2,2,2,1,0,2,2,8.2
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,1591,4,8,0,0,1,1,3,5,2,1,0,1,5,8.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,1073,4,8,2,5,1,1,0,1,3,0,0,1,1,8.0
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,931,1,1,0,0,1,2,0,3,6,1,0,0,2,7.6
cunnida01,Dante Cunningham,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,1100,4,6,1,3,0,0,0,4,0,0,1,0,2,7.5
dragigo01,Goran Dragić,MIAMI HEAT,HOME,BROOKLYN NETS,LOSS,2339,7,17,2,4,2,3,1,7,2,0,0,4,3,7.5
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,2035,4,13,2,10,1,2,0,3,9,0,0,2,2,7.5
cookqu01,Quinn Cook,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,1633,4,10,2,6,0,0,0,3,3,1,0,0,3,7.4
mccawpa01,Patrick McCaw,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,956,3,6,0,1,1,1,0,2,0,2,1,0,0,7.3
smithis01,Ish Smith,DETROIT PISTONS,AWAY,NEW YORK KNICKS,WIN,1379,4,9,0,1,0,0,0,4,6,0,0,1,1,7.3
ennisja01,James Ennis,DETROIT PISTONS,AWAY,NEW YORK KNICKS,WIN,1283,4,6,1,2,0,0,1,0,1,0,0,1,0,6.8
kiddgmi01,Michael Kidd-Gilchrist,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1267,4,6,0,0,2,2,0,3,0,1,0,2,2,6.5
satorto01,Tomáš Satoranský,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,1546,3,6,0,0,0,0,0,3,4,1,0,0,4,6.1
monkma01,Malik Monk,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1421,7,17,3,9,0,0,0,1,3,0,0,4,1,5.9
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,BROOKLYN NETS,LOSS,1677,5,16,1,1,2,3,1,3,4,1,1,3,2,5.7
masonfr01,Frank Mason,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,LOSS,1117,2,5,1,2,2,4,0,3,3,0,0,1,0,5.5
monrogr01,Greg Monroe,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,1003,3,7,0,0,0,0,2,5,0,2,0,1,2,5.4
westda01,David West,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,881,4,7,0,0,0,1,0,0,3,2,0,2,3,5.2
mahinia01,Ian Mahinmi,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,1053,0,1,0,0,2,4,2,1,3,1,1,0,3,4.8
