slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,ATLANTA HAWKS,WIN,2216,12,21,4,10,4,7,1,12,7,1,3,4,1,28.8
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,ORLANDO MAGIC,LOSS,2407,12,20,4,7,1,2,2,2,8,1,1,4,1,24.3
isaacjo01,Jonathan Isaac,ORLANDO MAGIC,AWAY,NEW ORLEANS PELICANS,WIN,1965,7,11,1,2,6,7,1,10,3,2,1,1,2,22.4
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,NEW YORK KNICKS,WIN,2148,10,22,2,5,3,4,3,7,5,1,1,2,1,20.2
bogdabo01,Bogdan Bogdanović,SACRAMENTO KINGS,AWAY,GOLDEN STATE WARRIORS,WIN,1768,9,11,4,5,3,3,1,4,5,1,0,6,3,20.1
youngtr01,Trae Young,ATLANTA HAWKS,HOME,LOS ANGELES LAKERS,LOSS,2187,9,22,3,11,9,11,1,5,7,2,0,6,2,19.7
zelleco01,Cody Zeller,CHARLOTTE HORNETS,AWAY,INDIANA PACERS,LOSS,1758,6,11,0,1,7,10,6,6,2,0,1,0,3,19.4
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,BROOKLYN NETS,LOSS,1727,7,10,0,0,6,8,1,4,3,1,2,1,3,19.2
ntilila01,Frank Ntilikina,NEW YORK KNICKS,AWAY,DENVER NUGGETS,LOSS,1427,4,6,2,4,3,3,1,4,4,4,0,0,2,18.3
augusdj01,D.J. Augustin,ORLANDO MAGIC,AWAY,NEW ORLEANS PELICANS,WIN,1491,4,8,2,3,7,7,0,1,8,1,0,1,2,18.1
holidaa01,Aaron Holiday,INDIANA PACERS,HOME,CHARLOTTE HORNETS,WIN,1257,6,10,2,5,9,10,1,5,2,0,0,2,4,18.0
redicjj01,J.J. Redick,NEW ORLEANS PELICANS,HOME,ORLANDO MAGIC,LOSS,2153,9,16,5,9,0,0,0,2,3,0,1,0,2,18.0
plumlma01,Mason Plumlee,DENVER NUGGETS,HOME,NEW YORK KNICKS,WIN,2010,6,8,0,0,2,6,3,5,6,0,2,0,2,17.6
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,ATLANTA HAWKS,WIN,2128,11,23,0,6,5,7,2,11,3,1,2,5,5,16.7
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,GOLDEN STATE WARRIORS,WIN,1999,8,11,2,5,1,1,0,4,4,2,0,3,2,16.7
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,ORLANDO MAGIC,LOSS,1614,9,16,3,7,0,1,2,4,6,1,0,3,5,15.8
