slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
walljo01,John Wall,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,LOSS,2538,18,31,5,8,11,14,1,3,8,3,0,4,3,41.3
paytoel01,Elfrid Payton,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,WIN,2091,9,12,3,3,4,4,1,0,9,3,3,2,4,28.7
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2136,11,15,2,3,7,8,0,1,4,2,0,1,1,28.2
haywago01,Gordon Hayward,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,2140,8,16,2,3,10,13,0,6,4,3,0,1,1,25.0
dragigo01,Goran Dragić,MIAMI HEAT,HOME,NEW YORK KNICKS,LOSS,2395,11,17,4,4,3,4,1,3,7,2,0,5,1,24.2
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,2575,11,21,0,4,10,10,0,6,4,0,1,3,1,23.6
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,MIAMI HEAT,WIN,2179,13,27,3,9,6,7,1,2,2,0,1,1,2,22.5
goberru01,Rudy Gobert,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,2296,6,8,0,0,10,11,3,7,0,0,4,3,2,21.6
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,PHILADELPHIA 76ERS,WIN,2045,9,17,0,2,8,10,1,11,3,1,2,4,3,20.2
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,NEW YORK KNICKS,LOSS,2255,10,20,0,0,3,9,5,9,1,1,3,0,3,19.4
harrito02,Tobias Harris,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,2412,9,16,2,4,2,2,0,7,2,1,1,0,1,19.2
ilyaser01,Ersan İlyasova,PHILADELPHIA 76ERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2386,7,19,4,13,5,7,3,14,4,1,2,2,5,19.2
meeksjo01,Jodie Meeks,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,WIN,962,5,7,4,5,4,4,0,2,1,0,0,0,1,16.0
greenje02,Jeff Green,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,WIN,1509,6,9,1,2,7,8,0,3,0,1,0,1,2,15.8
wadedw01,Dwyane Wade,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,2027,5,13,0,2,9,10,0,3,8,1,0,2,3,15.8
lavinza01,Zach LaVine,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,LOSS,2278,9,16,4,8,3,4,0,2,1,0,0,3,1,14.9
oquinky01,Kyle O'Quinn,NEW YORK KNICKS,AWAY,MIAMI HEAT,WIN,1645,6,8,0,0,0,1,5,2,3,1,2,1,4,14.4
biyombi01,Bismack Biyombo,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,WIN,1865,4,7,0,0,6,13,4,9,2,0,3,2,3,13.7
drumman01,Andre Drummond,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1482,7,13,0,0,1,4,3,7,0,1,3,0,3,13.6
anderky01,Kyle Anderson,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1308,2,4,1,2,6,6,0,6,4,0,1,0,2,13.5
vucevni01,Nikola Vučević,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,WIN,1509,4,9,0,2,2,2,3,7,6,1,0,0,3,13.5
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,LOSS,1985,7,9,0,0,2,5,3,5,1,1,0,2,3,13.4
noahjo01,Joakim Noah,NEW YORK KNICKS,AWAY,MIAMI HEAT,WIN,869,5,6,0,0,0,0,7,3,2,0,0,0,4,13.4
bookede01,Devin Booker,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,1568,9,13,1,3,2,3,0,2,1,1,0,4,1,13.0
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1615,6,13,2,7,1,1,1,3,5,2,0,2,1,13.0
greenja01,JaMychal Green,MEMPHIS GRIZZLIES,HOME,PHILADELPHIA 76ERS,WIN,2074,2,7,0,0,9,10,3,7,3,2,1,3,4,12.9
dunnkr01,Kris Dunn,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,LOSS,1005,6,7,1,1,2,2,1,0,2,0,0,2,3,11.4
saricda01,Dario Šarić,PHILADELPHIA 76ERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1505,6,12,3,6,2,3,2,5,0,1,0,2,4,10.9
diawbo01,Boris Diaw,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,2003,5,11,1,5,2,2,1,3,6,0,0,2,1,10.7
baynear01,Aron Baynes,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1398,3,6,0,0,2,2,3,6,1,2,1,1,2,10.5
bledser01,Eric Bledsoe,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,1492,5,10,0,0,4,4,1,5,2,1,0,3,1,10.2
johnsty01,Tyler Johnson,MIAMI HEAT,HOME,NEW YORK KNICKS,LOSS,2165,5,11,1,2,2,2,1,4,1,2,0,1,2,10.1
knighbr03,Brandon Knight,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,1627,6,18,0,2,3,5,4,3,5,0,0,1,1,9.8
gordoaa01,Aaron Gordon,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,WIN,1687,4,9,1,1,0,0,0,5,2,1,2,0,0,9.6
ellinwa01,Wayne Ellington,MIAMI HEAT,HOME,NEW YORK KNICKS,LOSS,1977,5,14,4,11,0,0,0,2,3,1,0,0,1,9.5
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,PHILADELPHIA 76ERS,WIN,1314,5,16,0,0,2,4,6,8,1,0,0,0,0,9.3
thomala01,Lance Thomas,NEW YORK KNICKS,AWAY,MIAMI HEAT,WIN,1248,5,6,1,1,0,0,0,3,0,0,0,0,1,9.3
thornma01,Marcus Thornton,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,LOSS,1063,4,7,0,2,0,0,2,4,3,1,0,1,2,8.6
lenal01,Alex Len,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,1254,4,9,0,0,6,6,1,3,0,0,0,0,6,8.5
willitr02,Troy Williams,MEMPHIS GRIZZLIES,HOME,PHILADELPHIA 76ERS,WIN,1882,4,6,0,2,0,0,1,2,1,2,1,0,4,8.5
barbole01,Leandro Barbosa,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,1234,5,10,2,3,1,1,0,3,1,1,0,1,3,8.4
leuerjo01,Jon Leuer,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1389,3,6,0,1,3,4,1,4,1,1,0,0,2,8.4
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,LOSS,2233,7,18,3,6,2,4,1,2,4,0,0,3,3,8.3
macksh01,Shelvin Mack,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,1776,4,7,2,4,2,2,0,2,4,1,0,3,5,8.1
chandty01,Tyson Chandler,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,1662,3,7,0,0,4,4,4,1,1,0,0,1,3,7.9
porzikr01,Kristaps Porziņģis,NEW YORK KNICKS,AWAY,MIAMI HEAT,WIN,1826,6,16,0,4,2,4,2,10,0,0,1,0,4,7.9
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1878,5,10,1,5,1,2,1,2,3,1,0,2,3,7.8
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1480,2,5,1,1,0,0,1,1,9,2,0,3,2,7.8
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,LOSS,2236,3,16,1,3,4,4,3,11,4,1,1,2,3,7.7
mcrobjo01,Josh McRoberts,MIAMI HEAT,HOME,NEW YORK KNICKS,LOSS,1760,2,6,1,2,2,2,3,5,5,0,0,2,3,7.5
gibsota01,Taj Gibson,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,1741,5,10,0,1,1,2,1,9,0,2,0,2,4,7.4
smithis01,Ish Smith,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1783,2,11,0,2,3,4,1,4,10,0,0,0,3,7.4
rosede01,Derrick Rose,NEW YORK KNICKS,AWAY,MIAMI HEAT,WIN,1495,4,12,0,1,2,2,1,1,3,2,0,1,0,7.3
augusdj01,D.J. Augustin,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,WIN,1210,2,5,1,3,3,5,0,1,2,1,0,0,0,7.2
allento01,Tony Allen,MEMPHIS GRIZZLIES,HOME,PHILADELPHIA 76ERS,WIN,1594,4,7,0,0,1,2,0,4,2,2,0,2,2,7.1
johnsjo02,Joe Johnson,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,1737,4,10,3,6,2,2,0,2,2,1,1,3,3,7.1
lopezro01,Robin Lopez,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,1974,3,5,0,0,2,6,3,5,1,0,3,3,1,7.1
dudleja01,Jared Dudley,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,1576,3,5,2,3,1,2,0,7,3,1,0,3,4,6.9
hillida01,Darrun Hilliard,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1002,4,7,1,3,0,0,0,0,0,2,0,0,2,6.9
morrima02,Markieff Morris,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,LOSS,1986,3,10,0,2,4,5,2,5,1,0,1,0,3,6.9
gasolpa01,Pau Gasol,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1537,4,10,2,3,1,2,1,6,1,0,0,1,2,6.6
hoodro01,Rodney Hood,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,691,3,6,2,2,0,0,0,0,2,1,0,0,2,6.6
holidju01,Justin Holiday,NEW YORK KNICKS,AWAY,MIAMI HEAT,WIN,1096,2,3,1,2,0,0,0,3,1,2,0,0,2,6.5
