"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"49957-80808","PF","Jayson","Jayson Tatum","Tatum","40.51790971898321","67","16000","MIA@BOS","BOS","MIA","","","","",""
"49957-80817","PF","Bam","Bam Adebayo","Adebayo","39.88903975813356","73","15000","MIA@BOS","MIA","BOS","","","","",""
"49957-14528","SG","Jimmy","Jimmy Butler","Butler","41.2847465903072","59","14500","MIA@BOS","MIA","BOS","","","","",""
"49957-67026","SF","Jaylen","Jaylen Brown","Brown","33.38245699698465","57","13500","MIA@BOS","BOS","MIA","","","","",""
"49957-14507","PG","Kemba","Kemba Walker","Walker","34.20175438596491","57","11500","MIA@BOS","BOS","MIA","","","","",""
"49957-9673","PG","Goran","Goran Dragic","Dragic","27.71016990532309","59","10500","MIA@BOS","MIA","BOS","","","","",""
"49957-23670","SG","Marcus","Marcus Smart","Smart","29.491666666666667","60","10000","MIA@BOS","BOS","MIA","","","","",""
"49957-110312","SG","Tyler","Tyler Herro","Herro","22.46000088778409","55","9500","MIA@BOS","MIA","BOS","","","","",""
"49957-15800","SF","Jae","Jae Crowder","Crowder","24.696923828125","65","9500","MIA@BOS","MIA","BOS","","","","",""
"49957-81529","PF","Daniel","Daniel Theis","Theis","24.426153094951925","65","9000","MIA@BOS","BOS","MIA","","","","",""
"49957-16790","PG","Brad","Brad Wanamaker","Wanamaker","15.173240124339788","71","8500","MIA@BOS","BOS","MIA","","","","",""
"49957-85137","SG","Duncan","Duncan Robinson","Robinson","20.635616772795377","73","8000","MIA@BOS","MIA","BOS","","","","",""
"49957-9664","SG","Andre","Andre Iguodala","Iguodala","16.433333623976935","21","7500","MIA@BOS","MIA","BOS","","","","",""
"49957-22541","C","Kelly","Kelly Olynyk","Olynyk","18.238805970149254","67","7000","MIA@BOS","MIA","BOS","","","","",""
"49957-12366","SF","Gordon","Gordon Hayward","Hayward","33.24230722280649","52","7000","MIA@BOS","BOS","MIA","GTD","Ankle","","",""
"49957-112709","SG","Javonte","Javonte Green","Green","8.054166793823242","48","6500","MIA@BOS","BOS","MIA","GTD","Knee","","",""
"49957-101329","PG","Kendrick","Kendrick Nunn","Nunn","24.863234576056986","68","6500","MIA@BOS","MIA","BOS","","","","",""
"49957-84708","C","Robert","Robert Williams","Williams","17.037931244948815","29","6500","MIA@BOS","BOS","MIA","","","","",""
"49957-112710","C","Tacko","Tacko Fall","Fall","7.785714285714286","7","6000","MIA@BOS","BOS","MIA","","","","",""
"49957-101387","PG","Gabe","Gabe Vincent","Vincent","5.666666666666667","9","6000","MIA@BOS","MIA","BOS","","","","",""
"49957-48598","SF","Semi","Semi Ojeleye","Ojeleye","7.601449275362318","69","6000","MIA@BOS","BOS","MIA","","","","",""
"49957-111702","C","Kyle","Kyle Alexander","Alexander","2.299999952316284","2","6000","MIA@BOS","MIA","BOS","","","","",""
"49957-66968","SF","Derrick","Derrick Jones","Jones","19.16271145060911","59","6000","MIA@BOS","MIA","BOS","","","","",""
"49957-117274","PF","Chris","Chris Silva","Silva","8.561363913796164","44","6000","MIA@BOS","MIA","BOS","O","Pelvis","","",""
"49957-110881","C","Vincent","Vincent Poirier","Poirier","5.890909368341619","22","6000","MIA@BOS","BOS","MIA","","","","",""
"49957-110309","SF","KZ","KZ Okpala","Okpala","4.5","5","6000","MIA@BOS","MIA","BOS","","","","",""
"49957-110319","PG","Tremont","Tremont Waters","Waters","9.0363637750799","11","6000","MIA@BOS","BOS","MIA","","","","",""
"49957-110318","PF","Grant","Grant Williams","Williams","10.153622834578805","69","6000","MIA@BOS","BOS","MIA","","","","",""
"49957-110321","SG","Romeo","Romeo Langford","Langford","5.771874904632568","32","6000","MIA@BOS","BOS","MIA","","","","",""
"49957-14516","C","Enes","Enes Kanter","Kanter","20.74482674434267","58","6000","MIA@BOS","BOS","MIA","","","","",""
"49957-9589","PF","Udonis","Udonis Haslem","Haslem","7.925000190734863","4","6000","MIA@BOS","MIA","BOS","","","","",""
"49957-15669","C","Meyers","Meyers Leonard","Leonard","14.735294117647058","51","6000","MIA@BOS","MIA","BOS","","","","",""
"49957-15417","SF","Solomon","Solomon Hill","Hill","13.40677966101695","59","6000","MIA@BOS","MIA","BOS","","","","",""
"49957-110332","PG","Carsen","Carsen Edwards","Edwards","6.659459294499578","37","6000","MIA@BOS","BOS","MIA","","","","",""
