slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
butleji01,Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,2115,12,21,2,3,11,12,1,5,4,2,0,0,0,33.7
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,2206,16,28,1,3,5,7,2,7,6,3,1,3,2,31.6
oladivi01,Victor Oladipo,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,2127,13,23,2,7,10,13,0,5,1,3,1,0,1,31.4
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES LAKERS,WIN,2457,10,29,4,11,12,13,0,11,8,1,3,2,3,28.1
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2080,10,12,0,0,4,5,5,14,3,0,2,2,4,26.8
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2135,12,18,7,12,2,3,0,0,1,0,1,0,2,25.4
princta02,Taurean Waller-Prince,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,2195,7,12,4,7,6,6,1,6,3,0,3,1,2,23.3
hoodro01,Rodney Hood,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1862,10,18,5,10,1,1,0,3,4,2,0,0,0,23.1
paulch01,Chris Paul,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2074,6,13,3,9,3,4,2,8,10,1,2,2,3,20.9
richajo01,Josh Richardson,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,2441,10,19,2,5,4,5,0,4,3,3,2,3,1,20.6
saricda01,Dario Šarić,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,1885,10,19,3,6,4,4,4,4,1,2,0,2,5,20.4
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,1620,10,13,4,6,0,0,0,5,2,0,2,2,3,20.0
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,LOSS,2392,10,16,4,6,1,1,1,5,3,0,1,2,3,19.6
hardeja01,James Harden,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2275,6,17,4,12,10,10,0,6,6,2,1,5,2,19.4
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,2097,9,18,0,1,1,5,4,7,10,0,4,3,2,19.3
barneha02,Harrison Barnes,DALLAS MAVERICKS,HOME,PHOENIX SUNS,LOSS,2114,11,21,3,6,1,1,0,2,3,1,1,1,0,19.1
bazemke01,Kent Bazemore,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,1944,7,15,0,4,2,5,0,5,7,5,2,0,3,18.7
horfoal01,Al Horford,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,2147,6,13,2,4,0,0,2,8,9,1,1,1,1,17.7
dunnkr01,Kris Dunn,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,2043,9,14,2,2,2,2,0,4,6,2,0,5,2,17.4
mirotni01,Nikola Mirotić,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,1577,7,16,3,6,5,7,1,12,2,1,1,2,2,17.4
canaais01,Isaiah Canaan,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,1595,6,10,2,3,3,4,0,4,6,3,0,2,3,17.2
crawfja01,Jamal Crawford,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,1368,10,16,1,4,2,2,0,1,2,1,0,1,1,17.1
holidju01,Justin Holiday,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,2270,7,14,5,7,1,1,0,2,3,1,2,1,0,17.1
ingrabr01,Brandon Ingram,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,LOSS,2355,6,12,0,0,7,12,1,5,5,2,2,1,5,17.1
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1680,9,12,0,0,2,2,1,6,1,0,3,2,4,16.9
irvinky01,Kyrie Irving,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,1762,12,23,5,8,1,2,0,1,4,0,0,3,4,16.8
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,1852,6,8,1,1,3,3,0,5,4,1,1,2,3,15.6
schrode01,Dennis Schröder,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,2102,10,19,0,1,3,4,0,6,6,0,0,2,5,15.3
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1368,7,9,1,1,1,4,0,0,7,2,0,3,0,15.2
casspom01,Omri Casspi,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES LAKERS,WIN,1536,5,9,0,0,4,4,3,7,3,1,0,1,3,14.8
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2223,9,17,2,6,0,0,0,2,4,2,1,2,3,14.6
balllo01,Lonzo Ball,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,LOSS,2318,6,12,3,6,1,2,0,6,6,1,2,2,4,14.4
lenal01,Alex Len,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,1674,5,8,0,0,4,4,3,11,4,0,1,4,3,14.1
lylestr01,Trey Lyles,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1524,6,10,3,6,0,0,3,7,1,0,0,0,3,14.1
waitedi01,Dion Waiters,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,2154,9,17,2,5,3,4,0,3,5,1,0,4,4,14.1
kiddgmi01,Michael Kidd-Gilchrist,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,2029,6,14,0,0,3,3,4,6,2,1,1,1,1,13.9
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1933,7,13,0,0,5,6,0,8,0,0,0,0,3,13.5
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1513,5,9,0,2,3,4,2,7,2,2,0,1,2,13.4
beaslmi01,Michael Beasley,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,1880,9,20,2,4,3,4,3,6,1,0,2,4,3,13.0
arizatr01,Trevor Ariza,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2471,5,9,3,5,2,2,2,4,0,1,0,1,1,12.9
craigto01,Torrey Craig,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1792,5,5,3,3,1,2,0,2,1,1,1,1,3,12.9
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,1702,6,9,0,0,1,4,4,10,1,0,0,1,2,12.6
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2240,7,18,2,7,1,1,0,8,13,0,1,6,2,12.6
collida01,Darren Collison,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,1439,4,9,2,3,5,5,0,2,2,2,0,1,2,12.5
abrinal01,Álex Abrines,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,820,3,3,3,3,2,2,0,5,0,1,0,0,1,12.2
davised01,Ed Davis,PORTLAND TRAIL BLAZERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1200,5,6,0,0,0,0,4,3,1,1,0,1,0,12.2
warretj01,T.J. Warren,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,1945,7,13,0,2,5,8,1,4,1,3,1,4,4,12.2
youngth01,Thaddeus Young,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,1836,4,6,0,0,5,6,3,4,1,1,0,1,5,12.0
randlju01,Julius Randle,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,LOSS,1849,5,11,0,0,5,8,3,8,2,0,1,2,2,11.9
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,1767,7,14,0,1,4,4,3,4,2,1,0,4,2,11.9
napiesh01,Shabazz Napier,PORTLAND TRAIL BLAZERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1126,6,8,1,1,2,2,0,1,0,0,1,1,0,11.8
inglejo01,Joe Ingles,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,2253,8,15,1,5,0,0,0,3,4,0,0,1,2,11.6
rubiori01,Ricky Rubio,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,2185,6,12,1,2,1,2,0,3,4,2,0,1,2,11.5
portibo01,Bobby Portis,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,1343,4,10,1,3,3,3,3,7,2,1,1,2,2,11.1
covinro01,Robert Covington,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,1849,3,5,2,4,2,2,0,7,1,4,1,3,3,11.0
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,1868,4,7,1,1,0,0,2,2,4,2,2,3,0,10.9
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES LAKERS,WIN,2197,4,7,1,2,0,0,1,7,4,2,0,1,4,10.7
kanteen01,Enes Kanter,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,1375,5,8,0,0,1,2,1,2,0,3,0,0,2,10.5
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1156,5,11,0,5,3,3,1,2,5,0,1,2,1,10.4
holmeri01,Richaun Holmes,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,1360,7,12,0,1,0,0,1,6,3,1,0,2,4,10.4
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,1828,3,6,0,0,5,7,4,6,1,1,2,3,4,10.3
gasolpa01,Pau Gasol,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1321,2,7,0,1,4,4,4,8,3,1,1,2,2,10.1
johnsty01,Tyler Johnson,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,2387,7,14,0,5,5,5,0,3,2,2,0,4,6,9.9
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,1688,5,6,4,4,1,2,1,3,5,1,0,7,4,9.9
reedwi02,Willie Reed,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,815,4,5,0,0,2,4,2,4,0,0,1,0,2,9.8
harriga01,Gary Harris,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2431,7,17,2,7,1,2,0,3,6,1,0,4,0,9.6
harride01,Devin Harris,DALLAS MAVERICKS,HOME,PHOENIX SUNS,LOSS,1332,2,9,1,5,9,10,0,6,2,1,0,2,2,9.5
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,1864,5,9,1,2,0,0,0,6,5,0,1,2,3,9.5
thornsi01,Sindarius Thornwell,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,982,4,4,1,1,0,0,0,2,2,0,1,1,0,9.5
jackja01,Jarrett Jack,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,1479,5,10,0,2,2,2,0,1,7,0,0,2,2,9.4
klebima01,Maxi Kleber,DALLAS MAVERICKS,HOME,PHOENIX SUNS,LOSS,1793,3,10,0,3,0,0,3,5,4,2,1,0,0,9.3
lambje01,Jeremy Lamb,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,1785,3,9,1,3,2,2,0,8,4,1,0,0,2,9.3
willima02,Marvin Williams,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,1131,5,7,2,3,0,0,0,3,0,1,1,2,1,9.3
stephla01,Lance Stephenson,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,1670,4,9,1,2,2,2,2,3,3,1,0,1,4,9.1
roberan03,Andre Roberson,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,1476,4,6,0,0,0,0,1,3,2,1,0,0,1,9.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,2438,5,15,3,6,3,4,3,4,4,1,0,4,3,9.0
millspa02,Patty Mills,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1357,4,6,3,4,0,0,0,1,0,1,0,0,2,8.9
mcgeeja01,JaVale McGee,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES LAKERS,WIN,698,4,4,0,0,0,0,2,1,0,0,1,0,1,8.8
howardw01,Dwight Howard,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,1734,3,10,0,0,5,6,5,5,3,0,0,2,3,8.7
valende01,Denzel Valentine,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,1300,5,6,0,1,0,0,0,0,3,0,0,0,3,8.7
markkla01,Lauri Markkanen,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,1532,4,11,2,6,0,0,0,6,4,1,0,1,0,8.5
nwabada01,David Nwaba,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,1572,3,4,0,0,4,4,0,1,2,0,0,0,4,8.5
caldwke01,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,LOSS,2463,4,17,2,8,4,4,0,8,1,2,2,1,2,8.4
mickejo01,Jordan Mickey,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,1430,4,7,1,1,0,0,2,8,1,0,1,1,4,8.3
oquinky01,Kyle O'Quinn,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,941,5,6,0,0,0,0,0,3,2,1,1,2,4,8.2
jerebjo01,Jonas Jerebko,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1018,3,5,0,0,0,0,2,3,1,3,0,0,4,8.1
matthwe02,Wesley Matthews,DALLAS MAVERICKS,HOME,PHOENIX SUNS,LOSS,2207,5,12,3,8,0,0,0,7,0,3,0,2,4,8.1
johnsda04,Dakari Johnson,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,1106,4,4,0,0,0,0,1,2,0,1,1,1,2,8.0
ntilila01,Frank Ntilikina,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,1401,4,7,0,0,2,2,0,2,3,1,0,2,1,8.0
turneev01,Evan Turner,PORTLAND TRAIL BLAZERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2211,2,3,1,1,0,0,0,2,6,2,1,2,3,8.0
looneke01,Kevon Looney,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES LAKERS,WIN,1251,4,6,0,0,0,0,3,4,0,1,0,1,2,7.9
delanma01,Malcolm Delaney,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,1487,3,6,1,2,4,4,0,3,1,0,0,1,2,7.8
nancela02,Larry Nance,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,LOSS,1232,2,4,0,0,4,6,0,4,1,1,0,0,1,7.7
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2142,5,12,3,5,0,0,0,6,0,1,0,1,2,7.6
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,920,4,9,0,0,3,4,0,0,2,0,1,0,1,7.6
luwawti01,Timothé Luwawu-Cabarrot,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,1136,2,5,2,5,2,2,0,1,3,1,1,1,2,7.6
bogdabo02,Bojan Bogdanović,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,1735,3,7,2,5,2,2,0,4,2,1,0,2,1,7.5
johnsjo02,Joe Johnson,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1717,5,12,0,5,2,2,0,3,2,0,0,0,1,7.5
chandwi01,Wilson Chandler,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2144,4,10,1,4,0,1,0,9,1,3,0,1,3,7.4
collijo01,John Collins,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,1059,3,5,0,0,3,4,2,4,1,0,0,1,3,7.4
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,2240,6,13,1,3,0,0,2,1,5,0,0,3,3,7.3
murrade01,Dejounte Murray,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1191,4,8,0,1,1,1,1,3,3,0,1,1,3,7.2
wilsoja02,Jamil Wilson,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,1630,5,12,3,10,0,0,0,2,0,3,0,1,5,7.2
bertada01,Dāvis Bertāns,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,979,2,5,2,5,2,3,0,3,0,1,1,0,1,7.1
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,1639,5,9,2,4,1,5,2,1,1,1,0,1,6,7.1
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,2036,5,7,0,0,0,0,1,3,1,0,1,2,3,6.9
ulisty01,Tyler Ulis,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,1356,3,8,2,3,2,2,0,2,1,1,0,1,0,6.9
ferreyo01,Yogi Ferrell,DALLAS MAVERICKS,HOME,PHOENIX SUNS,LOSS,2552,4,14,1,5,4,4,1,5,5,0,0,3,2,6.7
ilyaser01,Ersan İlyasova,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,1896,3,12,1,4,6,6,2,1,2,0,0,1,3,6.7
bareajo01,J.J. Barea,DALLAS MAVERICKS,HOME,PHOENIX SUNS,LOSS,1466,3,11,2,7,2,2,0,3,6,1,0,3,0,6.6
danietr01,Troy Daniels,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,1141,4,9,3,8,1,1,0,2,1,0,0,0,5,6.6
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,1774,4,13,0,4,1,1,0,1,6,3,0,2,1,6.6
bayleje01,Jerryd Bayless,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,1253,3,9,3,9,1,1,0,3,1,1,1,1,2,6.4
dekkesa01,Sam Dekker,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,1142,1,1,0,0,0,0,0,6,3,2,0,1,1,6.2
teodomi01,Miloš Teodosić,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,1654,3,7,1,3,1,2,0,1,5,2,0,3,2,5.9
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1513,4,11,2,6,0,0,2,0,1,0,0,0,1,5.6
olynyke01,Kelly Olynyk,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,1713,1,8,0,3,5,6,1,4,5,2,0,2,3,5.6
gayru01,Rudy Gay,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1569,3,6,2,3,4,4,0,3,0,0,0,4,1,5.5
chandty01,Tyson Chandler,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,1195,2,4,0,0,0,0,1,8,3,1,0,2,2,5.4
plumlmi01,Miles Plumlee,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,1406,3,5,0,0,0,0,2,2,2,0,1,2,1,5.4
cartemi01,Michael Carter-Williams,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,902,2,4,0,0,3,4,0,1,4,0,0,2,1,5.3
ojelese01,Semi Ojeleye,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,884,1,1,1,1,2,2,0,1,1,0,0,0,1,5.3
