slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,BROOKLYN NETS,WIN,2231,15,27,6,13,11,14,3,12,4,0,1,2,2,39.3
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2027,11,20,9,14,11,12,0,9,7,1,0,2,1,38.2
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,CHARLOTTE HORNETS,WIN,2145,13,20,4,5,5,7,4,8,3,2,6,2,4,35.3
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,WIN,2382,15,24,3,7,9,13,0,5,6,2,0,2,1,34.9
leonaka01,Kawhi Leonard,TORONTO RAPTORS,HOME,PHILADELPHIA 76ERS,WIN,2107,13,24,5,6,5,6,1,8,1,5,1,2,0,31.5
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,WIN,2502,12,22,2,6,10,13,1,5,9,1,0,3,4,29.1
butleji01,Jimmy Butler,PHILADELPHIA 76ERS,AWAY,TORONTO RAPTORS,LOSS,2299,15,27,4,7,4,4,3,7,1,1,1,2,2,28.9
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,DALLAS MAVERICKS,WIN,2019,10,20,2,2,5,6,0,4,9,2,5,2,2,26.8
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2039,9,16,4,7,3,4,0,10,9,1,2,4,1,24.3
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1568,10,17,2,6,5,5,0,3,4,3,0,1,2,24.0
randlju01,Julius Randle,NEW ORLEANS PELICANS,HOME,DALLAS MAVERICKS,WIN,2129,11,16,2,3,3,7,2,16,1,0,0,1,2,23.7
valanjo01,Jonas Valančiūnas,TORONTO RAPTORS,HOME,PHILADELPHIA 76ERS,WIN,1080,9,13,0,1,8,9,1,7,2,0,0,0,3,23.1
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,ORLANDO MAGIC,WIN,2768,10,25,2,3,9,11,1,3,8,1,0,1,3,22.7
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,2479,12,27,0,1,8,8,1,6,3,2,0,2,0,22.5
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,BROOKLYN NETS,WIN,2381,9,23,2,9,1,2,2,13,17,1,0,2,5,22.3
gayru01,Rudy Gay,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,LOSS,2126,12,21,2,5,5,5,2,5,2,2,0,3,6,22.0
marjabo01,Boban Marjanović,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,807,4,5,0,0,11,12,4,4,1,1,0,0,2,21.6
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,DENVER NUGGETS,LOSS,2307,8,15,6,10,4,4,2,6,4,0,1,2,6,21.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,DENVER NUGGETS,LOSS,2221,11,19,2,4,0,0,1,14,4,0,0,1,2,21.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,DALLAS MAVERICKS,WIN,2067,6,11,1,3,4,5,0,1,8,4,1,1,1,20.5
collijo01,John Collins,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,LOSS,1910,12,17,2,4,0,1,3,11,0,0,0,2,5,19.9
