slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,2176,13,22,1,2,1,2,2,13,7,2,0,1,1,28.2
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,1508,11,14,3,6,3,4,1,6,4,0,1,0,1,27.8
butleji01,Jimmy Butler,MIAMI HEAT,AWAY,CHICAGO BULLS,WIN,1981,9,17,0,1,10,12,0,3,8,4,1,2,2,27.3
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,MIAMI HEAT,LOSS,2256,10,16,6,8,4,4,0,6,6,0,2,5,3,24.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,WIN,1224,8,11,1,1,6,6,2,5,3,0,2,3,2,21.1
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,2160,9,23,3,9,7,8,1,6,8,1,1,4,1,20.5
brogdma01,Malcolm Brogdon,INDIANA PACERS,AWAY,LOS ANGELES LAKERS,LOSS,2127,12,20,4,7,1,1,0,7,6,1,0,5,5,20.1
vucevni01,Nikola Vučević,ORLANDO MAGIC,AWAY,SAN ANTONIO SPURS,LOSS,1743,12,18,2,2,0,0,3,6,3,0,0,4,1,19.8
westbru01,Russell Westbrook,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,LOSS,1965,10,19,2,4,3,7,1,4,8,1,0,2,2,19.8
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,1828,8,18,3,6,5,6,3,10,1,1,0,2,1,18.6
bartowi01,Will Barton,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,1846,8,14,5,10,0,1,1,0,4,3,0,2,0,18.5
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,CHICAGO BULLS,WIN,1935,9,15,4,8,3,4,0,7,5,0,0,4,2,18.5
willizi01,Zion Williamson,NEW ORLEANS PELICANS,HOME,CLEVELAND CAVALIERS,WIN,1058,9,16,0,0,5,6,4,2,0,0,1,0,2,18.3
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,LOS ANGELES LAKERS,LOSS,2027,7,15,0,3,6,8,2,12,8,0,1,3,4,18.2
portemi01,Michael Porter,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,2096,8,13,2,4,3,4,3,6,0,0,1,1,1,17.9
porteke02,Kevin Porter,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,2259,11,25,1,9,4,6,0,3,8,1,2,3,3,17.8
gayru01,Rudy Gay,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,WIN,1205,5,9,3,5,6,6,0,1,1,1,2,0,1,17.7
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,LOSS,1795,8,14,2,5,2,2,0,4,1,1,3,1,1,17.0
harremo01,Montrezl Harrell,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,1929,8,11,0,1,1,2,1,5,1,1,3,0,3,16.9
korkmfu01,Furkan Korkmaz,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,WIN,1472,5,11,4,5,4,4,1,2,3,2,0,1,1,16.3
robindu01,Duncan Robinson,MIAMI HEAT,AWAY,CHICAGO BULLS,WIN,1780,5,9,5,8,0,0,0,5,2,3,0,0,1,16.2
goberru01,Rudy Gobert,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,1944,5,9,0,0,4,6,2,11,1,0,6,2,1,16.1
conlemi01,Mike Conley,UTAH JAZZ,HOME,HOUSTON ROCKETS,WIN,1899,8,12,3,6,1,1,0,3,4,1,0,3,2,15.7
greenda02,Danny Green,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,WIN,1888,5,9,2,5,0,0,0,6,4,2,1,0,1,14.6
martike04,Kenyon Martin,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,1711,6,15,0,4,3,5,6,4,1,3,1,1,1,14.5
pattoju01,Justin Patton,HOUSTON ROCKETS,AWAY,UTAH JAZZ,LOSS,1756,6,10,1,3,0,0,2,3,1,3,1,1,0,14.1
miltosh01,Shake Milton,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,WIN,1584,8,14,1,3,1,1,0,2,4,2,0,2,2,14.0
valanjo01,Jonas Valančiūnas,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,LOSS,2193,7,10,0,0,0,0,2,9,1,1,0,1,2,13.8
