Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SF,Luka Doncic (15106914),Luka Doncic,15106914,PG/SF/F/G/UTIL,11000,DAL@LAC 08/17/2020 09:00PM ET,DAL,57.36
C,Joel Embiid (15106919),Joel Embiid,15106919,C/UTIL,10200,PHI@BOS 08/17/2020 06:30PM ET,PHI,46.41
SF,Kawhi Leonard (15106921),Kawhi Leonard,15106921,SF/F/UTIL,9800,DAL@LAC 08/17/2020 09:00PM ET,LAC,48.19
C,Nikola Jokic (15106924),Nikola Jokic,15106924,C/UTIL,8700,UTA@DEN 08/17/2020 01:30PM ET,DEN,46.59
SF/PF,Jayson Tatum (15106926),Jayson Tatum,15106926,SF/PF/F/UTIL,8500,PHI@BOS 08/17/2020 06:30PM ET,BOS,41.73
C,Kristaps Porzingis (15106930),Kristaps Porzingis,15106930,C/UTIL,8300,DAL@LAC 08/17/2020 09:00PM ET,DAL,41.52
PG/SF,Ben Simmons (15106932),Ben Simmons,15106932,PG/SF/F/G/UTIL,8200,PHI@BOS 08/17/2020 06:30PM ET,PHI,42.88
SF,Paul George (15106937),Paul George,15106937,SF/F/UTIL,8100,DAL@LAC 08/17/2020 09:00PM ET,LAC,38.54
PG/SG,Donovan Mitchell (15106940),Donovan Mitchell,15106940,PG/SG/G/UTIL,8000,UTA@DEN 08/17/2020 01:30PM ET,UTA,38.26
PG,Kyle Lowry (15106944),Kyle Lowry,15106944,PG/G/UTIL,7900,BKN@TOR 08/17/2020 04:00PM ET,TOR,41
SF/PF,Tobias Harris (15106947),Tobias Harris,15106947,SF/PF/F/UTIL,7800,PHI@BOS 08/17/2020 06:30PM ET,PHI,35.91
C,Rudy Gobert (15106951),Rudy Gobert,15106951,C/UTIL,7700,UTA@DEN 08/17/2020 01:30PM ET,UTA,39.75
SG,Caris LeVert (15106953),Caris LeVert,15106953,SG/G/UTIL,7600,BKN@TOR 08/17/2020 04:00PM ET,BKN,33.11
PF,Pascal Siakam (15106956),Pascal Siakam,15106956,PF/F/UTIL,7500,BKN@TOR 08/17/2020 04:00PM ET,TOR,41.13
SG,Jaylen Brown (15106959),Jaylen Brown,15106959,SG/G/UTIL,7400,PHI@BOS 08/17/2020 06:30PM ET,BOS,34.65
SF/PF,Gordon Hayward (15106962),Gordon Hayward,15106962,SF/PF/F/UTIL,7300,PHI@BOS 08/17/2020 06:30PM ET,BOS,34.39
PF/C,Al Horford (15106966),Al Horford,15106966,PF/C/F/UTIL,7200,PHI@BOS 08/17/2020 06:30PM ET,PHI,30.11
SF/PF,Michael Porter Jr. (15106970),Michael Porter Jr.,15106970,SF/PF/F/UTIL,7100,UTA@DEN 08/17/2020 01:30PM ET,DEN,18.70
C,Jarrett Allen (15106974),Jarrett Allen,15106974,C/UTIL,7000,BKN@TOR 08/17/2020 04:00PM ET,BKN,29.28
PG,Kemba Walker (15106976),Kemba Walker,15106976,PG/G/UTIL,6900,PHI@BOS 08/17/2020 06:30PM ET,BOS,35.80
PG/SG,Fred VanVleet (15106979),Fred VanVleet,15106979,PG/SG/G/UTIL,6800,BKN@TOR 08/17/2020 04:00PM ET,TOR,37.03
SG/SF,Will Barton (15106983),Will Barton,15106983,SG/SF/F/G/UTIL,6600,UTA@DEN 08/17/2020 01:30PM ET,DEN,31.88
PG,Jamal Murray (15106988),Jamal Murray,15106988,PG/G/UTIL,6500,UTA@DEN 08/17/2020 01:30PM ET,DEN,33.51
PG,Mike Conley (15106991),Mike Conley,15106991,PG/G/UTIL,6300,UTA@DEN 08/17/2020 01:30PM ET,UTA,26.80
PG/SG,Marcus Smart (15106994),Marcus Smart,15106994,PG/SG/G/UTIL,6200,PHI@BOS 08/17/2020 06:30PM ET,BOS,29.58
PG/SG,Lou Williams (15106998),Lou Williams,15106998,PG/SG/G/UTIL,6000,DAL@LAC 08/17/2020 09:00PM ET,LAC,31.71
