Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Zion Williamson (16162022),Zion Williamson,16162022,PF/C/F/UTIL,7900,NO@LAL 01/15/2021 10:00PM ET,NO,36.86
C,Rudy Gobert (16162026),Rudy Gobert,16162026,C/UTIL,7800,ATL@UTA 01/15/2021 09:00PM ET,UTA,36.80
PG,Shai Gilgeous-Alexander (16162028),Shai Gilgeous-Alexander,16162028,PG/G/UTIL,7700,CHI@OKC 01/15/2021 08:00PM ET,OKC,38.34
PG,Marcus Smart (16162031),Marcus Smart,16162031,PG/G/UTIL,7600,ORL@BOS 01/15/2021 07:30PM ET,BOS,30.03
PG,Ja Morant (16162034),Ja Morant,16162034,PG/G/UTIL,7500,MEM@MIN 01/15/2021 08:00PM ET,MEM,40.75
PG/SG,Coby White (16162037),Coby White,16162037,PG/SG/G/UTIL,7400,CHI@OKC 01/15/2021 08:00PM ET,CHI,33.75
PF,Aaron Gordon (16162041),Aaron Gordon,16162041,PF/F/UTIL,7300,ORL@BOS 01/15/2021 07:30PM ET,ORL,30.35
PG,Jrue Holiday (16162044),Jrue Holiday,16162044,PG/G/UTIL,7200,DAL@MIL 01/15/2021 07:30PM ET,MIL,33.92
C,Jonas Valanciunas (16162047),Jonas Valanciunas,16162047,C/UTIL,7100,MEM@MIN 01/15/2021 08:00PM ET,MEM,35.09
SG,Malik Beasley (16162049),Malik Beasley,16162049,SG/G/UTIL,7100,MEM@MIN 01/15/2021 08:00PM ET,MIN,31.46
SG/SF,RJ Barrett (16162052),RJ Barrett,16162052,SG/SF/F/G/UTIL,7000,NY@CLE 01/15/2021 07:30PM ET,NY,32.52
PF/C,John Collins (16162057),John Collins,16162057,PF/C/F/UTIL,7000,ATL@UTA 01/15/2021 09:00PM ET,ATL,31.88
SG/SF,Tim Hardaway Jr. (16162064),Tim Hardaway Jr.,16162064,SG/SF/F/G/UTIL,6900,DAL@MIL 01/15/2021 07:30PM ET,DAL,29.9
PG,Mike Conley (16162061),Mike Conley,16162061,PG/G/UTIL,6900,ATL@UTA 01/15/2021 09:00PM ET,UTA,34.11
SG/SF,Buddy Hield (16162069),Buddy Hield,16162069,SG/SF/F/G/UTIL,6900,LAC@SAC 01/15/2021 10:00PM ET,SAC,28.58
PG,Elfrid Payton (16162079),Elfrid Payton,16162079,PG/G/UTIL,6800,NY@CLE 01/15/2021 07:30PM ET,NY,26.90
PF,Jaren Jackson Jr. (16162074),Jaren Jackson Jr.,16162074,PF/F/UTIL,6800,MEM@MIN 01/15/2021 08:00PM ET,MEM,0
C,Richaun Holmes (16162077),Richaun Holmes,16162077,C/UTIL,6800,LAC@SAC 01/15/2021 10:00PM ET,SAC,31.04
C,Jarrett Allen (16162084),Jarrett Allen,16162084,C/UTIL,6700,NY@CLE 01/15/2021 07:30PM ET,CLE,30.73
C,Clint Capela (16162082),Clint Capela,16162082,C/UTIL,6700,ATL@UTA 01/15/2021 09:00PM ET,ATL,31.34
PG/SG,Tyrese Haliburton (16162086),Tyrese Haliburton,16162086,PG/SG/G/UTIL,6700,LAC@SAC 01/15/2021 10:00PM ET,SAC,28.78
PG/SG,Collin Sexton (16162090),Collin Sexton,16162090,PG/SG/G/UTIL,6600,NY@CLE 01/15/2021 07:30PM ET,CLE,36.22
PF/C,Larry Nance Jr. (16162094),Larry Nance Jr.,16162094,PF/C/F/UTIL,6600,NY@CLE 01/15/2021 07:30PM ET,CLE,28.79
PG,Tyus Jones (16162098),Tyus Jones,16162098,PG/G/UTIL,6500,MEM@MIN 01/15/2021 08:00PM ET,MEM,24.02
SF/PF,Harrison Barnes (16162101),Harrison Barnes,16162101,SF/PF/F/UTIL,6500,LAC@SAC 01/15/2021 10:00PM ET,SAC,32.54
C,Steven Adams (16162105),Steven Adams,16162105,C/UTIL,6400,NO@LAL 01/15/2021 10:00PM ET,NO,29.8
PG/SG,Dennis Schroder (16162107),Dennis Schroder,16162107,PG/SG/G/UTIL,6400,NO@LAL 01/15/2021 10:00PM ET,LAL,28.25
C,Mitchell Robinson (16162119),Mitchell Robinson,16162119,C/UTIL,6300,NY@CLE 01/15/2021 07:30PM ET,NY,26.90
PG,Lonzo Ball (16162116),Lonzo Ball,16162116,PG/G/UTIL,6300,NO@LAL 01/15/2021 10:00PM ET,NO,27.75
SG/SF,Dillon Brooks (16162111),Dillon Brooks,16162111,SG/SF/F/G/UTIL,6300,MEM@MIN 01/15/2021 08:00PM ET,MEM,30.32
SF/PF,Cedi Osman (16162121),Cedi Osman,16162121,SF/PF/F/UTIL,6200,NY@CLE 01/15/2021 07:30PM ET,CLE,24.88
C,Wendell Carter Jr. (16162150),Wendell Carter Jr.,16162150,C/UTIL,6200,CHI@OKC 01/15/2021 08:00PM ET,CHI,27.77
C,Serge Ibaka (16162125),Serge Ibaka,16162125,C/UTIL,6200,LAC@SAC 01/15/2021 10:00PM ET,LAC,25.58
PG,Kemba Walker (16162138),Kemba Walker,16162138,PG/G/UTIL,6100,ORL@BOS 01/15/2021 07:30PM ET,BOS,0
PF,Kevin Love (16162131),Kevin Love,16162131,PF/F/UTIL,6100,NY@CLE 01/15/2021 07:30PM ET,CLE,21.75
PF/C,Brandon Clarke (16162134),Brandon Clarke,16162134,PF/C/F/UTIL,6100,MEM@MIN 01/15/2021 08:00PM ET,MEM,25.98
PG/SG,Jordan Clarkson (16162127),Jordan Clarkson,16162127,PG/SG/G/UTIL,6100,ATL@UTA 01/15/2021 09:00PM ET,UTA,28.23
SG/SF,Terrence Ross (16162145),Terrence Ross,16162145,SG/SF/F/G/UTIL,6000,ORL@BOS 01/15/2021 07:30PM ET,ORL,25.15
SF/PF,Kyle Anderson (16162141),Kyle Anderson,16162141,SF/PF/F/UTIL,6000,MEM@MIN 01/15/2021 08:00PM ET,MEM,30.32
SF/PF,De'Andre Hunter (16162152),De'Andre Hunter,16162152,SF/PF/F/UTIL,6000,ATL@UTA 01/15/2021 09:00PM ET,ATL,31
SG,Alec Burks (16162159),Alec Burks,16162159,SG/G/UTIL,5900,NY@CLE 01/15/2021 07:30PM ET,NY,34.58
PF,Lauri Markkanen (16162156),Lauri Markkanen,16162156,PF/F/UTIL,5900,CHI@OKC 01/15/2021 08:00PM ET,CHI,30.06
PG,Darius Garland (16162166),Darius Garland,16162166,PG/G/UTIL,5800,NY@CLE 01/15/2021 07:30PM ET,CLE,34.17
SF/PF,Otto Porter Jr. (16162162),Otto Porter Jr.,16162162,SF/PF/F/UTIL,5800,CHI@OKC 01/15/2021 08:00PM ET,CHI,26.08
SG,Evan Fournier (16162173),Evan Fournier,16162173,SG/G/UTIL,5700,ORL@BOS 01/15/2021 07:30PM ET,ORL,22.5
PG/SG,Eric Bledsoe (16162169),Eric Bledsoe,16162169,PG/SG/G/UTIL,5700,NO@LAL 01/15/2021 10:00PM ET,NO,25.47
SF/PF,Darius Bazley (16162176),Darius Bazley,16162176,SF/PF/F/UTIL,5700,CHI@OKC 01/15/2021 08:00PM ET,OKC,25.77
C,Montrezl Harrell (16162182),Montrezl Harrell,16162182,C/UTIL,5600,NO@LAL 01/15/2021 10:00PM ET,LAL,26.19
C,Brook Lopez (16162184),Brook Lopez,16162184,C/UTIL,5600,DAL@MIL 01/15/2021 07:30PM ET,MIL,21.79
C,Al Horford (16162180),Al Horford,16162180,C/UTIL,5600,CHI@OKC 01/15/2021 08:00PM ET,OKC,26.33
PF/C,Daniel Theis (16162186),Daniel Theis,16162186,PF/C/F/UTIL,5500,ORL@BOS 01/15/2021 07:30PM ET,BOS,17.62
PG,Cole Anthony (16162194),Cole Anthony,16162194,PG/G/UTIL,5500,ORL@BOS 01/15/2021 07:30PM ET,ORL,20.27
PG/SG,Donte DiVincenzo (16162190),Donte DiVincenzo,16162190,PG/SG/G/UTIL,5500,DAL@MIL 01/15/2021 07:30PM ET,MIL,23.71
PF/C,Bobby Portis (16162201),Bobby Portis,16162201,PF/C/F/UTIL,5400,DAL@MIL 01/15/2021 07:30PM ET,MIL,26.65
SF/PF,Royce O'Neale (16162197),Royce O'Neale,16162197,SF/PF/F/UTIL,5400,ATL@UTA 01/15/2021 09:00PM ET,UTA,22.75
PF/C,Marvin Bagley III (16162205),Marvin Bagley III,16162205,PF/C/F/UTIL,5400,LAC@SAC 01/15/2021 10:00PM ET,SAC,25.04
SF/PF,Bojan Bogdanovic (16162209),Bojan Bogdanovic,16162209,SF/PF/F/UTIL,5300,ATL@UTA 01/15/2021 09:00PM ET,UTA,21
SG/SF,Kevin Huerter (16162213),Kevin Huerter,16162213,SG/SF/F/G/UTIL,5300,ATL@UTA 01/15/2021 09:00PM ET,ATL,24.4
SF/PF,Nicolas Batum (16162218),Nicolas Batum,16162218,SF/PF/F/UTIL,5300,LAC@SAC 01/15/2021 10:00PM ET,LAC,24.92
PG/SG,Damyean Dotson (16162229),Damyean Dotson,16162229,PG/SG/G/UTIL,5200,NY@CLE 01/15/2021 07:30PM ET,CLE,16.77
SF,Josh Hart (16162222),Josh Hart,16162222,SF/F/UTIL,5200,NO@LAL 01/15/2021 10:00PM ET,NO,23.18
SF/PF,Kyle Kuzma (16162225),Kyle Kuzma,16162225,SF/PF/F/UTIL,5200,NO@LAL 01/15/2021 10:00PM ET,LAL,20.36
PG/SG,Austin Rivers (16162233),Austin Rivers,16162233,PG/SG/G/UTIL,5100,NY@CLE 01/15/2021 07:30PM ET,NY,20.97
PG,Ricky Rubio (16162237),Ricky Rubio,16162237,PG/G/UTIL,5100,MEM@MIN 01/15/2021 08:00PM ET,MIN,19.98
PF,Thaddeus Young (16162240),Thaddeus Young,16162240,PF/F/UTIL,5100,CHI@OKC 01/15/2021 08:00PM ET,CHI,21.36
SF,Trevor Ariza (16162243),Trevor Ariza,16162243,SF/F/UTIL,5000,CHI@OKC 01/15/2021 08:00PM ET,OKC,0
SF/PF,Patrick Williams (16162249),Patrick Williams,16162249,SF/PF/F/UTIL,5000,CHI@OKC 01/15/2021 08:00PM ET,CHI,19.23
PG,Patrick Beverley (16162246),Patrick Beverley,16162246,PG/G/UTIL,5000,LAC@SAC 01/15/2021 10:00PM ET,LAC,20.73
PG/SG,Trey Burke (16162258),Trey Burke,16162258,PG/SG/G/UTIL,4900,DAL@MIL 01/15/2021 07:30PM ET,DAL,16.39
SF/PF,Dorian Finney-Smith (16162262),Dorian Finney-Smith,16162262,SF/PF/F/UTIL,4900,DAL@MIL 01/15/2021 07:30PM ET,DAL,21.62
SG/SF,Hamidou Diallo (16162253),Hamidou Diallo,16162253,SG/SF/F/G/UTIL,4900,CHI@OKC 01/15/2021 08:00PM ET,OKC,23.59
C,Tristan Thompson (16162279),Tristan Thompson,16162279,C/UTIL,4800,ORL@BOS 01/15/2021 07:30PM ET,BOS,21.88
SG/SF,Josh Richardson (16162274),Josh Richardson,16162274,SG/SF/F/G/UTIL,4800,DAL@MIL 01/15/2021 07:30PM ET,DAL,22.41
SG,Cam Reddish (16162266),Cam Reddish,16162266,SG/G/UTIL,4800,ATL@UTA 01/15/2021 09:00PM ET,ATL,22.15
SG/SF,Joe Ingles (16162269),Joe Ingles,16162269,SG/SF/F/G/UTIL,4800,ATL@UTA 01/15/2021 09:00PM ET,UTA,20.81
PG,Payton Pritchard (16162281),Payton Pritchard,16162281,PG/G/UTIL,4700,ORL@BOS 01/15/2021 07:30PM ET,BOS,19.05
SG/SF,Kevin Porter Jr. (16162284),Kevin Porter Jr.,16162284,SG/SF/F/G/UTIL,4700,NY@CLE 01/15/2021 07:30PM ET,CLE,0
PF,Juancho Hernangomez (16162289),Juancho Hernangomez,16162289,PF/F/UTIL,4700,MEM@MIN 01/15/2021 08:00PM ET,MIN,15.68
PG/SG,George Hill (16162292),George Hill,16162292,PG/SG/G/UTIL,4700,CHI@OKC 01/15/2021 08:00PM ET,OKC,22.4
PF,James Johnson (16162296),James Johnson,16162296,PF/F/UTIL,4600,DAL@MIL 01/15/2021 07:30PM ET,DAL,16.38
C,Naz Reid (16162307),Naz Reid,16162307,C/UTIL,4600,MEM@MIN 01/15/2021 08:00PM ET,MIN,20.48
SG/SF,Garrett Temple (16162299),Garrett Temple,16162299,SG/SF/F/G/UTIL,4600,CHI@OKC 01/15/2021 08:00PM ET,CHI,17.18
PG,Tomas Satoransky (16162304),Tomas Satoransky,16162304,PG/G/UTIL,4600,CHI@OKC 01/15/2021 08:00PM ET,CHI,20.58
C,JaVale McGee (16162311),JaVale McGee,16162311,C/UTIL,4500,NY@CLE 01/15/2021 07:30PM ET,CLE,21.75
C,Willie Cauley-Stein (16162309),Willie Cauley-Stein,16162309,C/UTIL,4500,DAL@MIL 01/15/2021 07:30PM ET,DAL,15.88
C,Gorgui Dieng (16162313),Gorgui Dieng,16162313,C/UTIL,4500,MEM@MIN 01/15/2021 08:00PM ET,MEM,19.25
SG/SF,Anthony Edwards (16162315),Anthony Edwards,16162315,SG/SF/F/G/UTIL,4500,MEM@MIN 01/15/2021 08:00PM ET,MIN,20.32
PG/SG,Jeff Teague (16162327),Jeff Teague,16162327,PG/SG/G/UTIL,4400,ORL@BOS 01/15/2021 07:30PM ET,BOS,17.66
PG/SG,Nickeil Alexander-Walker (16162320),Nickeil Alexander-Walker,16162320,PG/SG/G/UTIL,4400,NO@LAL 01/15/2021 10:00PM ET,NO,18.81
PF,Maxi Kleber (16162324),Maxi Kleber,16162324,PF/F/UTIL,4400,DAL@MIL 01/15/2021 07:30PM ET,DAL,19.11
PG/SG,Lou Williams (16162331),Lou Williams,16162331,PG/SG/G/UTIL,4400,LAC@SAC 01/15/2021 10:00PM ET,LAC,17.10
PG/SF,Michael Carter-Williams (16162335),Michael Carter-Williams,16162335,PG/SF/F/G/UTIL,4300,ORL@BOS 01/15/2021 07:30PM ET,ORL,15.86
SF/PF,Taurean Prince (16162348),Taurean Prince,16162348,SF/PF/F/UTIL,4300,NY@CLE 01/15/2021 07:30PM ET,CLE,15.25
PG/SG,De'Anthony Melton (16162340),De'Anthony Melton,16162340,PG/SG/G/UTIL,4300,MEM@MIN 01/15/2021 08:00PM ET,MEM,20.38
SF/PF,Danilo Gallinari (16162344),Danilo Gallinari,16162344,SF/PF/F/UTIL,4300,ATL@UTA 01/15/2021 09:00PM ET,ATL,14.12
C,Robert Williams (16162357),Robert Williams,16162357,C/UTIL,4200,ORL@BOS 01/15/2021 07:30PM ET,BOS,20.56
C,Marc Gasol (16162359),Marc Gasol,16162359,C/UTIL,4200,NO@LAL 01/15/2021 10:00PM ET,LAL,18.04
SG,Denzel Valentine (16162361),Denzel Valentine,16162361,SG/G/UTIL,4200,CHI@OKC 01/15/2021 08:00PM ET,CHI,17.94
SG/SF,Bogdan Bogdanovic (16162352),Bogdan Bogdanovic,16162352,SG/SF/F/G/UTIL,4200,ATL@UTA 01/15/2021 09:00PM ET,ATL,19.44
C,Khem Birch (16162374),Khem Birch,16162374,C/UTIL,4100,ORL@BOS 01/15/2021 07:30PM ET,ORL,18.34
SF,Talen Horton-Tucker (16162371),Talen Horton-Tucker,16162371,SF/F/UTIL,4100,NO@LAL 01/15/2021 10:00PM ET,LAL,16.42
SG/SF,Luguentz Dort (16162364),Luguentz Dort,16162364,SG/SF/F/G/UTIL,4100,CHI@OKC 01/15/2021 08:00PM ET,OKC,20.14
C,Derrick Favors (16162369),Derrick Favors,16162369,C/UTIL,4100,ATL@UTA 01/15/2021 09:00PM ET,UTA,18.48
SG/SF,Reggie Bullock (16162376),Reggie Bullock,16162376,SG/SF/F/G/UTIL,4000,NY@CLE 01/15/2021 07:30PM ET,NY,18.1
PF,Obi Toppin (16162388),Obi Toppin,16162388,PF/F/UTIL,4000,NY@CLE 01/15/2021 07:30PM ET,NY,9.88
SG/SF,Grayson Allen (16162381),Grayson Allen,16162381,SG/SF/F/G/UTIL,4000,MEM@MIN 01/15/2021 08:00PM ET,MEM,15.1
C,Ivica Zubac (16162386),Ivica Zubac,16162386,C/UTIL,4000,LAC@SAC 01/15/2021 10:00PM ET,LAC,16.29
SG/SF,Dwayne Bacon (16162398),Dwayne Bacon,16162398,SG/SF/F/G/UTIL,3900,ORL@BOS 01/15/2021 07:30PM ET,ORL,15.39
SF,Isaac Okoro (16162391),Isaac Okoro,16162391,SF/F/UTIL,3900,NY@CLE 01/15/2021 07:30PM ET,CLE,15.82
PF/C,Jarred Vanderbilt (16162394),Jarred Vanderbilt,16162394,PF/C/F/UTIL,3900,MEM@MIN 01/15/2021 08:00PM ET,MIN,16.56
PG,Matthew Dellavedova (16162413),Matthew Dellavedova,16162413,PG/G/UTIL,3800,NY@CLE 01/15/2021 07:30PM ET,CLE,0
SG/SF,JJ Redick (16162403),JJ Redick,16162403,SG/SF/F/G/UTIL,3800,NO@LAL 01/15/2021 10:00PM ET,NO,12.9
SG/SF,Kentavious Caldwell-Pope (16162416),Kentavious Caldwell-Pope,16162416,SG/SF/F/G/UTIL,3800,NO@LAL 01/15/2021 10:00PM ET,LAL,18.58
SG/SF,Jarrett Culver (16162408),Jarrett Culver,16162408,SG/SF/F/G/UTIL,3800,MEM@MIN 01/15/2021 08:00PM ET,MIN,17.32
SF/PF,Kevin Knox II (16162425),Kevin Knox II,16162425,SF/PF/F/UTIL,3700,NY@CLE 01/15/2021 07:30PM ET,NY,15.06
PF/C,Isaiah Roby (16162421),Isaiah Roby,16162421,PF/C/F/UTIL,3700,CHI@OKC 01/15/2021 08:00PM ET,OKC,16.34
SG,Kris Dunn (16162429),Kris Dunn,16162429,SG/G/UTIL,3700,ATL@UTA 01/15/2021 09:00PM ET,ATL,0
PF,Solomon Hill (16162432),Solomon Hill,16162432,PF/F/UTIL,3700,ATL@UTA 01/15/2021 09:00PM ET,ATL,12.52
SF/PF,Marcus Morris Sr. (16162435),Marcus Morris Sr.,16162435,SF/PF/F/UTIL,3700,LAC@SAC 01/15/2021 10:00PM ET,LAC,13.88
PF,Semi Ojeleye (16162443),Semi Ojeleye,16162443,PF/F/UTIL,3600,ORL@BOS 01/15/2021 07:30PM ET,BOS,11.19
C,Dwight Powell (16162441),Dwight Powell,16162441,C/UTIL,3600,DAL@MIL 01/15/2021 07:30PM ET,DAL,14.44
C,Ed Davis (16162439),Ed Davis,16162439,C/UTIL,3600,MEM@MIN 01/15/2021 08:00PM ET,MIN,12
SF,Josh Okogie (16162446),Josh Okogie,16162446,SF/F/UTIL,3600,MEM@MIN 01/15/2021 08:00PM ET,MIN,15.25
SG,Desmond Bane (16162451),Desmond Bane,16162451,SG/G/UTIL,3600,MEM@MIN 01/15/2021 08:00PM ET,MEM,15.39
PG/SG,Brandon Goodwin (16162454),Brandon Goodwin,16162454,PG/SG/G/UTIL,3600,ATL@UTA 01/15/2021 09:00PM ET,ATL,12.31
C,Hassan Whiteside (16162449),Hassan Whiteside,16162449,C/UTIL,3600,LAC@SAC 01/15/2021 10:00PM ET,SAC,14.83
SG/SF,Luke Kennard (16162458),Luke Kennard,16162458,SG/SF/F/G/UTIL,3600,LAC@SAC 01/15/2021 10:00PM ET,LAC,14.79
SF/PF,Grant Williams (16162466),Grant Williams,16162466,SF/PF/F/UTIL,3500,ORL@BOS 01/15/2021 07:30PM ET,BOS,13.78
PG,Jalen Brunson (16162463),Jalen Brunson,16162463,PG/G/UTIL,3500,DAL@MIL 01/15/2021 07:30PM ET,DAL,20.06
PG,D.J. Augustin (16162470),D.J. Augustin,16162470,PG/G/UTIL,3500,DAL@MIL 01/15/2021 07:30PM ET,MIL,13.09
SF/PF,Georges Niang (16162473),Georges Niang,16162473,SF/PF/F/UTIL,3500,ATL@UTA 01/15/2021 09:00PM ET,UTA,5.16
PG,Yogi Ferrell (16162477),Yogi Ferrell,16162477,PG/G/UTIL,3400,NY@CLE 01/15/2021 07:30PM ET,CLE,21.62
C,Boban Marjanovic (16162484),Boban Marjanovic,16162484,C/UTIL,3400,DAL@MIL 01/15/2021 07:30PM ET,DAL,9.29
C,Daniel Gafford (16162486),Daniel Gafford,16162486,C/UTIL,3400,CHI@OKC 01/15/2021 08:00PM ET,CHI,12.05
PF/C,Nemanja Bjelica (16162480),Nemanja Bjelica,16162480,PF/C/F/UTIL,3400,LAC@SAC 01/15/2021 10:00PM ET,SAC,14
C,Tacko Fall (16162504),Tacko Fall,16162504,C/UTIL,3300,ORL@BOS 01/15/2021 07:30PM ET,BOS,13
PG,Immanuel Quickley (16162488),Immanuel Quickley,16162488,PG/G/UTIL,3300,NY@CLE 01/15/2021 07:30PM ET,NY,13.81
PF,Dean Wade (16162506),Dean Wade,16162506,PF/F/UTIL,3300,NY@CLE 01/15/2021 07:30PM ET,CLE,6.89
PF/C,Markieff Morris (16162500),Markieff Morris,16162500,PF/C/F/UTIL,3300,NO@LAL 01/15/2021 10:00PM ET,LAL,12.33
PG,Kira Lewis Jr. (16162515),Kira Lewis Jr.,16162515,PG/G/UTIL,3300,NO@LAL 01/15/2021 10:00PM ET,NO,7.5
PF/C,Xavier Tillman (16162491),Xavier Tillman,16162491,PF/C/F/UTIL,3300,MEM@MIN 01/15/2021 08:00PM ET,MEM,16.79
C,Mike Muscala (16162498),Mike Muscala,16162498,C/UTIL,3300,CHI@OKC 01/15/2021 08:00PM ET,OKC,16.35
SF,Kenrich Williams (16162509),Kenrich Williams,16162509,SF/F/UTIL,3300,CHI@OKC 01/15/2021 08:00PM ET,OKC,7.96
PF,Aleksej Pokusevski (16162512),Aleksej Pokusevski,16162512,PF/F/UTIL,3300,CHI@OKC 01/15/2021 08:00PM ET,OKC,13.08
PG,Cory Joseph (16162495),Cory Joseph,16162495,PG/G/UTIL,3300,LAC@SAC 01/15/2021 10:00PM ET,SAC,16.10
SG,Javonte Green (16162521),Javonte Green,16162521,SG/G/UTIL,3200,ORL@BOS 01/15/2021 07:30PM ET,BOS,11.5
PF/C,Gary Clark (16162528),Gary Clark,16162528,PF/C/F/UTIL,3200,ORL@BOS 01/15/2021 07:30PM ET,ORL,9.09
SF,Pat Connaughton (16162518),Pat Connaughton,16162518,SF/F/UTIL,3200,DAL@MIL 01/15/2021 07:30PM ET,MIL,15.67
PG/SG,Theo Maledon (16162524),Theo Maledon,16162524,PG/SG/G/UTIL,3200,CHI@OKC 01/15/2021 08:00PM ET,OKC,13.68
SF,James Ennis III (16162539),James Ennis III,16162539,SF/F/UTIL,3100,ORL@BOS 01/15/2021 07:30PM ET,ORL,11.44
C,Nerlens Noel (16162542),Nerlens Noel,16162542,C/UTIL,3100,NY@CLE 01/15/2021 07:30PM ET,NY,12.18
PG/SG,Bryn Forbes (16162532),Bryn Forbes,16162532,PG/SG/G/UTIL,3100,DAL@MIL 01/15/2021 07:30PM ET,MIL,10.96
SF/PF,Wes Iwundu (16162548),Wes Iwundu,16162548,SF/PF/F/UTIL,3100,DAL@MIL 01/15/2021 07:30PM ET,DAL,6.71
SF/PF,Jake Layman (16162544),Jake Layman,16162544,SF/PF/F/UTIL,3100,MEM@MIN 01/15/2021 08:00PM ET,MIN,9.08
SF,Glenn Robinson III (16162536),Glenn Robinson III,16162536,SF/F/UTIL,3100,LAC@SAC 01/15/2021 10:00PM ET,SAC,12.47
PG,Carsen Edwards (16162554),Carsen Edwards,16162554,PG/G/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,BOS,5.44
PG,Tremont Waters (16162557),Tremont Waters,16162557,PG/G/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,BOS,8.17
SG/SF,Aaron Nesmith (16162560),Aaron Nesmith,16162560,SG/SF/F/G/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,BOS,5.92
SF,Romeo Langford (16162565),Romeo Langford,16162565,SF/F/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,BOS,0
PF,Al-Farouq Aminu (16162701),Al-Farouq Aminu,16162701,PF/F/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,ORL,0
PF,Jonathan Isaac (16162704),Jonathan Isaac,16162704,PF/F/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,ORL,0
PG,Markelle Fultz (16162707),Markelle Fultz,16162707,PG/G/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,ORL,26.66
PG,Jordan Bone (16162710),Jordan Bone,16162710,PG/G/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,ORL,10.12
PF/C,Chuma Okeke (16162713),Chuma Okeke,16162713,PF/C/F/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,ORL,10.15
C,Mo Bamba (16162717),Mo Bamba,16162717,C/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,ORL,11.12
PG,Karim Mane (16162719),Karim Mane,16162719,PG/G/UTIL,3000,ORL@BOS 01/15/2021 07:30PM ET,ORL,3.7
