Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,PJ Dozier (15246302),PJ Dozier,15246302,PG/SG/G/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,DEN,12.58
C,Tyler Cook (15246306),Tyler Cook,15246306,C/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,DEN,3.5
SF,Vlatko Cancar (15246308),Vlatko Cancar,15246308,SF/F/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,DEN,2.64
PF/C,Bol Bol (15246311),Bol Bol,15246311,PF/C/F/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,DEN,13.31
C,Ed Davis (15246334),Ed Davis,15246334,C/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,UTA,8.35
PG,Nigel Williams-Goss (15246336),Nigel Williams-Goss,15246336,PG/G/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,UTA,3.59
PG,Emmanuel Mudiay (15246339),Emmanuel Mudiay,15246339,PG/G/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,UTA,13.99
SG/SF,Rayjon Tucker (15246342),Rayjon Tucker,15246342,SG/SF/F/G/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,UTA,4.81
PF,Jarrell Brantley (15246347),Jarrell Brantley,15246347,PF/F/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,UTA,8.18
PG,Justin Wright-Foreman (15246350),Justin Wright-Foreman,15246350,PG/G/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,UTA,9.81
SG/SF,Miye Oni (15246353),Miye Oni,15246353,SG/SF/F/G/UTIL,3000,UTA@DEN 09/01/2020 08:30PM ET,UTA,7.65
SG/SF,Malcolm Miller (15246265),Malcolm Miller,15246265,SG/SF/F/G/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,TOR,3.14
SF,Paul Watson (15246270),Paul Watson,15246270,SF/F/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,TOR,6.69
SF/PF,Stanley Johnson (15246273),Stanley Johnson,15246273,SF/PF/F/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,TOR,6.55
SG/SF,Patrick McCaw (15246277),Patrick McCaw,15246277,SG/SF/F/G/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,TOR,12.99
PF/C,Chris Boucher (15246282),Chris Boucher,15246282,PF/C/F/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,TOR,14.98
C,Dewan Hernandez (15246286),Dewan Hernandez,15246286,C/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,TOR,6.17
PF,Oshae Brissett (15246288),Oshae Brissett,15246288,PF/F/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,TOR,4.63
PG/SG,Javonte Green (15246315),Javonte Green,15246315,PG/SG/G/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,BOS,7.76
C,Tacko Fall (15246319),Tacko Fall,15246319,C/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,BOS,7
SG,Carsen Edwards (15246321),Carsen Edwards,15246321,SG/G/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,BOS,6.82
PG,Tremont Waters (15246324),Tremont Waters,15246324,PG/G/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,BOS,8.86
SG/SF,Romeo Langford (15246327),Romeo Langford,15246327,SG/SF/F/G/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,BOS,5.24
C,Vincent Poirier (15246332),Vincent Poirier,15246332,C/UTIL,3000,BOS@TOR 09/01/2020 05:30PM ET,BOS,5.85
