slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2188,18,31,8,16,18,19,1,4,4,0,0,5,0,46.8
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2155,13,20,3,7,7,9,2,3,4,1,0,0,0,32.5
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,DALLAS MAVERICKS,WIN,2320,14,25,3,9,8,9,0,6,5,3,0,4,4,29.4
georgpa01,Paul George,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,2299,15,24,7,10,2,2,0,3,4,2,1,5,6,27.2
brunsja01,Jalen Brunson,DALLAS MAVERICKS,AWAY,CHICAGO BULLS,LOSS,2250,11,17,3,7,6,6,0,5,7,1,0,4,0,26.9
irvinky01,Kyrie Irving,BROOKLYN NETS,HOME,WASHINGTON WIZARDS,LOSS,2343,10,20,2,7,8,8,0,5,10,2,2,5,3,25.7
kanteen01,Enes Kanter,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1455,8,12,0,0,8,10,8,4,1,1,0,0,3,25.3
beaslma01,Malik Beasley,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,LOSS,2285,10,16,3,5,2,2,1,6,5,1,2,1,0,25.2
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,DETROIT PISTONS,WIN,2200,10,22,4,8,0,0,2,6,12,0,2,0,1,25.2
bogdabo02,Bojan Bogdanović,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,WIN,1618,10,13,6,7,2,3,0,1,3,1,0,1,2,24.1
bookede01,Devin Booker,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,LOSS,2680,7,13,1,3,10,12,1,4,8,0,0,2,2,22.6
aytonde01,Deandre Ayton,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,LOSS,1770,9,12,0,0,6,7,4,4,2,1,0,1,5,22.2
duranke01,Kevin Durant,BROOKLYN NETS,HOME,WASHINGTON WIZARDS,LOSS,2257,8,15,2,7,10,12,0,11,7,0,0,6,1,21.7
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,WIN,1920,9,16,3,6,1,3,0,13,8,1,0,2,2,21.3
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2278,10,23,2,8,6,8,1,8,5,2,0,1,4,21.1
bryanth01,Thomas Bryant,WASHINGTON WIZARDS,AWAY,BROOKLYN NETS,WIN,1661,9,12,1,2,2,2,2,12,2,1,0,1,4,21.0
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,DETROIT PISTONS,WIN,2093,13,16,5,8,0,0,0,1,3,0,0,6,2,20.6
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,BROOKLYN NETS,WIN,2188,9,25,2,5,7,9,4,6,5,1,2,2,1,20.4
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,DETROIT PISTONS,WIN,2049,5,10,1,5,6,6,1,2,10,0,1,2,1,18.6
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1903,8,12,0,1,3,3,3,9,12,0,0,7,5,18.0
johnske04,Keldon Johnson,SAN ANTONIO SPURS,HOME,UTAH JAZZ,LOSS,1665,10,16,0,0,2,2,2,5,2,2,0,3,2,17.3
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,WIN,1716,8,17,5,9,1,1,2,2,9,0,0,4,1,17.2
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2349,10,24,6,15,6,7,0,4,4,0,0,5,3,16.6
culveja01,Jarrett Culver,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,LOSS,1709,8,13,1,4,3,6,4,2,0,3,0,2,2,16.5
westbru01,Russell Westbrook,WASHINGTON WIZARDS,AWAY,BROOKLYN NETS,WIN,2278,7,25,1,7,9,12,1,4,10,2,0,2,2,16.2
campafa01,Facundo Campazzo,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1285,5,8,5,7,0,0,0,1,2,3,1,1,0,15.8
grantje01,Jerami Grant,DETROIT PISTONS,HOME,BOSTON CELTICS,LOSS,2054,8,16,2,6,4,4,1,5,2,1,0,2,2,15.8
plumlma01,Mason Plumlee,DETROIT PISTONS,HOME,BOSTON CELTICS,LOSS,1479,3,4,0,0,7,8,2,6,2,1,1,0,4,15.7
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,LOSS,1801,7,15,4,7,0,0,1,3,7,2,1,3,2,15.7
harremo01,Montrezl Harrell,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,WIN,1250,7,11,0,0,2,2,4,5,0,2,0,1,2,15.6
whiteco01,Coby White,CHICAGO BULLS,HOME,DALLAS MAVERICKS,WIN,1970,7,14,4,9,5,5,1,6,4,0,0,4,5,15.3
onealro01,Royce O'Neale,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,WIN,1744,3,4,3,4,2,4,1,10,5,0,0,0,2,15.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,WIN,1932,6,15,0,2,5,6,2,7,1,3,3,3,0,14.8
paulch01,Chris Paul,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,LOSS,2146,6,12,1,3,2,2,0,9,6,1,1,2,3,14.4
allenja01,Jarrett Allen,BROOKLYN NETS,HOME,WASHINGTON WIZARDS,LOSS,1483,3,6,0,0,8,9,2,9,0,1,4,3,3,14.3
oubreke01,Kelly Oubre,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1977,7,13,1,5,2,2,2,3,0,2,1,1,3,13.5
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,UTAH JAZZ,LOSS,1606,9,17,0,2,1,2,0,5,4,2,0,2,3,13.4
klebima01,Maxi Kleber,DALLAS MAVERICKS,AWAY,CHICAGO BULLS,LOSS,1715,5,8,3,6,3,4,1,4,1,0,0,0,3,13.4
matthwe02,Wesley Matthews,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,WIN,1635,5,7,4,6,0,0,1,0,1,2,0,0,3,13.3
wiggian01,Andrew Wiggins,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2119,8,16,1,5,4,7,1,6,2,0,2,2,5,13.1
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,LOSS,1896,6,11,2,5,0,0,0,5,3,1,0,0,1,12.9
batumni01,Nicolas Batum,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,1842,5,9,4,7,0,0,0,1,3,1,0,0,1,12.7
