slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
willizi01,Zion Williamson,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,LOSS,2321,16,19,1,1,6,7,0,10,5,1,2,3,3,36.4
collijo01,John Collins,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,WIN,2040,14,19,4,5,6,7,1,11,2,1,0,0,3,35.1
hardeja01,James Harden,BROOKLYN NETS,AWAY,DETROIT PISTONS,WIN,2534,14,30,4,11,12,14,2,12,8,1,0,3,6,34.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,WIN,2467,17,30,3,5,0,0,2,4,9,2,1,1,3,32.2
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,WIN,1958,13,18,4,7,4,4,0,6,7,1,1,2,3,31.8
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,2141,12,23,5,7,6,6,1,4,6,1,0,1,2,29.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,UTAH JAZZ,LOSS,2225,11,21,1,2,9,11,3,1,11,0,0,1,3,28.8
monkma01,Malik Monk,CHARLOTTE HORNETS,HOME,MIAMI HEAT,WIN,1546,12,17,5,9,3,3,0,2,0,1,1,1,1,25.8
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,MIAMI HEAT,WIN,2210,9,18,4,10,4,5,0,5,11,0,1,2,1,24.1
goberru01,Rudy Gobert,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,1920,11,14,0,0,3,4,3,6,1,0,2,0,3,24.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,PHOENIX SUNS,LOSS,2278,8,17,0,6,10,11,2,9,6,1,1,2,3,23.7
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,HOME,INDIANA PACERS,LOSS,2252,12,28,3,9,4,6,7,11,3,0,1,2,4,22.8
wiggian01,Andrew Wiggins,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,LOSS,1996,10,19,4,7,5,7,1,6,3,0,2,2,1,22.5
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,WIN,2368,10,18,2,6,1,1,1,2,11,1,0,2,1,22.0
harremo01,Montrezl Harrell,LOS ANGELES LAKERS,HOME,CLEVELAND CAVALIERS,WIN,1783,10,15,0,0,4,8,7,3,2,2,0,2,4,21.5
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,DALLAS MAVERICKS,WIN,2050,6,11,1,3,9,12,4,11,5,0,0,3,2,21.3
