slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2298,11,21,4,12,18,18,1,5,6,0,1,7,5,31.8
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,2174,12,22,2,5,8,8,1,5,10,2,0,2,3,31.4
haywago01,Gordon Hayward,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,LOSS,2523,13,21,4,8,10,11,0,9,4,0,2,5,4,30.4
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2312,11,24,0,1,10,14,0,12,11,3,0,5,3,26.1
horfoal01,Al Horford,BOSTON CELTICS,AWAY,CHICAGO BULLS,WIN,1965,8,14,2,3,0,0,3,5,6,4,1,2,0,21.9
hillge01,George Hill,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,LOSS,2176,9,15,4,6,4,6,1,2,3,1,0,0,5,20.7
bradlav01,Avery Bradley,BOSTON CELTICS,AWAY,CHICAGO BULLS,WIN,2179,5,10,4,6,1,2,1,6,7,2,0,1,0,18.0
willilo02,Lou Williams,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1808,9,15,3,4,1,2,2,2,1,0,0,0,1,17.0
roberan03,Andre Roberson,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2309,5,8,2,3,0,5,3,3,4,2,3,0,3,15.1
mbahalu01,Luc Mbah a Moute,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,2192,6,9,1,2,2,4,3,3,1,1,1,0,3,14.5
lopezro01,Robin Lopez,CHICAGO BULLS,HOME,BOSTON CELTICS,LOSS,1279,5,7,0,0,2,2,4,2,0,0,1,0,0,13.2
anderry01,Ryan Anderson,HOUSTON ROCKETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1989,8,14,2,7,0,0,2,4,0,1,0,1,4,12.4
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,2322,5,7,0,0,7,14,4,9,1,0,1,4,5,12.2
crowdja01,Jae Crowder,BOSTON CELTICS,AWAY,CHICAGO BULLS,WIN,2005,6,15,2,7,2,2,1,5,3,1,0,1,1,11.8
thomais02,Isaiah Thomas,BOSTON CELTICS,AWAY,CHICAGO BULLS,WIN,1887,7,18,2,7,0,0,0,2,9,1,0,2,1,11.7
wadedw01,Dwyane Wade,CHICAGO BULLS,HOME,BOSTON CELTICS,LOSS,1951,6,18,0,1,6,6,0,1,3,1,2,1,0,11.6
oladivi01,Victor Oladipo,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2089,5,8,2,3,0,0,1,5,2,2,0,1,4,11.4
