"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"46839-84669","SG","Luka","Luka Doncic","Doncic","51.473214285714285","56","10800","HOU@DAL","DAL","HOU","","","","",""
"46839-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","57.24655256600216","58","10700","BOS@MIL","MIL","BOS","","","","",""
"46839-9644","SG","James","James Harden","Harden","55.98709598664315","62","10600","HOU@DAL","HOU","DAL","","","","",""
"46839-9642","PG","Russell","Russell Westbrook","Westbrook","48.4129638671875","54","9800","HOU@DAL","HOU","DAL","GTD","Illness","","",""
"46839-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","39.9235289330576","51","9300","HOU@DAL","DAL","HOU","","","","",""
"46839-20848","PG","Damian","Damian Lillard","Lillard","47.043103448275865","58","8900","MEM@POR","POR","MEM","","","","",""
"46839-12363","C","Hassan","Hassan Whiteside","Whiteside","43.65245981685451","61","8700","MEM@POR","POR","MEM","","","","",""
"46839-80808","PF","Jayson","Jayson Tatum","Tatum","40.82166748046875","60","8500","BOS@MIL","BOS","MIL","","","","",""
"46839-14514","C","Nikola","Nikola Vucevic","Vucevic","42.07777687355324","54","8300","ORL@BKN","ORL","BKN","","","","",""
"46839-23798","SG","Caris","Caris LeVert","LeVert","30.161539713541668","39","8200","ORL@BKN","BKN","ORL","","","","",""
"46839-9714","SG","DeMar","DeMar DeRozan","DeRozan","38.619672931608605","61","8200","SAC@SA","SA","SAC","","","","",""
"46839-58460","SG","Devin","Devin Booker","Booker","39.514284164186506","63","8000","PHO@WAS","PHO","WAS","GTD","Hip","","",""
"46839-14503","C","Jonas","Jonas Valanciunas","Valanciunas","33.801612115675404","62","7700","MEM@POR","MEM","POR","","","","",""
"46839-84673","C","Deandre","Deandre Ayton","Ayton","41.18333333333333","30","7600","PHO@WAS","PHO","WAS","GTD","Ankle","","",""
"46839-80810","PG","De'Aaron","De'Aaron Fox","Fox","37.243477199388586","46","7500","SAC@SA","SAC","SA","GTD","Ankle","","",""
"46839-19067","SG","CJ","CJ McCollum","McCollum","36.14193627142137","62","7400","MEM@POR","POR","MEM","","","","",""
"46839-16261","SG","Khris","Khris Middleton","Middleton","35.28392900739397","56","7100","BOS@MIL","MIL","BOS","","","","",""
"46839-41594","PF","Aaron","Aaron Gordon","Gordon","31.874137089170258","58","6800","ORL@BKN","ORL","BKN","","","","",""
"46839-80821","C","Jarrett","Jarrett Allen","Allen","28.5703125","64","6700","ORL@BKN","BKN","ORL","","","","",""
"46839-12366","SF","Gordon","Gordon Hayward","Hayward","33.20666775173611","45","6600","BOS@MIL","BOS","MIL","","","","",""
"46839-14496","PG","Ricky","Ricky Rubio","Rubio","34.35964912280702","57","6500","PHO@WAS","PHO","WAS","","","","",""
"46839-12355","PG","Eric","Eric Bledsoe","Bledsoe","30.764286586216517","56","6400","BOS@MIL","MIL","BOS","GTD","Illness","","",""
"46839-110344","PG","Ja","Ja Morant","Morant","32.401666259765626","60","6300","MEM@POR","MEM","POR","","","","",""
"46839-67708","PG","Dejounte","Dejounte Murray","Murray","27.870689655172413","58","6200","SAC@SA","SA","SAC","","","","",""
"46839-14507","PG","Kemba","Kemba Walker","Walker","35.596078910079655","51","6200","BOS@MIL","BOS","MIL","","","","",""
"46839-15560","PG","Shabazz","Shabazz Napier","Napier","23.44509708180147","51","6200","PHO@WAS","WAS","PHO","","","","",""
"46839-20491","PF","Robert","Robert Covington","Covington","29.248387490549394","62","5800","HOU@DAL","HOU","DAL","","","","",""
