slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,2302,9,19,1,5,10,10,2,7,4,0,0,1,3,23.4
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,NEW YORK KNICKS,WIN,1954,9,16,3,6,3,3,1,4,1,4,1,1,2,21.9
bookede01,Devin Booker,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,2237,9,23,1,6,11,13,0,3,6,1,0,0,3,21.6
whiteha01,Hassan Whiteside,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,1685,8,11,0,0,7,12,2,8,1,1,4,3,2,21.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1995,11,20,6,12,0,1,0,5,3,1,0,1,2,20.8
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,NEW YORK KNICKS,WIN,2024,9,16,3,6,2,4,0,2,5,5,1,4,3,19.2
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,NEW YORK KNICKS,WIN,2192,8,11,4,6,1,2,1,3,1,0,1,0,1,18.7
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1788,7,16,2,7,6,6,0,8,8,2,1,5,2,18.5
paytoel01,Elfrid Payton,ORLANDO MAGIC,HOME,NEW YORK KNICKS,WIN,1756,5,9,0,2,1,1,2,4,11,2,2,2,1,18.0
baynear01,Aron Baynes,BOSTON CELTICS,HOME,LOS ANGELES LAKERS,WIN,1373,8,12,0,0,5,8,5,3,3,0,0,2,4,17.5
johnsja01,James Johnson,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,1761,5,7,2,4,3,3,1,6,5,2,0,1,4,17.5
hardati02,Tim Hardaway,NEW YORK KNICKS,AWAY,ORLANDO MAGIC,LOSS,2253,11,21,1,5,3,3,1,10,1,1,0,3,3,16.9
