slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2089,9,16,4,6,10,10,0,5,8,3,1,3,3,31.0
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,2372,12,19,4,8,3,4,0,3,9,0,1,1,2,28.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2175,12,18,0,2,8,13,2,6,6,3,4,8,3,26.2
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,2089,9,16,5,8,5,6,0,6,6,2,0,1,3,25.8
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,WIN,2068,11,21,1,5,11,14,5,6,3,0,1,7,4,22.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2336,9,23,0,0,9,15,7,13,6,0,2,3,4,21.9
caldwke01,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1982,8,16,6,10,5,5,0,7,3,2,0,3,2,21.4
howardw01,Dwight Howard,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,WIN,2160,9,12,0,0,3,6,2,15,0,1,4,3,1,21.3
walljo01,John Wall,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,LOSS,2464,7,22,1,3,12,13,0,4,9,3,2,4,2,21.1
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,WIN,1942,8,13,1,3,1,2,0,6,8,3,1,2,0,20.8
holidju01,Justin Holiday,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,2117,8,15,7,11,2,2,1,3,2,1,1,1,2,20.6
porzikr01,Kristaps Porziņģis,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1618,8,14,2,3,8,11,2,7,0,0,2,1,4,20.5
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,2077,11,22,0,4,7,8,2,8,6,1,0,5,3,20.4
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2004,8,15,4,8,3,4,1,3,8,2,0,3,3,20.3
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,2093,11,21,1,2,2,3,4,7,3,1,1,2,2,20.2
carrode01,DeMarre Carroll,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1815,6,13,2,5,8,9,2,6,3,1,0,1,2,19.4
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2280,8,15,3,5,4,4,2,2,3,4,0,3,4,19.2
smithis01,Ish Smith,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,LOSS,2083,8,14,1,2,2,2,1,2,10,2,1,3,3,19.2
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,INDIANA PACERS,LOSS,1971,8,16,2,8,5,5,1,1,2,2,0,1,0,18.4
willima02,Marvin Williams,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,WIN,1723,7,8,5,5,2,3,1,4,1,0,0,2,1,18.0
nancela02,Larry Nance,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1581,6,9,0,0,3,4,4,7,0,3,3,2,3,17.5
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,WIN,2114,9,18,1,5,1,1,1,3,9,0,0,1,1,17.5
evansty01,Tyreke Evans,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,2137,7,15,1,4,0,0,2,7,12,1,0,2,2,17.4
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1195,7,12,2,4,2,3,1,4,5,2,0,1,3,17.2
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1606,5,9,3,5,4,5,0,7,3,2,1,0,5,17.2
tollian01,Anthony Tolliver,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,LOSS,1528,6,7,5,6,0,0,0,0,3,0,2,0,2,17.2
wrighde01,Delon Wright,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,LOSS,1180,7,11,5,6,1,2,2,2,1,1,0,0,3,17.2
beaslmi01,Michael Beasley,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1755,10,18,1,1,2,3,2,8,2,0,2,3,2,16.8
bullore01,Reggie Bullock,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,LOSS,2089,8,13,4,8,0,0,0,4,1,3,0,1,4,16.4
olynyke01,Kelly Olynyk,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,1684,9,16,1,5,2,2,0,3,8,0,0,2,4,16.3
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,2281,7,17,0,6,8,9,0,5,9,0,0,2,6,15.9
paulch01,Chris Paul,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,2073,8,17,3,10,0,0,0,6,7,0,1,1,2,15.9
favorde01,Derrick Favors,UTAH JAZZ,HOME,INDIANA PACERS,LOSS,1767,8,12,0,1,0,1,4,3,0,3,2,2,2,15.7
markkla01,Lauri Markkanen,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1824,6,13,3,6,2,2,1,8,3,1,0,0,2,15.7
schrode01,Dennis Schröder,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1996,10,20,1,4,5,6,0,5,6,0,0,5,2,15.5
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,LOSS,2123,8,18,0,4,8,9,0,1,5,2,0,3,4,15.4
ntilila01,Frank Ntilikina,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1737,3,6,2,3,2,2,0,7,10,1,2,2,3,15.3
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,2138,7,10,3,4,0,0,1,3,2,0,2,2,0,15.2
capelca01,Clint Capela,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1686,6,10,0,0,2,3,6,1,0,1,2,1,1,14.5
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,1604,6,8,4,5,3,4,1,3,2,0,0,2,5,14.4
udohek01,Ekpe Udoh,UTAH JAZZ,HOME,INDIANA PACERS,LOSS,1113,3,3,0,0,2,4,3,2,0,3,4,0,1,14.4
harrito02,Tobias Harris,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,LOSS,1510,7,13,3,5,3,4,1,5,3,0,1,2,5,14.3
oubreke01,Kelly Oubre,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,LOSS,2085,5,9,3,5,6,7,2,3,0,0,1,2,3,14.1
georgpa01,Paul George,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,2140,7,17,1,5,3,4,1,3,4,5,1,3,4,14.0
ilyaser01,Ersan İlyasova,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1697,9,15,2,4,0,0,2,3,0,0,0,1,1,14.0
johnswe01,Wesley Johnson,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1854,4,8,1,5,2,3,1,11,0,1,4,0,1,14.0
josepco01,Cory Joseph,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,1761,5,7,2,3,3,3,0,2,3,2,0,2,2,14.0
hartjo01,Josh Hart,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1905,5,10,2,6,4,4,0,3,1,1,1,0,1,13.9
anderky01,Kyle Anderson,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,1912,3,6,1,2,6,6,1,5,1,3,0,2,1,13.5
ellinwa01,Wayne Ellington,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,1958,6,13,5,11,3,3,1,4,1,0,0,2,1,13.5
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2437,9,16,0,1,1,4,0,6,4,3,1,4,3,13.3
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1975,8,14,0,1,3,7,3,13,9,1,0,10,2,13.3
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,WIN,1653,5,10,2,6,3,3,0,5,3,1,0,1,1,13.2
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1719,6,16,4,8,2,2,1,6,5,2,0,3,3,13.0
ennisja01,James Ennis,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,1276,4,6,1,2,4,4,0,3,0,2,2,1,2,12.9
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2081,7,12,3,6,0,0,0,4,2,1,1,2,2,12.9
mirotni01,Nikola Mirotić,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1453,4,11,3,10,7,7,0,5,1,0,1,1,3,12.6
anthoca01,Carmelo Anthony,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1906,7,19,4,11,2,2,2,7,1,0,2,1,4,12.5
davisde01,Deyonta Davis,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,814,4,5,0,0,2,2,2,3,0,0,5,1,1,12.5
dedmode01,Dewayne Dedmon,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1554,4,8,1,3,3,3,3,7,2,1,0,1,3,12.4
oquinky01,Kyle O'Quinn,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1350,4,4,0,0,3,6,0,7,3,0,2,1,2,12.4
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2237,5,11,2,5,4,4,2,1,4,0,0,1,4,12.2
wallaty01,Tyrone Wallace,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1990,5,7,1,2,1,2,0,2,2,3,1,1,3,12.2
richajo01,Josh Richardson,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,1921,4,10,3,7,0,0,0,5,6,2,2,1,4,12.1
greenda02,Danny Green,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,1710,4,7,3,6,0,0,1,1,3,2,1,0,4,11.9
teodomi01,Miloš Teodosić,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1749,4,7,4,6,0,0,0,6,6,1,0,3,2,11.9
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1674,6,15,0,5,4,4,1,4,4,0,0,0,2,11.8
arizatr01,Trevor Ariza,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,2038,5,11,4,8,3,3,0,5,0,3,0,3,3,11.6
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2287,5,14,0,5,1,2,3,13,9,0,2,3,5,11.5
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,1794,6,13,0,0,3,3,6,2,4,0,0,4,2,11.1
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,2066,6,14,0,2,5,5,0,7,4,1,1,4,3,11.0
bazemke01,Kent Bazemore,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1858,4,12,1,4,1,1,1,2,4,4,2,1,2,10.9
anderry01,Ryan Anderson,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1515,4,9,2,6,2,2,2,0,4,0,0,0,2,10.7
leverca01,Caris LeVert,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1795,8,20,3,5,1,2,3,4,1,1,0,3,1,10.4
collijo01,John Collins,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1325,5,8,0,1,2,2,2,6,1,1,0,1,5,10.3
seldewa01,Wayne Selden,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,827,3,6,1,2,6,7,0,1,1,2,0,2,1,10.2
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1919,5,11,0,0,3,12,8,5,3,0,1,2,4,10.0
batumni01,Nicolas Batum,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,WIN,2015,4,13,1,4,5,6,2,6,5,2,0,4,2,10.0
harrijo01,Joe Harris,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1387,3,5,1,2,3,4,1,4,1,1,0,1,0,9.9
lambje01,Jeremy Lamb,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,WIN,1116,3,8,1,2,4,4,2,0,1,2,0,1,0,9.7
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,1402,4,10,1,4,4,5,0,3,2,1,0,1,0,9.5
randlju01,Julius Randle,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1299,2,7,0,2,5,5,4,4,1,1,1,1,2,9.5
valende01,Denzel Valentine,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1670,4,8,0,3,4,4,0,7,2,0,0,1,3,9.3
holliro01,Rondae Hollis-Jefferson,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1580,5,9,0,0,6,7,2,4,1,1,0,4,6,9.2
greenja01,JaMychal Green,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,1646,4,8,1,2,2,3,1,8,1,0,0,0,4,8.8
thomais02,Isaiah Thomas,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1919,8,21,1,7,2,2,0,1,4,0,0,1,2,8.8
johnsam01,Amir Johnson,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,WIN,800,2,3,0,0,3,4,2,6,1,0,1,0,3,8.7
mcderdo01,Doug McDermott,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1714,3,8,2,4,5,6,0,4,1,0,0,1,1,8.7
siakapa01,Pascal Siakam,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,LOSS,1740,5,8,1,3,0,1,2,4,1,1,0,1,4,8.7
bogdabo01,Bogdan Bogdanović,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1822,4,13,3,7,2,2,1,4,2,2,0,1,3,8.6
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,1512,3,8,0,0,0,0,0,2,4,4,0,0,1,8.6
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2391,6,13,0,1,3,6,1,5,3,3,0,4,5,8.4
belinma01,Marco Belinelli,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1268,4,6,2,2,0,0,0,2,0,2,0,1,2,8.2
collida01,Darren Collison,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,1497,3,5,0,2,0,0,0,3,6,2,0,1,4,8.2
