slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardati02,Tim Hardaway,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2204,10,21,3,6,9,9,2,3,4,1,0,2,2,24.6
walljo01,John Wall,WASHINGTON WIZARDS,HOME,LOS ANGELES CLIPPERS,WIN,2452,9,24,5,12,7,10,0,4,8,2,2,1,2,24.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,NEW YORK KNICKS,WIN,2308,13,23,5,9,0,0,1,3,2,0,1,1,3,21.6
greenje02,Jeff Green,WASHINGTON WIZARDS,HOME,LOS ANGELES CLIPPERS,WIN,1564,8,11,3,6,1,1,1,6,3,1,1,0,1,21.4
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,NEW YORK KNICKS,WIN,2172,9,22,3,9,8,10,1,5,8,2,0,4,2,21.4
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,LOS ANGELES CLIPPERS,WIN,2467,8,17,0,3,11,14,1,2,7,0,1,2,3,20.8
harrito02,Tobias Harris,LOS ANGELES CLIPPERS,AWAY,WASHINGTON WIZARDS,LOSS,2222,12,21,4,6,1,2,1,8,1,0,0,2,3,19.3
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,TORONTO RAPTORS,LOSS,2086,11,20,4,9,1,2,0,3,4,1,0,2,3,18.5
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,BROOKLYN NETS,LOSS,1908,9,21,0,1,3,6,11,12,0,1,2,3,3,18.2
vonleno01,Noah Vonleh,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2205,4,8,2,5,4,8,2,12,2,3,1,0,1,18.1
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,AWAY,WASHINGTON WIZARDS,LOSS,1869,9,13,0,0,2,2,4,5,2,0,1,1,5,17.9
satorto01,Tomáš Satoranský,WASHINGTON WIZARDS,HOME,LOS ANGELES CLIPPERS,WIN,1448,4,7,1,3,4,4,4,3,3,3,1,1,2,17.4
allenja01,Jarrett Allen,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,1822,5,8,0,0,3,4,5,9,2,0,2,0,2,17.2
gilgesh01,Shai Gilgeous-Alexander,LOS ANGELES CLIPPERS,AWAY,WASHINGTON WIZARDS,LOSS,1734,6,11,1,4,4,5,1,2,3,3,1,2,0,16.4
russeda01,D'Angelo Russell,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,1924,9,22,2,8,0,0,0,9,6,4,1,3,1,16.4
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,LOS ANGELES CLIPPERS,WIN,2257,4,9,1,4,2,2,1,13,2,2,1,0,1,14.6
leoname01,Meyers Leonard,PORTLAND TRAIL BLAZERS,AWAY,NEW YORK KNICKS,WIN,1046,5,9,3,4,2,2,1,2,2,1,0,0,0,14.4
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,NEW YORK KNICKS,WIN,1834,6,14,0,1,1,4,4,7,4,2,2,1,2,13.7
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,TORONTO RAPTORS,LOSS,2015,6,12,0,3,2,2,3,15,4,0,0,3,2,13.6
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,MIAMI HEAT,WIN,1820,5,12,2,5,4,4,0,2,7,1,0,2,2,13.3
burketr01,Trey Burke,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1544,8,15,3,5,0,0,1,2,3,0,0,2,1,12.7
mudiaem01,Emmanuel Mudiay,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1456,6,9,2,4,2,2,0,2,4,0,0,2,2,12.7
siakapa01,Pascal Siakam,TORONTO RAPTORS,AWAY,ORLANDO MAGIC,WIN,2019,7,11,0,2,1,1,1,8,1,1,1,2,5,11.6
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,TORONTO RAPTORS,LOSS,2191,5,15,2,5,4,5,3,6,1,1,3,3,3,10.6
leonaka01,Kawhi Leonard,TORONTO RAPTORS,AWAY,ORLANDO MAGIC,WIN,1816,8,16,1,3,1,3,1,5,2,1,0,2,3,10.6
