"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"54525-49111","C","Joel","Joel Embiid","Embiid","50.975","20","10800","PHI@POR","PHI","POR","","","","",""
"54525-9524","PG","Stephen","Stephen Curry","Curry","45.56","25","10500","ORL@GS","GS","ORL","","","","",""
"54525-20848","PG","Damian","Damian Lillard","Lillard","46.31818181818182","22","10000","PHI@POR","POR","PHI","","","","",""
"54525-14514","C","Nikola","Nikola Vucevic","Vucevic","45.6639990234375","25","9800","ORL@GS","ORL","GS","","","","",""
"54525-60021","SF","Pascal","Pascal Siakam","Siakam","39.513635808771305","22","9600","TOR@BOS","TOR","BOS","","","","",""
"54525-80808","PF","Jayson","Jayson Tatum","Tatum","44.155554877387154","18","9500","TOR@BOS","BOS","TOR","","","","",""
"54525-24247","SG","Fred","Fred VanVleet","VanVleet","40.6039990234375","25","9300","TOR@BOS","TOR","BOS","","","","",""
"54525-59358","PF","Domantas","Domantas Sabonis","Sabonis","43.432001953125","25","9300","IND@DET","IND","DET","","","","",""
"54525-80817","PF","Bam","Bam Adebayo","Adebayo","41.61363636363637","22","9000","MIA@HOU","MIA","HOU","","","","",""
"54525-66115","PG","Ben","Ben Simmons","Simmons","39.55454600941051","22","8800","PHI@POR","PHI","POR","","","","",""
"54525-19067","SG","CJ","CJ McCollum","McCollum","42.74615478515625","13","8700","PHI@POR","POR","PHI","O","Foot","","",""
"54525-14528","SF","Jimmy","Jimmy Butler","Butler","42.79999796549479","12","8700","MIA@HOU","MIA","HOU","","","","",""
"54525-42202","PF","Christian","Christian Wood","Wood","41.81176398782169","17","8500","MIA@HOU","HOU","MIA","O","Ankle","","",""
"54525-67026","SF","Jaylen","Jaylen Brown","Brown","41.57618931361607","21","8400","TOR@BOS","BOS","TOR","","","","",""
"54525-23831","SF","Jerami","Jerami Grant","Grant","39.93333435058594","24","8200","IND@DET","DET","IND","","","","",""
"54525-15684","SG","Victor","Victor Oladipo","Oladipo","36.31578947368421","19","8000","MIA@HOU","HOU","MIA","","","","",""
"54525-14518","PF","Tobias","Tobias Harris","Harris","36.40909090909091","22","7800","PHI@POR","PHI","POR","","","","",""
"54525-12332","PG","John","John Wall","Wall","34.34666748046875","15","7700","MIA@HOU","HOU","MIA","GTD","Ankle","","",""
"54525-15860","PF","Draymond","Draymond Green","Green","26.13333275204613","21","7500","ORL@GS","GS","ORL","","","","",""
